material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zr_wyckoff,num_Zr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2712834,Na3Zr2Ta2Si3(PO8)3,1.8935013258232551,0.5169433722509158,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,13.0,6.0,1.9806018378744417,2.238336542048424,2.118581125933992,0.08424484239911685,0.25773470417398214,105.84371702561404,32.542672274435255,80.46977741793401,174.73035153399329,6.0,1.0,5,Octahedron
mp-2712834,Na3Zr2Ta2Si3(PO8)3,1.8935013258232551,0.5169433722509158,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,14.0,6.0,1.9934878640423326,2.2150242245299907,2.1058344254736876,0.07424615802288694,0.22153636048765812,105.23398089781226,31.80497550891303,79.11931757761701,170.9390210336599,6.0,1.0,6,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,0.0,6.0,1.9144141227298288,2.246486487820723,2.116471492687871,0.10009296000343636,0.3320723650908941,36.88716460468301,14.184857187960583,16.000130790801947,60.67467064594942,6.0,1.0,1,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,1.0,6.0,1.907581979587356,2.251414908346158,2.11349706206993,0.10304988282408135,0.3438329287588018,61.367796658840675,27.089781025524506,21.726854427795914,115.30825564870321,6.0,1.0,2,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,2.0,6.0,1.9354605959296218,2.2966616896412395,2.129386175236615,0.14165074040536121,0.3612010937116177,106.21734455035738,32.975433103637585,83.98974655560647,173.14582757456915,6.0,1.0,3,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,3.0,6.0,1.9155268926257554,2.2383147251768944,2.1125644523095573,0.09678535110262512,0.3227878325511391,53.068311666278255,26.579835936777275,7.830662404581135,92.42743105713073,6.0,1.0,4,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,4.0,6.0,1.9824543105471364,2.1833709191052777,2.096161925842255,0.08078374284549006,0.2009166085581413,107.61110505977463,35.26125868905691,87.63191549283147,179.6797419232995,6.0,1.0,5,Octahedron
mp-2712839,Zr2In2SiS5O24,1.9551629375159767,0.3587156317788674,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,5.0,6.0,1.912796082294451,2.2388026045363105,2.1197008267248356,0.09975135877569591,0.32600652224185955,107.04519891912123,34.289409390001794,86.16062985324717,178.71944494346178,6.0,1.0,6,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,0.0,6.0,2.0421919184794652,2.164507162114686,2.102560464664742,0.04515318344082972,0.12231524363522084,36.181432017548495,13.762529252105871,15.953693846373222,59.221922920382156,6.0,1.0,1,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,1.0,6.0,2.042191873979502,2.1645070896567473,2.1025604563545666,0.04515318314172867,0.12231521567724535,60.401942738450124,26.93787692434653,21.286127822695864,113.83668868545028,6.0,1.0,2,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,2.0,6.0,2.044821736173159,2.1642334720523326,2.1026951569366195,0.04329020934238309,0.11941173587917353,52.92414320399889,26.492811000822382,7.800296999884427,91.17990165765568,6.0,1.0,3,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,3.0,6.0,2.044821736183692,2.1642334434574444,2.102695152069196,0.04329021612852987,0.11941170727375239,107.7443012809693,35.50290135016497,88.70887309549093,179.83140821501723,6.0,1.0,4,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,4.0,6.0,1.994072213112322,2.223474651575354,2.1110474341758914,0.08547192586878598,0.229402438463032,106.82628249014674,33.89789065167767,85.38551271165115,175.4976321847409,6.0,1.0,5,Octahedron
mp-2712853,ZrScP(SO6)2,1.976034855779942,0.3080217823511591,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,5.0,6.0,1.9940722131254445,2.2234745777088496,2.1110474218635873,0.08547190967641617,0.22940236458340513,106.82628255866362,33.897890767770605,85.38551376762464,175.49763314024517,6.0,1.0,6,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,3.0,6.0,1.958099619933024,2.232435170260701,2.1085891848948326,0.11106783791241963,0.27433555032767676,62.30053524645262,27.328339472010466,21.636431585147403,117.62869361537281,6.0,1.0,1,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,4.0,6.0,1.9467340367835624,2.233073067462276,2.134483993000826,0.0964774073066967,0.28633903067871347,62.074280083382355,27.02863696256543,22.238360245324355,115.33496896378006,6.0,1.0,2,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,5.0,6.0,2.0886842690187977,2.184043184947697,2.137880861408164,0.040176991683961605,0.09535891592889945,59.96597194026177,26.44085129416616,21.605649619690205,111.62518341414905,6.0,1.0,3,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,6.0,6.0,1.9369717716749097,2.3511621028949907,2.153533149071501,0.16422393770672802,0.414190331220081,55.434362982095195,27.626082151497474,8.247670720700716,97.12720546070909,6.0,1.0,4,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,7.0,6.0,1.9110196043834293,2.289953362824511,2.146569512783029,0.11430922795297521,0.3789337584410817,106.69883050807887,33.733139451478124,84.24514752924388,177.43485553716212,6.0,1.0,5,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,8.0,6.0,1.9472999439490473,2.2601055576398084,2.1221965290616627,0.12688010059358792,0.3128056136907611,50.96869905176099,25.571210497492025,7.540695650724949,89.03785202156506,6.0,1.0,6,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,9.0,6.0,1.9065825751835315,2.215022936982129,2.098079358424092,0.09586052165326049,0.3084403617985976,106.44327072511032,33.33229989962024,85.36098122885814,175.2064355772328,6.0,1.0,7,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,10.0,6.0,2.08935322986175,2.1725863000803476,2.1292863247226284,0.034881221413542864,0.0832330702185975,107.59599105101431,35.226957443729255,87.48036937442987,178.23031701340537,6.0,1.0,8,Octahedron
mp-2712857,CaZr3SiS5O24,1.962295105839156,0.375848572045432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,11.0,6.0,1.9666920373432861,2.254363051772652,2.13070537252992,0.12012972639491672,0.28767101442936593,106.78239739995978,33.808391648839674,85.57118963961997,175.1132725006,6.0,1.0,9,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,0.0,6.0,1.9061544395173944,2.2267681363583565,2.0976350760367577,0.09715588750596486,0.3206136968409621,36.66303528998142,14.03041223650604,16.098389103357462,60.06895630202727,6.0,1.0,1,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,1.0,6.0,1.9136994437444006,2.1911211675082383,2.0874799221171485,0.08445048015290804,0.27742172376383767,61.41736273905096,27.248503188597223,21.766372626364152,115.01228225909756,6.0,1.0,2,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,2.0,6.0,1.9314534462634327,2.2383754676349286,2.096661813178043,0.12046621830877484,0.3069220213714958,106.27961183109807,33.148869829841786,83.89810665735767,174.7071405057995,6.0,1.0,3,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,3.0,6.0,1.918568423869751,2.2299468181363435,2.1076635799348797,0.09379116052028964,0.31137839426659264,52.58224179647127,26.233350561496728,8.0658840742243,91.3521093593515,6.0,1.0,4,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,4.0,6.0,1.9777781386746278,2.1865959020578023,2.097521521839626,0.081661989836186,0.20881776338317448,107.37906325701547,34.824611007695474,86.601353920929,177.24908810439362,6.0,1.0,5,Octahedron
mp-2712895,Zr2Ga2SiS5O24,1.950376414702332,0.3271579535153647,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,5.0,6.0,1.9030479442419943,2.181394345513342,2.087969284527356,0.08689340476661798,0.2783464012713477,107.07459167650642,34.31483881757987,85.7208867577093,178.08675662718576,6.0,1.0,6,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,6.0,6.0,2.045798786124311,2.184819095125492,2.1248163390267174,0.05585227383459181,0.139020309001181,60.00878234157449,26.43367261282184,22.02623599803088,109.41342093266603,6.0,1.0,1,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,7.0,6.0,2.045798787295787,2.1848191677579116,2.124816343399076,0.05585229628346922,0.13902038046212484,35.761832767536696,13.264899441080704,15.918161305552582,57.199425129790235,6.0,1.0,2,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,8.0,6.0,2.0508181309956517,2.188090688835957,2.1234946951241747,0.05181390930829302,0.13727255784030534,51.40775732167757,25.756803482819834,7.636909673116213,88.68734857521822,6.0,1.0,3,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,9.0,6.0,2.050818057659041,2.188090714400934,2.1234946873837455,0.05181393203130316,0.1372726567418927,107.65867868966988,35.353655236703915,87.84344995956056,179.34343453297205,6.0,1.0,4,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,10.0,6.0,2.0109137979699026,2.2598840305284105,2.135738278019973,0.09251945947717216,0.24897023255850792,106.63673448540914,33.596773468172145,84.49867064263961,174.9285895678143,6.0,1.0,5,Octahedron
mp-2712896,YZrP(SO6)2,1.9701172682697632,0.3758602798932843,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,11.0,6.0,2.010913797420901,2.259884030172255,2.1357382692393934,0.09251945317366583,0.2489702327513541,106.63673462021892,33.596773703379775,84.4986724303593,174.92859149338435,6.0,1.0,6,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,9.0,6.0,2.0760827003384446,2.1279818705895,2.1040251063156803,0.020797148489994914,0.051899170251055615,60.557600993809615,26.648068546003692,21.368665435653284,113.49666921272552,6.0,1.0,1,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,10.0,6.0,1.9842542947140576,2.17044479808565,2.104261552036007,0.057755077689396785,0.18619050337159226,36.32240294406929,13.69867526229124,16.165495868636366,58.75233306753959,6.0,1.0,2,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,11.0,6.0,2.0569402781757056,2.177334467424765,2.105502259257387,0.05001857526043795,0.12039418924905965,36.08814513289705,13.682109879597219,16.144805480742235,58.484770180199064,6.0,1.0,3,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,12.0,6.0,2.054271510488444,2.1801660052281657,2.1083002210209845,0.04219147263494427,0.1258944947397218,61.120199117469376,26.9295569666037,20.92032094856291,115.26543655412435,6.0,1.0,4,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,13.0,6.0,2.038994188642331,2.186960171650132,2.106298665485383,0.05125992338549472,0.14796598300780106,106.39415958262586,33.24994218407905,81.26750254790767,175.1169431253793,6.0,1.0,5,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,14.0,6.0,1.9858160090343442,2.172035186750571,2.107867481331104,0.05840607582325875,0.18621917771622698,106.87939488891419,33.9817271005341,84.53874922854654,176.26177835180283,6.0,1.0,6,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,15.0,6.0,2.006521039671562,2.1614222895438586,2.1054057945698745,0.04821022365977698,0.1549012498722968,49.4194050609235,24.722069534384413,7.608252136702778,85.9278570875228,6.0,1.0,7,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,16.0,6.0,1.9868589286419158,2.1708771786859233,2.1059740429108786,0.05796910799695982,0.18401825004400751,106.9347301112052,34.08172401736487,84.57952405914254,176.76487583228777,6.0,1.0,8,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,17.0,6.0,2.021411761358624,2.1827568673267193,2.1098466470015484,0.06751243507800231,0.16134510596809504,48.77228984275213,24.35853910656524,7.770581514396345,85.46305381203543,6.0,1.0,9,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,18.0,6.0,2.0535695321382885,2.175359002556308,2.106510610160347,0.04052102936869999,0.12178947041801935,106.42312350140494,33.303032023065796,80.78681117958459,175.06269256158697,6.0,1.0,10,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,19.0,6.0,2.0761405730979585,2.128537738331435,2.104216871906241,0.021207839613367287,0.05239716523347626,107.10135068266246,34.35051530995685,85.61650387037395,175.92629748736385,6.0,1.0,11,Octahedron
mp-2712916,Na3Zr4SiP5O24,1.907472324855012,0.4846042976885211,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,20.0,6.0,2.053976873308249,2.1819457406406593,2.1039494342841762,0.041612081875607415,0.12796886733241042,106.48021281250786,33.42141150200666,81.16521863265412,176.52676644449295,6.0,1.0,12,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,0.0,6.0,1.9192686395457847,2.227825310287823,2.115298919639727,0.09424322383714555,0.3085566707420384,36.73020773447594,14.152130448957264,15.8385994502126,60.45728515051492,6.0,1.0,1,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,1.0,6.0,1.9215752073680836,2.228955427825685,2.115845776611119,0.09361390990611775,0.3073802204576015,61.17918414437889,26.8843953380137,21.899322512922204,114.24355705791945,6.0,1.0,2,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,2.0,6.0,1.9332402165438778,2.2658438824897695,2.1170346904883157,0.13176186047950458,0.33260366594589175,106.57008682590796,33.51552756191183,84.80931479818915,176.4398017199013,6.0,1.0,3,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,3.0,6.0,1.9264204012647634,2.2258800698137,2.1179296852113616,0.09158688256583361,0.29945966854893635,52.80416161891972,26.36743979680096,8.037587983846594,91.0956160345408,6.0,1.0,4,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,4.0,6.0,1.9935332916185506,2.18956303861797,2.1021403364486404,0.0771277064703745,0.19602974699941922,107.59884184402945,35.21019559052775,88.31291427468412,178.48465438461167,6.0,1.0,5,Octahedron
mp-2712940,Zr2Sc2SiS5O24,1.962617892598,0.3405466929404513,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,5.0,6.0,1.9200985938966426,2.2138555551418078,2.115858636394419,0.09339062990966117,0.29375696124516515,107.06789487358928,34.32484709096672,86.04230475131403,178.6772209276725,6.0,1.0,6,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,0.0,6.0,2.0152464323420043,2.131539571854197,2.073076225621359,0.04256111261999333,0.11629313951219267,61.0487208245999,27.366298127300496,21.144548331837015,117.82350288766523,6.0,1.0,1,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,1.0,6.0,2.0152464753731043,2.1315395716982937,2.0730762326207675,0.04256110255144181,0.11629309632518936,36.30961848950997,14.407621324762781,15.09512032195679,60.525426532833905,6.0,1.0,2,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,2.0,6.0,2.026856306928827,2.106351959781411,2.0719639890988497,0.033666849787843726,0.07949565285258409,56.066634042575835,28.135421516445493,7.689699753358123,96.46630466442983,6.0,1.0,3,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,3.0,6.0,2.026856381765256,2.106351990175989,2.071963996274264,0.03366686242782304,0.079495608410733,106.64878696933235,33.620721008809255,86.36390558559083,174.60041262221475,6.0,1.0,4,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,4.0,6.0,1.9867041123593814,2.158058020535922,2.0761386575086322,0.06488018046695229,0.1713539081765405,106.11667193203029,32.868649117102564,84.39720553367991,173.92919957609666,6.0,1.0,5,Octahedron
mp-2712960,ZrAlP(SO6)2,1.964247188310861,0.2605962213809117,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,5.0,6.0,1.9867041851049785,2.1580579502208543,2.0761386501285486,0.06488013391004253,0.17135376511587586,106.11667217512257,32.8686493677356,84.39720461928674,173.92919815990757,6.0,1.0,6,Octahedron
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,3.0,6.0,2.0242239791434242,2.1759651110544813,2.0976894878264236,0.07274284091561538,0.1517411319110571,60.58795120925259,26.809705267901624,20.778404701060325,115.04567898104894,6.0,1.0,1,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,4.0,6.0,2.0109409388231936,2.1929997819688256,2.1223296795483253,0.05475617169608285,0.18205884314563203,36.89979961184326,14.152979776027365,16.118207153135643,60.750072069805,6.0,1.0,2,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,5.0,6.0,2.0151013968783715,2.208651122930828,2.131975113411975,0.05818213520862808,0.19354972605245635,61.16303829588039,26.759903580249777,21.99808138796616,113.40942553279793,6.0,1.0,3,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,6.0,6.0,2.0549097368049107,2.2368238483603022,2.125558732123437,0.08036258761814456,0.1819141115553915,53.58245683457843,26.79760876404255,7.899480185746426,93.80367689240975,6.0,1.0,4,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,7.0,6.0,1.9914435099037355,2.2704060963214485,2.130005091517816,0.09709817949670875,0.278962586417713,106.69701441726427,33.650466875807034,82.9853773928819,175.3507891346106,6.0,1.0,5,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,8.0,6.0,2.020179875411299,2.142447013871205,2.0906862216574056,0.04334340410623507,0.12226713845990567,53.728577993865805,26.99246706867312,7.646478363448449,93.05645831455587,6.0,1.0,6,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,9.0,6.0,2.0115819392431726,2.1215058115441963,2.0784424693026127,0.03982608035821738,0.10992387230102363,107.28589966661858,34.683437751779365,87.79150621522363,177.6847179896181,6.0,1.0,7,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,10.0,6.0,2.0425987738847318,2.2220564979018986,2.123334584736662,0.07173679079093755,0.17945772401716686,107.19997593279923,34.53929579534975,85.77214126750987,177.31880102110188,6.0,1.0,8,no_data
mp-2712978,CaZr3P2(SO6)4,1.9507997609965064,0.3882497133245127,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,11.0,6.0,2.0390117851294782,2.2066096418030083,2.119430363729904,0.07662013777318799,0.1675978566735301,107.15178753919206,34.38985311035774,87.36997055420763,176.26110163138375,6.0,1.0,9,no_data
mp-2712992,Y2Zr2SiS5O24,1.96242187836599,0.3908408641889803,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,6.0,6.0,1.9278060785250628,2.2581419172112427,2.134670278663305,0.09994429469260052,0.3303358386861799,36.79428775076544,14.228430269303361,15.730696397113647,60.68972798880198,6.0,1.0,1,Octahedron
