material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Nb_wyckoff,num_Nb_chemenvs,CN,element,charge_range,is_single_charge
mp-556438,KNaSmNbO5,1.9610673222702169,-0.8340845115602875,[5.0],5.0,5.0,5.0,Square pyramid,2c,1,5.0,Nb,0.0,True
mp-556509,UTiNb2O10,1.9379905901912136,0.5547248695687419,[5.0],5.0,5.0,5.0,Square pyramid,4g,1,5.0,Nb,0.0,True
mp-556637,Ba6Na2Nb2P2O17,1.7458032225221305,1.5161991241754535,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-556639,DyNbO4,1.8769302025784904,2.011610190090677,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-556760,Nb2P4O15,1.9431586821350093,0.3309739402173396,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-556808,RbNb(BO3)2,2.0381889372134725,-0.058800097875122,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-556902,KLi4NbO5,1.7452369544035236,2.132150283947932,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-556918,NbPO5,1.9113599595766213,0.3833276552458178,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-557072,Ba3TiNb4O15,2.339177667518935,-1.2645454281572448,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Nb,0.0,True
mp-557108,Ba2Nb2TeO10,1.9032421238405983,0.971555080638768,[6.0],5.0,5.0,5.0,Octahedron,8c,1,6.0,Nb,0.0,True
mp-557127,Cs6Na2Nb6H36O37,1.9426762401540048,0.4341153644062007,[6.0],5.0,5.0,5.0,Octahedron,6f,1,6.0,Nb,0.0,True
mp-557195,KCa2Nb3O10,1.9382898333802447,0.4793475326369424,[6.0],5.0,5.0,5.0,Octahedron,"2a, 2b, 4f",1,6.0,Nb,0.0,True
mp-557200,K4Nb11Al2O20F,2.1948065112289976,-0.1221804297117675,"[4.0, 4.0, 5.0]",2.6666666666666665,2.0,3.0,"Square pyramid, Square plane","8m, 2e, 1a",2,4.0,Nb,1.0,False
mp-557200,K4Nb11Al2O20F,2.1948065112289976,-0.1221804297117675,"[4.0, 4.0, 5.0]",2.6666666666666665,2.0,3.0,"Square pyramid, Square plane","8m, 2e, 1a",2,4.0,Nb,1.0,False
mp-557200,K4Nb11Al2O20F,2.1948065112289976,-0.1221804297117675,"[4.0, 4.0, 5.0]",2.6666666666666665,2.0,3.0,"Square pyramid, Square plane","8m, 2e, 1a",2,5.0,Nb,1.0,False
mp-557349,Mn3Nb2ZnO9,1.8130637614496616,1.2268830681614635,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-557497,Pr2Nb11O30,1.9481440698298376,0.5672957528241136,"[6.0, 7.0]",4.91,4.91,4.91,"Pentagonal bipyramid, Octahedron","6g, 4f, 12i",2,6.0,Nb,0.0,True
mp-557497,Pr2Nb11O30,1.9481440698298376,0.5672957528241136,"[6.0, 7.0]",4.91,4.91,4.91,"Pentagonal bipyramid, Octahedron","6g, 4f, 12i",2,7.0,Nb,0.0,True
mp-557685,NbIO2,2.160253616111337,-0.160124237375441,[5.0],5.0,5.0,5.0,Square pyramid,4c,1,5.0,Nb,0.0,True
mp-557711,K3Nb3(BO6)2,1.9119462045934768,0.6319046918490283,[6.0],5.0,5.0,5.0,Octahedron,"4c, 2b, 2a",1,6.0,Nb,0.0,True
mp-557763,Nd3NbO7,1.9443057105617063,0.448385722247712,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-557778,RbNbSiO5,1.892397413488147,0.6963591575976545,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-557784,LaNbTeO6,1.9345601199498863,0.5718668143931879,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-557786,CaNb2P2O11,1.901697440572249,0.5142331429186313,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-557857,SrLi2Nb2O7,1.897248151589703,0.6951774708764028,[6.0],5.0,5.0,5.0,Octahedron,4g,1,6.0,Nb,0.0,True
mp-557934,Nb15MoO40F,1.9666057644168784,0.4101351541732277,"[4.0, 6.0]",5.0,5.0,5.0,Octahedron,"1b, 2c",1,4.0,Nb,0.0,True
mp-557934,Nb15MoO40F,1.9666057644168784,0.4101351541732277,"[4.0, 6.0]",5.0,5.0,5.0,Octahedron,"1b, 2c",1,6.0,Nb,0.0,True
mp-558113,Ba6Nb2Ir(ClO6)2,1.589479084907156,2.605768001378752,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-558114,Sr4NbAlO8,1.7964884715163554,1.3463028316783212,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-558128,KNd2NbO6,1.9692784238421204,2.222051742425859,[5.0],5.0,5.0,5.0,Square pyramid,2i,1,5.0,Nb,0.0,True
mp-558153,Ba4Nb2(OF4)3,1.8750232755970704,0.6096849899191668,"[2.0, 1.0, 3.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid",4f,2,2.0,Nb,0.0,True
mp-558153,Ba4Nb2(OF4)3,1.8750232755970704,0.6096849899191668,"[2.0, 1.0, 3.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid",4f,2,1.0,Nb,0.0,True
mp-558153,Ba4Nb2(OF4)3,1.8750232755970704,0.6096849899191668,"[2.0, 1.0, 3.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid",4f,2,3.0,Nb,0.0,True
mp-558212,KNaNdNbO5,1.9543602799876336,-0.8930013716186288,[5.0],5.0,5.0,5.0,Square pyramid,2c,1,5.0,Nb,0.0,True
mp-558317,KNaPrNbO5,1.956201916543268,-0.9387629491535936,[5.0],5.0,5.0,5.0,Square pyramid,2c,1,5.0,Nb,0.0,True
mp-558325,K2YNb5O15,1.933853107917616,0.4254812930496499,[6.0],5.0,5.0,5.0,Octahedron,"4q, 1c",1,6.0,Nb,0.0,True
mp-558373,PrNb3O9,1.9805801374795529,0.3563780606568724,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-558393,Rb2Nb3Cl7O5,1.9661311537785031,-0.0475010352599896,"[3.0, 4.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","2e, 4f",2,3.0,Nb,0.0,True
mp-558393,Rb2Nb3Cl7O5,1.9661311537785031,-0.0475010352599896,"[3.0, 4.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","2e, 4f",2,4.0,Nb,0.0,True
mp-558408,Nb4Te9I4O,3.971578829765572,-2.713070757046008,[1.0],5.0,5.0,5.0,"Pentagonal bipyramid, Angular",4f,2,1.0,Nb,0.0,True
mp-558478,La3NbSe2(O2F)2,1.873003938165397,0.6966393997289011,[5.0],5.0,5.0,5.0,Square pyramid,4c,1,5.0,Nb,0.0,True
mp-558608,Nb2PbO6,2.002080737702566,0.2284344494373854,[6.0],5.0,5.0,5.0,Octahedron,6c,1,6.0,Nb,0.0,True
mp-558828,K3Nb3(BO6)2,1.9366303197546,0.5778331395329079,[6.0],5.0,5.0,5.0,Octahedron,3c,1,6.0,Nb,0.0,True
mp-558920,NaNbO3,1.8965944933877823,0.963219125916278,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-559052,LiNb3(Bi2O7)2,2.009257163524621,0.2239821475599058,[6.0],5.0,5.0,5.0,Octahedron,"2e, 4f",1,6.0,Nb,0.0,True
mp-559057,NbTl(BO3)2,2.365567307983382,-1.582864070112547,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-559336,NaNb3(TeO4)4,1.9854875012873097,0.1312313281922087,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Nb,0.0,True
mp-559346,K3Nb3Si2O13,1.7980735970113897,1.1927297646821808,[6.0],5.0,5.0,5.0,Octahedron,6g,1,6.0,Nb,0.0,True
mp-559354,NaNbO3,1.2890199979760504,4.258005450601776,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-559516,K3Nb(SO4)4,1.5111281196779065,1.3317111811605051,[8.0],5.0,5.0,5.0,Dodecahedron with triangular faces - p2345 plane normalized,4c,1,8.0,Nb,0.0,True
mp-559549,K2LaNb5O15,1.86674882402098,0.8144091088056369,[6.0],5.0,5.0,5.0,Octahedron,"2d, 8i",1,6.0,Nb,0.0,True
mp-559790,K2Nb3Cl7O5,1.958103469927352,0.8740211851309703,"[3.0, 4.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","2e, 4f",2,3.0,Nb,0.0,True
mp-559790,K2Nb3Cl7O5,1.958103469927352,0.8740211851309703,"[3.0, 4.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","2e, 4f",2,4.0,Nb,0.0,True
mp-559861,NbBi(TeO4)2,2.1493825323300007,-0.0636086957953914,[6.0],5.0,5.0,5.0,Octahedron,8c,1,6.0,Nb,0.0,True
mp-559968,Na2NbAsO6,1.879474015653378,0.907855316561426,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-560016,NaNb2PO8,1.915898413211424,0.5341704945049152,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-560032,NaNb2AsO8,1.9464883667358617,0.5405560925217313,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid",4e,2,5.0,Nb,0.0,True
mp-560032,NaNb2AsO8,1.9464883667358617,0.5405560925217313,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid",4e,2,6.0,Nb,0.0,True
mp-560040,Ca2Nb2O7,1.922435202914834,0.5937825540745687,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-560208,K3NbAs2O9,1.9108904210771391,0.941585569318851,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-560349,La3NbO7,1.9511709007868407,0.4806562928207798,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-560407,KNbSi2O7,2.0805308048881423,-0.1887139602454868,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-560645,Ca2NbInO6,2.0364725316844305,-0.0754971008592066,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-560692,K4Nb6O17,1.9370707752109704,0.5284459549910373,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-560765,Rb4Nb35Al2O70,2.074641348230041,0.0615221241744809,"[5.0, 6.0, 5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","2d, 2c, 1a, 6g",2,5.0,Nb,1.0,False
mp-560765,Rb4Nb35Al2O70,2.074641348230041,0.0615221241744809,"[5.0, 6.0, 5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","2d, 2c, 1a, 6g",2,6.0,Nb,1.0,False
mp-560765,Rb4Nb35Al2O70,2.074641348230041,0.0615221241744809,"[5.0, 6.0, 5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","2d, 2c, 1a, 6g",2,5.0,Nb,1.0,False
mp-560765,Rb4Nb35Al2O70,2.074641348230041,0.0615221241744809,"[5.0, 6.0, 5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","2d, 2c, 1a, 6g",2,6.0,Nb,1.0,False
mp-560794,BaNbTePO8,2.028126311244466,0.0978067485854637,[6.0],5.0,5.0,5.0,Octahedron,8c,1,6.0,Nb,0.0,True
mp-561133,Sr5Nb4O15,1.8203020797709208,1.1172295482599293,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-561294,SrLi2Nb2O7,1.9124174433827588,0.6432646048015971,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-561357,TiNb3Cl7O2,2.037146245503759,0.0924385784217284,"[2.0, 1.0]",2.5,2.0,3.0,Square pyramid,4f,1,2.0,Nb,1.0,False
mp-561357,TiNb3Cl7O2,2.037146245503759,0.0924385784217284,"[2.0, 1.0]",2.5,2.0,3.0,Square pyramid,4f,1,1.0,Nb,1.0,False
mp-561382,NbBi4BrO8,1.878698688120472,1.4762042950731638,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-561406,K3Nb6VO19,1.8858241252700143,0.6412869918090356,[6.0],5.0,5.0,5.0,Octahedron,"2e, 4h, 6i",1,6.0,Nb,0.0,True
mp-561599,Ba3Nb2CoO9,1.7632211654890952,1.508450161749031,[6.0],5.0,5.0,5.0,Octahedron,4i,1,6.0,Nb,0.0,True
mp-561965,Ca3Nb2CoO9,1.8622174809434424,0.9237415192116132,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-562226,Ba8Nb6CoO24,1.7846603745869576,1.4407170374260254,[6.0],5.0,5.0,5.0,Octahedron,"2d, 2c",1,6.0,Nb,0.0,True
mp-562854,CsNb2BiO7,2.0127953502486986,0.5574475397445312,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-562977,RbNbS2O9,1.9781712037132544,0.3795878103078717,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-579086,KSrNb2O6F,1.9156725223337363,0.3047230097601906,[5.0],5.0,5.0,5.0,Octahedron,4l,1,5.0,Nb,0.0,True
mp-5803,NbPO5,1.911564744317092,0.3445399756317348,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-581217,Cs2Nb4O11,1.945116203995734,0.5121311288058867,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","4c, 4d, 8e",2,4.0,Nb,0.0,True
mp-581217,Cs2Nb4O11,1.945116203995734,0.5121311288058867,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","4c, 4d, 8e",2,6.0,Nb,0.0,True
mp-581330,CsCa2Nb3O10,1.936750585410127,0.5161878696293792,[6.0],5.0,5.0,5.0,Octahedron,"4a, 4b, 8d",1,6.0,Nb,0.0,True
mp-581967,Nb2O5,1.9695162373842787,0.4266444355084002,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid, Tetrahedron","2e, 1a, 1b",3,4.0,Nb,0.0,True
mp-581967,Nb2O5,1.9695162373842787,0.4266444355084002,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid, Tetrahedron","2e, 1a, 1b",3,6.0,Nb,0.0,True
mp-583454,Nb2Bi2PbO9,1.9215230875145533,1.0806745523570498,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-5867,K3Nb8O21,1.8734318585362992,0.7464906596258299,[6.0],4.88,4.88,4.88,Octahedron,"4d, 12k",1,6.0,Nb,0.0,True
mp-6019,Sr2YNbO6,2.02618459841262,0.031906029427417,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-604,Nb2O5,2.0058888104324715,0.574766872040948,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-6101,Ba3Nb6(Si2O13)2,1.9247892454659137,0.4031075194372378,[6.0],5.0,5.0,5.0,Octahedron,6i,1,6.0,Nb,0.0,True
mp-6146,LiNbZnO4,1.830982704259676,1.461564414167292,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-6167,Ba2NdNbO6,2.036529488796007,-0.0048532719922322,[6.0],5.0,5.0,5.0,Octahedron,1d,1,6.0,Nb,0.0,True
mp-617266,SrNb4O6,2.0934402499762728,0.0113609948151634,"[4.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","4i, 1b, 1a, 2g",3,4.0,Nb,1.0,False
mp-617266,SrNb4O6,2.0934402499762728,0.0113609948151634,"[4.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","4i, 1b, 1a, 2g",3,4.0,Nb,1.0,False
mp-617266,SrNb4O6,2.0934402499762728,0.0113609948151634,"[4.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","4i, 1b, 1a, 2g",3,5.0,Nb,1.0,False
mp-617266,SrNb4O6,2.0934402499762728,0.0113609948151634,"[4.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","4i, 1b, 1a, 2g",3,6.0,Nb,1.0,False
mp-623854,NaNb3O8,1.962499044238997,0.4366630891693314,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4e",1,6.0,Nb,0.0,True
mp-6245,K5Nb4O12F,1.947240053549816,0.7354789020843351,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-6257,CsNb(BO3)2,2.2786048385722744,-0.8761745288505294,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-626528,NbHO3,1.984661639220765,0.2311887605887884,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-636654,LaTiNbBi2O9,1.892445570005257,0.7272234305501047,[6.0],5.0,5.0,5.0,Octahedron,4g,1,6.0,Nb,0.0,True
mp-640553,BaNb2O6,1.978281112779369,0.1940279125841889,[6.0],5.0,5.0,5.0,Octahedron,4i,1,6.0,Nb,0.0,True
mp-644492,LuNbO4,1.8787405377663788,1.921493939778408,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-6456,LiNbGeO5,1.8464643205470723,1.315993974804582,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-646749,Nb2Ni4O9,1.888419819368732,1.0652872874987582,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Nb,0.0,True
mp-6474,Ba3MgNb2O9,1.7646900457852446,1.5061433661513366,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-650601,K4Nb2Si8O23,1.8132234589381604,1.1874972262695822,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-650928,K3Nb7O19,1.948053714687645,0.4824866890247243,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-654301,Nb5P7O30,1.9354632953594573,0.3226702784355703,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-667344,Rb3Nb5P2O19,1.923886850266349,0.5394505956393381,[6.0],5.0,5.0,5.0,Octahedron,"4c, 12f, 2b",1,6.0,Nb,0.0,True
mp-667345,NbTl2PO6,1.9148922237752253,0.6645556455596233,[6.0],5.0,5.0,5.0,Octahedron,6f,1,6.0,Nb,0.0,True
mp-672212,NaNb13O33,1.9674101190458475,0.4126357485665288,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-673624,MgNb2(PbO3)3,1.9421356569738768,0.6412857687962327,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-674361,LiNbO3,1.962292634551704,0.3950551008803659,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True
mp-675069,LiNbO3,1.9472527421643973,0.4797926435460599,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-675580,NbCrO4,1.9729600149005648,0.2375894151682528,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-676191,Sc11Nb3O24,1.9503063738151467,0.3600857216034091,[6.0],5.0,5.0,5.0,"Octahedron, Square-face capped trigonal prism",1a,2,6.0,Nb,0.0,True
mp-676519,Sr6Nb7O21,2.0243546945251705,0.036279730714155,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False
mp-676519,Sr6Nb7O21,2.0243546945251705,0.036279730714155,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False
mp-676694,LiNbO3,1.9454745512934164,0.4910170069156226,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-676975,Ba3Na7Ti3Nb7O30,1.805962032120608,1.119119067347487,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Nb,0.0,True
mp-676988,Na3HoTi2Nb2O12,1.9139295157918903,0.8764877300111579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-677094,MgTi3Nb2(PbO3)6,1.730723426300841,1.5759126376472228,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-677246,Ba6Ti2Nb10Si8O51,1.9416497495473728,0.4009055562631891,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-677283,Sr4NdNb2Al3O15,1.4474552135071117,3.06139302205492,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-677378,TiNbTl(O2F)2,1.971543991508777,0.1130469776225066,[5.0],5.0,5.0,5.0,Octahedron,2a,1,5.0,Nb,0.0,True
mp-677431,Na3SrTiNb3O12,2.033270863294012,-0.1245241375592489,[6.0],5.0,5.0,5.0,Octahedron,"2d, 2b, 2c",1,6.0,Nb,0.0,True
mp-677468,Ba16Tb8Nb5(SnO16)3,2.0158034042646578,0.0882369163419325,[6.0],5.0,5.0,5.0,Octahedron,"1a, 1b",1,6.0,Nb,0.0,True
mp-677709,Na3Sr7Ti7Nb3O30,1.8735253527980809,0.6644301313200567,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-677731,Rb2NaNb6(PO8)3,1.9183027528565093,0.5157224522724165,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-680381,K2Na2Gd4Nb2O13,1.9585640033773657,1.152411418815095,[5.0],5.0,5.0,5.0,Trigonal bipyramid,4f,1,5.0,Nb,0.0,True
mp-680944,Nb2O5,1.9712485505919708,0.387896348275104,[6.0],5.0,5.0,5.0,"Octahedron, Square pyramid",1a,2,6.0,Nb,0.0,True
mp-682067,KCaNb2O6F,2.015050705476954,0.017006727493711,[6.0],5.0,5.0,5.0,Octahedron,"2a, 2d",1,6.0,Nb,0.0,True
mp-684534,LiNbP4O13,1.9740530406323,0.1616287552395823,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-684745,CsTiNb(O2F)2,1.9594326509509847,0.162416618052559,[5.0],5.0,5.0,5.0,Octahedron,2c,1,5.0,Nb,0.0,True
mp-684815,Ba4La2Ti3Nb2O18,1.8365137973868872,1.0251316354914604,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-684827,CsNbNi(OF2)2,1.8965739774296029,1.0088906233503394,[3.0],5.0,5.0,5.0,Octahedron,2c,1,3.0,Nb,0.0,True
mp-685446,BaNb8O14,1.9055825668552635,0.4406738565523772,"[5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,5.0,Nb,1.0,False
mp-685446,BaNb8O14,1.9055825668552635,0.4406738565523772,"[5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Nb,1.0,False
mp-686028,Sr6Nb2O11,1.9757903108695605,0.3171022318297628,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Trigonal bipyramid",1a,2,5.0,Nb,0.0,True
mp-686028,Sr6Nb2O11,1.9757903108695605,0.3171022318297628,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Trigonal bipyramid",1a,2,6.0,Nb,0.0,True
mp-686057,LiNbO3,1.9446410014272624,0.4944315924536173,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-686088,Nb8P15O56,1.951209766208871,0.2373005042832116,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 3b",1,6.0,Nb,1.0,False
mp-686088,Nb8P15O56,1.951209766208871,0.2373005042832116,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 3b",1,6.0,Nb,1.0,False
mp-686745,Ba3LiTi5Nb3O21,1.87331816972962,0.8148686729495859,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-686747,K2Nb6Ag(PO8)3,1.935532720551705,0.4236265042823891,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-686836,MgTiNb2(PbO3)4,1.9243087829816747,0.6644069319134778,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-689927,Na3DyTi2Nb2O12,1.918910494987304,0.8064021014765173,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-690200,Na2Nb18Tl7(PO8)9,1.9350938270250853,0.4434744639560009,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-6903,Na2Ca4ZrNbSi4O17F,1.844768302118788,1.1218809915020669,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-691043,Ba10Pr5Nb(Sn2O15)2,1.957192769928069,0.3309100676239943,[6.0],5.0,5.0,5.0,Octahedron,1g,1,6.0,Nb,0.0,True
mp-691045,Na5Ce3Ti6Nb2O24,1.9430975234635484,0.3525542174234129,[6.0],5.0,5.0,5.0,Octahedron,"1a, 1b",1,6.0,Nb,0.0,True
mp-693409,Ca10Ti8NbAl(SiO5)10,1.9115638966908333,0.5195178567502049,[6.0],5.0,5.0,5.0,Octahedron,1d,1,6.0,Nb,0.0,True
mp-695209,KNb4AsO13,1.941620200183556,0.4392195797659667,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-695214,Ba9La3Mg5Nb7O36,1.813506579069561,1.139898704561324,[6.0],5.0,5.0,5.0,Octahedron,"1c, 2h, 2g, 1b",1,6.0,Nb,0.0,True
mp-695250,BaLa7Mg5Nb3O24,2.0388328105293376,-0.0908450553243003,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True
mp-695298,K22Nb13In11(PO5)24,1.8545412981064489,0.9728373308927484,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-695396,Na3SrTiNb3O12,2.0155664341719275,-0.0683154390638944,[6.0],5.0,5.0,5.0,Octahedron,"1d, 1h, 1b, 1e, 1g, 1a",1,6.0,Nb,0.0,True
mp-695409,Ba7Na3Ti7Nb3O30,1.844693476598561,0.9374684075506282,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Nb,0.0,True
mp-695434,Li7Zr3Nb(TeO6)4,1.898224809997523,0.6588821935208969,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-695505,K2LiNb6(PO8)3,1.90618723944498,0.5782607253549485,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-695512,Na3LaTi2Nb2O12,2.050964057758469,-0.2071593446446333,[6.0],5.0,5.0,5.0,Octahedron,"2a, 2b",1,6.0,Nb,0.0,True
mp-699370,Nb2CoO6,1.9531681729396928,0.4179505211324482,[6.0],5.0,5.0,5.0,Octahedron,"1e, 2i, 1b",1,6.0,Nb,0.0,True
