material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge
mp-755384,La3Ti3CrO12,2.3457038239014016,0.2630126477028523,"[9.0, 11.0, 7.0]",3.0,3.0,3.0,"Bicapped square prism (opposite faces), Diminished icosahedron",4a,2,11.0,La,0.0,True
mp-755384,La3Ti3CrO12,2.3457038239014016,0.2630126477028523,"[9.0, 11.0, 7.0]",3.0,3.0,3.0,"Bicapped square prism (opposite faces), Diminished icosahedron",4a,2,7.0,La,0.0,True
mp-755450,La2Ce2O7,2.056369999614745,0.5245674196002612,[8.0],3.0,3.0,3.0,Cube,4c,1,8.0,La,0.0,True
mp-755887,La2S2O,1.8227042416908268,0.8742070014687716,"[1.0, 3.0]",3.0,3.0,3.0,Square-face capped trigonal prism,4e,1,1.0,La,0.0,True
mp-755887,La2S2O,1.8227042416908268,0.8742070014687716,"[1.0, 3.0]",3.0,3.0,3.0,Square-face capped trigonal prism,4e,1,3.0,La,0.0,True
mp-756142,La2Th5O13,2.1491591789621856,0.407593992701634,"[5.0, 7.0]",3.0,3.0,3.0,"Trigonal bipyramid, Face-capped octahedron",1a,2,5.0,La,0.0,True
mp-756142,La2Th5O13,2.1491591789621856,0.407593992701634,"[5.0, 7.0]",3.0,3.0,3.0,"Trigonal bipyramid, Face-capped octahedron",1a,2,7.0,La,0.0,True
mp-756272,LaDyO3,1.276886402715198,1.817956174667036,[7.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4a,1,7.0,La,0.0,True
mp-756286,La3Ce4O12,2.622165133081474,-0.1707139669664017,[6.0],2.5,2.0,3.0,"Trigonal prism, Octahedron","1a, 2i",2,6.0,La,1.0,False
mp-756544,LiLaO2,2.1317711686759617,0.5148481065944258,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,La,0.0,True
mp-756599,La2ZnO4,2.000530081998102,0.6713980070105372,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Square-face capped trigonal prism",4c,2,6.0,La,0.0,True
mp-756599,La2ZnO4,2.000530081998102,0.6713980070105372,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Square-face capped trigonal prism",4c,2,7.0,La,0.0,True
mp-756753,Li3La7(FeO8)2,2.484949816676159,0.1065620076442157,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"1a, 2b",1,9.0,La,0.0,True
mp-756861,LiLa4Ti3O12,1.9262844046425325,0.7401074525390878,[8.0],3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism",2i,2,8.0,La,0.0,True
mp-756936,Sr3Li4La5O12,2.478441696401008,0.1014562406718861,[7.0],2.5,2.0,3.0,Square-face capped trigonal prism,"1a, 1b",1,7.0,La,1.0,False
mp-757365,LaTa3O9,2.4210360491474687,0.20961486215398,[12.0],3.0,3.0,3.0,Cuboctahedron,2i,1,12.0,La,0.0,True
mp-757457,LaNb3O9,2.6269836011727934,0.0556104725120445,[12.0],3.0,3.0,3.0,Cuboctahedron,1a,1,12.0,La,0.0,True
mp-757779,La5Ta22O62,2.682106941277996,0.0491460095033134,"[9.0, 10.0]",2.6666666666666665,2.0,3.0,"Bicapped square prism (opposite faces), Pentagonal-face capped pentagonal antiprism, Tricapped triangular prism (three square-face caps), Pentagonal-face bicapped pentagonal prism",1a,4,9.0,La,1.0,False
mp-757779,La5Ta22O62,2.682106941277996,0.0491460095033134,"[9.0, 10.0]",2.6666666666666665,2.0,3.0,"Bicapped square prism (opposite faces), Pentagonal-face capped pentagonal antiprism, Tricapped triangular prism (three square-face caps), Pentagonal-face bicapped pentagonal prism",1a,4,10.0,La,1.0,False
mp-758038,La2Ti3O9,2.2674750441421287,0.3213878472447035,[12.0],3.0,3.0,3.0,Cuboctahedron,"1a, 2i, 1d",1,12.0,La,0.0,True
mp-758316,La10Bi8O27,2.197494352379082,0.3562954347443785,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron",1a,2,8.0,La,0.0,True
mp-758316,La10Bi8O27,2.197494352379082,0.3562954347443785,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron",1a,2,7.0,La,0.0,True
mp-758402,La11V12O36,2.227251859282392,0.3767679072119955,"[8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped square antiprism",1a,2,8.0,La,0.0,True
mp-758402,La11V12O36,2.227251859282392,0.3767679072119955,"[8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped square antiprism",1a,2,9.0,La,0.0,True
mp-759763,La26B8O51,2.127187749610793,0.4625144112363218,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron, Face-capped octahedron, Square antiprism, Cube",1a,5,8.0,La,0.0,True
mp-759763,La26B8O51,2.127187749610793,0.4625144112363218,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron, Face-capped octahedron, Square antiprism, Cube",1a,5,6.0,La,0.0,True
mp-759763,La26B8O51,2.127187749610793,0.4625144112363218,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron, Face-capped octahedron, Square antiprism, Cube",1a,5,7.0,La,0.0,True
mp-760513,La2UO6,2.7246971533970425,-0.2315532038480968,[8.0],3.0,3.0,3.0,Cube,2i,1,8.0,La,0.0,True
mp-761869,Sr3Li3La5O12,2.1601210662823864,0.4447915472700524,[7.0],3.0,3.0,3.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism","1a, 1b, 2c",2,7.0,La,0.0,True
mp-766003,LaW9O28,1.9515567428659544,0.4364874124558103,[8.0],3.0,3.0,3.0,Linear,1a,1,8.0,La,0.0,True
mp-766044,SrLiLa3FeO8,2.095543744258958,0.4677081533850019,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"1a, 1b",1,9.0,La,0.0,True
mp-766086,LiLa2Ti2CrO9,2.233659501624344,0.3508298005097808,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True
mp-766091,Li4La5Ti6Nb2O26,2.503503222064453,0.1670119313135037,[12.0],2.5,2.0,3.0,Cuboctahedron,"2i, 1b, 2j",1,12.0,La,1.0,False
mp-766205,SrLiLa15(CoO8)4,2.528148455802796,0.0771024215491921,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),1a,1,9.0,La,0.0,True
mp-766206,SrLi4La15(CoO8)4,2.478064264343079,0.1293375501988703,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"1a, 1b, 2c",1,9.0,La,0.0,True
mp-766360,La6Cu6O17,2.302070354042363,0.199794918656166,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2i, 2g, 2h",2,8.0,La,0.0,True
mp-766360,La6Cu6O17,2.302070354042363,0.199794918656166,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2i, 2g, 2h",2,7.0,La,0.0,True
mp-766364,La19(RuO6)8,2.1845226883833053,0.3823470795050641,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped square prism, Square antiprism",1a,5,8.0,La,0.0,True
mp-766364,La19(RuO6)8,2.1845226883833053,0.3823470795050641,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped square prism, Square antiprism",1a,5,9.0,La,0.0,True
mp-766364,La19(RuO6)8,2.1845226883833053,0.3823470795050641,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped square prism, Square antiprism",1a,5,7.0,La,0.0,True
mp-766452,La9ErO15,1.8347934903287224,0.8120431924678597,[7.0],3.0,3.0,3.0,Face-capped octahedron,1a,1,7.0,La,0.0,True
mp-766995,LiLa3Ti2O9,2.307175246159217,0.323879051475292,[8.0],3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism",4e,2,8.0,La,0.0,True
mp-767070,LiLa5Ti8O24,2.183387172046929,0.3987703019161361,[12.0],3.0,3.0,3.0,Cuboctahedron,1a,1,12.0,La,0.0,True
mp-767533,Na2LaPCO7,1.7259140897496337,0.9136642417613676,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,7.0,La,0.0,True
mp-768234,La2HfO5,2.3897641043690885,0.1428801218144415,[7.0],3.0,3.0,3.0,Face-capped octahedron,4c,1,7.0,La,0.0,True
mp-768320,LiLa5Ti8O24,2.35984082422815,0.245661250064907,[12.0],3.0,3.0,3.0,Cuboctahedron,1a,1,12.0,La,0.0,True
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,6.0,La,0.0,True
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,7.0,La,0.0,True
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True
mp-768536,Cs3LaO3,2.0903239389206325,0.7275258649435521,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,La,0.0,True
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,12.0,La,0.0,True
mp-769720,La2Ti3O9,2.27304454313772,0.3787290377441709,[9.0],3.0,3.0,3.0,Square-face capped square prism,2i,1,9.0,La,0.0,True
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,8.0,La,0.0,True
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,6.0,La,0.0,True
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True
mp-770462,La2Bi2O7,2.02512881438881,0.5685298889259304,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,La,0.0,True
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True
mp-771121,La2HfO5,2.542810254548153,-0.1206579404135567,[6.0],3.0,3.0,3.0,"Octahedron, Face-capped octahedron",4c,2,6.0,La,0.0,True
mp-771235,CsLa3O5,2.0968798891966616,0.529063578808602,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,La,0.0,True
mp-771240,La2P4O13,2.004400540483421,0.5810619038116308,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,4c,1,7.0,La,0.0,True
mp-771338,La2P4O13,1.918089602673134,0.6486730589194142,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4f,1,8.0,La,0.0,True
mp-771703,LaAlO3,2.388885974037474,0.1750045684254529,"[8.0, 6.0]",3.0,3.0,3.0,"Trigonal prism, Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",2i,3,8.0,La,0.0,True
mp-771703,LaAlO3,2.388885974037474,0.1750045684254529,"[8.0, 6.0]",3.0,3.0,3.0,"Trigonal prism, Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",2i,3,6.0,La,0.0,True
mp-772159,La6Cu6O17,2.413758109207744,0.1173593591035827,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2i, 4j",2,8.0,La,0.0,True
mp-772159,La6Cu6O17,2.413758109207744,0.1173593591035827,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2i, 4j",2,7.0,La,0.0,True
mp-772194,La3Bi3O11,2.145626942592377,0.5065067649915008,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True
mp-772194,La3Bi3O11,2.145626942592377,0.5065067649915008,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True
mp-772579,La2WO6,2.4079266138966213,0.1132277792617291,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism, Square antiprism","2f, 2e, 4g",3,8.0,La,0.0,True
mp-772579,La2WO6,2.4079266138966213,0.1132277792617291,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism, Square antiprism","2f, 2e, 4g",3,7.0,La,0.0,True
mp-772771,La4(B2O5)3,2.003945408111361,0.5938602402251119,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped octahedron (cap faces with one edge in common)",4f,2,8.0,La,0.0,True
mp-772850,La2Hf2O7,2.069459831164277,0.5400197476309663,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,3,8.0,La,0.0,True
mp-772850,La2Hf2O7,2.069459831164277,0.5400197476309663,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,3,9.0,La,0.0,True
mp-772850,La2Hf2O7,2.069459831164277,0.5400197476309663,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,3,7.0,La,0.0,True
mp-772867,La2Bi2O7,2.5295399943696566,0.058067877526116,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,2,8.0,La,0.0,True
mp-772867,La2Bi2O7,2.5295399943696566,0.058067877526116,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,2,6.0,La,0.0,True
mp-772867,La2Bi2O7,2.5295399943696566,0.058067877526116,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",2a,2,7.0,La,0.0,True
mp-773117,La3Si2BO10,2.356850531319042,0.2483598098748622,"[8.0, 9.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps), Dodecahedron with triangular faces - p2345 plane normalized",8c,3,8.0,La,0.0,True
mp-773117,La3Si2BO10,2.356850531319042,0.2483598098748622,"[8.0, 9.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps), Dodecahedron with triangular faces - p2345 plane normalized",8c,3,9.0,La,0.0,True
mp-774193,La2WO6,2.2934806155345244,0.2368075985339157,[7.0],3.0,3.0,3.0,"Square-face capped trigonal prism, Face-capped octahedron",4a,2,7.0,La,0.0,True
mp-774918,Li3La14(CuO7)4,2.524163416050497,0.1037058384428186,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"2g, 4j, 2h",1,9.0,La,0.0,True
mp-775918,LaTiNO2,1.5264398428917496,0.9548262301949556,[5.0],3.0,3.0,3.0,"Tricapped octahedron (cap faces are aligned), Bicapped square prism (adjacent faces)",2a,2,5.0,La,0.0,True
mp-775959,LiLa7(CuO7)2,2.5625805996806847,0.0652300941918525,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"2g, 4j, 2h",1,9.0,La,0.0,True
mp-776091,LiLaNdSbO6,1.368230442566723,1.3365357303713945,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2i,1,8.0,La,0.0,True
mp-776407,LaTa2NO5,2.5646210453032503,-0.0110135021458605,"[8.0, 6.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True
mp-776407,LaTa2NO5,2.5646210453032503,-0.0110135021458605,"[8.0, 6.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,6.0,La,0.0,True
mp-776435,LaTiNO2,1.9329014264104367,0.5620447748680824,"[5.0, 6.0]",3.0,3.0,3.0,"Bicapped square prism (opposite faces), Diminished icosahedron, Cuboctahedron",1a,3,5.0,La,0.0,True
mp-776435,LaTiNO2,1.9329014264104367,0.5620447748680824,"[5.0, 6.0]",3.0,3.0,3.0,"Bicapped square prism (opposite faces), Diminished icosahedron, Cuboctahedron",1a,3,6.0,La,0.0,True
mp-776437,LaTa2NO5,2.6425210316404915,-0.0804070861433978,[7.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,7.0,La,0.0,True
mp-777773,LaTa2NO5,2.521278883751425,0.0307583296233767,"[8.0, 6.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True
mp-777773,LaTa2NO5,2.521278883751425,0.0307583296233767,"[8.0, 6.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,6.0,La,0.0,True
mp-778010,LaTa2NO5,2.5117806664333595,0.0370917787742711,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True
mp-778010,LaTa2NO5,2.5117806664333595,0.0370917787742711,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,6.0,La,0.0,True
mp-778010,LaTa2NO5,2.5117806664333595,0.0370917787742711,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,7.0,La,0.0,True
mp-778224,La4CoO8,2.833329613488292,-0.1585675137840621,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),4e,1,9.0,La,0.0,True
mp-778375,La2Nb2N2O5,2.3179467863928336,0.2422555627301967,"[4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,4.0,La,0.0,True
mp-778375,La2Nb2N2O5,2.3179467863928336,0.2422555627301967,"[4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,5.0,La,0.0,True
mp-778375,La2Nb2N2O5,2.3179467863928336,0.2422555627301967,"[4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,6.0,La,0.0,True
mp-778375,La2Nb2N2O5,2.3179467863928336,0.2422555627301967,"[4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,8.0,La,0.0,True
mp-778375,La2Nb2N2O5,2.3179467863928336,0.2422555627301967,"[4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,9.0,La,0.0,True
mp-778484,La2WO6,2.2523960345818987,0.3058681659934012,"[8.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Cube, Bicapped octahedron (cap faces with one edge in common)",4a,3,8.0,La,0.0,True
mp-778484,La2WO6,2.2523960345818987,0.3058681659934012,"[8.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Cube, Bicapped octahedron (cap faces with one edge in common)",4a,3,7.0,La,0.0,True
mp-779287,La2HgO4,2.378261115946277,0.1552412954129764,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,La,0.0,True
mp-779308,SrLiLa7(CoO8)2,2.4294761825199087,0.1628722541141747,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),1a,1,9.0,La,0.0,True
mp-779590,La3PO7,1.9851146698835909,0.6384951559390231,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square antiprism",2b,3,8.0,La,0.0,True
mp-779590,La3PO7,1.9851146698835909,0.6384951559390231,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square antiprism",2b,3,6.0,La,0.0,True
mp-779590,La3PO7,1.9851146698835909,0.6384951559390231,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square antiprism",2b,3,7.0,La,0.0,True
mp-780003,La2P4O13,2.028458900902214,0.5683488743584962,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,La,0.0,True
mp-780218,Na5LaO4,2.209417797044438,0.4519407514972839,[4.0],3.0,3.0,3.0,Tetrahedron,8g,1,4.0,La,0.0,True
mp-780259,Li5LaO4,2.1452982303912145,0.5441229792640863,[4.0],3.0,3.0,3.0,Tetrahedron,8g,1,4.0,La,0.0,True
mp-780361,La2P4O13,2.000676683956476,0.6087631753122298,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,La,0.0,True
mp-780409,La4Al2O9,2.072274397953673,0.5472411911651155,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron",4e,3,8.0,La,0.0,True
mp-780409,La4Al2O9,2.072274397953673,0.5472411911651155,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron",4e,3,6.0,La,0.0,True
mp-780409,La4Al2O9,2.072274397953673,0.5472411911651155,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron",4e,3,7.0,La,0.0,True
mp-780422,LaAlO3,2.167100053446519,0.4362047716553801,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron",4e,2,6.0,La,0.0,True
mp-780422,LaAlO3,2.167100053446519,0.4362047716553801,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron",4e,2,7.0,La,0.0,True
mp-781015,La2WO6,2.471727752762654,0.0657920598974326,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,8c,1,7.0,La,0.0,True
mp-781707,La4Al2O9,2.0228953964172054,0.5808772232511622,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Pentagonal bipyramid, Face-capped octahedron",4e,4,8.0,La,0.0,True
mp-781707,La4Al2O9,2.0228953964172054,0.5808772232511622,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Pentagonal bipyramid, Face-capped octahedron",4e,4,6.0,La,0.0,True
mp-781707,La4Al2O9,2.0228953964172054,0.5808772232511622,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Pentagonal bipyramid, Face-capped octahedron",4e,4,7.0,La,0.0,True
mp-782001,Li8La4TiNb7O28,2.612025372135526,0.0495551790054929,"[9.0, 10.0]",3.0,3.0,3.0,Bicapped square prism (adjacent faces),"1a, 2b",1,9.0,La,0.0,True
mp-782001,Li8La4TiNb7O28,2.612025372135526,0.0495551790054929,"[9.0, 10.0]",3.0,3.0,3.0,Bicapped square prism (adjacent faces),"1a, 2b",1,10.0,La,0.0,True
mp-8154,La2Ti2O7,2.114606051399368,0.4980322844429442,"[9.0, 12.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Cuboctahedron",2a,2,9.0,La,0.0,True
mp-8154,La2Ti2O7,2.114606051399368,0.4980322844429442,"[9.0, 12.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Cuboctahedron",2a,2,12.0,La,0.0,True
mp-849661,La2Nb2N2O5,2.3055867128203102,0.2478956745926638,"[4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",1a,3,4.0,La,0.0,True
