material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Tl_wyckoff,num_Tl_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-731920,TlAsO4,1.893164511743691,0.8911652779307481,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Tl,0.0,True,3.0,6.0,2.188397408503268,2.701269925045254,2.374955455200187,0.19964202282771226,0.5128725165419863,55.682358595340794,27.87837772085906,10.855535027034787,120.88848751600051,6.0,1.0,4,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,0.0,4.0,2.598378744221037,2.8612222770695563,2.6978648254913034,0.09826356563493575,0.26284353284851925,74.66796260693155,30.704582474205896,20.30334516050885,125.89351909646535,4.0,1.0,1,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,1.0,4.0,2.5983787241635246,2.861227735952505,2.697866205775928,0.0982658327945174,0.26284901178898057,54.9351224031059,25.14324469951576,20.303345395102173,80.6201584747292,4.0,1.0,2,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,2.0,4.0,2.5983786531640822,2.8612334299892086,2.697867611751848,0.09826821720244495,0.26285477682512637,73.47731859006883,30.102169614699736,20.30334539757149,110.54615834642932,4.0,1.0,3,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,3.0,4.0,2.598378744221038,2.8612222770695555,2.697864825491303,0.0982635656349353,0.26284353284851747,74.66796260693155,30.70458247420591,20.30334516050881,125.89351909646535,4.0,1.0,4,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,4.0,4.0,2.598378724163524,2.861227735952505,2.697866205775928,0.09826583279451753,0.262849011788981,54.935122403105915,25.143244699515762,20.303345395102195,80.62015847472921,4.0,1.0,5,Octahedron
mp-733590,TlCuHCO4,1.8980600917916752,0.564996903796934,[4.0],1.0,1.0,1.0,Octahedron,6h,1,4.0,Tl,0.0,True,5.0,4.0,2.5983786531640822,2.861233429989209,2.6978676117518483,0.09826821720244504,0.2628547768251268,73.47731859006882,30.102169614699744,20.30334539757147,110.54615834642931,4.0,1.0,6,Octahedron
mp-753384,Nb4Tl4O13,2.1107448636109645,0.3812309685868944,[7.0],1.5,1.5,1.5,Face-capped octahedron,4e,1,7.0,Tl,0.0,True,4.0,7.0,2.3749880160727903,2.7986516347604495,2.733985662292826,0.14662834047517334,0.4236636186876592,86.57304836882882,44.525850091935006,15.508396045303648,178.44464084497616,7.0,1.0,1,Face-capped octahedron
mp-753384,Nb4Tl4O13,2.1107448636109645,0.3812309685868944,[7.0],1.5,1.5,1.5,Face-capped octahedron,4e,1,7.0,Tl,0.0,True,5.0,7.0,2.3749880160727916,2.7986516347604495,2.7339856622928265,0.1466283404751729,0.4236636186876579,86.57304836882885,44.52585009193508,15.508396045303625,178.4446408449769,7.0,1.0,2,Face-capped octahedron
mp-753384,Nb4Tl4O13,2.1107448636109645,0.3812309685868944,[7.0],1.5,1.5,1.5,Face-capped octahedron,4e,1,7.0,Tl,0.0,True,6.0,7.0,2.3749817839928573,2.7986463461030326,2.73398470017061,0.14663046697531595,0.42366456211017534,69.44957700141666,33.819585520765784,15.547587832829475,117.80706762328596,7.0,1.0,3,Face-capped octahedron
mp-753384,Nb4Tl4O13,2.1107448636109645,0.3812309685868944,[7.0],1.5,1.5,1.5,Face-capped octahedron,4e,1,7.0,Tl,0.0,True,7.0,7.0,2.374988016072793,2.7986516347604495,2.7339856622928265,0.14662834047517243,0.42366361868765656,86.57304836882882,44.52585009193503,15.508396045303648,178.44464084497642,7.0,1.0,4,Face-capped octahedron
mp-754034,Li2TlPCO7,0.7399940698806956,1.9459170211434769,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,7.0,Tl,0.0,True,4.0,7.0,2.214861787148917,2.823203399738057,2.362960420427751,0.20393439212562364,0.6083416125891397,86.20472039259273,38.328924774426014,0.0,177.40411620435276,7.0,1.0,1,Pentagonal bipyramid
mp-754034,Li2TlPCO7,0.7399940698806956,1.9459170211434769,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,7.0,Tl,0.0,True,5.0,7.0,2.214861787148915,2.8232033997380572,2.362960420427752,0.20393439212562395,0.6083416125891423,86.20472039259273,38.328924774426014,0.0,177.40411620435276,7.0,1.0,2,Pentagonal bipyramid
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,0.0,7.0,2.127686566887869,2.7417120566339337,2.36594987930069,0.18800928628282543,0.6140254897460649,81.42127360447645,32.558092596556705,21.81402396640613,131.87194603783942,7.0,1.0,1,Square-face capped trigonal prism
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,1.0,7.0,2.127686700483666,2.7417120149734076,2.3659498722839336,0.18800922394902223,0.6140253144897416,81.42127312048574,32.558093217045595,21.8140213923162,131.8719461853952,7.0,1.0,2,Square-face capped trigonal prism
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,2.0,7.0,2.1276866538332797,2.741711886440649,2.3659498630952807,0.18800920234529592,0.6140252326073692,81.42127305045321,32.55809305392084,21.814022255255487,131.87194478678907,7.0,1.0,3,Square-face capped trigonal prism
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,3.0,7.0,2.12768665383328,2.741711886440649,2.365949863095281,0.1880092023452959,0.6140252326073687,81.42127305045321,32.558093053920835,21.814022255255487,131.87194478678907,7.0,1.0,4,Square-face capped trigonal prism
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,4.0,7.0,2.1276867004836646,2.7417120149734098,2.3659498722839336,0.18800922394902297,0.6140253144897452,81.42127312048575,32.5580932170456,21.814021392316235,131.87194618539522,7.0,1.0,5,Square-face capped trigonal prism
mp-754164,Tl6WO12,1.850093158066664,0.8115830475338729,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,6f,1,7.0,Tl,0.0,True,5.0,7.0,2.12768656688787,2.741712056633934,2.36594987930069,0.1880092862828254,0.614025489746064,81.42127360447647,32.5580925965567,21.814023966406165,131.87194603783942,7.0,1.0,6,Square-face capped trigonal prism
mp-755159,Tl2Ge2O7,1.5930531138588002,0.8027537061871222,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Tl,0.0,True,0.0,8.0,2.14947949384659,2.4749649864334162,2.393593613286709,0.140939352571741,0.325485492586826,55.34198894963381,66.19580169169846,7.7353642744549145,180.0,8.0,1.0,1,Cube
mp-755159,Tl2Ge2O7,1.5930531138588002,0.8027537061871222,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Tl,0.0,True,1.0,8.0,2.1494794938465898,2.4749649864334153,2.3935936132867086,0.14093935257174103,0.3254854925868256,60.67560384389014,50.503771783581115,9.61322065380734,148.425888956036,8.0,1.0,2,Cube
mp-755159,Tl2Ge2O7,1.5930531138588002,0.8027537061871222,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Tl,0.0,True,2.0,8.0,2.14947949384659,2.4749649864334153,2.3935936132867086,0.14093935257174092,0.32548549258682513,60.675603843890144,50.50377178358111,9.61322065380734,148.425888956036,8.0,1.0,3,Cube
mp-755159,Tl2Ge2O7,1.5930531138588002,0.8027537061871222,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Tl,0.0,True,3.0,8.0,2.1494794938465898,2.4749649864334167,2.393593613286709,0.14093935257174112,0.3254854925868269,60.67560384389013,50.50377178358111,9.61322065380734,148.425888956036,8.0,1.0,4,Cube
mp-755315,BaTl2O4,1.857519141592292,0.770665603889016,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Tl,0.0,True,2.0,6.0,2.1949598625599105,2.5043051144420136,2.373477795323422,0.12567526644764188,0.30934525188210316,75.15451551024663,44.37362198139671,0.0,174.35972735163725,6.0,1.0,1,Octahedron
mp-755315,BaTl2O4,1.857519141592292,0.770665603889016,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Tl,0.0,True,3.0,6.0,2.1949598625599096,2.504305114442014,2.373477795323422,0.12567526644764165,0.3093452518821045,63.58179521953505,33.98058184078392,0.0,111.82884672441475,6.0,1.0,2,Octahedron
mp-755315,BaTl2O4,1.857519141592292,0.770665603889016,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Tl,0.0,True,4.0,6.0,2.194959862559908,2.504305114442014,2.3734777953234216,0.12567526644764213,0.30934525188210626,75.15451556716486,44.37362188499566,0.0,174.35972735163713,6.0,1.0,3,Octahedron
mp-755315,BaTl2O4,1.857519141592292,0.770665603889016,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Tl,0.0,True,5.0,6.0,2.194959862559912,2.504305114442014,2.3734777953234225,0.1256752664476412,0.30934525188210227,47.2132222756391,32.25653109208301,0.0,90.94021594240151,6.0,1.0,4,Octahedron
mp-756122,Cs3TlO3,2.00499828614631,0.6286330801272404,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Tl,0.0,True,12.0,4.0,2.130310256488336,2.257872854051398,2.1919853117636845,0.06038058181391837,0.12756259756306187,65.9925483933744,22.984621274015186,26.699812428325448,95.32050106312776,2.0,0.5,1,Tetrahedron
mp-756122,Cs3TlO3,2.00499828614631,0.6286330801272404,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Tl,0.0,True,13.0,4.0,2.1303102564883365,2.2578728540513975,2.191985311763685,0.060380581813919365,0.127562597563061,95.10092981698745,22.602620059052065,57.40671703573801,117.39506420585046,2.0,0.5,2,Tetrahedron
mp-756122,Cs3TlO3,2.00499828614631,0.6286330801272404,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Tl,0.0,True,14.0,4.0,2.130310256488336,2.2578728540513984,2.191985311763685,0.060380581813919,0.12756259756306232,95.10092981698745,22.602620059052065,57.40671703573802,117.39506420585046,2.0,0.5,3,Tetrahedron
mp-756122,Cs3TlO3,2.00499828614631,0.6286330801272404,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Tl,0.0,True,15.0,4.0,2.130310256488335,2.2578728540513966,2.191985311763684,0.06038058181391864,0.12756259756306143,65.9925483933744,22.984621274015183,26.699812428325448,95.32050106312776,2.0,0.5,4,Tetrahedron
mp-756769,Na2TlPCO7,2.023311735849173,0.3999337432978792,[6.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,6.0,Tl,0.0,True,,,,,,,,,,,,,,0,Pentagonal bipyramid
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,8.0,6.0,2.0653707680206095,2.536115242879513,2.3691230062215567,0.18375449735179789,0.4707444748589036,81.20965439166731,34.772562828519504,27.549600721493437,174.02258300737276,6.0,1.0,1,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,9.0,6.0,2.1227016188436054,2.493420356389302,2.358278927086558,0.16717978331871297,0.3707187375456966,41.766845028669955,16.766796790744586,12.600117606816303,66.83978819510493,6.0,1.0,2,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,10.0,6.0,2.0653707680206086,2.536115242879514,2.3691230062215567,0.18375449735179794,0.47074447485890536,81.20965439166733,34.772562828519504,27.549600721493427,174.02258300737276,6.0,1.0,3,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,11.0,6.0,2.134739516892157,2.4777646626024175,2.3595485201302844,0.15903477842303415,0.34302514571026066,34.41753794834253,14.740557697450615,17.950392429516356,71.79030813239362,6.0,1.0,4,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,12.0,6.0,2.0653707680206086,2.5361152428795135,2.3691230062215567,0.18375449735179808,0.4707444748589049,99.44969212808083,32.83463352897975,34.95949522773763,173.46954104793403,6.0,1.0,5,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,13.0,6.0,2.122701618843603,2.493420356389302,2.3582789270865576,0.16717978331871394,0.37071873754569884,59.88880077622255,23.52251985818781,24.51545088515156,92.15625342680393,6.0,1.0,6,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,14.0,6.0,2.0653707680206086,2.5361152428795153,2.3691230062215567,0.18375449735179822,0.4707444748589067,99.44969212808083,32.834633528979744,34.95949522773763,173.46954104793397,6.0,1.0,7,Octahedron
mp-757407,Sr2Tl2O5,1.723658955770209,0.955771775947686,[6.0],3.0,3.0,3.0,Octahedron,"2c, 2a, 4e",1,6.0,Tl,0.0,True,15.0,6.0,2.1347395168921564,2.4777646626024175,2.3595485201302844,0.15903477842303385,0.3430251457102611,53.20133451673364,23.235455948489594,12.510610019918845,90.65975055354485,6.0,1.0,8,Octahedron
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,7.0,Tl,0.0,True,2.0,7.0,2.3928756542274576,2.7938873780903477,2.6851192358742515,0.12305316142005995,0.4010117238628901,51.69685158587663,23.5807067741834,14.458817863512195,87.5653506162785,7.0,1.0,1,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,7.0,Tl,0.0,True,3.0,7.0,2.392875654227459,2.7938873780903486,2.6851192358742524,0.12305316142005972,0.40101172386288964,51.57738680811548,21.615165504605216,14.458817863512195,92.89515605783886,7.0,1.0,2,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,7.0,Tl,0.0,True,4.0,7.0,2.392875654227459,2.7938873780903486,2.6851192358742524,0.12305316142005959,0.40101172386288964,65.70706848383091,29.181865824206266,14.592045999665606,113.25523790424432,7.0,1.0,3,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,7.0,Tl,0.0,True,5.0,7.0,2.3928756542274603,2.7938873780903486,2.685119235874253,0.12305316142005922,0.4010117238628883,69.78016067197414,29.601060280761473,15.156077174125826,119.39146524266347,7.0,1.0,4,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,8.0,Tl,0.0,True,0.0,8.0,2.2296849009321225,2.6238263504056474,2.5210866236945684,0.15502748244657058,0.3941414494735249,102.53757244062798,36.145837285865255,62.260958139194535,178.82215007821605,8.0,1.0,1,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,8.0,Tl,0.0,True,1.0,8.0,2.229684900932123,2.623826350405648,2.521086623694569,0.15502748244657022,0.3941414494735249,86.07218657523131,36.248051277064796,17.0211252413821,177.0057618217899,8.0,1.0,2,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,8.0,Tl,0.0,True,6.0,8.0,2.229684900932121,2.6238263504056487,2.521086623694569,0.1550274824465704,0.3941414494735276,102.53757244062794,36.14583728586516,62.26095813919452,178.82215007821515,8.0,1.0,3,"Face-capped octahedron, Hexagonal bipyramid"
mp-757458,Tl8Os8O27,2.014114969762397,0.5633383279508599,"[7.0, 8.0]",2.75,2.75,2.75,"Face-capped octahedron, Hexagonal bipyramid","4k, 4j",2,8.0,Tl,0.0,True,7.0,8.0,2.229684900932121,2.6238263504056496,2.5210866236945684,0.15502748244657083,0.39414144947352847,86.07218657523133,36.248051277064796,17.021125241382126,177.0057618217899,8.0,1.0,4,"Face-capped octahedron, Hexagonal bipyramid"
mp-757586,Ba2Tl(HO)7,3.957132242509572,-2.368033983839953,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Tl,0.0,True,4.0,6.0,2.2085378031935776,2.3974005744105247,2.315015135750181,0.07896244297794448,0.18886277121694706,46.1140439966233,30.425840833823766,7.129516791145629,90.7887819187335,6.0,1.0,1,Octahedron
mp-757586,Ba2Tl(HO)7,3.957132242509572,-2.368033983839953,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Tl,0.0,True,5.0,6.0,2.2085378031935776,2.3974005744105256,2.315015135750181,0.07896244297794434,0.18886277121694794,60.37289284640409,29.885930556589145,9.355152274411196,104.6676728857541,6.0,1.0,2,Octahedron
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,6.0,Tl,0.0,True,8.0,6.0,2.7733663369700294,2.8331875822460315,2.804081777237213,0.023879980867287917,0.05982124527600208,73.5982203007492,41.773495211233374,15.209672489521683,173.3366404303784,6.0,1.0,1,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,6.0,Tl,0.0,True,12.0,6.0,2.7834662833592594,2.8280674048975505,2.805639483396486,0.01899852787136554,0.0446011215382911,67.29286004182136,41.91190833879636,19.81815117822199,172.03101916197568,6.0,1.0,2,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,6.0,Tl,0.0,True,13.0,6.0,2.7827171972186338,2.8337794827775626,2.8081423854544436,0.020113085061874578,0.05106228555892889,15.710618370363628,6.840796939800023,7.657225194706223,30.324060423830787,6.0,1.0,3,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,6.0,Tl,0.0,True,14.0,6.0,2.7733663369700303,2.833187582246031,2.804081777237212,0.023879980867287577,0.059821245276000745,73.59822030074922,41.77349521123338,15.209672489521708,173.33664043037845,6.0,1.0,4,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,7.0,Tl,0.0,True,9.0,7.0,2.3916306296003746,2.8010186947563454,2.7338406188228888,0.13986359730529818,0.4093880651559707,78.47777009912099,36.76328353866679,15.472941626185957,177.72915949803365,7.0,1.0,1,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,7.0,Tl,0.0,True,10.0,7.0,2.390570199766321,2.802041237743161,2.734412712180305,0.14055564085337754,0.41147103797684004,62.322126467519226,41.984731390930754,15.565278642402577,177.74695516127954,7.0,1.0,2,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,7.0,Tl,0.0,True,11.0,7.0,2.3656655931618857,2.804658907819847,2.734395845084029,0.1506961155323878,0.43899331465796143,69.17965603881896,37.61495623812407,7.179211881035779,118.62831561841874,7.0,1.0,3,"Face-capped octahedron, Octahedron"
mp-758350,Nb8Tl8O25,2.4299425863515576,0.1898890123862316,"[6.0, 7.0]",1.25,1.25,1.25,"Face-capped octahedron, Octahedron","2b, 1a",2,7.0,Tl,0.0,True,15.0,7.0,2.391630629600374,2.8010186947563467,2.7338406188228888,0.13986359730529838,0.4093880651559725,78.47777009912096,36.76328353866681,15.472941626185909,177.72915949803382,7.0,1.0,4,"Face-capped octahedron, Octahedron"
mp-758895,Ta2Tl2P7HO24,2.2178064137144875,0.428495608987632,"[7.0, 8.0]",1.0,1.0,1.0,"Cube, Square-face capped square prism",2e,2,7.0,Tl,0.0,True,,,,,,,,,,,,,,0,"Cube, Square-face capped square prism"
mp-758895,Ta2Tl2P7HO24,2.2178064137144875,0.428495608987632,"[7.0, 8.0]",1.0,1.0,1.0,"Cube, Square-face capped square prism",2e,2,8.0,Tl,0.0,True,4.0,8.0,2.8309411358027665,3.175857191238255,3.0673520481597842,0.13771541310933882,0.34491605543548864,87.1024503655249,37.81757136887721,0.0,170.36256168821632,8.0,1.0,1,"Cube, Square-face capped square prism"
mp-758895,Ta2Tl2P7HO24,2.2178064137144875,0.428495608987632,"[7.0, 8.0]",1.0,1.0,1.0,"Cube, Square-face capped square prism",2e,2,8.0,Tl,0.0,True,7.0,8.0,2.8309411358027643,3.175857191238255,3.0673520481597842,0.1377154131093396,0.34491605543549086,87.10245032240285,37.81757146819715,0.0,170.3625616882164,8.0,1.0,2,"Cube, Square-face capped square prism"
mp-759378,Nb3Tl3O10,2.284397371316696,0.2719641024406035,"[7.0, 8.0]",1.67,1.67,1.67,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid","4d, 8h",2,7.0,Tl,0.0,True,12.0,7.0,2.644851695067261,2.8924073958020378,2.7922341701536593,0.07036240872119301,0.24755570073477662,71.77899988182209,53.61800531194246,5.48739538400063,158.5109552356165,7.0,1.0,1,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid"
mp-759378,Nb3Tl3O10,2.284397371316696,0.2719641024406035,"[7.0, 8.0]",1.67,1.67,1.67,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid","4d, 8h",2,7.0,Tl,0.0,True,13.0,7.0,2.644851695215487,2.8924073956378042,2.7922365879920896,0.07036192369073349,0.24755570042231723,71.35809947087914,33.795449508031226,15.000701986011862,150.23894095191764,7.0,1.0,2,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid"
mp-759378,Nb3Tl3O10,2.284397371316696,0.2719641024406035,"[7.0, 8.0]",1.67,1.67,1.67,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid","4d, 8h",2,7.0,Tl,0.0,True,16.0,7.0,2.6448516952154857,2.892407395637804,2.792236587992089,0.070361923690734,0.24755570042231811,39.92803823697387,28.625578788743603,3.3226179101693507,115.45750274178305,7.0,1.0,3,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid"
mp-759378,Nb3Tl3O10,2.284397371316696,0.2719641024406035,"[7.0, 8.0]",1.67,1.67,1.67,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid","4d, 8h",2,7.0,Tl,0.0,True,17.0,7.0,2.644851695067257,2.8924073958020386,2.792234170153658,0.07036240872119463,0.2475557007347815,94.59496678943687,39.960559107866416,15.000701988856495,175.2980093514952,7.0,1.0,4,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid"
