material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ni_wyckoff,num_Ni_chemenvs,CN,element,charge_range,is_single_charge
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,5.0,Ni,0.0,True
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,6.0,Ni,0.0,True
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-771345,Li3NiPCO7,1.3789491109237868,0.6558882746832378,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True
mp-771595,Ti2Ni(PO5)2,2.0415508827533406,0.0228647637459198,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Ni,0.0,True
mp-771700,MnNi(PO4)2,1.9937386700385809,0.0918992730872959,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True
mp-771823,LiVNiO4,1.0128514381434073,1.042663164837899,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,5.0,Ni,0.0,True
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True
mp-771911,Ni3(PO4)2,1.945943714774824,0.1522741507943018,[5.0],2.0,2.0,2.0,"Square pyramid, Octahedron",4e,2,5.0,Ni,0.0,True
mp-771917,Li4Fe3Ni3(WO8)2,1.9162797376630545,0.1617486023993267,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-771917,Li4Fe3Ni3(WO8)2,1.9162797376630545,0.1617486023993267,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-771953,Li2NbNi3O8,1.5024402339711125,0.7137483949824723,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True
mp-771960,Li2Ni3TeO8,1.3245861815965865,1.003401319044499,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True
mp-772134,Li2Cr3Ni(SO4)6,1.835201268194893,0.2443794778681224,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-772169,Li4Fe3Ni3(TeO8)2,1.898309556141865,0.1723787864451457,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-772169,Li4Fe3Ni3(TeO8)2,1.898309556141865,0.1723787864451457,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-772229,Na3Ni(BO3)2,1.9333850693875096,0.1776592987988258,[5.0],3.0,3.0,3.0,Square pyramid,4e,1,5.0,Ni,0.0,True
mp-772291,Mn5Ni(PO4)6,1.901476030401921,0.1091849926657191,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-772319,Li4Co3Ni5O16,1.75223869229507,0.3473207374825149,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-772319,Li4Co3Ni5O16,1.75223869229507,0.3473207374825149,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-772333,Li2Ni3SbO8,1.1135903508635148,1.335087197510633,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True
mp-772376,Ni(IO3)2,1.955053838384719,0.1218825757187519,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True
mp-772496,Mn3CuNi2(PO4)6,2.0513211455439686,0.0949746271869965,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-772551,Na2NiAsCO7,1.7076855374647526,0.47636460281649,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Ni,0.0,True
mp-772569,Li2Ni2BiO6,1.7721321653354265,0.623264691206207,[6.0],3.5,3.5,3.5,Octahedron,4d,1,6.0,Ni,0.0,True
mp-772597,Li2CuNiO4,2.432328095422837,-0.3300627483558556,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True
mp-772998,Li5Ni5(SnO6)2,1.951185894795805,0.1439230460721946,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-772998,Li5Ni5(SnO6)2,1.951185894795805,0.1439230460721946,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-773418,Li2NiSnO4,2.2180458849541225,-0.0895550531546419,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True
mp-773431,K2NiPCO7,2.5587315510663355,-0.6907105315882724,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Ni,0.0,True
mp-773508,Li4Cu3Ni3(WO8)2,1.935994402502592,0.1342083160691283,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-773508,Li4Cu3Ni3(WO8)2,1.935994402502592,0.1342083160691283,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-773516,Li3NiO3,1.7400609923232708,0.4689036564840182,[4.0],3.0,3.0,3.0,Square plane,4g,1,4.0,Ni,0.0,True
mp-774232,Li4Cr3Ni3(SbO8)2,1.6902044904013305,0.5227601078216307,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774237,Li5Cr2Ni5O12,2.055936828451886,0.020120689376681,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-774237,Li5Cr2Ni5O12,2.055936828451886,0.020120689376681,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False
mp-774300,Li3CoNi3O8,1.7291042642198,0.3516462203620628,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774305,LiCo2NiO6,1.0413862091337711,1.4394853946843336,[6.0],3.0,3.0,3.0,Octahedron,2f,1,6.0,Ni,0.0,True
mp-774339,Fe3Ni2Sb(PO4)6,1.8138597686721905,0.3086190478013491,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774360,Mn2V3Ni(PO4)6,1.83359169000685,0.1810887467570818,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774432,K2Li3NiO4,1.2724949703003865,2.1212963370280544,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ni,0.0,True
mp-774435,Ti3CoNi2(PO4)6,2.039855017870267,0.1078369170457567,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774491,Na3Ni2P2(CO7)2,2.022404162452596,-0.017881973940619,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2a,1,6.0,Ni,1.0,False
mp-774491,Na3Ni2P2(CO7)2,2.022404162452596,-0.017881973940619,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2a,1,6.0,Ni,1.0,False
mp-774575,Na3Ni2P2(CO7)2,2.020434535730854,0.0039077909821456,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774575,Na3Ni2P2(CO7)2,2.020434535730854,0.0039077909821456,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774587,Li4Mn3Ni3(SnO8)2,1.850387512775672,0.1966957078622379,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-774587,Li4Mn3Ni3(SnO8)2,1.850387512775672,0.1966957078622379,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-774590,LiNi(SO4)2,1.998461039669316,0.0859899869246178,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774595,Na3Ni2P2(CO7)2,2.039664550175273,-0.0270502935832897,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774595,Na3Ni2P2(CO7)2,2.039664550175273,-0.0270502935832897,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774597,Na5Ni2P2(CO7)2,2.0499512827200768,0.0432252630722021,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774597,Na5Ni2P2(CO7)2,2.0499512827200768,0.0432252630722021,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774600,Li4(NiO2)7,1.7273837617641985,0.3812975034886567,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1b",1,6.0,Ni,1.0,False
mp-774600,Li4(NiO2)7,1.7273837617641985,0.3812975034886567,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1b",1,6.0,Ni,1.0,False
mp-774601,Na5Ni2P2(CO7)2,1.8426494695534728,0.2061453269631115,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1a, 1b",1,6.0,Ni,1.0,False
mp-774601,Na5Ni2P2(CO7)2,1.8426494695534728,0.2061453269631115,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1a, 1b",1,6.0,Ni,1.0,False
mp-774640,Na2NiPCO7,1.6654138004646988,0.5598960048824573,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774660,Na2NiPCO7,1.7236149805528371,0.4807074877994994,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774661,Na2NiPCO7,1.8084887249103865,0.3558332168747882,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774663,Na2NiPCO7,1.4840215731535134,0.8037746858541709,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Ni,0.0,True
mp-774686,Na3Ni2P2(CO7)2,2.0362778380205584,-0.0032756183456161,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774686,Na3Ni2P2(CO7)2,2.0362778380205584,-0.0032756183456161,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Ni,1.0,False
mp-774694,Li2Ni3SnO8,1.9639900219339,0.0021092298535576,[6.0],3.0,3.0,3.0,Octahedron,3e,1,6.0,Ni,0.0,True
mp-774776,Na2NiPCO7,1.7060030776794228,0.5013492477784368,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774777,Na2NiPCO7,1.8409730756257656,0.3076928933598604,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774778,Na5Ni2P2(CO7)2,1.967348403021476,0.124628127885897,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774778,Na5Ni2P2(CO7)2,1.967348403021476,0.124628127885897,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774781,Li2Ni2SnO6,1.4873069680259898,0.873484061504594,[6.0],3.0,3.0,3.0,Octahedron,4d,1,6.0,Ni,0.0,True
mp-774783,Na2NiPCO7,2.3274875668996766,-0.4413598730479275,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Ni,0.0,True
mp-774819,Li2Ni3SbO8,1.5890828858641708,0.6181553698942922,[6.0],3.0,3.0,3.0,Octahedron,12d,1,6.0,Ni,0.0,True
mp-774828,V3Fe2Ni(PO4)6,1.8952135575541007,0.1184132967096615,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774855,Li4Fe3Ni3(SnO8)2,1.9859078873296228,0.0160729137606667,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774855,Li4Fe3Ni3(SnO8)2,1.9859078873296228,0.0160729137606667,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774867,Na5Ni2P2(CO7)2,1.987664042943736,0.1071892626333403,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774867,Na5Ni2P2(CO7)2,1.987664042943736,0.1071892626333403,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774872,Na5Ni2P2(CO7)2,1.986937965359293,0.1167559527933274,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774872,Na5Ni2P2(CO7)2,1.986937965359293,0.1167559527933274,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774891,Li4Fe2Co3Ni3O16,2.0183883263860745,-0.1061777010622494,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-774891,Li4Fe2Co3Ni3O16,2.0183883263860745,-0.1061777010622494,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-774906,Li2MnNi3O8,1.9096896847988205,0.0409662798482592,[6.0],2.33,2.33,2.33,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774923,Fe3Ni2Te(PO4)6,2.0670790992482653,0.0995735861172372,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774923,Fe3Ni2Te(PO4)6,2.0670790992482653,0.0995735861172372,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-774936,Ti3CuNi2(PO4)6,2.0136650032437124,0.1198696301573119,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-774985,Ni4P2O9,1.7787849977167294,0.2871562165445273,[5.0],2.0,2.0,2.0,"Square pyramid, Trigonal bipyramid","8d, 4c",2,5.0,Ni,0.0,True
mp-775135,Cr3Ni(PO4)4,1.811007522741536,0.3830720696620218,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-775200,MnNi(PO4)2,1.8709303640036457,0.177610741283424,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Ni,0.0,True
mp-775263,Li6CoNi9O20,1.820830989942219,0.249025283484818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1b",1,6.0,Ni,1.0,False
mp-775263,Li6CoNi9O20,1.820830989942219,0.249025283484818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1b",1,6.0,Ni,1.0,False
mp-775328,Li2TiNi3O8,1.767822002402945,0.2987860829777979,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,4a,1,6.0,Ni,1.0,False
mp-775328,Li2TiNi3O8,1.767822002402945,0.2987860829777979,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,4a,1,6.0,Ni,1.0,False
mp-775338,V3Cu2Ni(PO4)6,1.8837052450834293,0.134036276969707,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-775737,LiNi9O10,2.079187858855151,0.0125984773993565,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1a, 2i",1,6.0,Ni,1.0,False
mp-775737,LiNi9O10,2.079187858855151,0.0125984773993565,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1a, 2i",1,6.0,Ni,1.0,False
mp-775738,Na5Ni2P2(CO7)2,2.014365807484632,0.0907402088151952,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,2e,1,6.0,Ni,1.0,False
mp-775738,Na5Ni2P2(CO7)2,2.014365807484632,0.0907402088151952,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,2e,1,6.0,Ni,1.0,False
mp-775755,Li4Ti3Ni3(SbO8)2,1.7314494850123807,0.3237703637130237,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True
mp-775759,Ti3Mn2Ni(PO4)6,1.830166296125424,0.1833448889663933,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-775848,LiNiPO4,2.277394279874702,-0.1526968539637651,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True
mp-775984,TiFe3Ni2(PO4)6,2.099566836363526,0.0499022862273563,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-775984,TiFe3Ni2(PO4)6,2.099566836363526,0.0499022862273563,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-775987,Ti3Fe2Ni(PO4)6,1.8329921200672563,0.1843664894687069,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-775990,Fe3Ni2Sn(PO4)6,2.102896179746898,0.0598501624848687,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-775990,Fe3Ni2Sn(PO4)6,2.102896179746898,0.0598501624848687,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-776159,NbFe3Ni2(PO4)6,1.7585206587102298,0.3627141727900804,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-776162,Li8Mn7Ni(PO4)12,1.8865657262950328,0.1370438144307653,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-776292,LiNi(SO4)2,1.949348864640029,0.1736850955575488,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-776294,NaNiPO4,0.7632426069472535,1.283966647179914,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True
mp-776318,Li2FeNi3O8,1.7986017365784364,0.2445953601171813,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-776318,Li2FeNi3O8,1.7986017365784364,0.2445953601171813,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-776367,Li4V3Ni3(WO8)2,1.786609061506478,0.2737113920581054,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True
mp-776388,NaNiPO4,1.924104560726636,0.1838649416602065,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Ni,0.0,True
mp-776390,Li4Nb2V3Ni3O16,1.7803030546266705,0.277760839768609,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-777338,Li5Ni2(PO4)3,1.62416523137573,0.4378995204367477,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True
mp-777462,Li4Ni3Sn3(SbO8)2,1.717036700720491,0.3459034262445166,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True
mp-777517,Ti3Cu2Ni(PO4)6,1.8578754776999693,0.1383513767308385,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-777650,LiNbNiO4,1.7987981862151925,0.2749519196634483,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Ni,0.0,True
mp-777850,Li4Co3(NiO4)3,2.0247819648702,-0.0331213441132664,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1h, 2i",1,6.0,Ni,1.0,False
mp-777850,Li4Co3(NiO4)3,2.0247819648702,-0.0331213441132664,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1h, 2i",1,6.0,Ni,1.0,False
mp-777890,Ti3NiSn2(PO4)6,1.9097821704324909,0.1130899843737346,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-778249,Li4TiNi3Sn2(PO4)6,1.8596045308744384,0.2018840819673389,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-778326,Ti3FeNi2(PO4)6,2.036193014642381,0.1067913375901441,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-778386,Ni7(P2O7)4,1.865429595241246,0.2381671833625697,"[5.0, 6.0, 6.0]",2.333333333333333,2.0,3.0,Octahedron,"4c, 2a, 2b",1,5.0,Ni,1.0,False
mp-778386,Ni7(P2O7)4,1.865429595241246,0.2381671833625697,"[5.0, 6.0, 6.0]",2.333333333333333,2.0,3.0,Octahedron,"4c, 2a, 2b",1,6.0,Ni,1.0,False
mp-778386,Ni7(P2O7)4,1.865429595241246,0.2381671833625697,"[5.0, 6.0, 6.0]",2.333333333333333,2.0,3.0,Octahedron,"4c, 2a, 2b",1,6.0,Ni,1.0,False
mp-778744,Li2MnNi(PO4)2,1.872903064661604,0.235627814179307,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Ni,0.0,True
mp-778860,LiNi2(SO4)3,2.064557083640138,0.0070459423390552,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,4e,1,6.0,Ni,1.0,False
mp-778860,LiNi2(SO4)3,2.064557083640138,0.0070459423390552,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,4e,1,6.0,Ni,1.0,False
mp-779070,Li2NiP2O7,1.8608532244498364,0.2165270435431193,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True
mp-779200,Li4Nb2Cr3Ni3O16,1.766325749727074,0.430196558567456,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-779898,Na6NiO4,1.5385330255122542,0.6866084207916293,[4.0],2.0,2.0,2.0,Tetrahedron,1a,1,4.0,Ni,0.0,True
mp-779959,Li3Co2(NiO4)2,1.926760894247796,0.0813846734574262,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1c, 1b",1,6.0,Ni,1.0,False
mp-779959,Li3Co2(NiO4)2,1.926760894247796,0.0813846734574262,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1c, 1b",1,6.0,Ni,1.0,False
mp-780190,Li2Cr3(NiO6)2,1.900265771457778,0.1418626239359117,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True
mp-780788,MnFe3Ni2(PO4)6,2.104019473561215,0.0475536132576625,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-780788,MnFe3Ni2(PO4)6,2.104019473561215,0.0475536132576625,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-780859,Ti3V2Ni(PO4)6,1.847245647552871,0.175438125338587,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-818273,NiP5O14,2.060195677190646,0.0235403448571677,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Ni,0.0,True
mp-849377,Ni6OF11,1.96872754980575,-0.0056671960874209,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,1.0,Ni,1.0,False
mp-849377,Ni6OF11,1.96872754980575,-0.0056671960874209,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,0.0,Ni,1.0,False
mp-849377,Ni6OF11,1.96872754980575,-0.0056671960874209,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,1.0,Ni,1.0,False
mp-849378,Li4Co3Ni3(SnO8)2,1.835199073072337,0.2103987229478631,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-849378,Li4Co3Ni3(SnO8)2,1.835199073072337,0.2103987229478631,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2b, 1a",1,6.0,Ni,1.0,False
mp-849405,Li4Cu2Ni5O12,1.9700930527104368,0.0700014538681578,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2a,1,6.0,Ni,1.0,False
mp-849405,Li4Cu2Ni5O12,1.9700930527104368,0.0700014538681578,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2a,1,6.0,Ni,1.0,False
mp-849670,Na8NiO6,1.8876749995426447,1.3623927683471857,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ni,0.0,True
mp-850019,Na2NiPCO7,1.907146005680272,0.2229023401440918,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-850285,Ni6OF11,1.963015403272525,-0.0058570349434101,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,1.0,Ni,1.0,False
mp-850285,Ni6OF11,1.963015403272525,-0.0058570349434101,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,0.0,Ni,1.0,False
mp-850285,Ni6OF11,1.963015403272525,-0.0058570349434101,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,1a,1,1.0,Ni,1.0,False
mp-850287,Na6(NiO2)7,1.7294682071131686,0.4144591536405823,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"6f, 1b",1,6.0,Ni,1.0,False
mp-850287,Na6(NiO2)7,1.7294682071131686,0.4144591536405823,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"6f, 1b",1,6.0,Ni,1.0,False
mp-850408,Li4CoNi3(PO4)4,1.8330229049089,0.2532218872531793,[6.0],2.0,2.0,2.0,Octahedron,"1a, 1b",1,6.0,Ni,0.0,True
mp-850419,MnV4NiO12,1.91511362264964,0.1730579451374572,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-850533,Fe3Ni2P6WO24,1.9361538032006684,0.2055219509566512,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
mp-850772,Li8CoNi9O20,1.880632783550976,0.1629654841609504,[6.0],3.11,3.11,3.11,Octahedron,"1a, 1b",1,6.0,Ni,0.0,True
mp-850902,CrFe3Ni2(PO4)6,2.076744495426816,0.0563766243367357,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True
