material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,In_wyckoff,num_In_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,13.0,6.0,2.120671700191697,2.525159630286593,2.275755994739014,0.12370057996779289,0.40448793009489625,47.24843330354231,27.24373323017256,8.537736462515939e-07,94.01902345408762,6.0,1.0,2,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,14.0,6.0,2.120671700191697,2.525159630286594,2.2757559947390145,0.12370057996779334,0.40448793009489714,47.2484331661295,27.243733468485683,0.0,94.01902345408762,6.0,1.0,3,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,15.0,6.0,2.150252647266858,2.2933291693480577,2.2405746218744973,0.049042625142525303,0.1430765220811998,60.29258632339726,34.02286012600644,0.0,109.17812824109733,6.0,1.0,4,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,16.0,6.0,2.2085719219123736,2.295336766090206,2.255591085206015,0.030904772192781076,0.08676484417783259,83.1897154530846,39.49582274536289,0.0,178.35416895362323,6.0,1.0,5,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,17.0,6.0,2.1340270536696515,2.863239981026191,2.320305971329191,0.24573828643035794,0.7292129273565395,81.97170585429434,39.538694619904405,0.0,176.00482910265418,6.0,1.0,6,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,18.0,6.0,2.1340270536696533,2.8632399810261906,2.3203059713291916,0.24573828643035736,0.7292129273565373,81.97170585429436,39.538694619904355,0.0,176.0048291026539,6.0,1.0,7,Octahedron
mp-757442,Ca3In2O6,1.8915353375588155,0.5480677659022524,"[5.0, 6.0]",3.0,3.0,3.0,Octahedron,"2a, 2b",1,6.0,In,0.0,True,19.0,6.0,2.2085719219123723,2.2953367660902066,2.255591085206014,0.030904772192781815,0.08676484417783437,74.05292849212684,33.93797473308861,0.0,109.09290244914071,6.0,1.0,8,Octahedron
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,3.0,In,1.0,False,9.0,3.0,2.0925469316503094,2.1113511414993673,2.0988150015999962,0.008864389532748849,0.01880420984905795,65.69285542339838,27.08687453790654,27.386230089592498,84.84616809030133,3.0,1.0,1,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,3.0,In,1.0,False,10.0,3.0,2.095373582209643,2.1106870033105585,2.1004780559099485,0.007218815935748079,0.015313421100915381,106.22455986826064,14.693177569982218,95.83491437134812,127.00385086208566,3.0,1.0,2,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,4.0,In,1.0,False,14.0,4.0,2.042790672649733,2.0815281932378347,2.061817187914191,0.019032670501776514,0.03873752058810176,93.80878661013907,25.077068691259402,56.538638342260235,138.54830693224704,4.0,1.0,1,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,4.0,In,1.0,False,15.0,4.0,2.0460933621912685,2.0810443696184433,2.0617615824787863,0.015875316492671026,0.03495100742717483,20.219032730607545,8.14447396867855,2.1994218065198776,25.833985770553365,4.0,1.0,2,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,6.0,In,1.0,False,8.0,6.0,2.124465333798017,2.3560738158831582,2.211024088603892,0.09002825917520169,0.23160848208514118,59.2100032547745,24.32186185079847,13.168884983688116,87.87416503983363,6.0,1.0,1,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,6.0,In,1.0,False,11.0,6.0,2.128185337550629,2.334683818988933,2.205268125802332,0.07824423951300438,0.20649848143830418,57.87674395190764,33.504987931780725,7.349656176792303,101.89164825405311,6.0,1.0,2,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,6.0,In,1.0,False,12.0,6.0,2.124465333798017,2.3560738158831582,2.2110240886038914,0.09002825917520173,0.23160848208514118,59.21000325477449,24.32186185079847,13.168884983688116,87.87416503983363,6.0,1.0,3,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-757574,Ba8In8O19,1.968364671520409,0.3537357144346073,"[3.0, 4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron, Triangular non-coplanar","1a, 2b",3,6.0,In,1.0,False,13.0,6.0,2.128185337550629,2.334683818988934,2.2052681258023314,0.07824423951300453,0.20649848143830507,57.87674395190766,33.504987931780704,7.349656176792402,101.89164825405311,6.0,1.0,4,"Tetrahedron, Octahedron, Triangular non-coplanar"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,4.0,In,1.0,False,13.0,4.0,2.128227314445161,2.1288097264830492,2.1285629749751482,0.0002546344708706348,0.0005824120378883357,109.47121634360218,0.027937037082096938,109.40906488742174,109.48976184900387,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,11.0,6.0,2.203777463615432,2.2527623130030467,2.220499049544523,0.015413292884296936,0.048984849387614826,47.52774543277852,18.679259531549214,16.5788773418118,85.93616358806521,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,12.0,6.0,2.2020471216774835,2.2530015251533384,2.2204250601439948,0.015719090823293192,0.05095440347585489,80.54347798664888,37.99796232013106,16.342624487048795,179.5098878704875,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,14.0,6.0,2.201902885425615,2.2532971004670665,2.2203122935850135,0.01583947406663771,0.051394215041451474,107.71345871822011,35.65409379065332,84.98715926111065,179.49453934125177,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,15.0,6.0,2.2005227011262294,2.252983973769064,2.219915701775508,0.015999055712000235,0.05246127264283462,47.68700823260591,18.753551233053965,16.54990822574292,86.44044566624991,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,16.0,6.0,2.2180247053200963,2.2270991247601013,2.221707027489042,0.00295394725742935,0.009074419440004977,107.95209207221615,36.11491999637698,85.50432821965751,179.94871697218605,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,17.0,6.0,2.2019028854256155,2.253297100467066,2.220312293585013,0.015839474066637507,0.051394215041450586,107.71345871822008,35.654093790653235,84.98715926111062,179.49453934125177,6.0,1.0,6,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,18.0,6.0,2.2022075876330662,2.252806291297236,2.2202151836263155,0.015531136930135643,0.050598703664169964,107.72998467254482,35.686851531623745,84.99528479128453,179.59154828293464,6.0,1.0,7,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,19.0,6.0,2.219184110703615,2.2273069216242005,2.221549572149984,0.0027695287798454125,0.008122810920585533,53.05474459510079,18.51843825601245,15.090831328512916,94.03700663543808,6.0,1.0,8,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,20.0,6.0,2.202229693855766,2.252612582802422,2.219987328608752,0.015597547902043861,0.05038288894665577,107.7202586005605,35.66835499576044,85.03038842551328,179.47930026375664,6.0,1.0,9,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,21.0,6.0,2.2197565581505487,2.2273245801645336,2.2216715265860056,0.002598165874942052,0.007568022013984876,107.94814613436287,36.10810184879458,85.5302236633595,179.90914748167052,6.0,1.0,10,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,22.0,6.0,2.2005946505183998,2.2530968313902506,2.220110093373103,0.015936789661875766,0.05250218087185088,85.23275328319845,33.5293227605666,46.793672794495805,178.14344244349397,6.0,1.0,11,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,23.0,6.0,2.202047121677485,2.253001525153338,2.2204250601439948,0.015719090823292863,0.050954403475853116,80.54347798664887,37.997962320131066,16.342624487048795,179.5098878704875,6.0,1.0,12,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,24.0,6.0,2.216888727853515,2.2296648911516987,2.221364345441175,0.00400904745810153,0.01277616329818354,107.94424177170953,36.09004433312143,85.49308734701958,179.74959937640745,6.0,1.0,13,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,25.0,6.0,2.2168887278535134,2.229664891151699,2.2213643454411747,0.0040090474581022184,0.012776163298185761,107.94424177170953,36.09004433312143,85.49308734701958,179.74959937640745,6.0,1.0,14,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,26.0,6.0,2.216950535517061,2.2305291179582616,2.22119614168339,0.004339865440209793,0.01357858244120047,107.95487646092715,36.111421366147596,85.50091654027177,179.82589293967888,6.0,1.0,15,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,27.0,6.0,2.2037774636154324,2.2527623130030467,2.220499049544523,0.015413292884296952,0.04898484938761438,47.5277454327785,18.679259531549217,16.5788773418118,85.9361635880652,6.0,1.0,16,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,28.0,6.0,2.218024705320096,2.227099124760101,2.221707027489042,0.0029539472574295553,0.009074419440004977,107.95209207221599,36.114919996376685,85.50432821965751,179.94871697218605,6.0,1.0,17,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,29.0,6.0,2.2171392661930582,2.2301670511805405,2.2212346305943016,0.004239089484438531,0.01302778498748225,80.96188414427591,37.901940546863244,16.373404826457985,179.6507814179368,6.0,1.0,18,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,30.0,6.0,2.2180650272667664,2.229888166675421,2.2216188093556455,0.004048926230564594,0.011823139408654537,52.60822415559903,25.69629145382637,16.480433709284654,85.8489039873969,6.0,1.0,19,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,31.0,6.0,2.200594650518399,2.253096831390252,2.2201100933731026,0.015936789661876474,0.0525021808718531,85.23275328319845,33.52932276056667,46.793672794495784,178.14344244349437,6.0,1.0,20,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,32.0,6.0,2.2005227011262276,2.2529839737690662,2.2199157017755087,0.01599905571200096,0.05246127264283862,47.68700823260594,18.753551233053976,16.549908225742943,86.44044566624999,6.0,1.0,21,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,33.0,6.0,2.216950535517062,2.230529117958261,2.22119614168339,0.004339865440209575,0.013578582441199138,107.95487646092717,36.111421366147674,85.50091654027179,179.8258929396831,6.0,1.0,22,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,34.0,6.0,2.218065027266766,2.2298881666754196,2.221618809355645,0.004048926230564279,0.011823139408653649,52.60822415559903,25.696291453826365,16.480433709284654,85.84890398739688,6.0,1.0,23,"Tetrahedron, Octahedron"
mp-758347,Mn11In25O48,2.138494560802872,0.1125480797988368,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Tetrahedron, Octahedron","1a, 2b",2,6.0,In,1.0,False,35.0,6.0,2.2171392661930565,2.2301670511805383,2.2212346305943016,0.004239089484437933,0.013027784987481805,80.96188414427563,37.90194054686252,16.373404826457985,179.65078141793262,6.0,1.0,24,"Tetrahedron, Octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,6.0,In,0.0,True,1.0,6.0,2.2104448953587035,2.2332004331786512,2.2256181845571237,0.010244227289441124,0.02275553781994777,55.95539505505437,23.885798634405123,23.010678893946327,99.80244450665185,6.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,6.0,In,0.0,True,2.0,6.0,2.2089383081580207,2.23938780571897,2.2270010414728936,0.012218569667448245,0.03044949756094928,55.1814835105616,29.995136395140708,13.8424647941726,101.07173557728555,6.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,7.0,In,0.0,True,0.0,7.0,2.2183498053086614,2.556881989547143,2.2959164996639663,0.10932759986949088,0.33853218423848164,71.2950510985797,28.969185029453755,24.931575754270337,123.28173057807456,7.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,7.0,In,0.0,True,3.0,7.0,2.217508078909859,2.559136307725029,2.296306575214506,0.11016599138587974,0.34162822881516997,71.28588695832187,28.954504654540674,24.967694770470988,123.27138975967377,7.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,7.0,In,0.0,True,4.0,7.0,2.221400753757538,2.557884227009538,2.295701043358737,0.10984991789493544,0.3364834732519997,102.71725591771103,32.76306058140323,66.74230838971009,173.73182877837147,7.0,1.0,3,"Octahedron, Face-capped octahedron"
mp-759544,In3Cu3O8,2.0237179696311083,0.3079338081713599,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron","1e, 2i, 1g",2,7.0,In,0.0,True,5.0,7.0,2.2218258453514137,2.557526012933778,2.2957116513115543,0.10963240791614329,0.3357001675823641,102.71719579888065,32.75408970237415,66.78566890786317,173.6858380067998,7.0,1.0,4,"Octahedron, Face-capped octahedron"
mp-761025,Rb3InO3,1.4384585725268006,2.269882402272468,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,In,0.0,True,12.0,4.0,2.047374874717317,2.136411740865059,2.089027697822099,0.04183832465708572,0.08903686614774209,79.7499913226478,29.26940956230475,24.904087183348423,112.44960459235669,2.0,0.5,1,Tetrahedron
mp-761025,Rb3InO3,1.4384585725268006,2.269882402272468,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,In,0.0,True,13.0,4.0,2.047374874717315,2.1364117408650594,2.089027697822099,0.04183832465708626,0.08903686614774431,96.88589429926434,35.081138102632075,26.360459920842096,132.26926970407737,2.0,0.5,2,Tetrahedron
mp-761025,Rb3InO3,1.4384585725268006,2.269882402272468,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,In,0.0,True,14.0,4.0,2.0473748747173177,2.1364117408650594,2.0890276978220994,0.04183832465708593,0.08903686614774164,96.88589429926431,35.08113810263207,26.360459920842096,132.26926970407735,2.0,0.5,3,Tetrahedron
mp-761025,Rb3InO3,1.4384585725268006,2.269882402272468,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,In,0.0,True,15.0,4.0,2.047374874717316,2.13641174086506,2.0890276978220994,0.04183832465708629,0.08903686614774386,79.7499913226478,29.26940956230475,24.90408718334845,112.44960459235672,2.0,0.5,4,Tetrahedron
mp-762594,Na2In2P4H6O17,2.1188580339627743,0.0766218178154307,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,In,0.0,True,4.0,6.0,2.139054960667037,2.218996956256947,2.174909721602654,0.02852092035880745,0.07994199558991033,66.92307964787344,25.260533657118163,21.892206742436297,100.1575762383558,6.0,1.0,1,Octahedron
mp-762594,Na2In2P4H6O17,2.1188580339627743,0.0766218178154307,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,In,0.0,True,5.0,6.0,2.1383710514674097,2.216536075640773,2.172506407558799,0.025639685141642013,0.07816502417336313,96.33767326378698,34.66910744203908,30.166523390258625,175.68627423535352,6.0,1.0,2,Octahedron
mp-762594,Na2In2P4H6O17,2.1188580339627743,0.0766218178154307,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,In,0.0,True,6.0,6.0,2.1383710514674106,2.216536075640773,2.1725075399223885,0.02563957317329997,0.07816502417336224,96.33765965374594,34.669082486101,30.166523390258625,175.68610390192006,6.0,1.0,3,Octahedron
mp-762594,Na2In2P4H6O17,2.1188580339627743,0.0766218178154307,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,In,0.0,True,7.0,6.0,2.139054960667037,2.2189969562569463,2.174909721602654,0.02852092035880737,0.07994199558990944,66.92307964787345,25.260533657118174,21.892206742436297,100.15757623835584,6.0,1.0,4,Octahedron
mp-764968,InPH5NO5,2.17264248152586,0.0177134635914091,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,In,0.0,True,0.0,6.0,2.1329497887583067,2.2041727620786142,2.170311779953836,0.029181852586055556,0.07122297332030758,53.93366038055625,20.96704904565683,21.62085625214965,89.15627981051347,6.0,1.0,1,Octahedron
mp-764968,InPH5NO5,2.17264248152586,0.0177134635914091,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,In,0.0,True,1.0,6.0,2.176184287366328,2.2273623647664893,2.2024224363563736,0.020913519297332126,0.051178077400161115,100.07898300803804,39.10454286886726,52.60686890061417,169.41934541306776,6.0,1.0,2,Octahedron
mp-764968,InPH5NO5,2.17264248152586,0.0177134635914091,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,In,0.0,True,2.0,6.0,2.176184287366328,2.2273623647664893,2.2024224363563736,0.020913519297332116,0.051178077400161115,106.3246217673707,32.61033390541266,82.56884452620935,173.69973007261314,6.0,1.0,3,Octahedron
mp-764968,InPH5NO5,2.17264248152586,0.0177134635914091,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,In,0.0,True,3.0,6.0,2.132949788758307,2.2041727620786156,2.170311779953836,0.029181852586055594,0.07122297332030847,105.80645252945939,31.593248017683408,78.3600131791851,168.06590637814713,6.0,1.0,4,Octahedron
