material_id,chem_formula,R$_0$,B,Li_chemenv,num_Li_chemenvs,Li_wyckoff,num_Li_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Li_sites,num_CN_env,num_charge_states,mean_coordn_Li-X,min_coordn_Li-X,max_coordn_Li-X,mean_coordn_Li-O,min_coordn_Li-O,max_coordn_Li-O,mean_Li_charge,min_Li_charge,max_Li_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_LiO_BondL,LiX_coordn,LiO_coordn,elements
mp-761238,Li2MnV(P2O7)2,2.693197462140572,-0.4746849703349038,See-saw,1,1a,1,"[1.2376031156751703, 1.324630796943196, 1.4152438232915934, 1.50612959869169, 1.4123953422392792, 1.3176782015151263]",0.0,1.3689468130593425,ABC2D4E14,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-P-V,0.0116272287878791,-2.6499888247652623,0.0,5,Triclinic,1,P1,oxide,Li,,"V, Mn",,,,"O, P",,,,,"B $\in$ [-1, -0.1]",Negative B,2.034514444811718,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761240,Li2MnV(P2O7)2,2.635582591816504,-0.4346923446106345,See-saw,1,2a,1,"[1.2537860566643853, 1.6061560223095]",0.0,1.4299710394869427,ABC2D4E14,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-P-V,0.0119549304545456,-2.649661123098596,0.1770999999999998,5,Monoclinic,2,P2_1,oxide,Li,,"V, Mn",,,,"O, P",,,,,"B $\in$ [-1, -0.1]",Negative B,2.032393988208608,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761245,K2Li2CoO4,1.9034006120897515,0.090391174913489,Tetrahedron,1,4e,1,"[2.3337109712586663, 3.0574686476074264]",0.0,2.6955898094330464,AB2C2D4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-K-Li-O,0.0196676745370361,-1.6805098587407403,1.0448,4,Monoclinic,2/m,P2_1/c,oxide,"Li, K",,Co,,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.026269727143127,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761246,Li2MnFe(PO4)2,1.9835409301838247,0.1104875261834773,Octahedron,1,1a,1,"[2.104899385484448, 2.0317126054302106, 2.0651483499401575, 2.051976076136012]",0.0,2.0634341042477073,ABC2D2E8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O-P,0.000534143035721,-2.553669535277387,3.4593,5,Orthorhombic,mm2,Pmn2_1,phosphate,Li,,"Mn, Fe",,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.182484947849914,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761250,Li5FeO3F,1.8581540651996515,0.0827800970613609,"Square plane, Tetrahedron",2,"4i, 8j",2,"[0.20297968660271407, 2.1047052857323716, 2.0453302631792365]",0.0,1.451005078504774,ABC3D5,2,2,1,4.0,4.0,4.0,2.5,2.0,3.0,1.0,1.0,1.0,2.0,2,2,"O2-, F-",GGA_U,F-Fe-Li-O,0.0465876907500026,-2.1528207014166667,1.9363,4,Monoclinic,2/m,C2/m,fluoride,Li,,Fe,,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.955053611262637,[4.0],"[2.0, 3.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761258,Li3MnFeCo(PO4)3,1.944415189447228,0.1302912067453601,Octahedron,1,2c,1,"[2.1422206500487895, 2.0105286389492956, 2.033195120717743, 2.1605216886120404, 2.0243277757359457, 2.1743335818561254]",0.0,2.090854575986657,ABCD3E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Fe-Li-Mn-O-P,0.0126325736904782,-2.490713629374267,2.2515,6,Monoclinic,m,Pm,phosphate,Li,,"Mn, Fe, Co",,,,"C, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.179019821095848,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761271,Li2VOF4,2.154118509125547,0.2226550820357977,"Trigonal bipyramid, Tetrahedron, Octahedron, Square pyramid",4,1a,1,"[1.4956483081406646, 4.183091180300964, 8.00881391028841, 6.163075171448331, 3.077438446743672, 3.4968810878965537, 1.6236888328995187, 2.005573913375007]",0.25,3.75677635638664,ABC2D4,4,5,1,5.2,4.0,6.0,1.25,0.0,2.0,1.0,1.0,1.0,1.8,1,2,"O2-, F-",GGA_U,F-Li-O-V,0.0209282200000036,-3.015476630520834,2.0956,4,Triclinic,1,P1,fluoride,Li,,V,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.420725736127909,"[4.0, 5.0, 6.0]","[0, 1.0, 2.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761280,LiV(TeO4)3,1.887447002638383,0.1120810784959021,Octahedron,1,1a,1,[2.4451225755376877],0.0,2.4451225755376877,ABC3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Te-V,0.0488035211029442,-1.610088373137254,1.3811000000000004,4,Triclinic,1,P1,oxide,Li,,V,,,Te,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0919099782817017,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-761322,LiNiBO3,2.806785902496747,-0.5877622373684981,Tetrahedron,1,4i,1,[0.970422673030866],0.0,0.970422673030866,ABCD3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,B-Li-Ni-O,0.0443654158333339,-2.1969480179166667,2.7758,4,Triclinic,-1,P-1,orthoborate,Li,,Ni,,,B,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9671544165238544,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-761629,Li17V16O32,0.7975448061427934,0.7818442894634499,"Tetrahedron, Octahedron",2,"2b, 1a",2,"[0.161899898874051, 0.27139133734413645, 0.1542736562640155, 0.8706931699660587, 0.0077789758295283675, 0.22521048959050824, 0.795509986980481, 0.9478936835971616, 0.282398052924582, 0.17913404611666514, 0.1906819110323011]",0.0,0.37153320077449903,A16B17C32,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-V,0.023542106076924,-2.4420341119487183,0.8935000000000004,3,Monoclinic,m,Cm,oxide,Li,,V,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.1886252476254224,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-761669,Li2Ti3CoO8,1.9587478102124125,0.0612161982805536,"Octahedron, Tetrahedron",2,4a,1,"[0.03692288668189189, 1.059048547375607]",0.0,0.5479857170287494,AB2C3D8,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-O-Ti,0.0353228283928572,-2.9447917827976187,1.8695,4,Trigonal,m,R3m,oxide,Li,,"Ti, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.067016299842791,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-761676,Li2Co3SbO8,2.310403217442789,-0.2413000054981956,Tetrahedron,1,2c,1,[0.1314034890718183],0.0,0.1314034890718183,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-O-Sb,0.0094580660714038,-1.73677976047619,0.0,4,Trigonal,-3m,R-3m,oxide,Li,,Co,,,Sb,"C, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9731896318643567,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-761710,LiFeCoO4,1.1847201762641917,0.5733953493871139,Tetrahedron,1,2e,1,[0.1872913793168189],0.0,0.1872913793168189,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Fe-Li-O,0.0144887299878222,-1.6034294340476185,0.0125999999999999,4,Orthorhombic,mmm,Imma,oxide,Li,,"Fe, Co",,,,"C, O",F,,,,"B $\in$ [0.5, 1]",Positive B,1.981994313147368,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761748,Li2CrCo3O8,1.7881607378287732,0.1209304279598598,Tetrahedron,1,2c,1,[0.08627778108341982],0.0,0.08627778108341982,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Cr-Li-O,0.0195978357539701,-1.6857098840476183,0.0,4,Trigonal,-3m,R-3m,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9575422941225629,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761763,Li2FeCo3O8,1.878001708798532,0.0293611031420824,Tetrahedron,1,2a,1,"[0.11250600093192262, 1.538052347458017]",0.0,0.8252791741949698,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Fe-Li-O,0.0397170738331995,-1.5212518565476183,0.4296999999999999,4,Monoclinic,m,Cc,oxide,Li,,"Fe, Co",,,,"C, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9188205852034443,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761797,Li6Mn15O32,1.9563763076753244,0.0250733006780557,Tetrahedron,1,1a,1,"[0.20192197156501535, 0.22748152287049897, 0.13255676713742973, 0.09649514924984948, 0.11132016602297477, 0.1366616374972565]",0.0,0.1510728690571708,A6B15C32,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O,0.0483539851116399,-1.933953870169161,0.0,3,Triclinic,-1,P-1,oxide,Li,,Mn,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.998663400365538,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761817,LiNbVO4,1.9345002810812773,0.1755204416920709,Octahedron,1,4b,1,[0.07639727517587068],0.0,0.07639727517587068,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Nb-O-V,0.0373115797321492,-2.6685053279761908,1.2698,4,Tetragonal,422,P4_322,oxide,Li,,"V, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.212780291053383,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761825,LiSb(TeO4)3,1.481914649687821,0.3933562467961321,Octahedron,1,1d,1,[1.4424718392297884],0.0,1.4424718392297884,ABC3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-O-Sb-Te,0.0014468440686306,-1.5661896760784306,1.3945999999999996,4,Monoclinic,2,P2,oxide,Li,,,,,"Sb, Te","O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.21010098216885,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals"
mp-761841,Li2SnP2O7,1.446378176769385,0.4467324358135207,"Tetrahedron, Square pyramid",2,2i,1,"[5.1313355829096485, 2.7435289840210793, 0.4800845322383949, 1.3169168137967502, 1.3450590725984768, 0.4703696692060373, 2.763685873598639, 5.13576087338731]",0.25,2.423342675219542,AB2C2D7,2,2,1,4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-O-P-Sn,0.0409631098958369,-2.5284489739335307,3.2933,4,Monoclinic,2/m,P2_1/c,oxide,Li,,,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.133178896628934,"[4.0, 5.0]","[4.0, 5.0]","Alkali Metals, Nonmetals, Post-Transition Metals"
mp-761849,Na5Li3Ti5O14,2.1184822212649945,0.0711460878211292,Octahedron,1,1a,1,"[1.9279730829416748, 0.9711167108554855, 1.5100459815516194]",0.0,1.46971192511626,A3B5C5D14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-Na-O-Ti,0.0406801530000073,-2.886383631057896,2.7429999999999994,4,Triclinic,1,P1,oxide,"Li, Na",,Ti,,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.247670958282662,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761869,Sr3Li3La5O12,1.9928590932309789,0.0073451432162627,Tetrahedron,1,"1a, 2c, 1b",3,"[0.39770168341939904, 0.5675879617326071, 0.5760845967806232, 0.38024833775053196, 0.32891365857328436, 0.2117100939941054]",0.0,0.4103743887084252,A3B3C5D12,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,La-Li-O-Sr,0.0386429512862305,-3.271287947028987,3.0223000000000004,4,Monoclinic,m,Pm,oxide,Li,Sr,,,,,"O, S",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0097725189713063,[4.0],[4.0],"Alkali Metals, Alkaline Earth Metals, Lanthanides, Nonmetals"
mp-761891,Li3Ti4O8,2.2149007744637927,-0.0648060897020123,Octahedron,1,"1c, 2f",2,"[0.10113815331924317, 0.23373865639976618]",0.0,0.16743840485950467,A3B4C8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-O-Ti,0.046683688333335,-3.054910084222221,0.0,3,Monoclinic,2/m,C2/m,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0894728769954503,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761911,Li2Cu(PO3)4,1.4771902316917982,0.4971499481796241,"T-shaped, Tetrahedron",2,2a,1,"[6.654110701731275, 1.225100925558792]",0.5,3.9396058136450334,AB2C4D12,2,2,1,4.0,3.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Cu-Li-O-P,0.0430519017982504,-2.4360318679072672,0.869,4,Monoclinic,m,Cc,phosphite,Li,,Cu,,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2113303064940624,"[3.0, 5.0]","[3.0, 5.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-761922,LiNb(TeO4)3,1.7841884244918518,0.2014591139790553,Octahedron,1,1a,1,"[3.2499468072389703, 2.3183478884150532]",0.0,2.7841473478270116,ABC3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-Nb-O-Te,0.023863249128154,-1.7884487687254893,1.2609000000000004,4,Triclinic,1,P1,oxide,Li,,Nb,,,Te,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1555722856151984,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-761940,Li2MnCo3O8,1.8650859753017344,0.0595339357254402,Tetrahedron,1,2c,1,"[0.012928589680878984, 0.018580340394353263, 0.010529507015897933, 0.015158785115643376]",0.0,0.01429930555169339,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-Mn-O,0.0,-1.6710863108641212,0.0,4,Monoclinic,2,C2,oxide,Li,,"Mn, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9485986202271244,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-761944,Li2FeCo3O8,1.9634759683680485,0.0014706561586351,Tetrahedron,1,1a,1,"[0.01526463704871818, 0.0060467146466666125, 0.011658387329671603, 0.016365407948971244, 0.02206363810347648, 0.018126838480885032, 0.013967636159678318, 0.031605412874060775]",0.0,0.01688733407401603,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Fe-Li-O,0.0002225484760565,-1.5607463819047618,0.0,4,Triclinic,1,P1,oxide,Li,,"Fe, Co",,,,"C, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9655300692869788,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-761969,Li4Fe3Ni3(SbO8)2,1.7893624764122282,0.1233390609838618,Tetrahedron,1,1a,1,"[0.08226063764412228, 1.2236255111530878, 1.138869745123163, 0.07167845200290619]",0.0,0.6291085864808198,A2B3C3D4E16,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Ni-O-Sb,0.0175985214714327,-1.730743436904761,0.0,5,Triclinic,1,P1,oxide,Li,,"Fe, Ni",,,Sb,"N, O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.961726486345449,[4.0],[4.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-762011,LiCrCoO4,1.1887034215538412,0.5682537001967409,Tetrahedron,1,2e,1,[0.18380241865494173],0.0,0.18380241865494173,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Cr-Li-O,0.0268039945436475,-1.879791748333332,0.2351000000000001,4,Orthorhombic,mmm,Imma,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.9788283630838253,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762012,LiNiPO4,0.54608102688724,1.2587609976877634,Tetrahedron,1,4i,1,[5.693485046827157],1.0,5.693485046827157,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-P,0.0454177735714287,-2.31717167792517,3.2464000000000004,4,Triclinic,-1,P-1,phosphate,Li,,Ni,,,,"N, O, P",,,,,B > 1,Positive B,2.143833795758497,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762032,Ba4Li4Ti19O44,1.9514411462516148,0.0835353513529142,"Tetrahedron, Octahedron",2,1a,1,"[1.2772122212869839, 1.1404253286905879, 0.8449104306802435, 0.04562204348906076]",0.0,0.827042506036719,A4B4C19D44,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Ba-Li-O-Ti,0.0454575470598594,-3.3913204324882624,2.3023,4,Triclinic,1,P1,oxide,Li,Ba,Ti,,,B,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1052715235306,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals"
mp-762067,Li4Ti3V3(SbO8)2,1.6047431882784338,0.3091691661228959,Tetrahedron,1,2a,1,"[0.8284296027941784, 3.1458663218655403, 3.227412467828039, 0.866222378441058]",0.0,2.016982692732204,A2B3C3D4E16,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Sb-Ti-V,0.0448879897619045,-2.6527577190476177,0.8550999999999997,5,Triclinic,1,P1,oxide,Li,,"Ti, V",,,Sb,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.034607355211331,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-762164,Li4Nb2Co3Ni3O16,1.9068661482314824,0.0202345761884923,Tetrahedron,1,1a,1,"[0.12653104303394713, 1.1956451054462018, 0.9393385332742855, 0.21896642494861504]",0.0,0.6201202766757623,A2B3C3D4E16,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-Nb-Ni-O,0.0484335635267827,-1.8777948265476192,0.0,5,Triclinic,1,P1,oxide,Li,,"Co, Ni, Nb",,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.936235804434388,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762165,Li3(NiO2)5,1.9093262923565064,0.1226277873875307,Octahedron,1,"1e, 2i",2,"[1.2691650299680697, 1.301996749338607]",0.0,1.2855808896533385,A3B5C10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O,0.0354346822685185,-1.241145421388889,0.0,3,Triclinic,-1,P-1,oxide,Li,,Ni,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.133787134322328,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762240,K2Li2TiO4,1.3837387871353153,0.4768251387956748,Tetrahedron,1,4e,1,"[2.13562402240724, 1.8259535570930998]",0.0,1.98078878975017,AB2C2D4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,K-Li-O-Ti,0.0199628099999982,-2.538111329944444,4.2118,4,Monoclinic,2/m,P2_1/c,oxide,"Li, K",,Ti,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0341363359477587,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762289,Li2P2WO8,1.637446536093344,0.3278442598455463,Tetrahedron,1,2d,1,[2.6700721047099787],0.0,2.6700721047099787,AB2C2D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-P-W,0.0357844519230781,-2.5608428958424905,3.2535,4,Trigonal,-3,P-3,oxide,Li,,W,,,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1348239784649303,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762292,Li4V5O10,1.897726940322637,0.1510542533153505,Octahedron,1,1a,1,"[0.700363754647199, 0.7877374084015633, 0.6100056652002303, 0.5997653045547935]",0.0,0.6744680332009465,A4B5C10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-V,0.0488384115131577,-2.455293309385964,0.9066,3,Triclinic,1,P1,oxide,Li,,V,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1830226148031784,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762322,LiTi2(PO4)3,1.8746476994067751,0.1483462675720401,See-saw,1,2c,1,[7.750123153657292],1.0,7.750123153657292,AB2C3D12,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-O-P-Ti,0.0098561188888748,-3.005472311051586,2.4778,4,Monoclinic,2,C2,phosphate,Li,,Ti,,,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0804553431636226,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762351,Li4Ti7O16,1.8292738116384208,0.1302162725750349,"Octahedron, Tetrahedron",2,"2b, 1a",2,"[3.0681019529418907, 0.971884826428844, 2.0598002467131282]",0.0,2.0332623420279545,A4B7C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA,Li-O-Ti,0.0348710689814808,-3.2368119361728387,2.0841000000000003,3,Monoclinic,m,Cm,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.032338659708469,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-762521,LiMn3Al2(HO2)6,1.717010822704469,0.2019791987815674,Octahedron,1,1a,1,"[1.8537134132253485, 1.852812243106961]",0.0,1.8532628281661547,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Al-H-Li-Mn-O,0.0214113577083328,-2.0251882874844345,0.0,5,Triclinic,1,P1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0856288459543846,[6.0],[6.0],"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals"
mp-762609,Li2CrCo3O8,1.9841920317713204,-0.0234430896187304,Tetrahedron,1,2c,1,"[0.03978972269508733, 0.02045355356907546, 0.011400164147426164, 0.018593262464533026]",0.0,0.022559175719030492,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Cr-Li-O,0.0356250062896839,-1.6696827135119048,0.0,4,Monoclinic,2,C2,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9513066563917107,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762624,Li2Mn(NiO3)2,1.6411729406525706,0.3095609847690889,Octahedron,1,2c,1,[0.9968867096571654],0.0,0.9968867096571654,AB2C2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-Ni-O,0.0408820767613651,-1.5920885472361546,0.5479000000000003,4,Monoclinic,2,C2,oxide,Li,,"Mn, Ni",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1617302472486606,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-762643,LiFeSiO4,1.650590357124792,0.2320859752866585,Tetrahedron,1,4a,1,"[2.3753625849336415, 2.3864224662318305, 2.3264621476443685]",0.0,2.362749066269947,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,R2SCAN,Fe-Li-O-Si,0.0422805010714331,-2.5037370683333324,1.6568999999999998,4,Orthorhombic,mmm,Cmcm,silicate,Li,,Fe,,,Si,"O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9832723756899284,[4.0],[4.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-762676,Li4Nb2V3Fe3O16,1.687279083103944,0.2233192093153847,Tetrahedron,1,1a,1,"[0.30835813713062854, 0.8929930117776255, 0.7836503979531837, 0.22766167047663105]",0.0,0.5531658043345172,A2B3C3D4E16,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Nb-O-V,0.0199990290550555,-2.4164046554761893,1.5942000000000005,5,Triclinic,1,P1,oxide,Li,,"V, Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9993652810751472,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
