material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sb_wyckoff,num_Sb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,13.0,2.0,1.9569152621726875,1.9569152621726877,1.9569152621726875,1.5700924586837752e-16,2.220446049250313e-16,98.41711464858683,0.0,98.41711464858683,98.41711464858683,2.0,1.0,2,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,14.0,2.0,1.9541468160511846,1.9618274742101505,1.9579871451306676,0.0038403290794829514,0.007680658158965903,101.13292077078464,0.0,101.13292077078464,101.13292077078464,2.0,1.0,3,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,15.0,2.0,1.9541468160511857,1.9618274742101502,1.957987145130668,0.0038403290794822853,0.007680658158964571,101.13292077078461,0.0,101.13292077078461,101.13292077078461,2.0,1.0,4,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,16.0,2.0,1.9569152621726864,1.956915262172687,1.9569152621726866,3.510833468576701e-16,6.661338147750939e-16,98.4171146485869,0.0,98.4171146485869,98.4171146485869,2.0,1.0,5,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,17.0,2.0,1.9541468160511852,1.961827474210151,1.957987145130668,0.0038403290794828404,0.007680658158965681,101.13292077078464,0.0,101.13292077078464,101.13292077078464,2.0,1.0,6,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,18.0,2.0,1.9541468160511875,1.9618274742101514,1.9579871451306694,0.0038403290794819522,0.0076806581589639045,101.13292077078464,0.0,101.13292077078464,101.13292077078464,2.0,1.0,7,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,19.0,2.0,1.9541468160511843,1.96182747421015,1.9579871451306672,0.0038403290794828404,0.007680658158965681,101.13292077078466,0.0,101.13292077078466,101.13292077078466,2.0,1.0,8,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,20.0,2.0,1.9541468160511846,1.9618274742101522,1.9579871451306685,0.0038403290794838396,0.007680658158967679,101.13292077078464,0.0,101.13292077078464,101.13292077078464,2.0,1.0,9,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,21.0,2.0,1.9569152621726844,1.9569152621726849,1.9569152621726846,2.220446049250313e-16,4.440892098500626e-16,98.41711464858695,0.0,98.41711464858695,98.41711464858695,2.0,1.0,10,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,22.0,2.0,1.956915262172687,1.9569152621726875,1.9569152621726873,2.220446049250313e-16,4.440892098500626e-16,98.41711464858686,0.0,98.41711464858686,98.41711464858686,2.0,1.0,11,no_data
mp-667360,CsSbOF4,1.994538097089451,-0.3447131805142177,[2.0],5.0,5.0,5.0,no_data,no_data,1,2.0,Sb,0.0,True,23.0,2.0,1.954146816051186,1.9618274742101505,1.957987145130668,0.0038403290794822853,0.007680658158964571,101.13292077078461,0.0,101.13292077078461,101.13292077078461,2.0,1.0,12,no_data
mp-667372,Ba8Zr3(SbO6)4,1.8795232158309525,0.7894454508540101,[6.0],5.0,5.0,5.0,Octahedron,"2e, 2c",1,6.0,Sb,0.0,True,11.0,6.0,1.946717294211997,2.0640396334962783,2.0315665309388966,0.04733971202862919,0.11732233928428126,85.82791086587027,44.52601301351188,17.328019564782185,180.0,5.0,0.8333333333333334,1,Octahedron
mp-667372,Ba8Zr3(SbO6)4,1.8795232158309525,0.7894454508540101,[6.0],5.0,5.0,5.0,Octahedron,"2e, 2c",1,6.0,Sb,0.0,True,12.0,6.0,1.9467172942119955,2.0640396334962787,2.0315665309388957,0.047339712028629265,0.11732233928428326,86.2221497460447,44.31812168999885,17.423741566816968,179.99999914622634,5.0,0.8333333333333334,2,Octahedron
mp-667372,Ba8Zr3(SbO6)4,1.8795232158309525,0.7894454508540101,[6.0],5.0,5.0,5.0,Octahedron,"2e, 2c",1,6.0,Sb,0.0,True,13.0,6.0,1.9252192556966248,2.09048484772978,2.0312882235900953,0.07517065666090318,0.16526559203315538,81.208886950861,38.38087796492868,17.479068366644537,179.99999914622634,4.0,0.6666666666666666,3,Octahedron
mp-667372,Ba8Zr3(SbO6)4,1.8795232158309525,0.7894454508540101,[6.0],5.0,5.0,5.0,Octahedron,"2e, 2c",1,6.0,Sb,0.0,True,14.0,6.0,1.9252192556966248,2.090484847729781,2.0312882235900953,0.0751706566609032,0.16526559203315627,81.208886950861,38.38087796492868,17.479068366644537,179.99999914622634,4.0,0.6666666666666666,4,Octahedron
mp-6674,LiLa2SbO6,2.0114529157540693,0.0200736319395213,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,2.010016238521744,2.0216474181959487,2.0151377534982644,0.004848800875108626,0.011631179674204795,107.99999983901088,36.010731435471,88.65575693242566,180.0,6.0,1.0,1,Octahedron
mp-6674,LiLa2SbO6,2.0114529157540693,0.0200736319395213,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,2.010016238521743,2.021647418195949,2.0151377534982644,0.0048488008751089605,0.011631179674206127,58.18303455537887,31.584417003261212,11.702003931293675,106.91956939737616,6.0,1.0,2,Octahedron
mp-672958,LiSb(PO3)4,2.0099482160493087,0.3792597899149815,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sb,0.0,True,4.0,6.0,2.254978348496678,2.2989928404893587,2.2732639949000917,0.018723777876159472,0.04401449199268059,78.51486907217084,36.13522732317201,27.794368225836795,178.79972907426875,6.0,1.0,1,Octahedron
mp-672958,LiSb(PO3)4,2.0099482160493087,0.3792597899149815,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sb,0.0,True,5.0,6.0,2.254978348496678,2.2989928404893587,2.2732639949000917,0.018723777876159635,0.04401449199268059,53.30489453515193,26.538884391756543,14.137366854434767,89.07978765215245,6.0,1.0,2,Octahedron
mp-672958,LiSb(PO3)4,2.0099482160493087,0.3792597899149815,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sb,0.0,True,6.0,6.0,2.2549783484966777,2.2989928404893587,2.273263994900091,0.01872377787615936,0.04401449199268104,78.51486907217084,36.135227323171954,27.794368225836795,178.79972907426844,6.0,1.0,3,Octahedron
mp-672958,LiSb(PO3)4,2.0099482160493087,0.3792597899149815,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sb,0.0,True,7.0,6.0,2.2549783484966786,2.298992840489359,2.2732639949000912,0.018723777876159448,0.04401449199268059,53.3048945351519,26.53888439175655,14.137366854434715,89.0797876521524,6.0,1.0,4,Octahedron
mp-672963,Sb(PO3)4,2.03346021073007,0.6194404887940781,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,0.0,6.0,2.073441347331987,2.215285433898825,2.148732510139585,0.05823632222673857,0.141844086566838,54.001511341158434,26.938326232286027,13.835616488542849,92.21323532837184,6.0,1.0,1,Octahedron
mp-672963,Sb(PO3)4,2.03346021073007,0.6194404887940781,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,1.0,6.0,2.073441347331986,2.215285433898826,2.1487325101395855,0.058236322226738815,0.14184408656683978,80.49130062734876,35.406227052777204,26.07016085200763,175.16170386941113,6.0,1.0,2,Octahedron
mp-672963,Sb(PO3)4,2.03346021073007,0.6194404887940781,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,2.0,6.0,2.0734413473319857,2.215285433898825,2.148732510139585,0.058236322226739176,0.14184408656683933,54.001511341158434,26.93832623228602,13.835616488542849,92.21323532837188,6.0,1.0,3,Octahedron
mp-672963,Sb(PO3)4,2.03346021073007,0.6194404887940781,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,3.0,6.0,2.0734413473319857,2.215285433898825,2.1487325101395847,0.05823632222673893,0.14184408656683933,80.49130062734879,35.40622705277717,26.070160852007614,175.16170386941096,6.0,1.0,4,Octahedron
mp-673059,LiSbP2O7,1.2059792621956915,1.656776028079167,[6.0],3.0,3.0,3.0,Pentagonal pyramid,4e,1,6.0,Sb,0.0,True,,,,,,,,,,,,,,0,Pentagonal pyramid
mp-673073,LiSbP2O7,2.2893131813725973,0.0591747683923545,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,4.0,6.0,2.1630214284588805,2.576603088864017,2.330784428951937,0.1517567462005058,0.41358166040513655,50.237780564828675,23.462573933219744,9.005818853191414,87.44917102023248,6.0,1.0,1,Octahedron
mp-673073,LiSbP2O7,2.2893131813725973,0.0591747683923545,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,5.0,6.0,2.1630214284588796,2.5766030888640143,2.3307844289519366,0.1517567462005053,0.4135816604051348,83.8473219773778,33.88598960506929,35.152820215836556,161.26157070503115,6.0,1.0,2,Octahedron
mp-673073,LiSbP2O7,2.2893131813725973,0.0591747683923545,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,6.0,6.0,2.163021428458879,2.576603088864015,2.3307844289519366,0.15175674620050533,0.41358166040513566,50.2377805648287,23.462573933219748,9.005818853191414,87.4491710202325,6.0,1.0,3,Octahedron
mp-673073,LiSbP2O7,2.2893131813725973,0.0591747683923545,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,7.0,6.0,2.163021428458879,2.5766030888640166,2.3307844289519366,0.15175674620050608,0.41358166040513744,83.84732197737777,33.88598960506929,35.152820215836556,161.26157070503118,6.0,1.0,4,Octahedron
mp-673126,LiSb(PO3)4,1.976433259800946,0.5060525189793896,[6.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,6.0,Sb,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-674374,In11(SbO8)3,1.9421512083713768,0.3497182194028526,[6.0],5.0,5.0,5.0,"Trigonal prism, Octahedron",1a,2,6.0,Sb,0.0,True,11.0,6.0,1.974511427326253,2.0749574835934412,2.0018472166488994,0.033928231732425644,0.10044605626718828,43.178766857399445,15.735258978433167,19.34195266156121,71.48606052930059,6.0,1.0,1,"Trigonal prism, Octahedron"
mp-674374,In11(SbO8)3,1.9421512083713768,0.3497182194028526,[6.0],5.0,5.0,5.0,"Trigonal prism, Octahedron",1a,2,6.0,Sb,0.0,True,12.0,6.0,1.959150557005081,2.0558638352254888,1.9873971461761093,0.033062908349417365,0.09671327822040787,107.60646624189536,35.56353490995857,82.55713136849762,179.65436029913454,6.0,1.0,2,"Trigonal prism, Octahedron"
mp-674490,FeSbO4,1.929530852333381,0.3374410649863447,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,1.0,6.0,1.958891185569277,2.008361994501302,1.9918717248572937,0.023320762977745955,0.049470808932025045,36.42062186176805,20.301425128182352,0.0,59.71489622477728,6.0,1.0,1,Octahedron
mp-675025,SbRhO4,1.9766255407658464,0.3292837093451201,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,0.0,6.0,2.005277360219144,2.05355011614349,2.037459197502041,0.02275599537377855,0.0482727559243461,36.222135608821695,20.01281659819421,0.0,58.74077197451883,6.0,1.0,1,Octahedron
mp-675797,Zn7(SbO6)2,1.9285511833573832,0.5627317524845288,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,14.0,6.0,1.9877063365819487,2.1039261143092767,2.0318134454161183,0.04840942494973815,0.11621977772732794,72.76372997124078,42.10297241283125,1.2181622096749711,173.3332346761984,6.0,1.0,1,Octahedron
mp-675797,Zn7(SbO6)2,1.9285511833573832,0.5627317524845288,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,15.0,6.0,1.9877063365819487,2.103926114309278,2.0318134454161187,0.048409424949738586,0.11621977772732928,72.76372997124075,42.102972412831285,1.2181622096746718,173.3332346761984,6.0,1.0,2,Octahedron
mp-675797,Zn7(SbO6)2,1.9285511833573832,0.5627317524845288,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,16.0,6.0,1.9877063365819483,2.1039261143092776,2.0318134454161187,0.04840942494973845,0.11621977772732928,72.76372997124076,42.102972412831285,1.2181622096746718,173.3332346761984,6.0,1.0,3,Octahedron
mp-675797,Zn7(SbO6)2,1.9285511833573832,0.5627317524845288,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,17.0,6.0,1.9877063365819478,2.1039261143092767,2.0318134454161183,0.048409424949738315,0.11621977772732883,72.76372997124076,42.102972412831235,1.2181622096749711,173.33323467619832,6.0,1.0,4,Octahedron
mp-676305,Mg4Sb2O9,1.8829367439084987,0.7595505839475681,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Sb,0.0,True,8.0,6.0,1.904674455160145,2.0995125707115636,2.002447095262394,0.06432253091471747,0.1948381155514185,56.1253509368134,26.698635650037023,4.816593796452942,100.65768422569263,6.0,1.0,1,Octahedron
mp-676305,Mg4Sb2O9,1.8829367439084987,0.7595505839475681,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Sb,0.0,True,9.0,6.0,1.9462379711820041,2.117181657307827,2.0052904958951605,0.05584064691745845,0.17094368612582267,63.546209217227755,26.42795730214531,30.394665351937846,110.06878749907666,6.0,1.0,2,Octahedron
mp-676305,Mg4Sb2O9,1.8829367439084987,0.7595505839475681,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Sb,0.0,True,10.0,6.0,1.946237971182005,2.1171816573078264,2.0052904958951596,0.05584064691745816,0.17094368612582134,63.54620921722774,26.427957302145295,30.394665351937896,110.06878749907663,6.0,1.0,3,Octahedron
mp-676305,Mg4Sb2O9,1.8829367439084987,0.7595505839475681,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Sb,0.0,True,11.0,6.0,1.9046744551601442,2.0995125707115627,2.002447095262393,0.06432253091471751,0.1948381155514185,56.12535093681338,26.698635650037016,4.816593796452942,100.6576842256926,6.0,1.0,4,Octahedron
mp-676861,AlSbO4,1.931424509781324,0.254034862599052,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,1.0,6.0,1.9535282051867895,1.9907715134412667,1.9783570773564412,0.017556663880374312,0.03724330825447719,35.55564049951631,19.64920386849704,0.0,57.67711649737029,6.0,1.0,1,Octahedron
mp-677490,Li4Nd3SbTeO12,1.9793357915497576,0.2531107464568555,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,28.0,6.0,2.0061078464649773,2.063083330381934,2.022830309284575,0.018613054652454632,0.056975483916956726,64.29204500108067,36.86595933903965,11.103303555772213,117.32962032993832,6.0,1.0,1,Octahedron
mp-677490,Li4Nd3SbTeO12,1.9793357915497576,0.2531107464568555,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,29.0,6.0,2.010697419067639,2.052629005351255,2.034574276440237,0.015382970279778125,0.04193158628361582,107.27437223821372,34.98544736750449,83.06641631520347,179.53922260536768,6.0,1.0,2,Octahedron
mp-677490,Li4Nd3SbTeO12,1.9793357915497576,0.2531107464568555,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,30.0,6.0,2.0130427777138076,2.0345627395045724,2.0219791745293865,0.007603500636670516,0.021519961790764874,61.21675789800191,35.26523936490049,11.077172174255617,113.7333087314824,6.0,1.0,3,Octahedron
mp-677490,Li4Nd3SbTeO12,1.9793357915497576,0.2531107464568555,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,31.0,6.0,2.0069306393989628,2.0566567482072244,2.02338829136696,0.017145762906317003,0.04972610880826167,41.281114055105114,20.80704992492954,8.993517985150877,84.27744845084585,6.0,1.0,4,Octahedron
mp-680235,CsSbTe6(OF5)6,1.9722790730875228,0.1021000000913539,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,4.0,6.0,1.987249682206771,1.9962289280634842,1.9909282572186375,0.003841016376546508,0.00897924585671328,107.99999994308176,36.016452220037536,88.1928430415697,180.0,6.0,1.0,1,Octahedron
mp-680235,CsSbTe6(OF5)6,1.9722790730875228,0.1021000000913539,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,5.0,6.0,1.9872496822067718,1.9962289280634842,1.990928257218637,0.003841016376546725,0.008979245856712392,47.355369860169006,24.86082349048638,10.415034125944791,85.53307391715153,6.0,1.0,2,Octahedron
mp-680235,CsSbTe6(OF5)6,1.9722790730875228,0.1021000000913539,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,6.0,6.0,1.987249682206772,1.9962289280634846,1.9909282572186375,0.0038410163765465978,0.008979245856712614,50.16977525030719,21.986422187903695,7.939863781662897,88.91529089134718,6.0,1.0,3,Octahedron
mp-680235,CsSbTe6(OF5)6,1.9722790730875228,0.1021000000913539,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Sb,0.0,True,7.0,6.0,1.9872496822067682,1.9962289280634846,1.9909282572186362,0.003841016376547664,0.008979245856716389,51.12098268041715,20.599887605519378,8.213297969250814,89.97288807495335,6.0,1.0,4,Octahedron
mp-684090,LiSbP2O7,1.5126544362821022,1.2005297147932468,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,4.0,6.0,2.1065259299067347,2.5571754412272827,2.322774586584706,0.17991315699754523,0.450649511320548,70.7328339402943,29.163387850113498,23.85147660988394,131.07328409344623,6.0,1.0,1,Octahedron
mp-684090,LiSbP2O7,1.5126544362821022,1.2005297147932468,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,5.0,6.0,2.106525929906734,2.5571754412272827,2.322774586584706,0.17991315699754565,0.45064951132054887,70.7328339402943,29.163387850113484,23.85147660988397,131.07328409344623,6.0,1.0,2,Octahedron
mp-684090,LiSbP2O7,1.5126544362821022,1.2005297147932468,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,6.0,6.0,2.106525929906734,2.5571754412272827,2.322774586584706,0.17991315699754573,0.45064951132054887,93.89386276694009,36.39157257657165,2.0911276681513913,166.75464318118009,6.0,1.0,3,Octahedron
mp-684090,LiSbP2O7,1.5126544362821022,1.2005297147932468,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,7.0,6.0,2.1065259299067343,2.557175441227283,2.322774586584706,0.1799131569975457,0.45064951132054887,93.8938627669401,36.391572576571626,2.0911276681515654,166.75464318118009,6.0,1.0,4,Octahedron
mp-684104,LiSb2P5O16,1.789617184720735,0.7800152443757398,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sb,0.0,True,3.0,6.0,2.1062621345680266,2.5939378319270947,2.3268409076451184,0.2173214957604927,0.4876756973590681,50.53495084117632,30.255984886242846,10.348451588664071,96.46714971055601,6.0,1.0,1,Octahedron
mp-684104,LiSb2P5O16,1.789617184720735,0.7800152443757398,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sb,0.0,True,5.0,6.0,2.1062621345680284,2.593937831927098,2.3268409076451193,0.2173214957604929,0.48767569735906946,76.50340045383308,35.62276882805221,20.91363739960113,157.2897669741211,6.0,1.0,2,Octahedron
mp-684106,LiSbP2O7,1.5960250094412742,1.069166549656207,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sb,0.0,True,,,,,,,,,,,,,,0,Octahedron
mp-684427,LiSb(PO3)4,1.599818297587427,1.3033840027421295,[5.0],3.0,3.0,3.0,Square antiprism,4e,1,5.0,Sb,0.0,True,,,,,,,,,,,,,,0,Square antiprism
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,4.0,6.0,2.0983000796063442,2.6247226792701666,2.3137910507605657,0.1773274306435314,0.5264225996638223,104.93350432330956,31.97062811540167,70.48215695785714,173.16680733221784,6.0,1.0,1,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,5.0,6.0,2.0983000796063442,2.624722679270168,2.313791050760565,0.17732743064353174,0.5264225996638237,104.93350432330955,31.970628115401663,70.48215695785716,173.16680733221781,6.0,1.0,2,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,6.0,6.0,2.0983000796063442,2.6247226792701666,2.3137910507605652,0.17732743064353107,0.5264225996638223,71.90794186186255,29.71532412990407,20.811486536840007,138.8488797388405,6.0,1.0,3,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,7.0,6.0,1.9738556144018862,2.004346626375062,1.986344359612681,0.01039862857839442,0.03049101197317583,80.4013491708329,33.030087798067605,24.095920902398383,170.95501717691357,6.0,1.0,4,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,8.0,6.0,1.9738556144018864,2.0043466263750607,1.9863443596126815,0.010398628578393763,0.030491011973174276,79.73349243050006,33.51274323287545,26.88072788461365,169.6352275542404,6.0,1.0,5,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,9.0,6.0,1.9738556144018864,2.0043466263750624,1.986344359612682,0.010398628578394423,0.030491011973176052,80.40134917083293,33.030087798067605,24.0959209023984,170.95501717691357,6.0,1.0,6,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,10.0,6.0,2.098300079606345,2.6247226792701674,2.3137910507605652,0.1773274306435314,0.5264225996638223,71.90794186186257,29.715324129904058,20.81148653684003,138.8488797388405,6.0,1.0,7,Octahedron
mp-684508,LiSb2(PO4)3,1.5688988858517834,1.4247239580277282,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sb,0.0,True,11.0,6.0,1.9738556144018853,2.0043466263750616,1.9863443596126817,0.01039862857839406,0.030491011973176274,79.73349243050006,33.51274323287545,26.880727884613663,169.63522755424043,6.0,1.0,8,Octahedron
mp-685142,Co7(SbO6)2,1.9111537903907116,0.502185970375626,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,14.0,6.0,1.9668447602974932,2.068029813408692,2.0038170903797288,0.04366531552498053,0.10118505311119885,72.63795356374933,42.0447303038632,1.418192062952335,173.9300478038443,6.0,1.0,1,Octahedron
mp-685142,Co7(SbO6)2,1.9111537903907116,0.502185970375626,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,15.0,6.0,1.9668447602974923,2.0680298134086943,2.0038170903797288,0.04366531552498119,0.10118505311120196,72.63795356374933,42.04473030386319,1.418192062952335,173.9300478038443,6.0,1.0,2,Octahedron
mp-685142,Co7(SbO6)2,1.9111537903907116,0.502185970375626,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,16.0,6.0,1.9668447602974959,2.068029813408691,2.0038170903797288,0.0436653155249804,0.1011850531111953,72.63795356374933,42.0447303038632,1.418192062952335,173.9300478038443,6.0,1.0,3,Octahedron
mp-685142,Co7(SbO6)2,1.9111537903907116,0.502185970375626,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,17.0,6.0,1.966844760297494,2.068029813408692,2.0038170903797288,0.04366531552498045,0.10118505311119796,72.63795356374936,42.04473030386313,1.418192062952849,173.9300478038443,6.0,1.0,4,Octahedron
