material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,P_wyckoff,num_P_chemenvs,CN,element,charge_range,is_single_charge
mp-769504,Na2NiPCO7,1.5795788389773509,0.1364821794081132,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-769506,Na2FePCO7,1.583647213476957,0.1357904667161273,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769517,NaMnPCO7,1.6110349960591794,0.2708082113921587,[4.0],5.0,5.0,5.0,Tetrahedron,"2b, 1a",1,4.0,P,0.0,True
mp-769518,Na3Mn2P2(CO7)2,1.5635635475378629,0.0525737266555297,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769520,Na3Mn2P2(CO7)2,1.6740097111766552,0.5400733509228554,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769523,Na3Mn2P2(CO7)2,1.6402754057957398,0.3883153259227737,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769528,Na5Ni2P2(CO7)2,1.5848945676389787,0.1388051987580715,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769529,Na5Mn2P2(CO7)2,1.6293965968827973,0.3233533467493089,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769531,Na3Mn2P2(CO7)2,1.6798494882285422,0.5711688199541813,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769536,Na5Mn2P2(CO7)2,1.613875462587299,0.2533652327530248,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-769540,Na3Mn2P2(CO7)2,1.5559915641511926,0.0163930882166545,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-769564,NaVPCO7,1.517639670566553,-0.1216730904950232,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-769565,Na2VPCO7,1.6333482561771109,0.3609566719040056,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-769579,KFePCO7,1.565382699013646,0.0724344230239076,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-769584,NaMnPCO7,1.5611542114784178,0.0534406720286427,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-769592,Na3VPCO7,1.577347357416008,0.0830433737451798,[4.0],5.0,5.0,5.0,Tetrahedron,2e,1,4.0,P,0.0,True
mp-769616,Na2CrPCO7,1.6421712017081405,0.3908354876308272,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-769629,Mn2V3P6WO24,1.579758602749466,0.1538949460365091,[4.0],5.0,5.0,5.0,Tetrahedron,3b,1,4.0,P,0.0,True
mp-769633,NaFePCO7,1.6334472066991093,0.3722571311812191,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-769634,Na3CrPCO7,1.6213384094451804,0.2832954246031464,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770078,LiMnPCO7,1.6255399850615908,0.3321901865379889,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770092,HfP2O7,1.5675854659785111,0.2187024885264253,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,P,0.0,True
mp-770138,Li5Fe2P2(CO7)2,1.633545588024664,0.3523919964436642,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-770199,Li2CoSn3(PO4)6,1.6201827603189098,0.3511886747576692,[4.0],5.0,5.0,5.0,Tetrahedron,3b,1,4.0,P,0.0,True
mp-770237,LiMnPCO7,1.6320577634804097,0.3717276386075023,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770248,LiMnPCO7,1.5648141651686078,0.0643718520476509,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770376,Mn2P4O13,1.6080865599738103,0.2820762348117192,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-770394,Na5Fe2P2(CO7)2,1.599234062242588,0.1904222713529473,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-770531,MnP2O7,1.589779684885381,0.2555202144564725,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770532,Mn2PO5,1.5709292807009236,0.0728608637476943,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-770547,Mn2PO5,1.7797279288221994,1.0333274358998223,[4.0],5.0,5.0,5.0,Tetrahedron,4g,1,4.0,P,0.0,True
mp-770558,MnP2O7,1.5886526504117082,0.2571622388453037,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770561,Mn2P4O13,1.610714047074588,0.2846836100695203,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770563,Mn3(PO4)2,1.5583639937036065,0.0052720520663475,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770592,Mn2PO5,1.552216081824255,0.0766467656282609,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-770624,Li2CoPO4F,1.6747648425833197,0.5251961120568598,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-770670,MnP2O7,1.6001856276343365,0.263782328038919,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770679,Li5CrP2(O4F)2,1.6096337060835642,0.2512943609699768,[4.0],5.0,5.0,5.0,Tetrahedron,3d,1,4.0,P,0.0,True
mp-770717,Na2VPCO7,1.6026101638593029,0.2124817460692019,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 1a",1,4.0,P,0.0,True
mp-770763,LiMnPO4,1.6143876351294604,0.2486648178625743,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-770772,NaLi2FePCO7,1.628759372690848,0.3216861111389966,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-770780,MnP2O7,1.5949142502825864,0.2424406609841055,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-770835,Na3Li3Mn2P2(CO7)2,1.5009082536420757,-0.2530253811483078,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-770837,Na5Fe2P2(CO7)2,1.6119001740524408,0.2511392716255977,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-770853,Li2CoPO4F,1.6145102329083454,0.2599286221230964,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-770894,Li2CrPO4F,1.666211197183081,0.490286010793992,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-770929,Na3Li3Mn2P2(CO7)2,1.6612596607148131,0.4626892886068635,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-770935,Na3CuPCO7,1.6285123149122644,0.3222518585756873,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-770937,Na3CoPCO7,1.6791948714689249,0.5400839191754718,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-770948,Na3CoPCO7,1.5980863935830008,0.1746805019404735,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-770949,Li2VPCO7,1.6487060974941432,0.4314522661658941,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-770952,Li4Co3Ni(PO4)4,1.7534302870650222,0.8655420383201825,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 1a",1,4.0,P,0.0,True
mp-770967,Li2MnP2O7,1.6222887767180942,0.3077818155110603,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-770968,Na3NiPCO7,1.588582256185277,0.1392071421062536,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-770988,Na2CoPCO7,1.528563756942192,-0.1174895873951423,[4.0],5.0,5.0,5.0,Tetrahedron,2e,1,4.0,P,0.0,True
mp-771003,NaLi2MnPCO7,1.6360035784194942,0.349883948714093,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-771006,Na3Li3Fe2P2(CO7)2,1.635903559755998,0.3490802953431814,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-771007,NaLi2FePCO7,1.5855785890988714,0.1262250820552276,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771021,Na3Li3Mn2P2(CO7)2,1.562208025346461,0.0176781854372473,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771022,Na3Li3Fe2P2(CO7)2,1.5577842772122277,0.0028008752330973,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771039,NaLi2MnPCO7,1.578511206938738,0.0928901978989927,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-771060,Na5LiNi2P2(CO7)2,1.584736413517056,0.122626794544873,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771063,Li4Fe3Ni(PO4)4,1.7262362942897838,0.7466091001375814,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 1a",1,4.0,P,0.0,True
mp-771106,Dy(PO3)3,1.5899684210423015,0.261540784321531,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-771147,Dy2P4O13,1.588941916137273,0.2606391656527523,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-771240,La2P4O13,1.5930329263268344,0.2658958742807705,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-771264,Na3ZnPCO7,1.667068489354672,0.4864733391249642,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771306,Dy2P4O13,1.6036827360985229,0.2483583447743931,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-771314,Ti2Ni(PO4)3,1.6191651691829168,0.3312535229498785,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,P,0.0,True
mp-771324,Na3CaPCO7,1.5873741340077747,0.1512830284983706,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771329,Na3CrPCO7,1.6831161714920992,0.5567372713186098,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771331,BaNa3PCO7,1.591244837222903,0.1454805006955154,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771332,Na3VPCO7,1.6695934975864966,0.4909551034941495,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771335,Na3SnPCO7,1.6076591290628186,0.2178197876372369,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771336,Na3MgPCO7,1.6351049805398028,0.3478170177475003,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771337,Na3FePCO7,1.6481604149324225,0.4004882331393352,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-771338,La2P4O13,1.5881110009405983,0.2483562014033324,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-771339,Li3CoPCO7,1.5868457309236796,0.1327229994204707,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771340,Li3MnPCO7,1.6149026224956429,0.2629124103705001,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771342,Gd2P4O13,1.60488695909416,0.2523729177966262,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-771344,Li3FePCO7,1.5599647137523367,0.0163575998637205,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771345,Li3NiPCO7,1.6190473395877585,0.2789868251966464,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771385,Na3MnPCO7,1.6536952424898814,0.4253226421639262,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-771388,MnP2O7,1.5835459037648203,0.2419795507215741,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-771449,Mn2PO5,1.6061193750407348,0.2938342128242907,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-771595,Ti2Ni(PO5)2,1.5566284787659874,0.0599615918374594,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-771660,MnP2O7,1.5930239437122369,0.2688109694688697,[4.0],5.0,5.0,5.0,Tetrahedron,4i,1,4.0,P,0.0,True
mp-771764,Mn5P6WO24,1.5992079214395316,0.2309722484925824,[4.0],5.0,5.0,5.0,Tetrahedron,3b,1,4.0,P,0.0,True
mp-771778,Tm2P4O13,1.6128144147339252,0.2765251633679757,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-771835,Li6V3P8O29,1.594095299053561,0.20171868189725,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-771843,Mn3(PO4)2,1.6695319073345014,0.568131965554882,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-771874,Li6V3P8O29,1.593770479818618,0.1991517026095126,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-771905,Mn(PO3)3,1.6027148493291885,0.253103490000271,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-771911,Ni3(PO4)2,1.583916178528742,0.1536867924838074,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-772026,Li6V3P8O29,1.5919317521387495,0.1913093176105438,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772075,Li6V3P8O29,1.598489263492746,0.2195811840054635,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772078,Li6V3P8O29,1.5930242969550892,0.1958116218644373,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772081,Li6V3P8O29,1.59314405471145,0.1961434184057658,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772092,Li6V3P8O29,1.593529463839918,0.1974779491084969,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772104,Li6V3P8O29,1.597071414926816,0.2088664561868173,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772112,Li6V3P8O29,1.5939708922232996,0.1996007563388586,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772139,Li6V3P8O29,1.59290176695748,0.1959411304417676,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772172,Cr(PO3)2,1.593445861011936,0.2733306991547726,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-772175,CrP4O11,1.6129695126202963,0.263436869209952,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-772196,Li6V3P8O29,1.6008852497479094,0.2291761427245793,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772209,CrP4O11,1.6047274834749437,0.2433808682370901,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772227,Li6V3P8O29,1.5956220943661863,0.2060897516964832,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772228,CdP4O11,1.5840499227047975,0.2326237774875983,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772232,Tm2P4O13,1.587342111927989,0.257428846305609,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-772234,NaLi2MnPCO7,1.5265523337100235,-0.1408550860263793,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772235,Na5LiMn2P2(CO7)2,1.566770670150032,0.0382717410262338,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772236,Na3Li3Mn2P2(CO7)2,1.532206761436096,-0.1171360639371302,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772237,NaLi5Fe2P2(CO7)2,1.609578086063678,0.2351408272993206,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772239,Li6V3P8O29,1.5993960169244277,0.2266548587770352,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772255,CuPO3,1.6064032690218846,0.2498774301913305,[4.0],5.0,5.0,5.0,Tetrahedron,6f,1,4.0,P,0.0,True
mp-772256,LiVPO5,1.620652202915777,0.2924197006083516,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-772274,NaLi5Fe2P2(CO7)2,1.6230086561214248,0.2909799085900975,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772293,NaLi5Fe2P2(CO7)2,1.6098122387951328,0.2378819181616588,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772294,Na5LiFe2P2(CO7)2,1.6184743818259224,0.2722747756913369,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772303,Sb2(PO4)3,1.4893955614467602,-0.2747925273805321,[4.0],5.0,5.0,5.0,Tetrahedron,6f,1,4.0,P,0.0,True
mp-772306,Na5LiFe2P2(CO7)2,1.6345586358171704,0.3444766676564567,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772308,Na5LiMn2P2(CO7)2,1.5605839471411058,0.0106650037823291,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772311,Na5LiMn2P2(CO7)2,1.5504143507019452,-0.0354675623558705,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772313,NaLi2MnPCO7,1.5739865826019628,0.0734467616494942,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772315,Na5LiMn2P2(CO7)2,1.5548150683346615,-0.0166988849794025,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772322,Mn3(P2O7)2,1.6173507308707205,0.3187777995541513,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-772361,Li6V3P8O29,1.5963813330876129,0.2079284752927888,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772407,Li6V3P8O29,1.596037306986235,0.2083677651122583,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772411,Na2LiMnPCO7,1.5603176746007574,0.0083439667592946,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772414,Na2LiMnPCO7,1.5547899093658413,-0.0170403644541668,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772416,Li2Ti3Sn(PO4)6,1.5693948089752443,0.1134904153716264,[4.0],5.0,5.0,5.0,Tetrahedron,3b,1,4.0,P,0.0,True
mp-772418,NaLi5Mn2P2(CO7)2,1.6007364628874956,0.1925451133330686,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772427,Li3Fe(PO4)2,1.660995673921013,0.4770248071316545,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-772483,Na5LiMn2P2(CO7)2,1.5518430798588343,-0.0284083773882892,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772484,Na3Li3Mn2P2(CO7)2,1.5501833578810298,-0.0349886126328535,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772498,Na3Li3Mn2P2(CO7)2,1.5565457730776084,-0.0095400789122576,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772499,Na2LiMnPCO7,1.5651409354876435,0.0282970372491084,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772500,Na2LiMnPCO7,1.546873966018432,-0.0505055944049162,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772501,Na2LiMnPCO7,1.5654108843494892,0.0307238486085911,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772507,Na3Li3Mn2P2(CO7)2,1.5359365567151302,-0.097602736254716,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772514,Na5LiFe2P2(CO7)2,1.636794691029112,0.3533476443213396,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772518,Na5LiMn2P2(CO7)2,1.548279072698869,-0.0465330828034566,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772536,Na5LiFe2P2(CO7)2,1.6075386729538017,0.2216994706255493,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772544,Na2LiFePCO7,1.6427149963804468,0.3824765733780296,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772546,Na5LiMn2P2(CO7)2,1.56038215872286,0.0116360590533001,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772547,Na5LiMn2P2(CO7)2,1.55781703459317,-0.0027121418019355,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772553,Na2Ti3Cr(PO4)6,1.5578588389637489,0.0579944715436675,[4.0],5.0,5.0,5.0,Tetrahedron,3b,1,4.0,P,0.0,True
mp-772555,Na2LiMnPCO7,1.5594435484885747,0.0063204357846779,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772557,Li6V3P8O29,1.6054247315834764,0.2452007813790043,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772558,NaLi2MnPCO7,1.5386314682402429,-0.0873285002224247,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772567,Na2LiMnPCO7,1.553984953406994,-0.0181947136039599,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772615,NaLi5Mn2P2(CO7)2,1.523562327060866,-0.1511771252706269,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772618,NaLi2MnPCO7,1.5241733057962437,-0.1517574241387716,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772636,NaLi5Fe2P2(CO7)2,1.6322728579193335,0.3352083574918298,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772637,Na3Li3Mn2P2(CO7)2,1.5401429405704652,-0.0820186911770561,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772639,Na5LiMn2P2(CO7)2,1.5582747555604886,-0.0014326715367733,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772642,Li6V3P8O29,1.5963384381789605,0.2092006292754093,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772646,Li6V3P8O29,1.5954465150237904,0.204070493556781,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772651,NaLi2MnPCO7,1.5317935576378932,-0.1161755404626886,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772652,NaLi5Mn2P2(CO7)2,1.5803198069683986,0.1009399410223042,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772670,Na5LiFe2P2(CO7)2,1.6305387503937816,0.3253294656756776,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772675,Li6V3P8O29,1.6010915199125222,0.2289614685414121,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772709,Li6V3P8O29,1.596825648448109,0.2101612704734907,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772717,NaLi2FePCO7,1.6068427477310685,0.2190659990348966,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772718,NaLi2FePCO7,1.5584458674820731,0.0061640826934801,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772719,Li6V3P8O29,1.596728260842998,0.2092317804252942,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772727,NaLi5Mn2P2(CO7)2,1.5905486644888156,0.1485750975246279,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772728,Na5LiMn2P2(CO7)2,1.5598352269057485,0.0082178906436191,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-772729,Li5V3P8O29,1.6012519437935144,0.2328647740003094,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-772744,Tm2P4O13,1.601450220551866,0.242427540942228,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-772748,Ba2P6O17,1.6207641201658092,0.2888897895506743,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772750,Li3MgPCO7,1.6045422119283697,0.226779231974092,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772753,Li3ZnPCO7,1.580515254375881,0.1076060455966242,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772755,Li3CuPCO7,1.6246531297936675,0.3279743923212055,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772765,K2PrPCO7,1.6851011717072355,0.54978558033735,[4.0],5.0,5.0,5.0,"Tetrahedron, Octahedron",2e,2,4.0,P,0.0,True
mp-772777,K3SrPCO7,1.576766940570841,0.0548700844028364,[4.0],5.0,5.0,5.0,Tetrahedron,2e,1,4.0,P,0.0,True
mp-772778,KHfPCO7,1.5350773861612377,-0.0494583377392635,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-772782,K2CePCO7,1.672614683193062,0.4974897233380052,[4.0],5.0,5.0,5.0,Tetrahedron,2e,1,4.0,P,0.0,True
