material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ti_wyckoff,num_Ti_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,9.0,6.0,1.9220374486655127,2.063540081073648,1.9868692678944484,0.050290630436116354,0.1415026324081352,98.50659144975316,36.15863819873477,45.5436110518046,178.85186090500073,6.0,1.0,2,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,10.0,6.0,1.9213076473788513,2.063815426761058,1.986851977900905,0.050435252213462074,0.1425077793822067,99.26974265029367,35.85487825513874,46.98172258778287,178.8366596269657,6.0,1.0,3,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,11.0,6.0,1.9209665391396284,2.062649790782074,1.986883374855564,0.050627000502888625,0.14168325164244555,78.29077324566806,36.27576647813139,23.326336497976182,178.05324627795548,6.0,1.0,4,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,12.0,6.0,1.9240336250081898,2.06370904099735,1.9870117843818305,0.049911491947197094,0.13967541598916045,100.21523957756679,39.001214184817435,29.08314523241232,178.81022802530006,6.0,1.0,5,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,13.0,6.0,1.9229720490627076,2.0633930772796516,1.9871121878208176,0.050394793519214845,0.14042102821694402,47.64121111982436,20.62425406413429,10.645220738377406,90.75753118793126,6.0,1.0,6,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,14.0,6.0,1.922023725168747,2.0626785102248717,1.9870172148623444,0.05065182408918206,0.1406547850561246,99.65916266487456,38.84132316465475,28.289951546817402,178.6482820718964,6.0,1.0,7,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,15.0,6.0,1.9226616095635283,2.0614031109040707,1.9870261232696993,0.050222307351524845,0.13874150134054242,52.98340043201267,23.270376572787136,16.01746898857474,87.39084277826443,6.0,1.0,8,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,16.0,6.0,1.9229753396568825,2.0599785012010225,1.9856380145770514,0.049014414662941284,0.13700316154414005,107.66846490589296,35.70875092028188,82.7956208634382,178.77490134534807,6.0,1.0,9,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,17.0,6.0,1.9245572650494442,2.0606204686770324,1.9858139070200043,0.048592542474574646,0.13606320362758817,70.65813034243148,27.939681220653753,22.86750920182576,115.1689150989392,6.0,1.0,10,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,18.0,6.0,1.9240003807247203,2.060434576796855,1.9857058527474705,0.048595312353479934,0.1364341960721347,70.70686390239185,28.034780941039497,23.406738866134088,116.46081870722476,6.0,1.0,11,Octahedron
mp-761669,Li2Ti3CoO8,1.824635781501205,0.3921364343385775,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4b",1,6.0,Ti,0.0,True,19.0,6.0,1.9237133486255529,2.0598398917985388,1.9856766346211312,0.0489121861006058,0.1361265431729859,107.6717891026947,35.714860769375264,82.77751432370243,178.78266185863424,6.0,1.0,12,Octahedron
mp-761840,Zr5Ti7O24,1.7299803877014548,0.6399039787127193,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,17.0,6.0,1.8641878119904118,2.13199242386918,1.9881685045765218,0.10280050097521698,0.26780461187876825,101.42757114051811,33.14286446968562,37.43329239061178,169.57934199143932,6.0,1.0,1,Octahedron
mp-761840,Zr5Ti7O24,1.7299803877014548,0.6399039787127193,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,18.0,6.0,1.8436417339374582,2.1374988125772307,1.9868346713234235,0.11067380924522495,0.2938570786397725,73.19060839324993,48.01939599995829,11.963758721042133,165.60882652963315,6.0,1.0,2,Octahedron
mp-761840,Zr5Ti7O24,1.7299803877014548,0.6399039787127193,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,20.0,6.0,1.8436417339374578,2.13749881257723,1.9868346713234235,0.110673809245225,0.29385707863977206,93.31396415511755,36.26383287684221,18.427244907853645,165.60882652963312,6.0,1.0,3,Octahedron
mp-761840,Zr5Ti7O24,1.7299803877014548,0.6399039787127193,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,22.0,6.0,1.8641878119904112,2.1319924238691805,1.9881685045765216,0.10280050097521722,0.26780461187876936,101.4275711405181,33.14286446968562,37.43329239061178,169.57934199143932,6.0,1.0,4,Octahedron
mp-761849,Na5Li3Ti5O14,1.6000291400383198,1.0065524280684128,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,8.0,6.0,1.9400788103421827,2.146891598666466,2.0033165393655428,0.0700922002106726,0.20681278832428318,40.92958512407644,17.51051182607094,5.497643786848948,66.32532823708141,6.0,1.0,1,Octahedron
mp-761849,Na5Li3Ti5O14,1.6000291400383198,1.0065524280684128,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,9.0,6.0,1.8929398985810433,2.1149695761712395,2.0006816268893592,0.08542537246160116,0.2220296775901962,86.52249112585373,35.466079305875795,24.15934238869628,176.59031368397117,6.0,1.0,2,Octahedron
mp-761849,Na5Li3Ti5O14,1.6000291400383198,1.0065524280684128,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,10.0,6.0,1.889233405917247,2.2562018951312446,2.0254338813744663,0.13885692935875124,0.3669684892139975,97.8808219725952,35.50432627618679,47.81054825160811,174.89930066676536,6.0,1.0,3,Octahedron
mp-761849,Na5Li3Ti5O14,1.6000291400383198,1.0065524280684128,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,11.0,6.0,1.9123551255662679,2.1296177212725893,2.0038043076029086,0.07130944100560604,0.21726259570632145,98.81626736788253,36.796565759584645,50.29521073148067,175.4709375094259,6.0,1.0,4,Octahedron
mp-761849,Na5Li3Ti5O14,1.6000291400383198,1.0065524280684128,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,12.0,6.0,1.8625874536904077,2.2062480552399415,2.018031563180957,0.117146230889055,0.3436606015495338,82.56285012493075,35.11571322197934,29.917120858216443,170.37398132483736,6.0,1.0,5,Octahedron
mp-761891,Li3Ti4O8,1.882244131523278,0.2609148867614984,[6.0],3.5,3.0,4.0,Octahedron,"1d, 1a, 2e",1,6.0,Ti,1.0,False,3.0,6.0,1.9412791666739702,2.088617005336769,2.0392121963169294,0.06925003404615705,0.14733783866279881,108.0,46.921065912006775,31.72522759636193,180.0,6.0,1.0,1,Octahedron
mp-761891,Li3Ti4O8,1.882244131523278,0.2609148867614984,[6.0],3.5,3.0,4.0,Octahedron,"1d, 1a, 2e",1,6.0,Ti,1.0,False,4.0,6.0,2.0433112946366414,2.0939455191028036,2.0745830222677877,0.02232081995864028,0.05063422446616217,49.28398818847136,23.8325436521831,12.812027218648078,91.57722649610224,6.0,1.0,2,Octahedron
mp-761891,Li3Ti4O8,1.882244131523278,0.2609148867614984,[6.0],3.5,3.0,4.0,Octahedron,"1d, 1a, 2e",1,6.0,Ti,1.0,False,5.0,6.0,1.932970303916582,2.04039988339794,2.004405016343205,0.05051247777775827,0.107429579481358,27.527321872437444,12.57144326119696,5.9534836073012425,55.471891225744194,6.0,1.0,3,Octahedron
mp-761891,Li3Ti4O8,1.882244131523278,0.2609148867614984,[6.0],3.5,3.0,4.0,Octahedron,"1d, 1a, 2e",1,6.0,Ti,1.0,False,6.0,6.0,2.0433112946366414,2.093945519102804,2.0745830222677877,0.022320819958640346,0.050634224466162614,49.28398818847136,23.832543652183105,12.812027218648078,91.57722649610226,6.0,1.0,4,Octahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,16.0,4.0,1.736232070138289,1.8604572310631875,1.8285540006619092,0.05330775180726582,0.12422516092489855,89.56916270692186,20.500315638997826,56.97118386221482,111.30556844190437,4.0,1.0,1,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,17.0,4.0,1.7362320701382907,1.8604572310631875,1.8285540006619103,0.053307751807265366,0.12422516092489677,75.75535724415677,18.426265984928296,56.97118386221482,111.30556844190446,4.0,1.0,2,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,18.0,4.0,1.75819739332406,1.8722215819708665,1.8360136630692325,0.045406440690403796,0.11402418864680652,90.91175369277487,21.081126119258013,56.51814006109958,112.6456819170552,4.0,1.0,3,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,19.0,4.0,1.758197393324061,1.872221581970866,1.836013663069233,0.04540644069040343,0.11402418864680497,59.66808312344315,30.047782641453882,16.805244293407757,112.6456819170552,4.0,1.0,4,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,20.0,4.0,1.7529240017503716,1.8668048927260603,1.8339480762954197,0.04712014070487611,0.11388089097568876,109.4674419809557,1.9277925597271766,106.30301010378791,112.54262767444011,4.0,1.0,5,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,21.0,4.0,1.7529240017503702,1.8668048927260603,1.83394807629542,0.04712014070487679,0.1138808909756901,109.46744198095568,1.9277925597272094,106.30301010378781,112.54262767444014,4.0,1.0,6,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,22.0,4.0,1.7463325530172031,1.8640950191203238,1.826373749306199,0.04670444229778707,0.11776246610312069,109.4610166080169,1.6823265389885476,106.6757090150583,111.22116104492774,4.0,1.0,7,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,23.0,4.0,1.7463325530172038,1.8640950191203238,1.8263737493061991,0.046704442297786745,0.11776246610312002,109.4610166080169,1.6823265389885618,106.67570901505826,111.22116104492777,4.0,1.0,8,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,24.0,4.0,1.746332553017204,1.8640950191203232,1.8263737493061991,0.04670444229778667,0.11776246610311913,109.46101660801692,1.68232653898852,106.67570901505837,111.22116104492777,4.0,1.0,9,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,25.0,4.0,1.7463325530172038,1.8640950191203232,1.8263737493061987,0.04670444229778656,0.11776246610311936,109.46101660801692,1.682326538988528,106.67570901505839,111.22116104492774,4.0,1.0,10,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,26.0,4.0,1.7529240017503742,1.8668048927260594,1.8339480762954206,0.04712014070487491,0.11388089097568521,109.46744198095568,1.9277925597271945,106.30301010378788,112.54262767444014,4.0,1.0,11,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,27.0,4.0,1.7529240017503733,1.8668048927260594,1.8339480762954201,0.04712014070487515,0.1138808909756861,109.4674419809557,1.9277925597271985,106.30301010378786,112.54262767444015,4.0,1.0,12,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,28.0,4.0,1.7581973933240609,1.8722215819708665,1.8360136630692323,0.04540644069040323,0.11402418864680564,59.66808312344313,30.04778264145387,16.805244293407757,112.64568191705516,4.0,1.0,13,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,29.0,4.0,1.7581973933240642,1.8722215819708665,1.836013663069233,0.04540644069040174,0.1140241886468023,90.9117536927749,21.081126119258006,56.518140061099615,112.64568191705516,4.0,1.0,14,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,30.0,4.0,1.7362320701382905,1.8604572310631866,1.8285540006619097,0.0533077518072651,0.1242251609248961,75.75535724415674,18.426265984928293,56.97118386221483,111.30556844190443,4.0,1.0,15,Tetrahedron
mp-762058,Na2Ti2O5,1.829296307409028,0.6142526981343778,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,31.0,4.0,1.7362320701382907,1.8604572310631866,1.8285540006619099,0.053307751807265165,0.12422516092489588,89.56916270692186,20.500315638997822,56.97118386221485,111.30556844190447,4.0,1.0,16,Tetrahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,8.0,6.0,1.851497497730441,2.1456975523533317,2.002353192585145,0.09551375692984433,0.29420005462289067,106.46347747424976,33.58510389406111,81.56872525153744,174.87750469728547,6.0,1.0,1,Octahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,9.0,6.0,1.8512609328891743,2.145998674600795,2.00231084517226,0.09565170123116044,0.2947377417116206,80.50305609004322,38.57132780760352,15.770124244284471,174.877550838502,6.0,1.0,2,Octahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,10.0,6.0,1.8579662756663502,2.1325286911493855,2.0015111273427473,0.09184274503567261,0.2745624154830353,61.58301539608875,28.598141228582225,23.41014767180654,107.90889485216296,6.0,1.0,3,Octahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,11.0,6.0,1.8578973379142143,2.1326384314052342,2.001536820088367,0.09181033917162217,0.27474109349101994,106.54730376328517,33.70210159954776,81.40129877974472,174.88346189188036,6.0,1.0,4,Octahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,12.0,6.0,1.8608639047668485,2.165545798208141,2.008243428080027,0.11382921341596204,0.3046818934412927,71.94844588978577,31.375437795513943,15.804982434399575,120.66300045833488,6.0,1.0,5,Octahedron
mp-762067,Li4Ti3V3(SbO8)2,1.9889654866144468,0.0370985098905855,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,13.0,6.0,1.860356013652513,2.166024051270624,2.008225760659722,0.11379615206260796,0.3056680376181109,106.1435812582028,33.11882662381514,80.51579673461889,173.15139247996225,6.0,1.0,6,Octahedron
mp-762240,K2Li2TiO4,1.842003441706663,0.2329900803359503,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,16.0,4.0,1.8321719036890034,1.8561391116779866,1.8420429416826205,0.00914982194323746,0.02396720798898322,92.54622328025698,23.620244287632847,50.282206932618756,119.4003310939018,4.0,1.0,1,Tetrahedron
mp-762240,K2Li2TiO4,1.842003441706663,0.2329900803359503,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,17.0,4.0,1.8321719036890038,1.8561391116779864,1.8420429416826205,0.009149821943237348,0.023967207988982553,72.07568393914134,22.46266599542237,50.28220693261874,119.40033109390177,4.0,1.0,2,Tetrahedron
mp-762240,K2Li2TiO4,1.842003441706663,0.2329900803359503,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,18.0,4.0,1.8321719036890034,1.8561391116779848,1.84204294168262,0.009149821943236807,0.023967207988981443,72.07568393914134,22.46266599542237,50.28220693261874,119.40033109390177,4.0,1.0,3,Tetrahedron
mp-762240,K2Li2TiO4,1.842003441706663,0.2329900803359503,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ti,0.0,True,19.0,4.0,1.832171903689003,1.8561391116779875,1.8420429416826207,0.009149821943238025,0.02396720798898455,92.54622328025697,23.62024428763284,50.28220693261875,119.40033109390177,4.0,1.0,4,Tetrahedron
mp-762322,LiTi2(PO4)3,1.85590464011136,0.2468923592821896,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,2.0,6.0,1.923154968785805,1.9901334198447151,1.9545556352193996,0.023912017289291383,0.0669784510589102,77.94849808996815,28.729546449032576,38.72883610003665,145.06996961886503,6.0,1.0,1,Octahedron
mp-762322,LiTi2(PO4)3,1.85590464011136,0.2468923592821896,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,3.0,6.0,1.9220591032847236,2.003526683254821,1.9601595128114335,0.035755990223837714,0.08146757997009746,82.45109839380821,37.64500477367048,18.551342108244835,178.13119610611164,6.0,1.0,2,Octahedron
mp-762322,LiTi2(PO4)3,1.85590464011136,0.2468923592821896,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,4.0,6.0,1.9231549687858063,1.9901334198447156,1.9545556352193996,0.02391201728929086,0.06697845105890932,77.94849808996815,28.729546449032572,38.72883610003665,145.069969618865,6.0,1.0,3,Octahedron
mp-762322,LiTi2(PO4)3,1.85590464011136,0.2468923592821896,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,5.0,6.0,1.9220591032847234,2.0035266832548198,1.9601595128114333,0.03575599022383742,0.08146757997009635,82.45109839380818,37.645004773670394,18.551342108244818,178.13119610611105,6.0,1.0,4,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,4.0,6.0,1.905071646956572,2.0860327342194958,1.9913589065610566,0.06439203100064568,0.1809610872629237,63.13198556055017,28.80153781552126,20.05955707261308,110.5383135234135,6.0,1.0,1,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,5.0,6.0,1.8493306638631521,2.139464916384876,1.9930830215488744,0.08999151417980063,0.29013425252172365,65.27551276609533,31.689985497362667,17.611711063311486,124.74324629437207,6.0,1.0,2,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,6.0,6.0,1.8493306638631521,2.1394649163848762,1.9930830215488748,0.08999151417980089,0.2901342525217241,65.27551276609533,31.68998549736267,17.611711063311443,124.74324629437207,6.0,1.0,3,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,7.0,6.0,1.879716376686812,2.121508727613262,1.9991562948664772,0.09571884231850164,0.24179235092645013,46.85263234862258,28.137120635057634,13.929300120807877,97.04668367957296,6.0,1.0,4,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,8.0,6.0,1.9063570319166008,2.078329083902354,1.9956742224367747,0.07884349291944061,0.17197205198575327,99.27418460529482,33.01101412735193,55.22177664454306,167.33392341279676,6.0,1.0,5,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,9.0,6.0,1.9196901648297786,2.1428021882232167,1.99017855174215,0.07463244369570463,0.22311202339343805,104.73809390667995,30.891621321018757,78.01221726617791,168.13624285716296,6.0,1.0,6,Octahedron
mp-762351,Li4Ti7O16,1.793489313729672,0.4947810094692719,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,0.0,True,10.0,6.0,1.9050716469565725,2.086032734219496,1.9913589065610573,0.06439203100064601,0.1809610872629237,63.131985560550156,28.801537815521247,20.05955707261308,110.53831352341349,6.0,1.0,7,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,3.0,6.0,1.8215436571888501,2.1723435942355778,1.9898899090133053,0.10816061126520614,0.35079993704672763,50.371498077411026,24.89443519095542,14.260682255885294,94.61445285395047,6.0,1.0,1,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,4.0,6.0,1.8154666479207724,2.154811381102341,1.9853291861106106,0.10701195679482577,0.33934473318156844,93.70727946668642,33.765184141074506,43.93688102290691,177.9210566123255,6.0,1.0,2,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,5.0,6.0,1.815731675753396,2.15470998763857,1.985261248247662,0.1068440368451377,0.33897831188517413,93.7099998960325,33.76538290149683,43.94587367326531,177.91929555669495,6.0,1.0,3,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,6.0,6.0,1.885860943973737,2.108857122290431,1.9852838777886077,0.07508649074314405,0.22299617831669405,36.88184567901101,17.32632667209028,14.08376734008577,80.8659526292452,6.0,1.0,4,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,7.0,6.0,1.8238522380535243,2.1988736500492694,1.990181584053765,0.11287021901839407,0.3750214119957451,86.4657381325243,38.47722166457815,30.511751250163474,178.57259264248734,6.0,1.0,5,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,8.0,6.0,1.8220463277003307,2.1720077824103625,1.9897056437887644,0.10791180325909544,0.3499614547100318,50.37734413848985,24.895137729673436,14.259001027238751,94.61286324773441,6.0,1.0,6,Octahedron
mp-762447,Mg3Ti9O20,1.8997126987855768,0.1924314971932637,[6.0],3.5,3.0,4.0,Octahedron,"1a, 2b",1,6.0,Ti,1.0,False,9.0,6.0,1.8242545027561696,2.198613071901203,1.9900771380998503,0.11265192763538759,0.3743585691450335,86.46770603918935,38.473743812184374,30.51727274172902,178.56402401307975,6.0,1.0,7,Octahedron
