material_id,chem_formula,R$_0$,B,Rb_chemenv,num_Rb_chemenvs,Rb_wyckoff,num_Rb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Rb_sites,num_CN_env,num_charge_states,RbX_coordn,RbO_coordn,mean_coordn_Rb-X,min_coordn_Rb-X,max_coordn_Rb-X,mean_coordn_Rb-O,min_coordn_Rb-O,max_coordn_Rb-O,mean_Rb_charge,min_Rb_charge,max_Rb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_RbO_BondL
mp-31039,Rb6Te2O9,1.836377280430923,0.6129799502570512,"Octahedron, Square-face capped trigonal prism, Tricapped triangular prism (two square-face caps and one triangular-face cap)",3,4f,1,"[6.240514185173995, 6.4206457307591265, 4.758599252372252]",0.667,5.806586389435125,A2B6C9,3,3,1,"[6.0, 7.0, 8.0]","[6.0, 7.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,O-Rb-Te,0.0,-1.788711969901962,0.923,3,Monoclinic,2/m,C2/c,oxide,Rb,,,,,Te,O,,,,,"B $\in$ [0.5, 1]",Positive B,3.017756766850251
mp-31358,RbBO2,3.1249096120059976,-0.070380069324021,Pentagonal bipyramid,1,6e,1,[5.355355750800061],1.0,5.355355750800061,ABC2,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,B-O-Rb,0.0,-2.622254900833333,3.9289,3,Trigonal,-3m,R-3c,metaborate,Rb,,,,,B,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.9436597965562887
mp-3283,RbNbO3,2.850874654736708,0.0763998646885702,"Square-face bicapped trigonal prism, Octahedron",2,"1h, 2i, 1e",3,"[7.504735708461769, 11.14649865447332, 5.430957983630345]",1.0,8.027397448855146,ABC3,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Nb-O-Rb,0.0,-2.8390510185,3.3093,3,Triclinic,-1,P-1,oxide,Rb,,Nb,,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0104744809723134
mp-3372,Rb2SO4,2.477094312285573,0.2705506703296657,"Tricapped octahedron (all 3 cap faces share one atom), Bicapped square prism (adjacent faces)",2,4c,1,"[4.84514244771597, 8.890368443245631]",0.5,6.8677554454808005,AB2C4,2,2,1,"[10.0, 9.0]","[10.0, 9.0]",9.5,9.0,10.0,9.5,9.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,O-Rb-S,0.0,-2.264922107499994,4.9943,3,Orthorhombic,mmm,Pnma,sulfate,Rb,,,,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.0475343401052495
mp-33816,Rb6Fe2O5,2.7132135139323457,0.1806267995035358,"Square non-coplanar, Tetrahedron, Trigonal bipyramid",3,"2b, 1a",2,"[3.7085518048418873, 5.922827274758707, 2.534634815373896, 8.765900044272291]",0.5,5.232978484811696,A2B5C6,3,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",r2SCAN,Fe-O-Rb,0.001095815641027,-1.42341422153846,1.2235,3,Monoclinic,m,Cm,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9429011989095946
mp-3404,RbSO3,1.3093069126400645,0.8047299456191954,"Pentagonal antiprism, Dodecahedron with triangular faces - p2345 plane normalized",2,"3f, 3e",2,"[6.305531759957912, 3.757855574516809]",0.5,5.03169366723736,ABC3,2,2,1,"[10.0, 8.0]","[10.0, 8.0]",9.0,8.0,10.0,9.0,8.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,O-Rb-S,0.007402475854159,-2.077226297333333,5.0206,3,Trigonal,32,P321,sulfite,Rb,,,,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,3.0574437702671173
mp-4138,Rb2CO3,2.411025355624333,0.2961763227417687,"Square-face capped square prism, Octahedron",2,4e,1,"[1.5376342246037602, 7.714471146869123]",0.5,4.6260526857364415,AB2C3,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,C-O-Rb,0.0,-2.084774017083333,3.2867,3,Monoclinic,2/m,P2_1/c,carbonate,Rb,,,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.945058544525955
mp-4618,Rb2SeO4,2.1034282137990177,0.4528521550111564,"Square-face monocapped antiprism, Bicapped square prism (adjacent faces)",2,4c,1,"[4.176478923036274, 8.145135465297628]",0.5,6.160807194166951,AB2C4,2,2,1,"[10.0, 9.0]","[10.0, 9.0]",9.5,9.0,10.0,9.5,9.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,O-Rb-Se,0.0,-1.802562071763392,3.6558,3,Orthorhombic,mmm,Pnma,oxide,Rb,,,,,,"O, S, Se",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.1052882138191222
mp-504506,RbIn(MoO4)2,3.83777828205842,-0.230361786675507,Cuboctahedron,1,1b,1,[3.7381345679103952],0.0,3.7381345679103952,ABC2D8,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,In-Mo-O-Rb,0.0,-2.07859499534721,3.9692,4,Trigonal,-3m,P-3m1,oxide,Rb,,Mo,,In,,O,I,,,,"B $\in$ [-1, -0.1]",Negative B,3.1976489767323315
mp-504598,Rb2PbO2,2.711312056482834,0.1196607721662418,"See-saw, Triangular non-coplanar, Square pyramid",3,2i,1,"[2.015311379689234, 5.3014538552836, 2.309451971915466, 2.035719340588169]",0.25,2.9154841368691176,AB2C2,3,3,1,"[3.0, 4.0, 5.0]","[3.0, 4.0, 5.0]",4.0,3.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",r2SCAN,O-Pb-Rb,0.0,-1.499867705,1.8864,3,Triclinic,-1,P-1,oxide,Rb,,,,Pb,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.883957327261167
mp-504649,RbCr2FeO8,2.9536705028384507,0.0861011183583831,Pentagonal prism,1,4c,1,[9.28419571041013],1.0,9.28419571041013,ABC2D8,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Cr-Fe-O-Rb,0.0,-1.795238411666666,1.9996,4,Orthorhombic,mmm,Pnma,oxide,Rb,,"Cr, Fe",,,,"C, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.1609040630770573
mp-504667,RbIn(WO4)2,3.852019191840371,-0.1954788435631211,Cuboctahedron,1,1b,1,[3.844319143251485],0.0,3.844319143251485,ABC2D8,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-O-Rb-W,0.043484518229162,-2.145657781180554,4.2653,4,Trigonal,-3m,P-3m1,oxide,Rb,,W,,In,,O,I,,,,"B $\in$ [-1, -0.1]",Negative B,3.3088217403160987
mp-504810,Rb2Li14Pb3O14,2.564308400064306,0.3160805948966494,Bicapped square prism (opposite faces),1,2f,1,[2.097776900750624],0.0,2.097776900750624,A2B3C14D14,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Li-O-Pb-Rb,0.0,-1.908136938838383,1.9342,4,Orthorhombic,mmm,Immm,oxide,"Li, Rb",,,,Pb,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.300344935471017
mp-505209,Rb2MnO4,1.4772714359236985,0.7323287072598594,"Square-face monocapped antiprism, Bicapped square prism (adjacent faces)",2,4c,1,"[8.45093547777423, 4.317805862815223]",0.5,6.384370670294727,AB2C4,2,2,1,"[10.0, 9.0]","[10.0, 9.0]",9.5,9.0,10.0,9.5,9.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Mn-O-Rb,0.0,-1.721545900418719,0.6351,3,Orthorhombic,mmm,Pnma,permanganate,Rb,,Mn,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,3.069021485854633
mp-5073,RbNO3,2.51245253065795,0.2498011895987406,"Trigonal-face bicapped square antiprism, Diminished icosahedron, Cuboctahedron",3,3a,1,"[7.781217450552398, 6.579937771362443, 6.606859292127884]",1.0,6.989338171347575,ABC3,3,2,1,"[12.0, 8.0]","[12.0, 8.0]",10.0,8.0,12.0,10.0,8.0,12.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",SCAN,N-O-Rb,0.017042036888889,-1.404051304611111,3.248199999999999,3,Trigonal,3,P3_1,nitrate,Rb,,,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.0910512969373767
mp-510018,Rb2CuH12(SeO7)2,3.171540722463645,-0.0234943580398503,Dodecahedron with triangular faces - p2345 plane normalized,1,4e,1,[2.9763019920245313],0.0,2.9763019920245313,AB2C2D12E14,1,1,1,[9.0],[8.0],9.0,9.0,9.0,8.0,8.0,8.0,1.0,1.0,1.0,2.0,2,2,"H+, O2-","Alkali Metals, Nonmetals, Transition Metals",GGA,Cu-H-O-Rb-Se,0.0,-1.362084831925403,0.5613,5,Monoclinic,2/m,P2_1/c,oxide,Rb,,Cu,,,,"H, C, O, S, Se",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.1052367740947773
mp-5403,Rb2TiO3,2.7853335875475667,0.1215437866744606,Pentagonal bipyramid,1,4f,1,"[4.797810977362843, 5.548125480371448]",0.5,5.172968228867146,AB2C3,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ti,0.0,-2.751183317222222,3.864,3,Orthorhombic,mmm,Cmce,oxide,Rb,,Ti,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,3.0412558619458556
mp-540602,RbIn(MoO4)2,2.831585229873496,0.1393096207630631,Pentagonal-face capped pentagonal antiprism,1,4c,1,[10.365923321366893],1.0,10.365923321366893,ABC2D8,1,1,1,[11.0],[11.0],11.0,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-Mo-O-Rb,0.006560373124987,-2.072034622222222,3.7563,4,Orthorhombic,mmm,Pnma,oxide,Rb,,Mo,,In,,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,3.2231426226469675
mp-541389,Rb5(CoO2)2,2.871634562799602,0.0297897949533594,"Tetrahedron, Square pyramid",2,2i,1,"[0.712250031103696, 0.8172137968261961, 3.455360618451845, 1.910313752608981, 1.940050869422529]",0.0,1.7670378136826492,A2B4C5,2,2,1,"[3.0, 4.0]","[3.0, 4.0]",3.5,3.0,4.0,3.5,3.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Co-O-Rb,0.0,-1.28055545431818,1.106599999999999,3,Triclinic,-1,P-1,oxide,Rb,,Co,,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.9050274336934128
mp-542121,Rb4Nb2Si8O23,2.961540313063296,0.104872693836254,"Trigonal-face bicapped square antiprism, Cuboctahedron",2,2i,1,"[10.211473264277965, 6.452362245745939]",1.0,8.331917755011952,A2B4C8D23,2,2,1,"[11.0, 6.0]","[11.0, 6.0]",8.5,6.0,11.0,8.5,6.0,11.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Nb-O-Rb-Si,0.0,-3.096012737702703,3.7154,4,Triclinic,-1,P-1,oxide,Rb,,Nb,,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.2229516761405144
mp-542143,RbZn4(BO3)3,2.851395367212418,0.1764035808725059,Anticuboctahedron,1,2e,1,[3.668948626095694],0.0,3.668948626095694,AB3C4D9,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,B-O-Rb-Zn,0.001465559246323,-2.327454889411765,2.7811999999999992,4,Monoclinic,2/m,P2/c,orthoborate,Rb,,Zn,,,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,3.267694733076187
mp-542299,Rb2Co2O3,1.42158086492442,0.9047414918571612,"End-trigonal-face capped trigonal prism, Square pyramid",2,4c,1,"[9.692693772571321, 8.093804253326384]",1.0,8.893249012948854,A2B2C3,2,2,1,"[5.0, 7.0]","[5.0, 7.0]",6.0,5.0,7.0,6.0,5.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Co-O-Rb,0.0,-1.3254184585714262,0.0,3,Orthorhombic,mmm,Pnma,oxide,Rb,,Co,,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,3.0127975772967672
mp-542697,Rb2RuO4,1.806614469853495,0.5970254296207685,"Square-face monocapped antiprism, Bicapped square prism (adjacent faces)",2,4c,1,"[7.867034473820331, 3.477030848761521]",0.5,5.672032661290926,AB2C4,2,2,1,"[10.0, 9.0]","[10.0, 9.0]",9.5,9.0,10.0,9.5,9.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ru,0.0,-1.714723446785713,0.0,3,Orthorhombic,mmm,Pnma,oxide,Rb,,Ru,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,3.1289171086883107
mp-543079,Rb5Si2NiO8,2.841985415737323,0.1134188551496503,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped trigonal prism, Octahedron",3,"4f, 2e",2,"[6.390335938176157, 8.507883738576478, 8.709617604310639]",1.0,7.869279093687759,AB2C5D8,3,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ni-O-Rb-Si,0.032490041631943,-2.25588240171875,0.002,4,Monoclinic,2/m,C2/c,oxide,Rb,,Ni,,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.008355338645125
mp-5461,Rb3TaO8,1.320467090727523,0.7364977411371211,"Cuboctahedron, Dodecahedron with triangular faces - p2345 plane normalized",2,"2d, 1b",2,"[1.824575689815235, 5.84929080072176]",0.5,3.836933245268497,AB3C8,2,2,1,"[12.0, 8.0]","[12.0, 8.0]",10.0,8.0,12.0,10.0,8.0,12.0,1.0,1.0,1.0,1.0,1,1,O-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ta,0.001073045625,-1.749546449986112,2.7533000000000003,3,Tetragonal,-42m,I-42m,oxide,Rb,,Ta,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,3.048961421307112
mp-553907,Rb3AgO2,2.3945759594533893,0.4494247660431748,"Tetrahedron, See-saw, Triangular non-coplanar",3,4a,1,"[2.460389951404053, 3.8729322121233523, 1.562929881166422, 1.846614317262718, 2.666401689591445, 5.8896059599644275, 1.8474211650549672, 3.030993870224456, 2.02544248065659, 4.35391699099792, 0.847194270335845, 1.2200994415590771]",0.083,2.6353285191951064,AB2C3,3,3,1,"[3.0, 4.0, 5.0]","[3.0, 4.0, 4.0]",4.0,3.0,5.0,3.6666666666666665,3.0,4.0,1.0,1.0,1.0,1.3333333333333333,1,2,"Ag+, O2-","Alkali Metals, Nonmetals, Transition Metals",GGA,Ag-O-Rb,0.0,-1.127836472881943,1.5162,3,Orthorhombic,222,P2_12_12_1,oxide,Rb,,Ag,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9816709022433887
mp-553925,Rb5B19O31,2.754789646891611,0.0936115070823525,"Bicapped octahedron (cap faces with one atom in common), Hexagonal prism, Metabidiminished icosahedron",3,"4f, 2a",2,"[11.467217382169878, 12.473249343155594, 5.576003664332735]",1.0,9.838823463219402,A5B19C31,3,3,1,"[4.0, 7.0, 8.0]","[4.0, 7.0, 8.0]",6.333333333333333,4.0,8.0,6.333333333333333,4.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,B-O-Rb,0.0,-2.828643229939395,5.2852,3,Monoclinic,2/m,C2/c,oxide,Rb,,,,,B,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.941236339262284
mp-553971,Rb3MnO3,2.8249802864319613,0.067285236267505,"Trigonal bipyramid, Pentagonal pyramid",2,4e,1,"[6.553714069676412, 4.532629715393469, 11.041571918766243]",0.667,7.3759719012787075,AB3C3,2,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Mn-O-Rb,0.0,-1.655166975775862,1.3497,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Mn,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.8959390776457328
mp-554280,RbTh2(PO4)3,3.109973033640116,-0.0428894942294292,Square-face bicapped square antiprism,1,2e,1,[5.436522769040707],1.0,5.436522769040707,AB2C3D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Actinides, Alkali Metals, Nonmetals",GGA,O-P-Rb-Th,0.0,-3.3586079309126973,4.5745000000000005,4,Monoclinic,2/m,C2/c,phosphate,Rb,,,,,,"O, P",,,,Th,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.9946193587292225
mp-554584,Rb3NaPbO4,3.047123813815485,-0.0033170644271509,"Trigonal bipyramid, Octahedron, Square-face capped trigonal prism",3,4e,1,"[7.288736076602984, 4.47254447850669, 4.745734295376202]",0.333,5.502338283495292,ABC3D4,3,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Na-O-Pb-Rb,0.0,-1.553662855153256,1.6632,4,Monoclinic,2/m,P2_1/c,oxide,"Na, Rb",,,,Pb,,"N, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0029178700381225
mp-554774,RbLu(SO4)2,3.135651042675636,0.0014717566833824,Bicapped square prism (adjacent faces),1,2f,1,[4.558340075566998],0.0,4.558340075566998,ABC2D8,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",GGA,Lu-O-Rb-S,0.0,-2.563218222430555,5.8838,4,Monoclinic,2/m,P2/c,sulfate,Rb,,,,,,"O, S",,,Lu,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.105381460188673
mp-555230,Rb2YGa(SiO3)4,3.041116765297237,0.0641586869959682,"Tridiminished icosahedron, Bicapped square prism (adjacent faces)",2,4f,1,"[8.322394098661979, 5.721858650880949]",1.0,7.022126374771464,ABC2D4E12,2,2,1,"[10.0, 9.0]","[10.0, 9.0]",9.5,9.0,10.0,9.5,9.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Ga-O-Rb-Si-Y,0.0,-3.136539828249999,4.169399999999999,5,Monoclinic,2/m,C2/c,oxide,Rb,,Y,,Ga,Si,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.16061615880584
mp-555252,Rb2Ti(GeO3)3,3.995724265097558,-0.3294439015202036,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,12g,1,[4.827246380131694],0.0,4.827246380131694,AB2C3D9,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-O-Rb-Ti,0.0,-2.441583086111111,3.0665,4,Trigonal,-3m,P-3c1,oxide,Rb,,Ti,,,Ge,O,,,,,"B $\in$ [-1, -0.1]",Negative B,3.124918438856487
mp-555287,Rb3FeO3,2.3367994126957,0.3729883847193641,"Octahedron, Trigonal bipyramid",2,"4g, 4h, 4i",3,"[7.31554280611787, 4.822232833823102, 8.731326382470494]",0.667,6.956367340803823,AB3C3,2,3,1,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",r2SCAN,Fe-O-Rb,0.0,-1.587311184285714,0.4919,3,Monoclinic,-1,C2/m,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.933317368861644
mp-555485,Rb2GdGa(SiO3)4,3.003014265458928,0.0881197853459265,"Tridiminished icosahedron, Bicapped square prism (adjacent faces)",2,4f,1,"[5.805395022473032, 8.454358097401117]",1.0,7.129876559937075,ABC2D4E12,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ga-Gd-O-Rb-Si,0.0,-3.131916617875,3.3463,5,Monoclinic,2/m,C2/c,oxide,Rb,,,,Ga,Si,"O, S",,,Gd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.171811884897378
mp-555512,RbCO2,2.851178709647431,0.0995935373364228,"Cube, Tricapped triangular prism (two square-face caps and one triangular-face cap)",2,4e,1,"[7.97494375341697, 3.552153217090375]",0.5,5.763548485253673,ABC2,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,C-O-Rb,0.001432920312501,-1.8962304840625,4.245699999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0445440881227652
mp-555526,RbAg(NO3)2,2.72860878557708,0.1973314895933434,Square-face bicapped square antiprism,1,4e,1,[3.43147852509412],0.0,3.43147852509412,ABC2D6,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Ag-N-O-Rb,0.0,-1.056312871916667,2.5282,4,Monoclinic,2/m,P2_1/c,nitrate,Rb,,Ag,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.1139333735975825
mp-555621,RbAl3(P3O10)2,3.363733071363842,-0.0791081844161984,Icosahedron,1,2a,1,[6.860988901233711],1.0,6.860988901233711,AB3C6D20,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-O-P-Rb,0.0,-2.931556924678571,5.4386,4,Orthorhombic,222,C222_1,oxide,Rb,,,,Al,,"O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.185473919463015
mp-555692,Rb2CO3,2.1904076727439543,0.3967129491189367,"End-trigonal-face capped trigonal prism, Octahedron",2,4c,1,"[14.711384449114176, 1.2837974677751411]",0.5,7.9975909584446585,AB2C3,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,C-O-Rb,0.005196600416667,-2.079577416666666,3.264599999999999,3,Orthorhombic,mmm,Pnma,carbonate,Rb,,,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9216272062896684
mp-555837,Rb6Si10O23,2.845749167106562,0.1282591025492292,"Diminished icosahedron, Square-face capped square prism, Bicapped square prism (opposite faces), Square-face capped trigonal prism",4,"2d, 1a, 2e, 1b",4,"[7.053167458272703, 3.126109533093006, 4.2408885416977204, 2.578387690222274]",0.25,4.249638305821426,A6B10C23,4,3,1,"[10.0, 7.0, 9.0]","[10.0, 7.0, 9.0]",8.666666666666666,7.0,10.0,8.666666666666666,7.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,O-Rb-Si,0.005967657179485,-3.012579718205121,4.2191,3,Orthorhombic,mm2,Amm2,oxide,Rb,,,,,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.1774981766550026
mp-555977,Rb2ZnO2,2.0820650322701786,0.5724119470846194,"Tetrahedron, Trigonal prism",2,4e,1,"[4.95388169546072, 4.391803479623342, 6.7379994078705785, 3.09942846441952]",0.25,4.79577826184354,AB2C2,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Zn,0.0,-1.5484322495,1.792399999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Zn,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.897915466864497
mp-556051,Rb2GeO3,3.0291998682502657,-0.0346970489274514,"Octahedron, Trigonal prism, Pentagonal bipyramid",3,4e,1,"[6.816034131758837, 4.144553265735054, 6.9998060570878256, 9.04600241067869, 7.018634986678641, 8.484986198745704]",0.833,7.085002841780792,AB2C3,3,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,Ge-O-Rb,0.0,-2.076389065416665,3.2916,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,Ge,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.955182591684626
