material_id,chem_formula,R$_0$,B,Cr_chemenv,num_Cr_chemenvs,Cr_wyckoff,num_Cr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Cr_sites,num_CN_env,num_charge_states,mean_coordn_Cr-X,min_coordn_Cr-X,max_coordn_Cr-X,mean_coordn_Cr-O,min_coordn_Cr-O,max_coordn_Cr-O,mean_Cr_charge,min_Cr_charge,max_Cr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_CrO_BondL,CrX_coordn,CrO_coordn
mp-768581,Li8Mn3Cr(PO4)6,1.8514810510767308,0.2799958871088048,Octahedron,1,1a,1,[0.4226725596201253],0.0,0.4226725596201253,AB3C6D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O-P,0.0305930581508135,-2.620520606150401,3.3873,5,Triclinic,1,P1,phosphate,Li,,"Cr, Mn",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.046241569206185,[6.0],[6.0]
mp-768594,Li4MnCrO6,1.9390261590845423,0.029137170393559,Octahedron,1,1a,1,"[0.49586955245525105, 0.4300286545573366, 0.4848623346118003, 0.449643593974232]",0.0,0.46510103389965496,ABC4D6,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0377042856250131,-2.2035015261470297,0.7532000000000001,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.94760359837938,[6.0],[6.0]
mp-768634,Li3Cr4O8,1.812299098314466,0.317465691204304,Octahedron,1,"1a, 1b, 1c, 2e, 2f, 1d",6,"[0.17919149294287867, 0.17253821429614447, 0.46250652591833435, 0.489828109678767, 0.4495318460889419, 0.4429731753006921]",0.0,0.36609489403762646,A3B4C8,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O,0.0336959141481498,-2.3134583873333336,0.4685000000000001,3,Trigonal,-3m,R-3m,oxide,Li,,Cr,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9874731776238448,[6.0],[6.0]
mp-768647,Li4MnCrO6,1.946336301473427,0.0137502911396377,Octahedron,1,1a,1,"[0.44510188039351584, 0.4396861890725338, 0.4228253626569295, 0.42384284534365174]",0.0,0.4328640693666577,ABC4D6,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0388219268750118,-2.202383884897031,0.7532000000000001,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.950387156638813,[6.0],[6.0]
mp-768649,Li4MnCrO6,1.9497781515687644,-0.002046621576165,Octahedron,1,"1a, 2c, 1b",3,"[0.426875851186712, 0.4225428817032163, 0.4225685757056668]",0.0,0.423995769531865,ABC4D6,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0382440866666788,-2.202961725105364,0.7544,4,Monoclinic,2,C2,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.949175067042352,[6.0],[6.0]
mp-768681,Li2Cr3SnO8,1.5284618850479776,0.8234160566444441,Octahedron,1,3e,1,[0.6261668782352379],0.0,0.6261668782352379,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.33333333,3.33333333,3.33333333,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cr-Li-O-Sn,0.0314387826587294,-2.246811648690476,0.0,4,Trigonal,-3m,R-3m,oxide,Li,,Cr,,Sn,,"C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0127234005319217,[6.0],[6.0]
mp-768724,Li24Mn7Cr5O36,1.9528867920359445,-0.0092822661011363,Octahedron,1,1a,1,"[0.44248222830808304, 0.4200521200737264, 0.4646744377263084, 0.4374875231791492, 0.43173750605213035]",0.0,0.4392867630678795,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0320506856250046,-2.1986143860488507,1.1001999999999998,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9503856197285303,[6.0],[6.0]
mp-768825,Li24Mn5Cr7O36,1.9436794607574093,0.0174539227140513,Octahedron,1,1a,1,"[0.44448071329955, 0.4233557851091847, 0.45877142872706383, 0.4607999365415431, 0.39148945263105955, 0.4463115859284373, 0.39862933950210566]",0.0,0.43197689167699205,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0361903382291721,-2.207292961522989,1.0373,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9491647008607185,[6.0],[6.0]
mp-768841,Li24Mn7Cr5O36,1.94965172478604,-0.0024392254180215,Octahedron,1,1a,1,"[0.44073448575709373, 0.43160527628610346, 0.4526336639588965, 0.42130602165619524, 0.40236236219317384]",0.0,0.42972836197029257,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0322554949305606,-2.198409576743296,1.2372999999999998,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.94900584836504,[6.0],[6.0]
mp-768842,Li24Mn5Cr7O36,1.9510767392880617,-0.0021608689592949,Octahedron,1,1a,1,"[0.4393156232828244, 0.4499870751315184, 0.4642195245284111, 0.4640877731632932, 0.4412664890134847, 0.41874602135613603, 0.42645158977433634]",0.0,0.4434391566071434,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0354732223958391,-2.208010077356322,1.0553,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9506723659305,[6.0],[6.0]
mp-768905,Li24Mn5Cr7O36,1.941449861803975,0.0185054399312048,Octahedron,1,1a,1,"[0.44789352318491793, 0.4309326560066504, 0.5115474906696935, 0.4147272157902364, 0.46474453956987627, 0.4772517368750505, 0.4575150152822523]",0.0,0.45780173962552534,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.035956895868062,-2.2075264038841,0.7504,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9476356447227736,[6.0],[6.0]
mp-768929,Li24Mn7Cr5O36,1.9461980765377296,0.0072661689860224,Octahedron,1,1a,1,"[0.42638428588443866, 0.4372873576029612, 0.44293439701020704, 0.41861023753865867, 0.4301174174759903]",0.0,0.4310667391024512,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0320737078472275,-2.198591363826629,1.119,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9483334650105752,[6.0],[6.0]
mp-769012,Li24Mn7Cr5O36,1.948099199707608,0.003389362498727,Octahedron,1,1a,1,"[0.439735667243118, 0.45054433442201364, 0.4580818595604079, 0.4359239662492906, 0.43567283135040114]",0.0,0.44399173176504625,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.031736528958338,-2.198928542715518,1.127,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9491622280254977,[6.0],[6.0]
mp-769037,Li24Mn5Cr7O36,1.948366447503037,0.0081645447742442,Octahedron,1,1a,1,"[0.41987607627089046, 0.45929579744531857, 0.47819383808438864, 0.45155515315223693, 0.40290635347955933, 0.44641549735351704, 0.4459218600078653]",0.0,0.4434520822562537,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0363729821180607,-2.2071103176341,1.0885,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.950765634863272,[6.0],[6.0]
mp-769544,MgCr3Se2(SO6)4,1.941631788346682,0.0881358165047534,Octahedron,1,1a,1,"[0.6278953397566956, 0.8460516149187558, 0.03552748973037352]",0.0,0.5031581481352749,AB2C3D4E24,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Cr-Mg-O-S-Se,0.0064929743995163,-1.8333738329319853,0.1421,5,Triclinic,1,P1,oxide,,Mg,Cr,,,,"C, O, S, Se",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.990042898558101,[6.0],[6.0]
mp-769549,LiZnCr3(SO4)6,1.8837668902688407,0.1871254083617,Octahedron,1,1a,1,"[0.6621373750682298, 0.5478006926810188, 0.028704045664215538]",0.0,0.4128807044711547,ABC3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-S-Zn,0.0107583012500036,-2.004187282809523,2.0289,5,Triclinic,1,P1,sulfate,Li,,"Cr, Zn",,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0140221725987946,[6.0],[6.0]
mp-769552,LiMgCr3Se2(SO6)4,1.8149383553245748,0.2904548548293958,Octahedron,1,1a,1,"[0.6654807399027876, 1.003620152304437, 0.05520610750020695]",0.0,0.5747689999024772,ABC2D3E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mg-O-S-Se,0.0017201902222074,-1.9175140709434515,2.2407,6,Triclinic,1,P1,oxide,Li,Mg,Cr,,,,"C, O, S, Se",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.017123879182554,[6.0],[6.0]
mp-769554,LiMgCr3(SO4)6,1.8820293678444824,0.1899852584531883,Octahedron,1,1a,1,"[0.5854492227734699, 0.546475881706266, 0.030758778388824907]",0.0,0.3875612942895203,ABC3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mg-O-S,0.0086855677499935,-2.1017390289523803,2.4161,5,Triclinic,1,P1,sulfate,Li,Mg,Cr,,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.014278816392522,[6.0],[6.0]
mp-769559,MgCr3(SO4)6,1.9569410519118504,0.0763451291880816,Octahedron,1,1a,1,"[0.5385476718247308, 0.47280037385219215, 0.01757922742204373]",0.0,0.34297575769965555,AB3C6D24,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Cr-Mg-O-S,0.0123821894485232,-2.0226033773529406,0.0,4,Trigonal,3,R3,sulfate,,Mg,Cr,,,,"C, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9988811437416585,[6.0],[6.0]
mp-769563,Li4V3Cr3(TeO8)2,1.8832190997473608,0.2249633703962811,Octahedron,1,1a,1,"[0.6459284307733515, 0.6100697486748453, 0.5754046580390314]",0.0,0.6104676124957428,A2B3C3D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-Te-V,0.0437385411160677,-2.2238193059523814,0.8393999999999995,5,Triclinic,1,P1,oxide,Li,,"V, Cr",,,Te,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.039363567380917,[6.0],[6.0]
mp-769567,Li10Ti11Cr9O40,2.009855669334544,0.0269564538650828,Octahedron,1,"1f, 2i",2,"[0.7249080715625615, 0.6649574602548181, 0.7307283627591289, 0.6674620137899985, 0.7237344815370157]",0.0,0.7023580779807045,A9B10C11D40,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-Ti,0.0006287222440413,-2.921829783,0.0,4,Triclinic,-1,P-1,oxide,Li,,"Ti, Cr",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0304815096534483,[6.0],[6.0]
mp-769568,Mn2V3Cr(PO4)6,1.815487571238999,0.2592564198753827,Octahedron,1,1a,1,[0.42617440529348166],0.0,0.42617440529348166,AB2C3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Cr-Mn-O-P-V,0.0003810511110984,-2.6082669292699765,0.0,5,Trigonal,3,R3,phosphate,,,"V, Cr, Mn",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9988417586935103,[6.0],[6.0]
mp-769583,Li3VCr3O8,1.8117859916066592,0.3144947290940768,Octahedron,1,1a,1,"[0.5410928978339874, 0.5453597355659183, 0.5661466918312902, 0.5767753642871359, 0.41883696200585757, 0.4773261431795813]",0.0,0.5209229657839618,AB3C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-V,0.0392955043541709,-2.392116436666666,1.5089000000000006,4,Triclinic,1,P1,oxide,Li,,"V, Cr",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0302745296502414,[6.0],[6.0]
mp-769596,Li3V3CrO8,1.942776447800067,0.117239161259917,Octahedron,1,1a,1,"[0.39518929081961185, 0.5703701423381996]",0.0,0.4827797165789057,AB3C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-V,0.0446715022500079,-2.4400849783333323,0.6851999999999996,4,Triclinic,1,P1,oxide,Li,,"V, Cr",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.024436424744246,[6.0],[6.0]
mp-769616,Na2CrPCO7,1.9863821269824284,0.0683986032009633,Octahedron,1,4e,1,[1.681511865079939],0.0,1.681511865079939,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Cr-Na-O-P,0.0,-2.391507667075121,2.6488,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Cr,,,,"C, N, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0338794237404056,[6.0],[6.0]
mp-769634,Na3CrPCO7,1.3391997238439857,0.8504018685252852,Octahedron,1,4e,1,[4.612911975987844],0.0,4.612911975987844,ABCD3E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Cr-Na-O-P,0.0119567426362108,-2.333431021829291,2.4999,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Cr,,,,"C, N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.246860989768775,[6.0],[6.0]
mp-770232,Li24Mn7Cr5O36,1.946753729847648,0.0088068424460329,Octahedron,1,1a,1,"[0.4264429190940953, 0.4616063773348272, 0.43533938657277566, 0.4496752664226423, 0.4347318455742826]",0.0,0.4415591589997246,A5B7C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0318656163194495,-2.1987994553544064,1.0812,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.949720871900953,[6.0],[6.0]
mp-770383,Li2Cr2(SO4)3,1.5044600103677688,0.6772440729879136,Octahedron,1,4f,1,[1.4359176943812355],0.0,1.4359176943812355,A2B2C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-S,0.04884403287594,-2.080884861535086,2.2954,4,Monoclinic,2/m,C2/c,sulfate,Li,,Cr,,,,"C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.2119325681188653,[6.0],[6.0]
mp-770390,Li2Cr4O13,1.7746660222700843,0.2675576355648731,Tetrahedron,1,4e,1,"[0.22960413732590335, 0.14823513423528373, 0.1627227056357986, 0.20047049921521273]",0.0,0.1852581191030496,A2B4C13,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O,0.0238491895877173,-1.727545546271931,1.3426,3,Monoclinic,2/m,P2_1/c,oxide,Li,,Cr,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.6775716778275975,[4.0],[4.0]
mp-770410,Li2Cr2(SO4)3,1.88329127895109,0.2917568128437914,Octahedron,1,8d,1,[1.5524936171892492],0.0,1.5524936171892492,A2B2C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-S,0.0457676736654129,-2.0839612207456137,2.4379,4,Orthorhombic,mmm,Pbcn,sulfate,Li,,Cr,,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.208650280797277,[6.0],[6.0]
mp-770489,Li6Cr3Fe(PO4)6,1.87255481960251,0.1826440815688191,Octahedron,1,1a,1,"[0.427438586169177, 0.40374471476050466, 0.6637359189454928]",0.0,0.49830640662505815,AB3C6D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Cr-Fe-Li-O-P,0.0432757143749977,-2.5828676119464284,2.3776,5,Triclinic,1,P1,phosphate,Li,,"Cr, Fe",,,,"C, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.000817586556678,[6.0],[6.0]
mp-770490,LiCr2(SO4)3,1.865514052455638,0.2497680867136743,Octahedron,1,4e,1,"[0.5363922491468032, 0.6713054789951162]",0.0,0.6038488640709596,AB2C3D12,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-S,0.0358285844345243,-2.037868230879629,0.7267000000000001,4,Monoclinic,2/m,P2_1/c,sulfate,Li,,Cr,,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.091613600139602,[6.0],[6.0]
mp-770492,Li24Mn11CrO36,1.086252528470426,4.723867837697918,Octahedron,1,1a,1,[0.40655745155959067],0.0,0.40655745155959067,AB11C24D36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.006596765763887,-2.181905345517241,1.2313,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,B > 1,Positive B,1.947620393839599,[6.0],[6.0]
mp-770529,Li8Mn15CrO32,2.001277624599932,0.0512271667717025,Octahedron,1,1a,1,[1.0674820779593903],0.0,1.0674820779593903,AB8C15D32,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0257317280207054,-2.0790747584934315,0.3151999999999999,4,Triclinic,1,P1,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.036927829592196,[6.0],[6.0]
mp-770560,Na4Cr2C4SO16,1.903318515900223,0.1808063489730481,Octahedron,1,4c,1,[0.0783537873879882],0.0,0.0783537873879882,AB2C4D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Cr-Na-O-S,0.0044074012191321,-2.052727987148787,1.3371,5,Orthorhombic,mmm,Fddd,oxide,Na,,Cr,,,,"C, N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.028747841372424,[6.0],[6.0]
mp-770565,TiCr(PO4)2,1.6066985918075427,0.5829359655274288,Octahedron,1,1a,1,"[4.7086029336561275, 0.47618334024506104, 5.0377038496248]",0.333,3.4074967078419967,ABC2D8,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Cr-O-P-Ti,0.0394299263541633,-2.787318200773809,0.0665000000000004,4,Triclinic,1,P1,phosphate,,,"Ti, Cr",,,,"C, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.1270624912593994,[6.0],[6.0]
mp-770622,Li24Mn11CrO36,2.2064405338476187,-1.4401252946373684,Octahedron,1,1b,1,[0.4207549868771146],0.0,0.4207549868771146,AB11C24D36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0071165768749983,-2.18138553440613,1.2311,4,Monoclinic,2,C2,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,B < -1,Negative B,1.9437992276987988,[6.0],[6.0]
mp-770625,Li4Al3Cr3(SbO8)2,1.7677664890934737,0.3672499665269594,Octahedron,1,"2a, 2b",2,"[1.1560139953500694, 0.8163383977142361, 0.8163312155010918]",0.0,0.9295612028551323,A2B3C3D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Cr-Li-O-Sb,0.0030315661607129,-2.5946543340476182,2.5052000000000003,5,Monoclinic,1,Cm,oxide,Li,,Cr,,Al,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.022743904080344,[6.0],[6.0]
mp-770667,Li24MnCr11O36,1.9495537724672984,0.0018984948759233,Octahedron,1,"1a, 2c, 1b",3,"[0.43557351468251915, 0.516097697852736, 0.4782761702965049, 0.461473044978014, 0.5146152202477964, 0.4590797432781884, 0.4723732664367336]",0.0,0.47678409396749893,AB11C24D36,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-Mn-O,0.0258767903935197,-2.2262049466379303,0.0,4,Monoclinic,2,C2,oxide,Li,,"Cr, Mn",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9498568369412728,[6.0],[6.0]
mp-770676,Li2CrH8Cl5O4,1.980244647896558,0.0592650047709709,Octahedron,1,2a,1,[0.5754725001700154],0.0,0.5754725001700154,AB2C4D5E8,1,1,1,6.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2,2,"O2-, Cl-","Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Cl-Cr-H-Li-O,0.0416933125833312,-1.4773814863333328,3.1859,5,Monoclinic,2/m,C2/c,oxide,Li,,Cr,,,,"H, C, O",Cl,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.029041760313924,[6.0],[4.0]
mp-770678,Li2Cr2O7,1.870945506475504,0.4868955519756058,Tetrahedron,1,4e,1,"[0.13891408564173255, 0.2505397593122844]",0.0,0.19472692247700846,A2B2C7,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O,0.0241119078939391,-1.869158293560608,2.4367,3,Monoclinic,2/m,P2_1/c,dichromate,Li,,Cr,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.6793942253082803,[4.0],[4.0]
mp-770829,NaCrCSO7,1.7035911247457,0.4774917601417728,Octahedron,1,2a,1,[1.5516930225163483],0.0,1.5516930225163483,ABCDE7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Cr-Na-O-S,0.0459732522727298,-2.017576444443573,2.266,5,Monoclinic,2,P2_1,oxide,Na,,Cr,,,,"C, N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0376592547526022,[6.0],[6.0]
mp-770894,Li2CrPO4F,1.6507392796699545,0.428586765591445,Octahedron,1,"4a, 4b",2,"[1.2603108087848625, 2.3346269399778756]",0.0,1.797468874381369,ABCD2E4,1,1,1,6.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2,2,"O2-, F-","Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Cr-F-Li-O-P,0.0139835217361072,-2.6876175411177243,1.9864,5,Orthorhombic,mmm,Pnma,phosphate,Li,,Cr,,,,"C, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1040490258810425,[6.0],[4.0]
