material_id,chem_formula,R$_0$,B,Sm_chemenv,num_Sm_chemenvs,Sm_wyckoff,num_Sm_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sm_sites,num_CN_env,num_charge_states,SmX_coordn,SmO_coordn,mean_coordn_Sm-X,min_coordn_Sm-X,max_coordn_Sm-X,mean_coordn_Sm-O,min_coordn_Sm-O,max_coordn_Sm-O,mean_Sm_charge,min_Sm_charge,max_Sm_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_SmO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-12323,NaSm2IrO6,0.5470925588115856,2.2066357526421494,Square-face bicapped trigonal prism,1,4e,1,[1.906634118099718],0.0,1.906634118099718,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.5317081738883216,GGA,Ir-Na-O-Sm,0.008738299124999,-2.658174027637931,0.0,4,Monoclinic,2/m,P2_1/c,oxide,Na,None,Ir,None,None,None,"N, O, S",I,None,Sm,None,B > 1,Positive B
mp-1233182,Sm2MgMo2(I4O15)2,2.35172951018396,0.11459388302600593,Square antiprism,1,1a,1,"[0.6027382280798951, 1.153008490072963]",0.0,0.8778733590764289,AB2C2D8E30,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.4845966622786855,GGA_U,I-Mg-Mo-O-Sm,0.022434885988357002,-1.518817676860464,2.8017000000000003,5,Triclinic,1,P1,oxide,None,Mg,Mo,None,None,None,"O, S",I,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1235612,LiSm4(Mo2O7)2,1.7553173057996947,0.748767207792006,Cube,1,1a,1,"[1.457679291232073, 1.354337831525165, 2.387287238335899, 1.422301575968028]",0.0,1.6554014842652913,AB4C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.49872875370684,GGA_U,Li-Mo-O-Sm,0.010095698850927001,-2.826089506231884,1.536499999999999,4,Triclinic,1,P1,oxide,Li,None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1236208,LiSm4(Mo2O7)2,1.8816453545010083,0.630358371435212,"Cube, Hexagonal bipyramid",2,1a,1,"[1.499643103886295, 2.473388255373652, 1.483625247910839, 1.479873130565498]",0.0,1.7341324344340707,AB4C4D14,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5121956108909664,GGA_U,Li-Mo-O-Sm,0.0416875545031,-2.79449765057971,1.5385,4,Trigonal,3,R3,oxide,Li,None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-12931,SmTaO4,2.2703085651764434,0.20198271156139258,Square antiprism,1,2e,1,[1.8713544143511],0.0,1.8713544143511,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4244033887442877,r2SCAN,O-Sm-Ta,0.0,-3.543139397888888,3.9923,3,Monoclinic,2/m,P2/c,oxide,None,None,Ta,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-13196,SmSbO4,4.859289323771076,-2.2482071551635525,Cube,1,4e,1,[4.639483368837457],0.0,4.639483368837457,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.4700938034393944,r2SCAN,O-Sb-Sm,0.0,-2.6333007495833343,2.2974,3,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,None,Sb,"O, S",None,None,Sm,None,B < -1,Negative B
mp-13500,Sm3Si2BO10,2.2909288147351456,0.2335404615565866,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",3,8c,1,"[2.5550885967778223, 3.739036934918729, 4.764677086174428]",0.0,3.6862675392903266,AB2C3D10,3,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.500930799065912,GGA,B-O-Si-Sm,0.0,-3.592923195338541,4.912599999999999,4,Orthorhombic,mmm,Pbca,oxide,None,None,None,None,None,"B, Si","O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-13753,SmP5O14,2.2538058274546175,0.16658479926502284,Square antiprism,1,4e,1,[0.299929517831662],0.0,0.299929517831662,AB5C14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.4184207197633123,r2SCAN,O-P-Sm,0.0,-2.823380161535714,5.5883,3,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,None,None,"O, P, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14152,SmNbO4,2.393940463816826,0.054036087039403415,Square antiprism,1,2e,1,[2.51143180557428],0.0,2.51143180557428,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.418517857855592,r2SCAN,Nb-O-Sm,0.0,-3.537960958333332,3.5797,3,Monoclinic,2/m,C2/c,oxide,None,None,Nb,None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-14416,Sm2Be2GeO7,2.0852812275539643,0.432626669285152,Square antiprism,1,4e,1,[1.335853212957391],0.0,1.335853212957391,AB2C2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.484032875699692,GGA,Be-Ge-O-Sm,0.0,-3.2594550379166662,4.4201999999999995,4,Tetragonal,-42m,P-42_1m,oxide,None,Be,None,None,None,"B, Ge","O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14556,SmCd(BO2)5,1.8813714078039006,0.5994901481564073,Square-face bicapped square antiprism,1,4e,1,[4.702543846356639],0.0,4.702543846356639,ABC5D10,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.55581080655041,GGA,B-Cd-O-Sm,0.0048756197059160004,-2.891336621225489,4.5946,4,Monoclinic,2/m,P2_1/c,metaborate,None,None,Cd,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-14837,Sm4Si2Se3O7,2.142505270836806,0.35053263837394233,"Trigonal prism, Tricapped triangular prism (three square-face caps)",2,"8g, 8h",2,"[1.6761753713535792, 1.33895922119843]",0.0,1.5075672962760045,A2B3C4D7,2,2,1,"[6.0, 3.0]","[6.0, 3.0]",4.5,3.0,6.0,4.5,3.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Metalloids, Nonmetals",2.506546188913655,GGA,O-Se-Si-Sm,0.0052317559114580005,-3.186227192939452,2.3907,4,Tetragonal,4/mmm,I4_1/amd,oxide,None,None,None,None,None,Si,"O, S, Se",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-15073,BaSmC2O6F,1.5229921194109795,0.8497719231102379,Bicapped square prism (adjacent faces),1,2c,1,[8.17322151001508],1.0,8.17322151001508,ABCD2E6,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,2.0,2,2,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals",2.5702448096277575,GGA,Ba-C-F-O-Sm,0.0,-2.9063277686363653,4.295999999999999,5,Trigonal,-3m,R-3m,fluoride,None,Ba,None,None,None,B,"C, O, S",F,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1516632,BaNaSmWO6,2.22862763666422,0.1329586135623173,Octahedron,1,4f,1,[0.023590129923347],0.0,0.023590129923347,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3210725501457206,GGA_U,Ba-Na-O-Sm-W,0.020636466265623002,-2.879206350137932,2.92,5,Orthorhombic,mmm,Pnnn,oxide,Na,Ba,W,None,None,B,"N, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1516788,BaCaSmBiO6,2.7088592000400853,-0.5474897371196252,Octahedron,1,"1g, 1d",2,"[0.23333629301688302, 0.14295714647913402]",0.0,0.1881467197480085,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.328597897113704,GGA,Ba-Bi-Ca-O-Sm,0.014279233374992002,-2.766995775,1.6736,5,Triclinic,-1,P-1,oxide,None,"Ca, Ba",None,None,Bi,B,"C, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1516910,BaCaSmBiO6,2.3120354051788827,0.003273916104550273,Octahedron,1,4u,1,[0.21142050482864902],0.0,0.21142050482864902,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.314315660936239,GGA,Ba-Bi-Ca-O-Sm,0.016569717624991,-2.764705290750001,1.7306,5,Orthorhombic,222,P222,oxide,None,"Ca, Ba",None,None,Bi,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1516962,KSrSmWO6,2.274748802498128,0.05208000900146152,Octahedron,1,4e,1,[0.068590067597549],0.0,0.068590067597549,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.3109047029223304,GGA_U,K-O-Sm-Sr-W,0.024585164458335,-2.902156748975,2.849,5,Orthorhombic,mmm,Pnnn,oxide,K,Sr,W,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1517996,BaCaSmSbO6,2.327866477071724,-0.02051949911333941,Octahedron,1,4u,1,[0.19407068083341503],0.0,0.19407068083341503,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.3135350649551074,GGA,Ba-Ca-O-Sb-Sm,0.038344695916665006,-3.0130150755,3.3996999999999993,5,Orthorhombic,222,P222,oxide,None,"Ca, Ba",None,None,None,"B, Sb","C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1518078,BaSrSmBiO6,2.2957069598055453,0.009912794130428209,Octahedron,1,4u,1,[0.06454430390200501],0.0,0.06454430390200501,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.302664055950068,GGA,Ba-Bi-O-Sm-Sr,0.016381170624999,-2.77940621875,1.8037,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",None,None,Bi,B,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1518167,BaCaSmSbO6,2.5390296666259062,-0.31060911066507674,Octahedron,1,"1g, 1d",2,"[0.23137685900131402, 0.11470394812065701]",0.0,0.17304040356098552,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.323501907661947,GGA,Ba-Ca-O-Sb-Sm,0.041173436416665,-3.010186335,3.5056000000000003,5,Triclinic,-1,P-1,oxide,None,"Ca, Ba",None,None,None,"B, Sb","C, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1520675,BaSrSmWO6,2.2862564863682637,0.04715406625782575,Octahedron,1,"1f, 1c",2,"[0.032333230891388, 0.10072714565128701]",0.0,0.06653018827133751,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3189830911418117,GGA_U,Ba-O-Sm-Sr-W,0.029961371708324,-3.089476061499999,2.003399999999999,5,Triclinic,-1,P-1,oxide,None,"Sr, Ba",W,None,None,B,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1522073,BaSrSmNbO6,2.317545336338745,-0.0016692574658128934,Octahedron,1,4u,1,[0.06881069677660501],0.0,0.06881069677660501,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3163742156269898,GGA,Ba-Nb-O-Sm-Sr,0.023660899895833,-3.3952798415,2.973799999999999,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",Nb,None,None,B,"N, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1522804,BaSrSmSbO6,2.250300069879613,0.08430145852729538,Octahedron,1,"1g, 1d",2,"[0.076464508527218, 0.042251810069635]",0.0,0.0593581592984265,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.3088048591754107,GGA,Ba-O-Sb-Sm-Sr,0.013116527000000001,-3.0364416545,3.6073,5,Triclinic,-1,P-1,oxide,None,"Sr, Ba",None,None,None,"B, Sb","O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1522867,BaSrSmSbO6,2.137252226572803,0.24177925428659827,Octahedron,1,4u,1,[0.049865498641376],0.0,0.049865498641376,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.3049796476132496,GGA,Ba-O-Sb-Sm-Sr,0.01637199425,-3.03318618725,3.5046,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",None,None,None,"B, Sb","O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1523104,SrCaSmBiO6,2.5453185541713763,-0.31824517555890974,Octahedron,1,"1g, 1d",2,"[0.119432267891886, 0.15117918598354102]",0.0,0.1353057269377135,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.324280511568095,GGA,Bi-Ca-O-Sm-Sr,0.0,-2.806261998,1.7071,5,Triclinic,-1,P-1,oxide,None,"Ca, Sr",None,None,Bi,B,"C, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1523189,SrCaSmBiO6,2.218032314074265,0.12512325270026975,Octahedron,1,4e,1,[0.026908110008343002],0.0,0.026908110008343002,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.3054181903591857,GGA,Bi-Ca-O-Sm-Sr,0.035458891499999,-2.7708031065,1.782499999999999,5,Orthorhombic,mmm,Pnnn,oxide,None,"Ca, Sr",None,None,Bi,B,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1523233,SrSmEuNbO6,2.346074421417492,-0.024589213781992275,Octahedron,1,"1g, 1d",2,"[0.053483087309881, 0.092694130964731]",0.0,0.073088609137306,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.328994234917088,GGA,Eu-Nb-O-Sm-Sr,0.010844315717264,-3.418692991,0.149099999999999,5,Triclinic,-1,P-1,oxide,None,Sr,Nb,None,None,None,"N, O, S",None,None,"Sm, Eu",None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-15281,Sm3ReO7,1.9720889577192218,0.5257372043725002,"Cube, Pentagonal bipyramid",2,"4g, 2b",2,"[2.318399247036166, 0.8917316942254031]",0.0,1.6050654706307845,AB3C7,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.457183186034332,GGA,O-Re-Sm,0.049815874734868,-3.28051356840909,0.0,3,Orthorhombic,mmm,Cmcm,oxide,None,None,Re,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-15326,Sm3IrO7,1.9957191158329906,0.470917751459681,"Cube, Pentagonal bipyramid",2,"4g, 2a",2,"[0.892608669759114, 2.381470560098321]",0.0,1.6370396149287174,AB3C7,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.43363376349963,r2SCAN,Ir-O-Sm,0.0,-3.04480209,0.0,3,Orthorhombic,mmm,Cmcm,oxide,None,None,Ir,None,None,None,"O, S",I,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-16135,Sm3NbS3O4,1.9820338681807155,0.5272862962101095,"Dodecahedron with triangular faces, Square antiprism, Tricapped triangular prism (three square-face caps)",3,4a,1,"[1.578670850025116, 1.5810505492216271, 2.472184829968493]",0.0,1.8773020764050787,AB3C3D4,3,3,1,"[4.0, 3.0, 4.0]","[4.0, 3.0, 4.0]",3.6666666666666665,3.0,4.0,3.6666666666666665,3.0,4.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4446377747463077,GGA,Nb-O-S-Sm,0.004191836691926,-3.023760145454547,2.3887,4,Orthorhombic,mm2,Pna2_1,oxide,None,None,Nb,None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-16160,Sm4Au2O9,1.7806474081933703,0.7700777067955453,Square-face capped trigonal prism,1,8d,1,"[2.674493563251967, 2.598766142277363]",0.0,2.636629852764665,A2B4C9,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.414814156703179,r2SCAN,Au-O-Sm,0.0,-2.803641438500004,2.1008,3,Orthorhombic,mmm,Pbcn,oxide,None,None,Au,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-17113,Sm2Ru2O7,1.7639434374567382,0.6702828777094985,Cube,1,4d,1,[1.7721554696030002],0.0,1.7721554696030002,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4346503689608916,r2SCAN,O-Ru-Sm,0.0,-2.428280025909091,0.0,3,Cubic,m-3m,Fd-3m,oxide,None,None,Ru,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-17235,Sm2Si2O7,2.0350939176924507,0.4640750747037205,"Cube, Pentagonal bipyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4,2i,1,"[3.335733137717155, 4.906367129700958, 4.141462390080208, 5.295024421380577]",0.25,4.419646769719725,A2B2C7,4,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.4568196517667555,r2SCAN,O-Si-Sm,0.0,-3.485198978409093,5.321,3,Triclinic,-1,P-1,oxide,None,None,None,None,None,Si,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-17357,NaSmSiO4,0.42321558336277754,2.182740234713171,Square-face bicapped trigonal prism,1,4h,1,[3.4980930123173533],0.0,3.4980930123173533,ABCD4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.50268072503289,GGA,Na-O-Si-Sm,0.0009404296428560001,-3.174194349999999,4.2786,4,Tetragonal,4/m,I4/m,silicate,Na,None,None,None,None,Si,"N, O, S",None,None,Sm,None,B > 1,Positive B
mp-17439,KSm(PO3)4,2.3772939666573536,0.06199027186978946,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[1.396206959607332],0.0,1.396206959607332,ABC4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.4392695928378942,GGA,K-O-P-Sm,0.0,-2.916498931156746,5.2969,4,Monoclinic,2/m,C2/c,phosphite,K,None,None,None,None,None,"O, P, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1745,Sm2O3,1.9977604110901648,0.5529014452745009,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[1.626905866432869, 2.501498871536519, 2.012496063328075]",0.0,2.046966933765821,A2B3,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.417402364826348,r2SCAN,O-Sm,0.013724095749999,-3.739623429999998,3.7443,2,Monoclinic,2/m,C2/m,oxide,None,None,None,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-17591,Sm2MoO6,2.252738441025649,0.2179014811911381,"Cube, Square antiprism",2,"4f, 2e",2,"[3.650026407633344, 1.475439751666668, 2.695956491068431]",0.0,2.6071408834561476,AB2C6,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4540977627105436,r2SCAN,Mo-O-Sm,0.0,-3.143166101111113,2.2312,3,Monoclinic,2/m,C2/c,oxide,None,None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-17741,Sm2ReO5,1.8071794653130286,0.704829321342385,Square antiprism,1,8g,1,[1.8038872335858511],0.0,1.8038872335858511,AB2C5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4573193474793014,r2SCAN,O-Re-Sm,0.0,-3.2046630365625,0.815299999999999,3,Tetragonal,4/m,P4/n,oxide,None,None,Re,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-17874,Sm2Cu(SeO3)4,2.1360954511264216,0.4462123561868564,Bicapped square prism (adjacent faces),1,4e,1,[4.32894455711517],0.0,4.32894455711517,AB2C4D12,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.579679270069159,GGA,Cu-O-Se-Sm,0.0,-2.005956999177631,0.52,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Cu,None,None,None,"C, O, S, Se",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-17982,SmCu(WO4)2,2.4547212470317943,0.017781460402879912,Square antiprism,1,2i,1,[2.723643638482227],0.0,2.723643638482227,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4705672733569006,GGA_U,Cu-O-Sm-W,0.035401219114589,-2.36571629875,1.4017,4,Triclinic,-1,P-1,oxide,None,None,"Cu, W",None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-18019,K3Sm(PO4)2,2.5667050650933305,-0.1639767779643635,Square-face capped trigonal prism,1,2e,1,[1.501012264924505],0.0,1.501012264924505,AB2C3D8,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.4102661007578274,r2SCAN,K-O-P-Sm,0.0,-2.97325888471683,5.0138,4,Monoclinic,2/m,P2_1/m,phosphate,K,None,None,None,None,None,"O, P, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-18041,SmTl(WO4)2,2.3518231927624127,0.016435066771415464,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[2.307824587944109],0.0,2.307824587944109,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.3639686799670896,GGA_U,O-Sm-Tl-W,0.0,-2.494713035277778,2.743999999999999,4,Monoclinic,2/m,C2/c,oxide,None,None,W,None,Tl,None,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-18082,Sm3Ti3(SeO4)2,2.2901084551179487,0.15336947029026082,"Face-capped octahedron, Square antiprism, Tricapped triangular prism (three square-face caps)",3,2e,1,"[1.8764994388817522, 2.707382430428454, 3.506027487661748]",0.0,2.6966364523239847,A2B3C3D8,3,3,1,"[7.0, 3.0, 4.0]","[7.0, 3.0, 4.0]",4.666666666666667,3.0,7.0,4.666666666666667,3.0,7.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Nonmetals, Transition Metals",2.428891687485198,r2SCAN,O-Se-Sm-Ti,0.0,-3.363153022792969,0.0,4,Monoclinic,2/m,P2_1/m,oxide,None,None,Ti,None,None,None,"O, S, Se",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
