material_id,chem_formula,R$_0$,B,Pr_chemenv,num_Pr_chemenvs,Pr_wyckoff,num_Pr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Pr_sites,num_CN_env,num_charge_states,PrX_coordn,PrO_coordn,mean_coordn_Pr-X,min_coordn_Pr-X,max_coordn_Pr-X,mean_coordn_Pr-O,min_coordn_Pr-O,max_coordn_Pr-O,mean_Pr_charge,min_Pr_charge,max_Pr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_PrO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1227914,BaPr2Mn3O9,2.2967691521927707,0.4073371628928685,"Diminished icosahedron, Cuboctahedron",2,2i,1,"[1.075496042329147, 6.172035763734258]",0.5,3.6237659030317024,AB2C3D9,2,2,1,"[5.0, 9.0]","[5.0, 9.0]",7.0,5.0,9.0,7.0,5.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.6004205231213056,GGA_U,Ba-Mn-O-Pr,0.033164554555581004,-2.75922772080843,0.0,4,Monoclinic,2/m,C2/m,oxide,None,Ba,Mn,None,None,B,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1228147,Ba4PrY(CuO2)8,2.0025904492858655,0.5138276915842377,Cube,1,1b,1,[0.18356371758815002],0.0,0.18356371758815002,ABC4D8E16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5066497919701582,GGA,Ba-Cu-O-Pr-Y,0.018563893,-2.018621170055555,0.0,5,Monoclinic,2/m,P2/m,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1228207,Ba6Pr2Y(CuO2)12,2.330912577630064,0.23407803651905343,Cube,1,2i,1,[0.17815073083788002],0.0,0.17815073083788002,AB2C6D12E24,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.493207373587582,GGA,Ba-Cu-O-Pr-Y,0.017477919555555003,-2.015385306296297,0.0,5,Triclinic,-1,P-1,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1228216,Ba3PrIrRuO9,1.893536141112967,0.6178420441059984,Octahedron,1,2a,1,[0.027429046916949],0.0,0.027429046916949,ABCD3E9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3221033642760225,GGA,Ba-Ir-O-Pr-Ru,0.0,-2.5148127137777783,0.0,5,Hexagonal,6mm,P6_3mc,oxide,None,Ba,"Ru, Ir",None,None,B,"O, P",I,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1228236,Ba4PrY(Cu3O7)2,2.0176127773458017,0.49549548621155043,Cube,1,1h,1,[0.186865243058204],0.0,0.186865243058204,ABC4D6E14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.503926648481724,GGA,Ba-Cu-O-Pr-Y,0.031870667612190005,-2.160123312371794,0.0,5,Orthorhombic,mmm,Pmmm,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1228481,Ba2Pr2Co4O11,1.6787263227819398,0.776155374879602,Bicapped square prism (adjacent faces),1,2t,1,[0.8648537914651141],0.0,0.8648537914651141,A2B2C4D11,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.6121701591620914,GGA_U,Ba-Co-O-Pr,0.038437030723675006,-2.288523840438596,0.0,4,Orthorhombic,mmm,Pmmm,oxide,None,Ba,Co,None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1228571,Ba2Pr2Co4O11,0.22816800650939095,1.9872847622183891,Bicapped square prism (opposite faces),1,2c,1,[0.5854468668926931],0.0,0.5854468668926931,A2B2C4D11,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.623420337353166,GGA_U,Ba-Co-O-Pr,0.030021330197357,-2.296939540964913,0.0,4,Tetragonal,4/mmm,I4/mmm,oxide,None,Ba,Co,None,None,B,"C, O, P",None,None,Pr,None,B > 1,Positive B
mp-1228608,Ba6Pr2Fe4O15,2.7575392540434605,-0.1562533694555748,Square-face bicapped trigonal prism,1,2a,1,"[1.9324511603086751, 1.680180584630811]",0.0,1.8063158724697432,A2B4C6D15,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.564969118546733,GGA_U,Ba-Fe-O-Pr,0.0,-2.675031596234568,2.368999999999999,4,Monoclinic,m,Cc,oxide,None,Ba,Fe,None,None,B,"O, P",F,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1228619,Ba4Pr4Fe4Cu4O21,1.6772931132119016,0.8246131955801459,"Cube, Bicapped square prism (opposite faces)",2,"2d, 2c",2,"[0.610058353318459, 0.24039949809162703]",0.0,0.425228925705043,A4B4C4D4E21,2,2,1,"[10.0, 8.0]","[10.0, 8.0]",9.0,8.0,10.0,9.0,8.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5714445084411683,GGA_U,Ba-Cu-Fe-O-Pr,0.025072006664431,-2.3754006513963972,0.0724,5,Tetragonal,4/mmm,I4/mmm,oxide,None,Ba,"Fe, Cu",None,None,B,"C, O, P",F,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1228680,Ba6Pr2Y(CuO2)12,2.509683952458524,-0.01634545611817828,Cube,1,2j,1,[0.263441040699463],0.0,0.263441040699463,AB2C6D12E24,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4982977492802556,GGA,Ba-Cu-O-Pr-Y,0.010641616666666001,-2.022221609185185,0.0,5,Orthorhombic,mmm,Cmmm,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1228751,Ba6Pr2Co4O15,2.6779974589954336,-0.13243164818434067,Square-face bicapped trigonal prism,1,1a,1,"[1.73756156430882, 2.085517198133206, 1.844823785783459, 1.990499395376332]",0.0,1.9146004859004542,A2B4C6D15,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.54753824536296,GGA_U,Ba-Co-O-Pr,0.001901466003092,-2.5111173888271603,1.4233,4,Triclinic,1,P1,oxide,None,Ba,Co,None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1228902,Ba6Pr2Y(CuO2)12,2.3188272851894127,0.25659568145912937,Cube,1,2i,1,[0.177615960451516],0.0,0.177615960451516,AB2C6D12E24,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.496769636662072,GGA,Ba-Cu-O-Pr-Y,0.015265163111110001,-2.017598062740741,0.0,5,Monoclinic,2/m,C2/m,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1228934,Ba10Pr5Nb4SnO30,1.9990647436795375,0.5785736642420833,Octahedron,1,"1e, 2i",2,"[0.015513941509516, 0.029148194710552, 0.01890556478768]",0.0,0.021189233669249335,AB4C5D10E30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.2,3.2,3.2,1.0,1,1,Pr3.20+-O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.362969179533924,GGA,Ba-Nb-O-Pr-Sn,0.013912234175028002,-3.2421027794666673,0.0,5,Triclinic,-1,P-1,oxide,None,Ba,Nb,None,Sn,B,"N, O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1228959,CsPr2Ti2NbO10,1.9476799850759405,0.6550530067549417,Cuboctahedron,1,1a,1,"[0.402194041520319, 0.07749064024566]",0.0,0.2398423408829895,ABC2D2E10,1,2,1,"[10.0, 12.0]","[10.0, 12.0]",11.0,10.0,12.0,11.0,10.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.715935310470625,GGA,Cs-Nb-O-Pr-Ti,0.036197862265623,-3.402494333728448,1.5705,5,Monoclinic,m,Cm,oxide,Cs,None,"Ti, Nb",None,None,None,"C, N, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1229129,Ba10Pr5Nb2(SnO10)3,2.0110464885695736,0.6858409649990181,Octahedron,1,"1e, 2i",2,"[0.042109722841947, 0.040929375328862004, 0.046701445442744]",0.0,0.043246847871184345,A2B3C5D10E30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.6,3.6,3.6,1.0,1,1,Pr3.60+-O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.36182425912575,GGA,Ba-Nb-O-Pr-Sn,0.033753985990618005,-3.025350935066666,0.0,5,Triclinic,-1,P-1,oxide,None,Ba,Nb,None,Sn,B,"N, O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1229217,Ba10PrY4(CuO2)20,2.2298779710053545,0.19590300328485158,Cube,1,1c,1,[0.16509459788295802],0.0,0.16509459788295802,AB4C10D20E40,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.501796776625798,GGA,Ba-Cu-O-Pr-Y,0.0161144176,-2.028849952422223,0.0,5,Orthorhombic,mmm,Cmmm,oxide,None,Ba,"Cu, Y",None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1235470,LiPr2Ta2Cl2O7,2.1301301298331077,0.41069360995685117,Tricapped triangular prism (three square-face caps),1,2i,1,[2.755784948607345],0.0,2.755784948607345,AB2C2D2E7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.544567438793734,GGA,Cl-Li-O-Pr-Ta,0.037852540395244,-3.251662234738096,0.0,5,Monoclinic,2/m,C2/m,oxide,Li,None,Ta,None,None,None,"C, O, P",Cl,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1235966,LiPr2Ta2Cl2O7,2.088010499019364,0.42317682492325154,Tricapped triangular prism (three square-face caps),1,1a,1,"[2.734736895385896, 2.758481525011544]",0.0,2.74660921019872,AB2C2D2E7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.545155101856366,GGA,Cl-Li-O-Pr-Ta,0.038048238966672004,-3.251466536166668,0.0,5,Monoclinic,m,Cm,oxide,Li,None,Ta,None,None,None,"C, O, P",Cl,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1236612,Rb2LiPr2(WO4)4,2.4732600346253597,0.010153375779624548,Square-face capped trigonal prism,1,1a,1,"[2.539041761153751, 2.997842561520992]",0.0,2.7684421613373713,AB2C2D4E16,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4824360420230334,GGA_U,Li-O-Pr-Rb-W,0.041336494633325005,-2.573634490466667,1.9318,5,Triclinic,1,P1,oxide,"Li, Rb",None,W,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-12449,LiPr2OsO6,1.5101624199140744,1.3845965168558383,Square-face bicapped trigonal prism,1,4e,1,[1.860230131301807],0.0,1.860230131301807,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.5,3.5,3.5,1.0,1,1,Pr3.50+-O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.549413461433951,GGA,Li-O-Os-Pr,0.0,-2.800856855666667,0.0,4,Monoclinic,2/m,P2_1/c,oxide,Li,None,Os,None,None,None,"O, P",None,None,Pr,None,B > 1,Positive B
mp-1247909,Ba10Pr5Sn2(SbO10)3,1.8398536232420533,0.8959499455146709,Octahedron,1,"2i, 1c",2,"[0.017874292996824002, 0.022375396164286, 0.020907621036160003]",0.0,0.020385770065756672,A2B3C5D10E30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.4,3.4,3.4,1.0,1,1,Pr3.40+-O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.349143394644248,GGA,Ba-O-Pr-Sb-Sn,0.024828823681248002,-2.916594065366667,0.0,5,Triclinic,-1,P-1,oxide,None,Ba,None,None,Sn,"B, Sb","O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1256766,PrAl22O34,2.3075921162155226,0.27422323620136624,Pentagonal pyramid,1,1a,1,[9.003982222226588],1.0,9.003982222226588,AB22C34,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.615253638874448,GGA,Al-O-Pr,0.037073870321634006,-3.318604167207599,0.126999999999998,3,Triclinic,1,P1,oxide,None,None,None,None,Al,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-13194,PrSbO4,4.2264950086356645,-1.5656902384724645,Cube,1,4e,1,[4.8978637998824714],0.0,4.8978637998824714,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.5246819326450733,r2SCAN,O-Pr-Sb,0.0,-2.794670680694447,2.2095000000000002,3,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,None,Sb,"O, P, S",None,None,Pr,None,B < -1,Negative B
mp-13772,Li3Pr2(BO3)3,1.5019403532946538,0.9793634654588663,Square-face capped square prism,1,4e,1,"[5.081631779916464, 3.745928525052237]",0.5,4.4137801524843505,A2B3C3D9,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.5753405487467975,GGA,B-Li-O-Pr,0.0,-3.08077181740196,4.7562,4,Monoclinic,2/m,P2_1/c,orthoborate,Li,None,None,None,None,B,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-14316,KPr(SeO4)2,2.2554000099323313,0.29547920477925604,Tricapped triangular prism (three square-face caps),1,4e,1,[3.901096408379389],0.0,3.901096408379389,ABC2D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.564061002884541,GGA,K-O-Pr-Se,0.0,-2.008153268217013,3.4507,4,Monoclinic,2/m,P2_1/c,oxide,K,None,None,None,None,None,"O, P, S, Se",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14328,Pr3GePO9,2.1658510168557923,0.37146563121034537,"Pentagonal bipyramid, Square antiprism",2,4e,1,"[3.281506908857463, 1.829401956504706, 2.54130428471436]",0.0,2.550737716692176,ABC3D9,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.5244696704627647,GGA,Ge-O-P-Pr,0.0,-3.331268122653062,4.7801,4,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,None,Ge,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14415,Pr2Be2GeO7,2.1505179875864187,0.4156065672978636,Square antiprism,1,4e,1,[1.387609207485939],0.0,1.387609207485939,AB2C2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.5320141254305737,GGA,Be-Ge-O-Pr,0.0,-3.222494771527778,4.273899999999999,4,Tetragonal,-42m,P-42_1m,oxide,None,Be,None,None,None,"B, Ge","O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14817,PrP5O14,2.331807102730605,0.13950137819997743,Square antiprism,1,4e,1,[0.306856045335334],0.0,0.306856045335334,AB5C14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.469662145004164,r2SCAN,O-P-Pr,0.0,-2.566350206452379,5.5951,3,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14836,Pr4Si2Se3O7,2.242151387532714,0.29151169054504966,"Trigonal prism, Tricapped triangular prism (three square-face caps)",2,"8g, 8h",2,"[1.706720025981347, 1.203821262911858]",0.0,1.4552706444466026,A2B3C4D7,2,2,1,"[6.0, 3.0]","[6.0, 3.0]",4.5,3.0,6.0,4.5,3.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Metalloids, Nonmetals",2.5634207818017916,GGA,O-Pr-Se-Si,0.0,-3.170509341324869,2.3921,4,Tetragonal,4/mmm,I4_1/amd,oxide,None,None,None,None,None,Si,"O, P, S, Se",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-14963,Pr3NbO7,1.9939440340838197,0.560576956366786,"Cube, Pentagonal bipyramid",2,"4g, 2a",2,"[2.4663154873471322, 0.797341423194023]",0.0,1.6318284552705777,AB3C7,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.509302380651324,r2SCAN,Nb-O-Pr,0.0028852057954580003,-3.6029764059090903,2.6597,3,Orthorhombic,mmm,Cmcm,oxide,None,None,Nb,None,None,None,"N, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-14964,Pr3TaO7,1.970624457131891,0.587292012060719,"Cube, Pentagonal bipyramid",2,"4g, 2a",2,"[0.8698644828637321, 2.47368049644721]",0.0,1.671772489655471,AB3C7,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.509155653321858,r2SCAN,O-Pr-Ta,0.0,-3.581251989303031,3.4185,3,Orthorhombic,mmm,Cmcm,oxide,None,None,Ta,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1516990,Sr2PrBiO6,2.4331397834547377,-0.08497127816075845,Octahedron,1,2b,1,[0.08943702069279201],0.0,0.08943702069279201,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.3741145403926605,GGA,Bi-O-Pr-Sr,0.0,-2.7672128346666662,1.745099999999999,4,Monoclinic,2/m,P2_1/c,oxide,None,Sr,None,None,Bi,B,"O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1517320,SrCaPrSbO6,2.577059107431274,-0.28794957670883997,Octahedron,1,"1f, 1c",2,"[0.16556114881272802, 0.100814332282463]",0.0,0.13318774054759552,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.377060474183322,GGA,Ca-O-Pr-Sb-Sr,0.0056237159374950005,-3.005121814666667,3.3749000000000002,5,Triclinic,-1,P-1,oxide,None,"Ca, Sr",None,None,None,Sb,"C, O, P, S",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1518103,BaSrPrWO6,2.3609055160345274,0.0196843551278219,Octahedron,1,"1f, 1c",2,"[0.11171447735448901, 0.047493664627460006]",0.0,0.07960407099097451,ABCDE6,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.378613849247148,GGA_U,Ba-O-Pr-Sr-W,0.044418244458334005,-3.040154876166667,2.106299999999999,5,Triclinic,-1,P-1,oxide,None,"Sr, Ba",W,None,None,B,"O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519011,BaNaPrWO6,2.289851725137301,0.12718726853182874,Octahedron,1,4f,1,[0.023324056925805],0.0,0.023324056925805,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3782823813119527,GGA_U,Ba-Na-O-Pr-W,0.028158659093759003,-2.835596362304598,2.9179999999999993,5,Orthorhombic,mmm,Pnnn,oxide,Na,Ba,W,None,None,B,"N, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1519048,BaSrPrBiO6,2.3242873792817664,0.0477673434982612,Octahedron,1,4u,1,[0.06347809510666301],0.0,0.06347809510666301,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.3577240991066155,GGA,Ba-Bi-O-Pr-Sr,0.023031964999999002,-2.7335901749166682,1.7972000000000001,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",None,None,Bi,B,"O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519242,SrPrEuNbO6,2.415904222785632,-0.03999457998057712,Octahedron,1,"1g, 1d",2,"[0.049880109948678, 0.077790417782244]",0.0,0.06383526386546101,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.3881222378368023,GGA,Eu-Nb-O-Pr-Sr,0.027694683592265002,-3.368672098666667,0.1748,5,Triclinic,-1,P-1,oxide,None,Sr,Nb,None,None,None,"N, O, P, S",None,None,"Pr, Eu",None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519309,BaSrPrNbO6,2.3961829934237877,-0.009219987680395128,Octahedron,1,"1g, 1d",2,"[0.104356335027839, 0.039248906911753006]",0.0,0.071802620969796,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.38977734872885,GGA,Ba-Nb-O-Pr-Sr,0.03396403377083,-3.351806183166667,3.016699999999999,5,Triclinic,-1,P-1,oxide,None,"Sr, Ba",Nb,None,None,B,"N, O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519348,BaSrPrNbO6,2.3800317463418863,-0.014360507044864305,Octahedron,1,4u,1,[0.07403471351509801],0.0,0.07403471351509801,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3699474581982987,GGA,Ba-Nb-O-Pr-Sr,0.043686541770831006,-3.342083675166667,2.961999999999999,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",Nb,None,None,B,"N, O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519366,BaSrPrSbO6,2.3080005755294204,0.0827800939342114,Octahedron,1,"1f, 1c",2,"[0.096477040814661, 0.047181916599363]",0.0,0.071829478707012,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.365451684152102,GGA,Ba-O-Pr-Sb-Sr,0.0,-2.988876333166666,3.6275,5,Triclinic,-1,P-1,oxide,None,"Sr, Ba",None,None,None,"B, Sb","O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1519455,BaSrPrSbO6,2.2911905355409123,0.09438272482750396,Octahedron,1,4u,1,[0.049949976757050006],0.0,0.049949976757050006,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.3570222067737787,GGA,Ba-O-Pr-Sb-Sr,0.005945890249999,-2.982930442916667,3.5434,5,Orthorhombic,222,P222,oxide,None,"Sr, Ba",None,None,None,"B, Sb","O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
