material_id,chem_formula,R$_0$,B,Zr_chemenv,num_Zr_chemenvs,Zr_wyckoff,num_Zr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Zr_sites,num_CN_env,num_charge_states,ZrX_coordn,ZrO_coordn,mean_coordn_Zr-X,min_coordn_Zr-X,max_coordn_Zr-X,mean_coordn_Zr-O,min_coordn_Zr-O,max_coordn_Zr-O,mean_Zr_charge,min_Zr_charge,max_Zr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_ZrO_BondL
mp-2715494,Na3ZrTa(SiO4)3,1.7846260552111048,0.774131900688866,Octahedron,1,4a,1,[0.24773191685745902],0.0,0.24773191685745902,ABC3D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-Si-Ta-Zr,0.022462109625001,-3.124557567323563,3.792799999999999,5,Monoclinic,m,Cc,silicate,Na,,"Zr, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0991762547468933
mp-2715534,Na8MgZr3Si5SO24,1.6630243597013752,1.1210741672094244,Octahedron,1,1a,1,"[0.286318198131348, 0.5093172266260461, 0.34012807533993705, 0.25309474177686103, 0.35592401521847605, 0.40056568431829603, 0.373842278961243, 0.5006837216322381, 0.25346572071002504]",0.0,0.36370440696827444,ABC3D5E8F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-O-S-Si-Zr,0.048848249742069,-2.9241766900444723,3.372599999999999,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,Si,"N, O, S",,,,,B > 1,Positive B,2.1217537827787103
mp-2715543,Na7Mg2Zr2SiP5O24,1.6378301706001046,1.1603660488604048,Octahedron,1,1a,1,"[0.203105353926293, 0.21931277579008301, 0.40006987100449004, 0.272616640253462, 0.290513234172466, 0.378770064679458]",0.0,0.2940646566377087,AB2C2D5E7F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-Si-Zr,0.019335568495934,-2.916894900232589,3.6294,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,Si,"N, O, P, S",,,,,B > 1,Positive B,2.109379019018443
mp-2715564,NaZrZnP(SO6)2,1.9534971911468173,0.3734658950277212,Octahedron,1,2a,1,"[0.146984450097671, 0.14759763082746402, 0.188471674157824]",0.0,0.16101791836098636,ABCDE2F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Zn-Zr,0.032423000358796,-2.428918923482713,3.4873,6,Monoclinic,m,Cc,oxide,Na,,"Zn, Zr",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1079482802778395
mp-2715568,NaZrTaSi(PO6)2,1.9185729342452549,0.3834319796663141,Octahedron,1,2a,1,"[0.11524564296993901, 0.10697152468974701, 0.10508120628873201]",0.0,0.10909945798280601,ABCDE2F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Ta-Zr,0.02777649560185,-3.132927823407316,3.4006,6,Monoclinic,m,Cc,oxide,Na,,"Zr, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0781734246229004
mp-2715571,Na4YZrSi2PO12,1.775102421808946,0.8819979679539651,Octahedron,1,6a,1,[0.336672221913336],0.0,0.336672221913336,ABCD2E4F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Y-Zr,0.040630824563493,-3.055743730801275,3.9422,6,Monoclinic,m,Cc,oxide,Na,,"Y, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1341127935744937
mp-2715582,NaZrNbSi(PO6)2,1.9287512397814963,0.3726787714452846,Octahedron,1,2a,1,"[0.115468433867424, 0.11048270496204401, 0.10915609174069801]",0.0,0.11170241019005533,ABCDE2F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si-Zr,0.032602539444463,-3.064204058462873,2.535,6,Monoclinic,m,Cc,oxide,Na,,"Zr, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.083877843651107
mp-2715589,Na2Zr4Nb4Si7S5O48,1.9918445153085145,0.2579764017797253,Octahedron,1,1a,1,"[0.41435971617446304, 0.39123812417468, 0.19940841179529, 0.216423228705335, 0.305517094424794, 0.271968931470838, 0.23112256458451802, 0.27628396582215103, 0.20102948939548101, 0.193976463871248, 0.251854454859518, 0.193201985286847]",0.0,0.26219870254709693,A2B4C4D5E7F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Si-Zr,0.03917289620068,-2.843814315408457,1.6554000000000002,6,Triclinic,1,P1,oxide,Na,,"Zr, Nb",,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.110891470574833
mp-2715635,Na7Ca2Zr2SiP5O24,1.7680097542841295,0.9272568160458942,Octahedron,1,1a,1,"[0.45378188024160304, 0.5148677844577121, 0.688221150350227, 0.575314618651631, 0.5229895564594741, 0.5868791395091171]",0.0,0.5570090216116274,AB2C2D5E7F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-Si-Zr,0.041156089634153,-2.95106844332202,3.3627,6,Triclinic,1,P1,oxide,Na,Ca,Zr,,,Si,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.145353032002799
mp-2715685,Na8CaZr3Si4(PO12)2,1.7805510633465975,0.820031247452745,Octahedron,1,1a,1,"[0.160812162792902, 0.318446265249828, 0.333966027534621, 0.28261775887294, 0.36597230251733703, 0.65916008440911, 0.269010016779185, 0.258537487152922, 0.312601230667158]",0.0,0.3290137039973337,AB2C3D4E8F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-Si-Zr,0.033727602559521,-3.021833622547307,3.7991,6,Triclinic,1,P1,oxide,Na,Ca,Zr,,,Si,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.115281728592876
mp-2715688,Na2Zr4Ta4Si7S5O48,1.9834539250637035,0.2735002672823926,Octahedron,1,1a,1,"[0.446784780003985, 0.415298406489208, 0.20652299107146901, 0.21301367434312002, 0.32727199795572004, 0.279276233308402, 0.229184023605552, 0.288965876517986, 0.22538619291234901, 0.22070951621506502, 0.277985457208336, 0.21897273426631902]",0.0,0.27911432365812594,A2B4C4D5E7F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-S-Si-Ta-Zr,0.039106657928572,-2.906352125017981,2.347,6,Triclinic,1,P1,oxide,Na,,"Zr, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1096546728659695
mp-2715704,NaZr2Ta2SiP5O24,1.9495877858522368,0.3460703741554849,Octahedron,1,1a,1,"[0.09538063461825501, 0.11805094541986301, 0.058148456484700003, 0.32813601418527805, 0.10864492209887501, 0.06956010507875901]",0.0,0.129653512980955,ABC2D2E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Ta-Zr,0.019233933047617,-3.133173743978866,3.3141,6,Triclinic,1,P1,oxide,Na,,"Zr, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0924381598377235
mp-2715735,Na2Mg2Zr2SiS5O24,1.918730227080514,0.4567328039117588,Octahedron,1,1a,1,"[0.216740402741701, 0.41489525275405803, 0.30157609953713005, 0.14899180911464402, 0.36460094755513706, 0.21726367233465801]",0.0,0.2773446973395547,AB2C2D2E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-O-S-Si-Zr,0.037346016592601,-2.533199237646074,2.319499999999999,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1135252647088247
mp-2715770,NaZr2Nb2SiP5O24,1.961190234875832,0.3082129537285855,Octahedron,1,1a,1,"[0.12324225202774301, 0.094603382597316, 0.066010411106381, 0.203913542966273, 0.09568215840648801, 0.071628460366918]",0.0,0.10918003457851984,ABC2D2E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si-Zr,0.021640214190474,-3.059558867845532,2.5764,6,Triclinic,1,P1,oxide,Na,,"Zr, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.088414112816461
mp-2715791,Na4ZrInSi2PO12,1.8533340646903795,0.6474198807370367,Octahedron,1,6a,1,[0.258283639464977],0.0,0.258283639464977,ABCD2E4F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Zr,0.031399826507932,-2.8108244031822283,3.6457,6,Monoclinic,m,Cc,oxide,Na,,Zr,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1169323175766777
mp-2715799,Na4ZrScSi2PO12,1.7424417661211529,0.8961716311265778,Octahedron,1,6a,1,[0.2565958032269],0.0,0.2565958032269,ABCD2E4F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.024959461190475,-3.059002906912386,4.092499999999999,6,Monoclinic,m,Cc,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.107321243912383
mp-2715852,Na7Mg3ZrP5SO24,1.7565021470660866,0.835462968007324,Octahedron,1,1a,1,"[0.15754940473435702, 0.240301813397738, 0.182989032717485]",0.0,0.19361341694986,ABC3D5E7F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-S-Zr,0.021483822296746,-2.766172716187873,3.7343,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0959823598726732
mp-2715890,Na3Zr2In2P5SO24,1.9204220768934368,0.4412646713310678,Octahedron,1,1a,1,"[0.213778458302532, 0.20552234341047101, 0.25200156307258204, 0.18792114108888103, 0.15990732894005402, 0.17147186880741702]",0.0,0.19843378393698952,AB2C2D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Zr,0.019242339909908,-2.740207066662672,3.9474,6,Triclinic,1,P1,oxide,Na,,Zr,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.10212457768229
mp-2715897,Na5CaZr3SiP5O24,1.847456897200055,0.654218947457875,Octahedron,1,1a,1,"[0.155023809564992, 0.268459962387608, 0.275941392650479, 0.365474085387867, 0.371799008360062, 0.22733268519941802, 0.13397554521520602, 0.345903017493331, 0.522221868240199]",0.0,0.2962368193887958,ABC3D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-Si-Zr,0.019735130277783,-3.052955425729338,3.5717,6,Triclinic,1,P1,oxide,Na,Ca,Zr,,,Si,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1149933368513745
mp-2715908,Na3CaZr3P5SO24,1.9011794317234485,0.5127759072016318,Octahedron,1,1a,1,"[0.10865066441899801, 0.26412855843342303, 0.283822935207377, 0.118080601443085, 0.368711839001494, 0.24289226374064302, 0.066167778409217, 0.30480914411645005, 0.23042610857891202]",0.0,0.2208544325943999,ABC3D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-S-Zr,0.038604515215579,-2.985953366122132,3.4486,6,Triclinic,1,P1,oxide,Na,Ca,Zr,,,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.111321229621802
mp-2715911,Na5Y2Zr2SiP5O24,1.8475112344906224,0.6682200814009042,Octahedron,1,1a,1,"[0.22417941831228802, 0.19963914113910203, 0.34374315371247505, 0.40994729810219704, 0.40932785302992303, 0.22183336673720103]",0.0,0.301445038505531,AB2C2D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Y-Zr,0.029254342040597,-3.097913722737885,3.7881,6,Triclinic,1,P1,oxide,Na,,"Y, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.120256627010283
mp-2715913,Na3Zr3ZnP5SO24,1.9058463325564337,0.4781926200120734,Octahedron,1,1a,1,"[0.142019565689768, 0.12918545419632002, 0.183256883561765, 0.135595973451168, 0.228612479833937, 0.15974663506748002, 0.12760171430896902, 0.11486236988848501, 0.165590836966612]",0.0,0.1540524347738338,ABC3D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Zn-Zr,0.041177705002806,-2.868459397113123,3.6195,6,Triclinic,1,P1,oxide,Na,,"Zn, Zr",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1016491872586833
mp-2715929,Na5Zr2Ga2SiP5O24,1.8494999556697231,0.5924388259472491,Octahedron,1,1a,1,"[0.09265503765525901, 0.40668794849779405, 0.31493289933503404, 0.116860040908992, 0.33436970789106, 0.228152063480514]",0.0,0.2489429496281089,AB2C2D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-Na-O-P-Si-Zr,0.046420561495721,-2.828905321754979,3.622,6,Triclinic,1,P1,oxide,Na,,Zr,,Ga,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.09131163541789
mp-2715954,Na5Zr3ZnSiP5O24,1.8307594812559065,0.6766184595411772,Octahedron,1,1a,1,"[0.18150604253816202, 0.17797930765490302, 0.080985453180773, 0.31192341327711204, 0.163902976293774, 0.111784322555457, 0.161237976467129, 0.21462858112142702, 0.438732066693505]",0.0,0.20474223775358247,ABC3D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zn-Zr,0.030749823055554,-2.944250188037031,3.6084,6,Triclinic,1,P1,oxide,Na,,"Zn, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.107471551658635
mp-2715979,Na5Zr2In2SiP5O24,1.8477825472093408,0.649421221061187,Octahedron,1,1a,1,"[0.09940481450856901, 0.234258533198088, 0.252636680436125, 0.18171541423538, 0.32472657543660005, 0.163192133822981]",0.0,0.20932235860629048,AB2C2D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Zr,0.031924267542731,-2.813109065814808,3.6561,6,Triclinic,1,P1,oxide,Na,,Zr,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.112853618656672
mp-2715989,Na3Zr2Al2P5SO24,1.9294935010957703,0.3856999951162772,Octahedron,1,1a,1,"[0.180569360884931, 0.09759253683407501, 0.40440963896708504, 0.27018615801946805, 0.15815363698472001, 0.15667489852023]",0.0,0.21126437170175152,AB2C2D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-S-Zr,0.046714768378376,-2.925404308824835,3.958,6,Triclinic,1,P1,oxide,Na,,Zr,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0883152037961112
mp-2716024,Na7Ca3ZrP5SO24,1.930259430157872,0.4673771596466579,Octahedron,1,1a,1,"[0.366432141154854, 0.44997556476371003, 0.40962400173353003]",0.0,0.4086772358840314,ABC3D5E7F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-S-Zr,0.028215977459347,-2.843431657366735,3.777699999999999,6,Triclinic,1,P1,oxide,Na,Ca,Zr,,,,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1213164616298728
mp-2716040,Na5Zr2Sc2SiP5O24,1.8344818279535144,0.6587643732022685,Octahedron,1,1a,1,"[0.11697026336075901, 0.297976057224248, 0.34351241248680503, 0.186951105215688, 0.36482339651752904, 0.21484548979367002]",0.0,0.2541797874331165,AB2C2D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.021915784615382,-3.091530023336175,3.8681,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.103367735451741
mp-2716057,Na5MgZr3SiP5O24,1.824701535873262,0.6885903687620448,Octahedron,1,1a,1,"[0.21060425970189703, 0.194570015738976, 0.09145763988574, 0.35742686215442904, 0.183179776155446, 0.114047655771929, 0.182949427310201, 0.217611716888259, 0.47116089944871703]",0.0,0.2247786947839549,ABC3D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-Si-Zr,0.015908168269228,-3.027349610387457,3.7917,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.106308641366364
mp-2716063,Na3Y2Zr2P5SO24,1.8935249862760584,0.5268451880507448,Octahedron,1,1a,1,"[0.36444980466402005, 0.38336336782670205, 0.45373122010466904, 0.417537726972157, 0.16771824836034802, 0.179307228631149]",0.0,0.3276845994265075,AB2C2D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Y-Zr,0.034853178288276,-3.050738125761772,4.1126,6,Triclinic,1,P1,oxide,Na,,"Y, Zr",,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1109145748206464
mp-2716069,Na3MgZr3P5SO24,1.8977378760298904,0.5031515994335654,Octahedron,1,1a,1,"[0.210832205006717, 0.15408811261260102, 0.211508406662253, 0.19288343623141302, 0.320442535503605, 0.22592674643063201, 0.19259091108408002, 0.15770161831505802, 0.271475613485934]",0.0,0.21527217614803257,ABC3D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-S-Zr,0.028811811509025,-2.963621311662672,0.9912,6,Triclinic,1,P1,oxide,Na,Mg,Zr,,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1039599596977148
mp-2716115,Na3Zr2Sc2P5SO24,1.9027428059796456,0.4814348342913573,no_data,1,no_data,1,no_data,0.0,no_data,AB2C2D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Sc-Zr,0.013872706936927,-3.031914452788799,4.1025,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.10098805300937
mp-2716121,NaZr4P5SO24,1.957257449373961,0.3452587574866527,Octahedron,1,1a,1,"[0.015261951858074002, 0.038334544084621, 0.039944481334258, 0.012259589094662002, 0.08314458875265901, 0.092322777820546, 0.14756738007849501, 0.091284586899381, 0.10543227062071901, 0.05472292037681, 0.08033838110516, 0.048901726946885]",0.0,0.06745959991435584,ABC4D5E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Zr,0.004729379571427,-3.068858327631247,3.7099,5,Triclinic,1,P1,oxide,Na,,Zr,,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1007149456821024
mp-2716122,Na2Zr8Si5S7O48,1.9589440471765585,0.3706441563763331,Octahedron,1,1a,1,"[0.26074245695554404, 0.187034933530507, 0.167489053551749, 0.340029834890114, 0.207225628712071, 0.24799787803198903, 0.201258883892068, 0.19979118380271602, 0.23116047952749402, 0.24558659342694802, 0.247807644886873, 0.130690306078727, 0.30926972327977004, 0.20817936467379203, 0.26647353152715403, 0.299293653845423, 0.20402628929629302, 0.23944876419902003, 0.262004673696759, 0.163900997498048, 0.195167701878863, 0.23671662276041502, 0.19623035888713403, 0.326499106066371]",0.0,0.2322510693706601,A2B5C7D8E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-S-Si-Zr,0.024770420952377,-2.837289041765601,2.3453,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.127916019092061
mp-2716176,Na8Zr3ZnSi4(PO12)2,1.7534239274564196,0.8720381798864494,Octahedron,1,1a,1,"[0.271413091689685, 0.28721106041709804, 0.21806808455957002, 0.30886902885571305, 0.27695999757405604, 0.38789352472452504, 0.265804871641932, 0.211397447226695, 0.286955826622782]",0.0,0.2793969925902285,AB2C3D4E8F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zn-Zr,0.035109891011903,-2.9297386852457192,3.5681000000000003,6,Triclinic,1,P1,oxide,Na,,"Zn, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1088152652841092
mp-2716181,NaZr2Ge2P5SO24,1.959019232347664,0.2704802042308744,Octahedron,1,1a,1,"[0.13000647247685002, 0.173687945079497, 0.33168428631781705, 0.20826241153344502, 0.36309558529979, 0.327938225012028]",0.0,0.25577915428657116,ABC2D2E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-S-Zr,0.044827699357139,-2.685165296774103,2.4892,6,Triclinic,1,P1,oxide,Na,,Zr,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.07271369057403
mp-2716185,Na2Zr4Ti4Si5S7O48,1.954270407617768,0.3678602659598394,no_data,1,no_data,1,no_data,0.0,no_data,A2B4C4D5E7F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-S-Si-Ti-Zr,0.034324033261901,-2.771887435432266,1.2527,6,Triclinic,1,P1,oxide,Na,,"Ti, Zr",,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1199440958318556
mp-2716186,NaHf2Zr2P5SO24,1.9588303010969057,0.3295720602456043,Octahedron,1,1a,1,"[0.045708160785936, 0.040444153184192005, 0.10269870969590701, 0.10367585202780401, 0.06321313211583, 0.066414332400582]",0.0,0.0703590567017085,ABC2D2E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Hf-Na-O-P-S-Zr,0.005414520285709,-3.11083554591696,3.742,6,Triclinic,1,P1,oxide,Na,,"Zr, Hf",,,,"H, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.097364062752899
