material_id,chem_formula,R$_0$,B,H_chemenv,num_H_chemenvs,H_wyckoff,num_H_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_H_sites,num_CN_env,num_charge_states,HX_coordn,HO_coordn,mean_coordn_H-X,min_coordn_H-X,max_coordn_H-X,mean_coordn_H-O,min_coordn_H-O,max_coordn_H-O,mean_H_charge,min_H_charge,max_H_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_HO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-721617,KMgP(H6O5)2,0.8563180881416281,0.5942776077784955,Single neighbor,1,"4b, 2a",2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABCD10E12,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals",1.312449667106967,GGA,H-K-Mg-O-P,0.003106724299994,-1.733076105275714,4.9421,5,Orthorhombic,mm2,Pmn2_1,oxide,K,Mg,None,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-721689,Fe3P2(H2O3)4,1.0350591053309688,0.3702344670250155,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,A2B3C8D12,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",1.2063862662301073,GGA_U,Fe-H-O-P,0.0007046075999870001,-1.807567797371429,3.9078,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Fe,None,None,None,"H, O, P",F,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-721692,MnP2(H4O5)2,0.9639955559452467,0.558306247890715,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C8D10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.1233525799886057,GGA_U,H-Mn-O-P,0.0,-1.8555067339150821,3.9722,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Mn,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-721876,AlP2H5O9,0.97257354399945,0.4410979164693284,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C5D9,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",1.098673984140713,GGA,Al-H-O-P,0.020931525637277,-2.195596504884454,5.5286,4,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,Al,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-721901,K2B4H8O11,0.9274139297052489,0.6034994023816754,Single neighbor,1,4a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,A2B4C8D11,1,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1299506375446964,GGA,B-H-K-O,0.0,-2.058823672146666,5.2209,4,Orthorhombic,222,P2_12_12_1,oxide,K,None,None,None,None,B,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-721958,K4P4(H2O5)3,0.959702494551029,0.47903032146151847,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0]",0.0,0.0,A4B4C6D15,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.2255164244346146,GGA,H-K-O-P,0.014561524827590001,-2.259307832416255,5.2047,4,Monoclinic,2/m,C2/c,oxide,K,None,None,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-722188,NaCa4Si8H16O28F,0.9915917485197208,0.5340792113253446,Single neighbor,1,8h,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC4D8E16F28,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",1.1396788426907254,GGA,Ca-F-H-Na-O-Si,0.017201803247128,-2.483068081747918,5.0629,6,Orthorhombic,mmm,Pnnm,fluoride,Na,Ca,None,None,None,Si,"H, C, N, O, S",F,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-722262,CaB3H3O7,0.933063746665149,0.6330078021880812,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0]",0.0,0.0,AB3C3D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",1.160672315716386,GGA,B-Ca-H-O,0.0,-2.495121676874999,5.9041,4,Monoclinic,2/m,P2_1/c,oxide,None,Ca,None,None,None,B,"H, C, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-722267,Na5H7(Se2O9)2,0.968778337504159,0.46431461122098006,"Single neighbor, Linear",2,"1f, 2i",2,"[1.275172319039805e-28, 0.0, 0.0, 0.0]",0.0,3.1879307975995124e-29,A4B5C7D18,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.162037274099926,GGA,H-Na-O-Se,0.005050705441169001,-1.480226123382987,3.2826,4,Triclinic,-1,P-1,oxide,Na,None,None,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-722342,NaCa2B9(H2O5)4,0.9844172176427703,-0.023889005151332958,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C8D9E20,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",0.9832068728168941,GGA,B-Ca-H-Na-O,0.007783257249998001,-2.463367042971983,5.342700000000001,5,Monoclinic,2/m,P2_1/c,oxide,Na,Ca,None,None,None,B,"H, C, N, O",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-722344,KCa4B22H18ClO46,0.94795560800972,0.5290539943498032,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC4D18E22F46,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",1.1809199175029281,GGA,B-Ca-Cl-H-K-O,0.0,-2.476380496863224,5.5086,6,Triclinic,1,P1,perchlorate,K,Ca,None,None,None,B,"H, C, O",Cl,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-722527,AlH11SO10,0.9012227259820602,0.6545596909982114,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC10D11,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",1.2347105881310165,GGA,Al-H-O-S,0.0,-1.631623401249999,5.6133,4,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,Al,None,"H, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-722684,KAlP4(H2O7)2,0.20787415130320616,1.5579677416585294,Single neighbor,1,2i,1,"[0.0, 0.0]",0.0,0.0,ABC4D4E14,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",1.3151248482847127,GGA,Al-H-K-O-P,0.0,-2.442506395867559,5.662599999999999,5,Triclinic,-1,P-1,oxide,K,None,None,None,Al,None,"H, O, P",None,None,None,None,B > 1,Positive B
mp-722787,K4P4H7(RuO9)2,0.9449230465272362,0.4359680819981242,"Single neighbor, Linear",2,"2b, 4e",2,"[7.038118012771667e-29, 0.0, 0.0, 0.0]",0.0,1.7595295031929168e-29,A2B4C4D7E18,2,3,1,"[1.0, 2.0, 2.0]","[1.0, 2.0, 2.0]",1.6666666666666667,1.0,2.0,1.6666666666666667,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.243118854416464,GGA,H-K-O-P-Ru,0.025195716321424002,-2.073278146466327,0.4576,5,Monoclinic,2/m,P2_1/c,oxide,K,None,Ru,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-722860,Na2MgH4(SO4)2,0.42389358851083625,1.2836596619562985,Single neighbor,1,2i,1,"[0.0, 0.0]",0.0,0.0,AB2C2D4E8,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals",1.3632662342968427,GGA,H-Mg-Na-O-S,0.047452058051468,-1.857332422221095,5.066199999999999,5,Triclinic,-1,P-1,sulfate,Na,Mg,None,None,None,None,"H, N, O, S",None,None,None,None,B > 1,Positive B
mp-722862,CdH3NO5,0.9917534792443294,0.39785870361981035,"Single neighbor, Linear",2,8c,1,"[0.0, 1.0428793547414341, 0.0]",0.0,0.34762645158047806,ABC3D5,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.1296222034398027,GGA,Cd-H-N-O,0.0,-1.176070217249999,3.2998,4,Orthorhombic,mmm,Pbca,oxide,None,None,Cd,None,None,None,"H, C, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-722900,CaH3NO5,0.9801452020225379,0.3698199114952568,"Single neighbor, Linear",2,8c,1,"[0.0, 0.400606091304866, 0.0, 0.0, 0.0, 0.015996808637949]",0.0,0.06943381665713584,ABC3D5,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals",1.1083180175187484,GGA,Ca-H-N-O,0.0,-1.6246028666249992,3.4578,4,Orthorhombic,mmm,Pbca,oxide,None,Ca,None,None,None,None,"H, C, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-722906,Na3CuB8H17O23,0.9897021031275193,0.00491714411278586,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB3C8D17E23,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",0.9898526487975441,GGA,B-Cu-H-Na-O,0.019702081758786003,-1.955508190456178,0.6239,5,Triclinic,-1,P-1,oxide,Na,None,Cu,None,None,B,"H, C, N, O",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-722977,Na2Si(H3O2)6,0.9990175464251051,0.476890196431219,Single neighbor,1,8f,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C12D18,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1199563784152564,GGA,H-Na-O-Si,0.012910729090906,-1.3163096261363672,4.8073,4,Orthorhombic,mmm,Ibca,oxide,Na,None,None,None,None,Si,"H, N, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-723021,Ba(HO)2,0.9702865183070001,0.026342700124958755,Single neighbor,1,"8d, 4c",2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C2,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",0.9735868522638512,GGA,Ba-H-O,0.024363666000000003,-2.032849905000001,3.489,3,Orthorhombic,mmm,Pnma,oxide,None,Ba,None,None,None,B,"H, O",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-723043,K2TeH6SeO10,0.8039529768359268,0.8229088529543983,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC2D6E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.2778940562682624,GGA,H-K-O-Se-Te,0.0,-1.494657953300521,3.4641,5,Monoclinic,2/m,C2/c,oxide,K,None,None,None,None,Te,"H, O, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-723175,K4CuP6(H4O11)2,0.9394406740085042,0.4466192946796908,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB4C6D8E22,1,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1120079093348303,GGA,Cu-H-K-O-P,0.026386778780477002,-2.1758304022404182,0.6351,5,Monoclinic,2/m,P2_1/c,oxide,K,None,Cu,None,None,None,"H, C, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-723781,MoPH3O7,1.060111489528466,0.30626161637972593,Single neighbor,1,2e,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC3D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.1678196204255524,GGA_U,H-Mo-O-P,0.002000417604163,-1.8960413998660701,3.1912,4,Monoclinic,2/m,P2_1/m,oxide,None,None,Mo,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-725062,CrH18(O3F)3,0.7983348035681506,0.6823251288120094,Single neighbor,1,4b,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB3C9D18,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Transition Metals",1.1634602723277352,GGA_U,Cr-F-H-O,0.0,-1.511598905241935,4.2569,4,Trigonal,1,R3,fluoride,None,None,Cr,None,None,None,"H, C, O",F,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-725073,FeH8(ClO2)2,0.9760208054162544,0.042528951765626016,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C4D8,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Transition Metals",0.9846422694201638,GGA_U,Cl-Fe-H-O,0.049734656999999,-1.245495412,2.1778,4,Monoclinic,2/m,P2_1/c,chlorite,None,None,Fe,None,None,None,"H, C, O","F, Cl",None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-726240,VZn2HO5,0.8711733285393277,0.7440997657627755,Single neighbor,1,4c,1,"[0.0, 0.0]",0.0,0.0,ABC2D5,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2223231957830023,GGA_U,H-O-V-Zn,0.01024178569444,-1.9280555056944442,2.8693,4,Orthorhombic,mmm,Pnma,oxide,None,None,"V, Zn",None,None,None,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-726397,Mn2Si(H2O3)2,0.8850288005909995,0.6848940724209989,Single neighbor,1,4a,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C4D6,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.2094113782526432,GGA_U,H-Mn-O-Si,0.010750467499999,-1.9769511991047741,2.6479,4,Orthorhombic,mm2,Pca2_1,oxide,None,None,Mn,None,None,Si,"H, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-727512,CsVH24(SO10)2,0.9837209443305861,0.3535594263950969,Single neighbor,1,24d,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D20E24,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1952698638889023,r2SCAN,Cs-H-O-S-V,0.00738057171875,-1.500412549940732,0.5608000000000001,5,Cubic,m-3,Pa-3,oxide,Cs,None,V,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-727702,K2MnH8(SO6)2,0.9060531892242741,0.5873317202094106,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C2D8E12,1,4,1,"[1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 2.0]",1.25,1.0,2.0,1.25,1.0,2.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.137350586357745,GGA_U,H-K-Mn-O-S,0.002933242549996,-1.7454003633972421,4.6398,5,Monoclinic,2/m,C2/c,oxide,K,None,Mn,None,None,None,"H, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-727766,CrH15S2O15,0.8361883855897305,0.626641874771084,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C15D15,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.291093231065324,GGA_U,Cr-H-O-S,0.0,-1.512359344128787,3.332799999999999,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Cr,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-728654,Mn5P4(HO2)10,0.9717638576926391,0.5417319972858774,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,A4B5C10D20,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.1894337734492824,GGA_U,H-Mn-O-P,0.0036564160256570004,-2.067679768608374,3.3033,4,Monoclinic,2/m,C2/c,oxide,None,None,Mn,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-728720,SrV2P2(H4O7)2,0.966059460111478,0.642883899395199,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C2D8E14,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",1.0716118556102994,GGA_U,H-O-P-Sr-V,0.036476461111117006,-2.101709144417989,2.3395,5,Monoclinic,m,Cc,oxide,None,Sr,V,None,None,None,"H, O, P, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-728892,CoH12(BrO6)2,0.8799510926691356,0.7131343537657944,Single neighbor,1,24d,1,"[0.0, 0.0]",0.0,0.0,AB2C12D12,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Transition Metals",1.2374959052425356,GGA_U,Br-Co-H-O,0.0,-1.014495913425926,3.2083,4,Cubic,m-3,Pa-3,hypobromite,None,None,Co,None,None,B,"H, C, O",Br,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-729033,MnCuH10Se2(ClO5)2,0.9594371654316683,0.6429352593934434,Single neighbor,1,"8d, 4c",2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D2E10F10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",1.1095176296884706,GGA_U,Cl-Cu-H-Mn-O-Se,0.04060934413462201,-1.264149190293021,0.3221,6,Orthorhombic,mmm,Pnma,hypochlorite,None,None,"Mn, Cu",None,None,None,"H, C, O, S, Se",Cl,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-729050,RbVH24(SO10)2,0.9807483316391847,0.3739197742531963,Single neighbor,1,24d,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D20E24,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.2044887858260995,GGA_U,H-O-Rb-S-V,0.005777106249998,-1.49032505265625,0.5364,5,Cubic,m-3,Pa-3,oxide,Rb,None,V,None,None,None,"H, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-729543,ZrMnH10O5F6,0.9938915259236314,0.013912283213237453,Single neighbor,1,2c,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC5D6E10,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Transition Metals",0.9958176881360572,GGA_U,F-H-Mn-O-Zr,0.013575935108703,-2.094880482627437,4.3982,5,Monoclinic,2,C2,fluoride,None,None,"Mn, Zr",None,None,None,"H, O",F,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-729644,CsMnH24(SO10)2,0.9859430066984058,0.421678941344683,Single neighbor,1,8c,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D20E24,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1472516290124628,GGA_U,Cs-H-Mn-O-S,0.009341370590253001,-1.459288959428878,1.8193000000000001,5,Orthorhombic,mmm,Pbca,oxide,Cs,None,Mn,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-729903,ZnInH14O7F5,0.9600817322213254,0.21088168374319297,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC5D7E14,1,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",1.0284752561862225,r2SCAN,F-H-In-O-Zn,0.0,-1.646277527113096,4.2742,5,Triclinic,-1,P-1,fluoride,None,None,Zn,None,In,None,"H, O","F, I",None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-730154,NaAs3H2O9,0.9628014362968692,0.49701989090391674,Single neighbor,1,2i,1,"[0.0, 0.0]",0.0,0.0,AB2C3D9,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1929250107900398,GGA,As-H-Na-O,0.0,-1.6402775654252881,2.6467,4,Triclinic,-1,P-1,oxide,Na,None,None,None,None,As,"H, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-730446,AlH10SO9F,0.8553999616756081,0.56363315025114,Single neighbor,1,8c,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABCD9E10,1,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Halogens, Nonmetals, Post-Transition Metals",1.296852128729992,GGA,Al-F-H-O-S,0.0,-1.7267791334659082,5.7307,5,Orthorhombic,mmm,Pbca,fluoride,None,None,None,None,Al,None,"H, O, S",F,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-730691,CaU2Si2H12O17,0.9794784358075385,0.5837451236318373,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C2D12E17,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Actinides, Alkaline Earth Metals, Metalloids, Nonmetals",1.0477749193372619,GGA,Ca-H-O-Si-U,0.017984501127449003,-2.314318699999999,1.9307,5,Monoclinic,2,P2_1,oxide,None,Ca,None,None,None,Si,"H, C, O, S",None,None,None,U,"B $\in$ [0.5, 1]",Positive B
