material_id,chem_formula,R$_0$,B,Fe_chemenv,num_Fe_chemenvs,Fe_wyckoff,num_Fe_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Fe_sites,num_CN_env,num_charge_states,mean_coordn_Fe-X,min_coordn_Fe-X,max_coordn_Fe-X,mean_coordn_Fe-O,min_coordn_Fe-O,max_coordn_Fe-O,mean_Fe_charge,min_Fe_charge,max_Fe_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_FeO_BondL,FeX_coordn,FeO_coordn,elements
mp-772502,LiFe(SiO3)2,1.7583631673892,0.4857670333733984,"See-saw, Octahedron, Square pyramid",3,1a,1,"[0.44903036844144123, 0.4835978000068072, 0.6686196739339897, 3.9686062222297083, 3.844651787909191, 0.6572166960673504, 2.6138867220561592, 3.882508529693412]",0.0,2.0710147250422573,ABC2D6,3,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Si,0.0444779794166665,-2.7187231788333337,2.6008000000000004,4,Triclinic,1,P1,oxide,Li,,Fe,,,Si,"O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.021458289717057,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-772514,Na5LiFe2P2(CO7)2,1.33135874066276,0.7751619602391389,Octahedron,1,2a,1,"[3.0846413274799995, 2.89143155388061]",0.0,2.988036440680305,AB2C2D2E5F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0136320376923073,-2.2778115263275223,3.6439,6,Monoclinic,2,P2_1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.1859470655699416,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772536,Na5LiFe2P2(CO7)2,1.363791148782845,0.7437568386074048,Octahedron,1,2a,1,"[3.0997900629184527, 2.7939161242831094]",0.0,2.9468530936007813,AB2C2D2E5F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0134937642307688,-2.2779497997890603,3.6025,6,Monoclinic,2,P2_1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.18380501870826,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772544,Na2LiFePCO7,1.5824158811029565,0.5389300586505532,Octahedron,1,2a,1,"[2.374290635440908, 2.979391297276196]",0.0,2.6768409663585517,ABCDE2F7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.026261894615386,-2.2829655542872924,3.6297,6,Monoclinic,m,Pc,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.176271931582089,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772636,NaLi5Fe2P2(CO7)2,2.2695203306848755,-0.0927990606010732,Octahedron,1,2i,1,"[2.3665120731334364, 2.243977889648862]",0.0,2.305244981391149,AB2C2D2E5F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0404307019230802,-2.3221484016281417,4.0232,6,Triclinic,-1,P-1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1672038433541925,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772649,LiVFeO4,2.1754310779849817,-0.0492206063155932,Octahedron,1,"1c, 1a",2,"[0.06794775030736631, 0.06303279058656408]",0.0,0.0654902704469652,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-V,0.020387867410716,-2.20234014547619,1.9967,4,Orthorhombic,mmm,Imma,oxide,Li,,"V, Fe",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.141141360352809,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772670,Na5LiFe2P2(CO7)2,1.3768897747318831,0.7319667065217741,Octahedron,1,2i,1,"[3.1214139313799545, 2.8328070719091327]",0.0,2.9771105016445434,AB2C2D2E5F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0132437574999988,-2.27819980651983,3.6147,6,Triclinic,-1,P-1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.1839135742953526,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772717,NaLi2FePCO7,1.6002977084735026,0.5168090438277846,Octahedron,1,1a,1,"[2.7121796514215553, 2.632200134362572, 2.716052387417788, 2.3750019495566868]",0.0,2.6088585306896506,ABCDE2F7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0386698740384607,-2.3061253446299093,3.8388,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.1697613115794723,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772718,NaLi2FePCO7,1.7503138620501886,0.3894923359616867,Octahedron,1,1a,1,"[2.8268217460132323, 2.9840103633452753, 3.0590639697889417, 2.9749249385380776]",0.0,2.9612052544213814,ABCDE2F7,1,2,1,5.5,5.0,6.0,5.5,5.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0414066909615371,-2.3033885277068324,3.8463,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.163886442476931,"[5.0, 6.0]","[5.0, 6.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772738,Li3Fe2(PO4)3,1.671803608806996,0.5010598279988803,Octahedron,1,"2c, 1a, 1b",3,"[0.9353139558810459, 0.7831580536784231, 0.4957637590248129, 0.4151794609818233, 0.42897486091137327, 0.228894605994385]",0.0,0.5478807827453105,A2B3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0475596063749979,-2.4621008123214283,1.9001,4,Monoclinic,2,C2,phosphate,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.025424777235642,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772851,Na3Li3Fe2P2(CO7)2,1.113106475390147,0.9730769024017064,Octahedron,1,1a,1,"[2.8784385810735573, 2.6643145882722803, 2.7374616828158365, 2.3298083992321277]",0.0,2.6525058128484504,A2B2C2D3E3F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0301174542307718,-2.2968938795547555,3.7383000000000006,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.185331520359388,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772865,Li3V6Fe4(CuO12)2,1.817484462605616,0.3149786797452764,Octahedron,1,2i,1,"[0.7534120724784158, 0.8685791547359208]",0.0,0.8109956136071683,A2B3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Cu-Fe-Li-O-V,0.0382252794871718,-2.04550846153846,0.0,5,Triclinic,-1,P-1,oxide,Li,,"V, Fe, Cu",,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.031292782025286,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772927,NaLi2FePCO7,2.182457164919525,-0.0124620804810701,"Pentagonal bipyramid, Octahedron",2,1a,1,"[3.1441121707208977, 2.5071781611579325, 2.9212198186836518, 2.1402914957073835]",0.0,2.6782004115674662,ABCDE2F7,2,2,1,5.5,5.0,6.0,5.5,5.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0365150238461531,-2.308280194822217,3.9249,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1692105529953483,"[5.0, 6.0]","[5.0, 6.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772930,Na2LiFePCO7,1.6106267944673769,0.5204476883726511,Octahedron,1,1a,1,"[2.7196043427181382, 2.3926930293315607, 2.6375874104923436, 2.84261824214428]",0.0,2.6481257561715807,ABCDE2F7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0240312455769249,-2.2851962033257536,3.6665,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.184190729344273,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772931,Na3Li3Fe2P2(CO7)2,1.704375613362199,0.4379561512713564,Octahedron,1,1a,1,"[2.933200700080131, 3.1033037909788233, 2.9741802531019155, 2.8235540354915014]",0.0,2.9585596949130926,A2B2C2D3E3F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0294370253846185,-2.297574308400909,3.7783000000000007,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.187061469779765,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772975,Li4Fe2(PO4)3,1.8488749547686951,0.288066865491967,Octahedron,1,2i,1,"[0.39154097329739557, 1.3717712331316507]",0.0,0.8816561032145231,A2B3C4D12,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.030435973214276,-2.5144671084410426,1.0911999999999995,4,Triclinic,-1,P-1,phosphate,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.109487436092661,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772995,Li7Ti12Fe5O32,2.023515794960961,0.0088909373463431,Tetrahedron,1,"1a, 3b",2,"[0.01849087871712118, 0.01608257833957039, 0.04362752437933657]",0.0,0.026066993812009377,A5B7C12D32,1,2,2,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Ti,0.0372726259821494,-2.9269873520238088,0.0,4,Trigonal,3,R3,oxide,Li,,"Ti, Fe",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.027200245355212,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-772996,Li9Fe23O32,1.923357835013832,0.2309652181462408,Octahedron,1,"2c, 1a, 1b",3,"[0.09999308745507285, 0.17281754151941914, 0.1454806272959943, 0.1911424131052373, 0.20736295298201113, 0.17433555323176153, 0.1967043298774724, 0.16285080463015209, 0.21083825525598812, 0.15095711441572973, 0.10285962942061834, 0.1445766633642022, 0.08338551538793752, 0.14685257754111103]",0.0,0.15643979039162198,A9B23C32,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O,0.0388276932421867,-1.7012126006250003,0.8924000000000003,3,Monoclinic,2,C2,oxide,Li,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1323535166732084,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773033,Na2LiFePCO7,1.186725312286314,0.9096880578157058,Octahedron,1,1a,1,"[2.4686766443689048, 2.294050521284223, 2.9089045189235883, 2.374946986815406]",0.0,2.5116446678480306,ABCDE2F7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0252105400000015,-2.284016908902677,0.0024999999999999,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.188926127731444,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773104,Sr24Fe16O55,2.0370542584450755,-0.1809932305357028,"Octahedron, Square pyramid",2,"2g, 4j, 2h",3,"[0.009454177516938153, 0.03939396768655869, 0.03963582897492284, 0.01259703324419559, 0.703796510857776]",0.0,0.16097550365607824,A16B24C55,2,2,2,5.5,5.0,6.0,5.5,5.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,GGA_U,Fe-O-Sr,0.0003125856842123,-2.409799095605261,0.0,3,Monoclinic,2/m,C2/m,oxide,,Sr,Fe,,,,"O, S",F,,,,"B $\in$ [-1, -0.1]",Negative B,1.939607304701905,"[5.0, 6.0]","[5.0, 6.0]","Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-773453,K2FePCO7,0.3534661090142615,2.4587981588025203,Octahedron,1,2e,1,[1.989650748804437],0.0,1.989650748804437,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,C-Fe-K-O-P,0.0,-2.248210012011904,1.8518,5,Monoclinic,2/m,P2_1/m,oxide,K,,Fe,,,,"C, O, P",F,,,,B > 1,Positive B,2.0752602483497453,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773482,Li2V3FeO8,2.106725152261043,-0.0861961647286807,Octahedron,1,4a,1,[0.8648921143827593],0.0,0.8648921143827593,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-V,0.0267690576339294,-2.343719016011904,1.2138,4,Tetragonal,4,P4_3,oxide,Li,,"V, Fe",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.046900398427228,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773518,Li4Cr3Fe3(TeO8)2,1.2852020671752735,1.0884580497150638,Octahedron,1,"1a, 2b",2,"[0.70742274594815, 0.7042348047100461]",0.0,0.705828775329098,A2B3C3D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Cr-Fe-Li-O-Te,0.0351553913095186,-1.97852924595238,0.0015999999999998,5,Monoclinic,m,Cm,oxide,Li,,"Cr, Fe",,,Te,"C, O",F,,,,B > 1,Positive B,2.048446759412935,[6.0],[6.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-773519,Li4Mn3Fe(PO4)4,2.1851818396680978,0.0145428634496918,Octahedron,1,1a,1,[2.4198828031410824],0.0,2.4198828031410824,AB3C4D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O-P,0.0025132141964352,-2.5900736437749248,3.1382,5,Monoclinic,m,Pm,phosphate,Li,,"Mn, Fe",,,,"O, P",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.201190768025881,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773525,LiFe3O4,1.9293417163133029,0.228837590799847,Octahedron,1,"1a, 1g, 1f",3,"[0.1023605164197189, 0.11679213022324113, 0.25626357914865383]",0.0,0.15847207526387128,AB3C4,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O,0.0411765171875,-1.6699001916666658,0.5972,3,Monoclinic,2/m,P2/m,oxide,Li,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1309364396400587,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773598,TiFe5(PO4)6,1.7780242280224787,0.3672878737189749,Octahedron,1,1a,1,"[3.295634795576486, 1.1070748825177543, 2.67129692957903, 0.5804424307360899, 1.0355953678379581]",0.0,1.7380088812494638,AB5C6D24,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-P-Ti,0.0352258209027915,-2.4555162155886245,1.366,4,Trigonal,3,R3,phosphate,,,"Ti, Fe",,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1113258992079293,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-773671,MnFe(PO4)2,1.7975173408162122,0.3039901843087556,Octahedron,1,1a,1,"[0.7465964493443944, 0.6270626368707326, 0.6380073829796734]",0.0,0.6705554897316001,ABC2D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Mn-O-P,0.0452430447916665,-2.3486992522680614,0.0,4,Trigonal,3,R3,phosphate,,,"Mn, Fe",,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.018034367820106,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-773674,Li4Ti3V3(FeO8)2,1.9210282366509603,0.2373091535362067,Octahedron,1,1a,1,"[0.7586317578115939, 0.7322163984267299]",0.0,0.7454240781191619,A2B3C3D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Ti-V,0.041776653571425,-2.651771938690477,1.1950000000000005,5,Triclinic,1,P1,oxide,Li,,"Ti, V, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0857376310946383,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773801,NaLi5Fe2P2(CO7)2,1.3002663064837898,0.7884355966420692,Octahedron,1,1a,1,"[2.6630085568113913, 2.8826027239869285, 2.42115415611791, 2.941005130626285]",0.0,2.726942641885629,AB2C2D2E5F14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,C-Fe-Li-Na-O-P,0.0493494328846191,-2.313229670666604,3.4564000000000004,6,Triclinic,1,P1,oxide,"Li, Na",,Fe,,,,"C, N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.169734552967602,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773804,Li2MnFe3O8,2.00859592354058,0.0205074665374305,Octahedron,1,12d,1,[0.6977171318239234],0.0,0.6977171318239234,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.33333333,2.33333333,2.33333333,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O,0.0311232551666575,-1.8158927310426929,0.0,4,Cubic,432,P4_332,oxide,Li,,"Mn, Fe",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0259316807176244,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-773989,LiTiFeO4,1.8778483701781057,0.1281878015958939,Tetrahedron,1,4c,1,[0.045616601543968516],0.0,0.045616601543968516,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Ti,0.0343936340816402,-2.6041997409523807,2.0614,4,Tetragonal,422,P4_322,oxide,Li,,"Ti, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.915257977595085,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-774042,Li8Mn5Fe3(BO3)8,0.8092048863858636,1.451735327808218,Trigonal bipyramid,1,1a,1,"[0.5492081791144066, 0.5074904157050166, 0.5018472574401203]",0.0,0.5195152840865145,A3B5C8D8E24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0053762636979115,-2.438878575201148,3.0615999999999994,5,Triclinic,1,P1,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,B > 1,Positive B,2.1405684754228336,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774173,Li8MnFe7(BO3)8,1.2344162239382306,1.0038165190417203,Trigonal bipyramid,1,1a,1,"[0.8807987140874919, 0.8427179240909675, 0.8571139812654855, 0.8072191196459112, 0.8771662091834932, 0.8888050793533063, 0.7224532875763493]",0.0,0.8394677593147151,AB7C8D8E24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0068962122395825,-2.345946162873561,2.6777,5,Triclinic,1,P1,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,B > 1,Positive B,2.155001010886118,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774189,Li8Mn7Fe(BO3)8,0.6746076393518139,1.6054134289995314,Trigonal bipyramid,1,1a,1,[0.44985009350918],0.0,0.44985009350918,AB7C8D8E24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0072626204687438,-2.482698450323275,2.6575,5,Triclinic,1,P1,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,B > 1,Positive B,2.1469014955409595,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774231,LiFeB2O5,1.865834451137616,0.0939405645122957,Tetrahedron,1,4f,1,[0.4440212145871664],0.0,0.4440212145871664,ABC2D5,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-O,0.0441365009027858,-2.45547960712963,2.6882,4,Monoclinic,2/m,C2/c,diborate,Li,,Fe,,,B,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8929526895545896,[4.0],[4.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774299,Li8Mn5Fe3(BO3)8,0.8888726987277366,1.3851543815805791,Trigonal bipyramid,1,1a,1,"[0.8496084222931956, 0.7940111459282241, 0.8276229933661826]",0.0,0.8237475205292007,A3B5C8D8E24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0074747026562436,-2.4367801362428154,2.6689000000000003,5,Triclinic,1,P1,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,B > 1,Positive B,2.159164478084426,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774303,Li6Mn5Fe(BO3)6,1.2712719810755215,0.9511881167362652,Square pyramid,1,2c,1,[1.9394400595464272],0.0,1.9394400595464272,AB5C6D6E18,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0037440534027703,-2.4785993120737544,2.6116,5,Monoclinic,m,Pm,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.1442304244239567,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774324,Li6MnFe5(BO3)6,1.2693421265064295,0.9409340075827866,Square pyramid,1,"2c, 1a, 1b",3,"[1.907436136682068, 1.866245736244678, 1.9353173431834463, 1.8810038304410674, 1.9522674608865933, 2.050649935308204, 1.9438841271665366]",0.0,1.9338292242732276,AB5C6D6E18,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0057697021527758,-2.354690378275862,2.8479,5,Monoclinic,m,Pm,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.132964851950592,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774339,Fe3Ni2Sb(PO4)6,1.7564685423868096,0.354556571363619,Octahedron,1,1a,1,"[0.792346496136607, 0.7140583957161258, 0.6338646959895256]",0.0,0.7134231959474194,AB2C3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Ni-O-P-Sb,0.0265377420833345,-2.2662021874404763,2.1182000000000007,5,Trigonal,3,R3,phosphate,,,"Fe, Ni",,,Sb,"N, O, P, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.008871664143752,[6.0],[6.0],"Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774348,Li3MnFe2(BO3)3,1.2233134041779148,0.9930182367172052,Square pyramid,1,1a,1,"[1.7661450337440363, 1.8272410607244887, 2.037874403828511, 1.932777595323096]",0.0,1.891009523405033,AB2C3D3E9,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.0062025987499962,-2.384728302940613,2.8263,5,Monoclinic,m,Cm,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.134664180103183,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-774349,Li6MnFe5(BO3)6,1.2531211403222144,0.9601420624346028,Square pyramid,1,1a,1,"[1.9316600843695524, 1.9636499912786376, 1.9702224660670016, 1.8850219903901744, 1.8314478394996159]",0.0,1.9164004743209966,AB5C6D6E18,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,B-Fe-Li-Mn-O,0.005810392708331,-2.3546496877203063,2.8355999999999995,5,Monoclinic,m,Cm,orthoborate,Li,,"Mn, Fe",,,B,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.134295240644938,[5.0],[5.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
