material_id,chem_formula,R$_0$,B,Sc_chemenv,num_Sc_chemenvs,Sc_wyckoff,num_Sc_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sc_sites,num_CN_env,num_charge_states,mean_coordn_Sc-X,min_coordn_Sc-X,max_coordn_Sc-X,mean_coordn_Sc-O,min_coordn_Sc-O,max_coordn_Sc-O,mean_Sc_charge,min_Sc_charge,max_Sc_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_ScO_BondL,ScX_coordn,ScO_coordn
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,Octahedron,1,2a,1,"[0.44661233936862466, 0.5253811402882623, 0.36712869436636564]",0.0,0.4463740580077509,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Hf-Na-O-P-Sc-Si,0.0195526876458327,-3.1182737155878497,4.6408000000000005,6,Monoclinic,m,Cc,oxide,Na,,"Sc, Hf",,,Si,"H, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1086898890216634,[6.0],[6.0]
mp-2715411,Na6ScNb3(SiO4)6,1.7651506641623598,0.4930621143286868,Octahedron,1,2a,1,[0.30814903751661543],0.0,0.30814903751661543,AB3C6D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-Sc-Si,0.0381238793958305,-2.999629566331896,2.8603999999999994,5,Triclinic,1,P1,silicate,Na,,"Sc, Nb",,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.109532995168661,[6.0],[6.0]
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,Octahedron,1,4a,1,"[0.4474085028919454, 0.37419949259291685]",0.0,0.41080399774243115,A2B3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-Sc,0.007397294625,-3.0621648852783254,4.4948,4,Monoclinic,m,Cc,phosphate,Na,,Sc,,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1143827483800792,[6.0],[6.0]
mp-2715422,Na3ScAl(PO4)3,1.8037968191399487,0.4135314876105595,Octahedron,1,1a,1,"[0.3598391335296103, 0.42139729732833375, 0.504256384524697, 0.37540258366478535]",0.0,0.4152238497618566,ABC3D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Sc,0.0182050204843804,-2.960568818403324,4.5188,5,Triclinic,1,P1,phosphate,Na,,Sc,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.09337720211822,[6.0],[6.0]
mp-2715430,Na6ScTa3(SiO4)6,1.6660081252026622,0.6489963548102425,Octahedron,1,2a,1,[0.37654343249357847],0.0,0.37654343249357847,AB3C6D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-Sc-Si-Ta,0.0225479932083363,-3.097019026631896,3.77,5,Triclinic,1,P1,silicate,Na,,"Sc, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.117837432144569,[6.0],[6.0]
mp-2715457,Na6ScTa3(SiO4)6,1.6480166851800278,0.6512568592132997,Octahedron,1,1a,1,"[0.30177445939936554, 0.39132700403409015, 0.7085221244259534]",0.0,0.467207862619803,AB3C6D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-Sc-Si-Ta,0.0249420387083354,-3.0946249811318967,3.4524,5,Triclinic,1,P1,silicate,Na,,"Sc, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1018052741630493,[6.0],[6.0]
mp-2715472,Na3ZrScSi(PO6)2,1.6381552390569916,0.6891153547668022,Octahedron,1,4a,1,[0.43524794872546535],0.0,0.43524794872546535,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.0239585749999999,-3.082369864671181,4.0502,6,Monoclinic,m,Cc,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.121708408609712,[6.0],[6.0]
mp-2715490,Na3ScGa(PO4)3,1.7902912645083189,0.4402049842440603,Octahedron,1,1a,1,"[0.3284376507014223, 0.36224310800240556, 0.45382628426915195, 0.43849560959000483]",0.0,0.39575066314074614,ABC3D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-Na-O-P-Sc,0.0225542397083398,-2.804815646028325,4.1528,5,Triclinic,1,P1,phosphate,Na,,Sc,,Ga,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0981282216888384,[6.0],[6.0]
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,Octahedron,1,2a,1,"[0.32096790102471123, 0.3657977305793768, 0.23123509833107583]",0.0,0.30600024331172127,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sc-Si-Sn,0.0413090546833307,-2.804322772837849,2.6552,6,Monoclinic,m,Cc,oxide,Na,,Sc,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0994654428338446,[6.0],[6.0]
mp-2715514,Na3ScSiSn(PO6)2,1.4417023540635978,0.9556958866487492,Octahedron,1,4a,1,[0.3029143185782535],0.0,0.3029143185782535,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sc-Si-Sn,0.0416945245999977,-2.803937302921182,2.7839,6,Monoclinic,m,Cc,oxide,Na,,Sc,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.107492492359797,[6.0],[6.0]
mp-2715515,Na3ScIn(PO4)3,1.7488159074240452,0.5300872715089945,Octahedron,1,1a,1,"[0.3795257050539347, 0.45120753285566456, 0.4453489149508799, 0.37083636260704816]",0.0,0.4117296288668818,ABC3D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Sc,0.0121153595000009,-2.7934103148616574,3.8559,5,Triclinic,1,P1,phosphate,Na,,Sc,,In,,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.11800239927688,[6.0],[6.0]
mp-2715518,Na3Sc2(PO4)3,1.663900769035458,0.6373717797531109,Octahedron,1,2a,1,"[0.29404849529810456, 0.30877352071828607, 0.3319840991827903, 0.32409749165342516, 0.33271843838499837, 0.3202399827553177]",0.0,0.3186436713321537,A2B3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-Sc,0.0111018911666667,-3.0584602887366583,4.6377,4,Monoclinic,m,Cc,phosphate,Na,,Sc,,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.107473620479724,[6.0],[6.0]
mp-2715521,Na4HfScSi2PO12,1.395011927378095,1.0188095717445482,Octahedron,1,6a,1,[0.3116053545223393],0.0,0.3116053545223393,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Hf-Na-O-P-Sc-Si,0.0186579206746042,-3.092637984055244,4.071899999999999,6,Monoclinic,m,Cc,oxide,Na,,"Sc, Hf",,,Si,"H, N, O, P, S",,,,,B > 1,Positive B,2.104990631284848,[6.0],[6.0]
mp-2715539,Na7Sc2In2SiP5O24,1.6616028574409267,0.6410468630842981,Octahedron,1,1a,1,"[0.2522773357155362, 0.5332313623275077, 0.41119086617447, 0.5613116852070912, 0.24830598454524855, 0.4364906146133656]",0.0,0.4071346414305365,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Sc-Si,0.0225487806199176,-2.785160806004946,3.7229,6,Triclinic,1,P1,oxide,Na,,Sc,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1073065675594296,[6.0],[6.0]
mp-2715578,Na8Sc2Si5Sn2SO24,1.5898939742252642,0.7488370489898526,Octahedron,1,1a,1,"[0.611772500146651, 0.5186181752337743, 0.6045345970945472, 0.3253403317786479, 0.3971062423722164, 0.26729906275533755]",0.0,0.45411181823019575,AB2C2D5E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-S-Sc-Si-Sn,0.049529418412697,-2.728018472147647,2.9378,6,Triclinic,1,P1,oxide,Na,,Sc,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1163374883326176,[6.0],[6.0]
mp-2715598,Na7Y2Sc2SiP5O24,1.756041154799567,0.51973851499007,Octahedron,1,1a,1,"[0.3162373152513366, 0.5249291760000743, 0.2931949491026369, 0.60067839057086, 0.3045567980252397, 0.43448372393715573]",0.0,0.4123467254812172,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Y,0.0191709424999979,-3.051031199094377,4.3377,6,Triclinic,1,P1,oxide,Na,,"Sc, Y",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.11771487252007,[6.0],[6.0]
mp-2715608,NaScNb3SiP5O24,1.9188288156043989,0.245079763102494,Octahedron,1,1a,1,"[0.1438951623331529, 0.06948429675393751, 0.08856956092855241]",0.0,0.10064967333854759,ABCD3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc-Si,0.0084897518571409,-2.9892787721788645,2.3348,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0922864504164376,[6.0],[6.0]
mp-2715610,Na7Sc2Al2SiP5O24,1.5395704439941271,0.7991951687022157,Octahedron,1,1a,1,"[0.1923703547555845, 0.8650924506146579, 0.9010761609007597, 0.35601610808682893, 0.3625882111320096, 0.18838215872354094]",0.0,0.4775875740355637,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Sc-Si,0.0332736943648317,-2.95256006332202,4.639200000000001,6,Triclinic,1,P1,oxide,Na,,Sc,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.096050145441465,[6.0],[6.0]
mp-2715616,NaScGaP(SO6)2,1.8662134785863027,0.314180620373521,Octahedron,1,1a,1,"[0.4037763789681912, 0.36172846948901055, 0.3794420617410595, 0.22810544532572696, 0.3023393845784548, 0.33026258791447655]",0.0,0.3342757213361533,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-Na-O-P-S-Sc,0.0378196966203772,-2.472644667788268,3.5161,6,Triclinic,1,P1,oxide,Na,,Sc,,Ga,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0892362125433985,[6.0],[6.0]
mp-2715633,Na8Sc3TaSi5SO24,1.582261071252646,0.7733560342120143,Octahedron,1,1a,1,"[0.3511038176492687, 0.5280308557756105, 0.44650348933262957, 0.5034610435268435, 0.6669936928779459, 0.6022135568641677, 0.44453798771269326, 0.3864926381271489, 0.926966097431899]",0.0,0.5395892421442451,ABC3D5E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-S-Sc-Si-Ta,0.0419322390104213,-2.964298722282567,3.0532,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1271899152899114,[6.0],[6.0]
mp-2715646,Na2ScTa3Si2(PO6)4,1.87304483377602,0.2996024221483528,Octahedron,1,1a,1,"[0.16837812534250624, 0.14548902817438394, 0.23309209427519453]",0.0,0.18231974926402825,AB2C2D3E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Ta,0.0129250770601867,-3.1074748812499084,3.1362,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0866402339225223,[6.0],[6.0]
mp-2715651,Na8Hf2Sc2Si5SO24,1.5655011207885594,0.8071871033776679,Octahedron,1,1a,1,"[0.6910141822460383, 0.6243051755048665, 0.6050291815157833, 0.3913474403602926, 0.5344200068234937, 0.3685618627159429]",0.0,0.5357796415277362,AB2C2D5E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Hf-Na-O-S-Sc-Si,0.033711525997031,-3.02295651516352,4.0387,6,Triclinic,1,P1,oxide,Na,,"Sc, Hf",,,Si,"H, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.13254325069198,[6.0],[6.0]
mp-2715658,Na7Sc4SiP5O24,1.5053440841842314,0.8677165984073204,Octahedron,1,1a,1,"[0.20841616955959014, 0.2419817145183386, 0.3577246356622615, 0.31065323291351, 0.3625350588627621, 0.27462890604281226, 0.27805218735207093, 0.2423209208768206, 0.2744249435098964, 0.32470645208864996, 0.20840119278100838, 0.28557031569196817]",0.0,0.2807846441549741,AB4C5D7E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si,0.0112413497967471,-3.043699223565922,4.457,5,Triclinic,1,P1,oxide,Na,,Sc,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1089687526318457,[6.0],[6.0]
mp-2715678,Na8Sc3TaSi4(PO12)2,1.6194993626417555,0.7153369705472498,Octahedron,1,1a,1,"[0.29659195568295404, 0.45566572579787784, 0.35437553781552766, 0.31710414168672785, 0.4731366684044621, 0.29795071854431443, 0.4517136343368138, 0.4306920832962455, 0.5587830052510272]",0.0,0.4040014967573278,AB2C3D4E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Ta,0.0238699889583324,-3.038972868872703,3.2909,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.11942629753129,[6.0],[6.0]
mp-2715680,Na8Sc3NbSi4(PO12)2,1.5569377912082216,0.8078167381586313,Octahedron,1,1a,1,"[0.3168723824938845, 0.4819789271030282, 0.3819694530495033, 0.299187246672699, 0.46042724807075314, 0.29951054409656885, 0.4048383088346262, 0.4412557388606544, 0.6392100712633505]",0.0,0.41391665782722975,AB2C3D4E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc-Si,0.0276044853670658,-3.009265809253656,2.4011,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1204905338206177,[6.0],[6.0]
mp-2715699,Na8Sc3NbSi5SO24,1.522417941203721,0.8561659474218258,Octahedron,1,1a,1,"[0.37392833399348746, 0.4852268284596847, 0.39784823753207893, 0.34786668285605066, 0.6339495303380724, 0.5741267401448154, 0.3350056554449334, 0.3671521211606805, 0.9546998105452722]",0.0,0.49664488227500847,ABC3D5E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Sc-Si,0.0487823331969243,-2.9314760648857416,2.2222,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1238149545171674,[6.0],[6.0]
mp-2715736,Na2ScNb3Si2(PO6)4,1.8892184458174,0.2651825649862099,Octahedron,1,1a,1,"[0.16895051857742907, 0.13476256305027193, 0.18544575915721476]",0.0,0.16305294692830527,AB2C2D3E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc-Si,0.0192249204165833,-2.9999955988795386,2.3084,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.078273032421833,[6.0],[6.0]
mp-2715739,Na7Sc2Ga2SiP5O24,1.5304602332286037,0.812947920431867,Octahedron,1,1a,1,"[0.216846189180169, 0.59460946805614, 0.6006131171729191, 0.3188524843773023, 0.3222494482242525, 0.21998506320100808]",0.0,0.3788592950352985,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-Na-O-P-Sc-Si,0.042823817276421,-2.7979121149073856,4.0067,6,Triclinic,1,P1,oxide,Na,,Sc,,Ga,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.096512900066488,[6.0],[6.0]
mp-2715799,Na4ZrScSi2PO12,1.39034622077249,1.0321569092751386,Octahedron,1,6a,1,[0.29474656769444235],0.0,0.29474656769444235,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.0249594611904777,-3.0565442111981,4.092499999999999,6,Monoclinic,m,Cc,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,B > 1,Positive B,2.109627754417108,[6.0],[6.0]
mp-2715814,NaScTa3SiP5O24,1.9433947020381404,0.2085771096972396,Octahedron,1,1a,1,"[0.16214284400668327, 0.07617980959616645, 0.11019348170833035]",0.0,0.1161720451037267,ABCD3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Ta,0.0076552511428591,-3.0969261653788647,3.0651,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.091016228734988,[6.0],[6.0]
mp-2715823,Na5Sc3TaSiP5O24,1.7348618836754504,0.5365718436176163,Octahedron,1,1a,1,"[0.24236674616233103, 0.42144083529102966, 0.6227237971465176, 0.23629848569771722, 0.35652651785258366, 0.3136504434792519, 0.30378694559045033, 0.45335350540559405, 0.5467038954918052]",0.0,0.3885390191241423,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Ta,0.0286564883974289,-3.059808978951561,3.2796,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1098894053476207,[6.0],[6.0]
mp-2715828,Na5Sc2SiSn2P5O24,1.7644341246237167,0.4773397650899021,Octahedron,1,1a,1,"[0.2850994577023713, 0.4332572174655448, 0.13883810236210642, 0.3155314193342395, 0.2212934296235134, 0.16723727561615284]",0.0,0.26020948368398805,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sc-Si-Sn,0.0308427867008562,-2.8023131047036967,2.6385,6,Triclinic,1,P1,oxide,Na,,Sc,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0980690803689432,[6.0],[6.0]
mp-2715859,Na3Sc3TaP5SO24,1.8973258785682088,0.2909230450734837,Octahedron,1,1a,1,"[0.2273533201450144, 0.10812337742982055, 0.3120741450903503, 0.2949778807608152, 0.24265516706631693, 0.18019784617220225, 0.14830111915895405, 0.15867387509716147, 0.33092109773744216]",0.0,0.22258642540645304,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-S-Sc-Ta,0.0097019954054067,-2.990844107086095,3.236,6,Triclinic,1,P1,oxide,Na,,"Sc, Ta",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1021963936321897,[6.0],[6.0]
mp-2715886,Na3Sc2Ge2P5SO24,1.9153907614406165,0.2165614253227224,Octahedron,1,1a,1,"[0.14706657952424793, 0.1686700634175105, 0.33479593103186206, 0.3742662947489471, 0.3245604257926074, 0.47684057464505564]",0.0,0.30436664486003845,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-S-Sc,0.0459120805630792,-2.675132603689699,2.5971,6,Triclinic,1,P1,oxide,Na,,Sc,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0676284151726807,[6.0],[6.0]
mp-2715952,Na7Ca2Sc2P5SO24,1.722225620088473,0.5734832958851648,Octahedron,1,1a,1,"[0.4700626508379642, 0.5167504433603247, 0.2462378555300257, 0.29229122745303304, 0.3448228805962675, 0.2555612970695487]",0.0,0.35428772580786067,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-O-P-S-Sc,0.0330318772764242,-2.8748642845212062,4.3053,6,Triclinic,1,P1,oxide,Na,Ca,Sc,,,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.124905088467637,[6.0],[6.0]
mp-2715990,Na3Sc2Sn2P5SO24,1.9043685662302832,0.267070138888347,Octahedron,1,1a,1,"[0.17674795357788736, 0.16826232236869718, 0.24349955704146523, 0.2835128806258113, 0.16664279320659944, 0.25505179308949]",0.0,0.21561954998499175,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sc-Sn,0.0176210543843833,-2.7155843463023115,2.9502000000000006,6,Triclinic,1,P1,oxide,Na,,Sc,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0921121281026043,[6.0],[6.0]
mp-2715993,Na3Hf2Sc2P5SO24,1.8828304367307525,0.3196811611650523,Octahedron,1,1a,1,"[0.2875858797477435, 0.24626479025855658, 0.2541445959898009, 0.3059314489832518, 0.1693714446315658, 0.27683143965656776]",0.0,0.25668826654458105,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Hf-Na-O-P-S-Sc,0.0141838132882821,-3.069168680086096,4.564,6,Triclinic,1,P1,oxide,Na,,"Sc, Hf",,,,"H, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.107560967958817,[6.0],[6.0]
mp-2715994,Na5Sc3NbSiP5O24,1.7169341156089089,0.5547536817750158,Octahedron,1,1a,1,"[0.1565250046073684, 0.38600976527419556, 0.47631089418056094, 0.15778445488044082, 0.21282776285350707, 0.24223396002237413, 0.22629752455822053, 0.3365930173971199, 0.42947413258079004]",0.0,0.2915618351505086,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc-Si,0.0342401883333289,-3.0247340231224995,2.3876,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1045463195227523,[6.0],[6.0]
mp-2715998,Na7Mg2Sc2P5SO24,1.5988731030759782,0.7280332531908437,Octahedron,1,1a,1,"[0.260559462988648, 0.28157816597980534, 0.3267188681176788, 0.29534035572397216, 0.36931993920331174, 0.26888598806968406]",0.0,0.30040046334718334,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-S-Sc,0.0217761607723607,-2.8300193668789304,4.3391,6,Triclinic,1,P1,oxide,Na,Mg,Sc,,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.106632764973562,[6.0],[6.0]
