material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sn_wyckoff,num_Sn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-772416,Li2Ti3Sn(PO4)6,1.8720506107798625,0.4170774578478321,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,5.0,6.0,2.01587630781321,2.0680789739932033,2.0419776370692664,0.026101295166545014,0.05220266617999325,42.2666766573875,14.676977000341399,16.403879417315274,57.79195165697075,6.0,1.0,1,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,14.0,6.0,2.0568246805059114,2.129537845020494,2.096654690642986,0.026501101874922182,0.07271316451458265,106.87440193808597,34.08490558615123,77.95815598476412,176.82509884439855,6.0,1.0,1,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,15.0,6.0,2.0369499663503357,2.1242803040124847,2.096014491024475,0.029906150949564905,0.08733033766214904,80.82940339319116,34.89969487579931,28.196992392563935,178.01699603430623,6.0,1.0,2,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,16.0,6.0,2.0595900346690685,2.2369056905170215,2.137416595627053,0.057946409071621595,0.17731565584795295,104.90616914540291,31.30251070137084,77.73769796783692,169.11776963091856,6.0,1.0,3,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,17.0,6.0,2.03791692288286,2.2326291663465985,2.145367627270853,0.08165574140556325,0.1947122434637385,80.04961515818147,32.0250693068277,28.803362561972126,161.5259907471168,6.0,1.0,4,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,18.0,6.0,2.053321387239511,2.1243943407260226,2.0935454171162684,0.02683978735350981,0.07107295348651155,79.82231648848702,36.70838636002613,15.857776591539086,174.47663972301189,6.0,1.0,5,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,19.0,6.0,2.082190712101433,2.114548064084138,2.104214402025289,0.011654257151112183,0.03235735198270495,78.08954408404794,36.7423570842049,20.850567566607854,176.00958283843158,6.0,1.0,6,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,20.0,6.0,2.0369820872762245,2.152173003958569,2.102926897659805,0.04128611860485181,0.11519091668234438,80.33376121385147,34.677882586054906,29.184268481799403,175.40110149345583,6.0,1.0,7,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,21.0,6.0,2.0178440861692244,2.1485720634036083,2.0993838882597142,0.04446691065842285,0.1307279772343839,79.04538357536995,36.4549574972685,22.24235639414718,176.5641311823442,6.0,1.0,8,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,22.0,6.0,2.100579160451032,2.1545491659116665,2.126476392548874,0.020087384542676705,0.05397000546063424,50.23849819491015,20.412767627129206,20.119751382681493,84.25320195462598,6.0,1.0,9,Octahedron
mp-772511,Li4Co3Sn5O16,1.9731937385918337,0.3431450312658594,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,23.0,6.0,2.0795830184889437,2.1813420885623973,2.1340366822903456,0.03464173949799638,0.10175907007345364,48.370841311494786,20.634614751076853,17.289734469211677,88.3960946042452,6.0,1.0,10,Octahedron
mp-772578,Li2Mn3SnO8,2.4956325472820904,-0.9407779688444302,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,10.0,6.0,2.0638208411292114,2.2088296556625657,2.113701126100579,0.04873661631148507,0.14500881453335435,84.91603847888692,41.23400625344408,24.532787287234466,168.99430958497237,6.0,1.0,1,Octahedron
mp-772578,Li2Mn3SnO8,2.4956325472820904,-0.9407779688444302,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,11.0,6.0,2.063820841129212,2.208829655662567,2.1137011261005796,0.048736616311485334,0.14500881453335523,48.31564778625467,23.18323148362111,16.07612372278347,79.73490510897311,6.0,1.0,2,Octahedron
mp-772605,NaSnAsCO7,1.937115977735869,0.3816451071190553,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,2.0,6.0,2.0619538562274737,2.1227747089115474,2.092356373199373,0.022711469027308317,0.06082085268407367,86.08774793302362,35.255136517750124,4.41953277284429,172.8184480927435,6.0,1.0,1,Octahedron
mp-772605,NaSnAsCO7,1.937115977735869,0.3816451071190553,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,3.0,6.0,2.061953856227473,2.122774708911547,2.0923563731993724,0.022711469027308338,0.06082085268407411,87.99013941878768,35.51551096205787,3.4637203832643313,172.8184480927436,6.0,1.0,2,Octahedron
mp-772809,KSnPCO7,1.964509687454202,0.286104769596488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,2.0,6.0,2.0576473594190317,2.1023679724594677,2.0808854700184543,0.01750386437852078,0.044720613040436064,84.9955268838561,35.14011829344432,2.4562191535446414,168.60384405903216,6.0,1.0,1,Octahedron
mp-772809,KSnPCO7,1.964509687454202,0.286104769596488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,3.0,6.0,2.05764735941903,2.1023679724594677,2.0808854700184543,0.017503864378521472,0.04472061304043784,87.48746487408987,35.71552749243738,0.7702927940582331,168.60384405903216,6.0,1.0,2,Octahedron
mp-772986,Na3SiSnBO7,1.57767126621061,1.2818650475106832,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Sn,0.0,True,8.0,6.0,2.056934409460874,2.1531234002202035,2.0936062069625994,0.03210460355731105,0.0961889907593294,87.14008416284874,36.16959267814931,2.690434310263925,175.27507660159864,6.0,1.0,1,Octahedron
mp-772986,Na3SiSnBO7,1.57767126621061,1.2818650475106832,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Sn,0.0,True,9.0,6.0,2.0569344094608737,2.1531234002202035,2.0936062069625994,0.032104603557311394,0.09618899075932985,87.14008416284872,36.16959267814931,2.690434310263925,175.27507660159864,6.0,1.0,2,Octahedron
mp-773129,LiSn2(PO4)3,1.9064603634849064,0.3723147557630181,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,4.0,6.0,2.0277145088322044,2.11686642331591,2.0530865709886625,0.03189245231535117,0.08915191448370541,57.731933000856436,26.060437853049624,19.89083343883281,97.86298370446005,6.0,1.0,1,Octahedron
mp-773129,LiSn2(PO4)3,1.9064603634849064,0.3723147557630181,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,5.0,6.0,2.027714508832205,2.1168664233159094,2.053085324056766,0.03189341010173847,0.08915191448370452,80.26505614092353,36.238712696146635,20.49914869781296,176.41001059718758,6.0,1.0,2,Octahedron
mp-773129,LiSn2(PO4)3,1.9064603634849064,0.3723147557630181,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,6.0,6.0,2.0277145088322053,2.1168664233159076,2.0530865709886625,0.031892452315350144,0.0891519144837023,106.77929612382597,33.7036226842094,83.94293323925243,176.6837014210955,6.0,1.0,3,Octahedron
mp-773129,LiSn2(PO4)3,1.9064603634849064,0.3723147557630181,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,7.0,6.0,2.027714508832205,2.116866423315908,2.0530853240567657,0.0318934101017377,0.08915191448370319,56.533309818981756,22.35378567570314,20.70797899406684,92.80959459498112,6.0,1.0,4,Octahedron
mp-773129,LiSn2(PO4)3,1.9064603634849064,0.3723147557630181,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,8.0,6.0,1.976772299741665,2.1308521161789797,2.067937860281563,0.0620552948704432,0.15407981643731472,57.77105797692154,27.330552859091025,21.028715620001382,93.23444699708553,6.0,1.0,5,Octahedron
