material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Fe_wyckoff,num_Fe_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,12.0,6.0,1.9230182059735939,2.2179954593754827,2.0481873886210127,0.11313050478597622,0.29497725340188885,72.54634514767834,30.122359612600754,20.202125331508107,137.03581743477412,6.0,1.0,1,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,13.0,6.0,1.9230182059735939,2.2179954593754836,2.0481873886210127,0.11313050478597698,0.29497725340188974,104.8875179780093,31.467448468259548,73.5472676934622,174.67130588518066,6.0,1.0,2,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,14.0,6.0,1.9230182059735954,2.2179954593754823,2.0481873886210127,0.1131305047859763,0.29497725340188685,72.54634514767834,30.122359612600746,20.20212533150809,137.0358174347741,6.0,1.0,3,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,15.0,6.0,1.9230182059735934,2.2179954593754836,2.0481873886210122,0.11313050478597708,0.2949772534018902,104.8875179780093,31.467448468259544,73.5472676934622,174.67130588518066,6.0,1.0,4,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,16.0,6.0,1.9153618169270077,2.11197983198269,2.0324649230686007,0.05909950278138543,0.19661801505568244,75.82215638086883,38.022045852387805,20.373184108973454,172.77597847910226,6.0,1.0,5,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,17.0,6.0,1.9153618169270052,2.111979831982692,2.0324649230686007,0.059099502781386704,0.19661801505568666,57.54157023631613,24.103970081855596,16.300851288956164,88.02495922414212,6.0,1.0,6,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,18.0,6.0,1.9153618169270086,2.1119798319826906,2.0324649230686007,0.05909950278138536,0.196618015055682,75.82215638086883,38.0220458523878,20.373184108973454,172.77597847910226,6.0,1.0,7,Octahedron
mp-6373,Li3Fe2(PO4)3,1.6619696354351376,0.5363180916603781,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,19.0,6.0,1.915361816927007,2.111979831982691,2.0324649230686,0.05909950278138587,0.196618015055684,57.541570236316126,24.103970081855604,16.300851288956164,88.02495922414212,6.0,1.0,8,Octahedron
mp-638374,BaNdFe2O5,1.9577100715016584,0.1655875912811911,[5.0],3.0,3.0,3.0,Square pyramid,2g,1,5.0,Fe,0.0,True,2.0,5.0,2.0355311176449997,2.0440368592874,2.04233571095892,0.0034022966569601464,0.008505741642400366,75.21999107561477,37.9468232615971,0.0,99.6652050740831,5.0,1.0,1,Square pyramid
mp-638374,BaNdFe2O5,1.9577100715016584,0.1655875912811911,[5.0],3.0,3.0,3.0,Square pyramid,2g,1,5.0,Fe,0.0,True,3.0,5.0,2.035531117645,2.0440368592873996,2.0423357109589197,0.003402296656959791,0.008505741642399478,67.48782725783195,33.93541062682936,1.2074182697257333e-06,88.38477261495383,5.0,1.0,2,Square pyramid
mp-641117,La5Ti4FeO17,2.195793066809423,-0.2516633878186669,[6.0],3.0,3.0,3.0,Octahedron,2d,1,6.0,Fe,0.0,True,18.0,6.0,1.9863745,2.051674527044623,2.0199556449935847,0.02669112712066773,0.0653000270446229,66.5196697383036,32.17307908684259,0.0,90.79868033536115,4.0,0.6666666666666666,1,Octahedron
mp-641117,La5Ti4FeO17,2.195793066809423,-0.2516633878186669,[6.0],3.0,3.0,3.0,Octahedron,2d,1,6.0,Fe,0.0,True,19.0,6.0,1.9863745,2.051674527044624,2.0199556449935834,0.026691127120667502,0.06530002704462423,68.31395344228481,30.796685018481462,0.0,90.0,4.0,0.6666666666666666,2,Octahedron
mp-641497,KFeCo3(PO4)3,1.6879589678172215,0.4398703092244688,[6.0],2.0,2.0,2.0,Octahedron,4g,1,6.0,Fe,0.0,True,4.0,6.0,2.0413942486906222,2.303166082944509,2.18680773516761,0.09755377107786542,0.26177183425388684,53.47973817539223,22.767184327568273,16.528221361614882,89.93514911340623,6.0,1.0,1,Octahedron
mp-641497,KFeCo3(PO4)3,1.6879589678172215,0.4398703092244688,[6.0],2.0,2.0,2.0,Octahedron,4g,1,6.0,Fe,0.0,True,5.0,6.0,2.0413942486906214,2.303166082944508,2.18680773516761,0.09755377107786507,0.26177183425388684,53.479738175392214,22.767184327568273,16.528221361614904,89.93514911340621,6.0,1.0,2,Octahedron
mp-641497,KFeCo3(PO4)3,1.6879589678172215,0.4398703092244688,[6.0],2.0,2.0,2.0,Octahedron,4g,1,6.0,Fe,0.0,True,6.0,6.0,2.041394248690622,2.3031660829445104,2.1868077351676103,0.09755377107786585,0.2617718342538886,104.03839182877749,30.346160011078236,64.72545505309657,175.89422184361123,6.0,1.0,3,Octahedron
mp-641497,KFeCo3(PO4)3,1.6879589678172215,0.4398703092244688,[6.0],2.0,2.0,2.0,Octahedron,4g,1,6.0,Fe,0.0,True,7.0,6.0,2.04139424869062,2.3031660829445095,2.18680773516761,0.09755377107786618,0.2617718342538895,104.03839182877749,30.346160011078243,64.72545505309658,175.89422184361132,6.0,1.0,4,Octahedron
mp-644324,K2FeH4(SO5)2,2.1255711418529684,0.0280835002156613,[6.0],2.0,2.0,2.0,Octahedron,"2i, 1b, 1e",1,6.0,Fe,0.0,True,8.0,6.0,2.1119881543048464,2.1913279567776147,2.159679715015438,0.03335035471269626,0.07933980247276828,98.15733246500271,37.2333861723641,32.59153263729116,179.9879082140308,6.0,1.0,1,Octahedron
mp-644324,K2FeH4(SO5)2,2.1255711418529684,0.0280835002156613,[6.0],2.0,2.0,2.0,Octahedron,"2i, 1b, 1e",1,6.0,Fe,0.0,True,9.0,6.0,2.1127415378862744,2.1909262503385887,2.1597925582303676,0.03321061779318189,0.07818471245231429,98.15972707962874,37.24446457048251,32.59418602763981,179.97118118266562,6.0,1.0,2,Octahedron
mp-644324,K2FeH4(SO5)2,2.1255711418529684,0.0280835002156613,[6.0],2.0,2.0,2.0,Octahedron,"2i, 1b, 1e",1,6.0,Fe,0.0,True,10.0,6.0,2.1131032994487295,2.192745935934948,2.16001238738224,0.033468806160069454,0.07964263648621861,86.580770291717,34.403106074283414,24.68749650469425,179.88420765571485,6.0,1.0,3,Octahedron
mp-644324,K2FeH4(SO5)2,2.1255711418529684,0.0280835002156613,[6.0],2.0,2.0,2.0,Octahedron,"2i, 1b, 1e",1,6.0,Fe,0.0,True,11.0,6.0,2.112669341173062,2.1921080240739492,2.160127419546193,0.033633243100901634,0.07943868290088707,86.62073712793676,34.420076696737205,24.71390106167454,179.96758669292817,6.0,1.0,4,Octahedron
mp-645159,FeBiO3,1.9769852447669785,0.0934169283138993,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,0.0,6.0,2.0313268534943663,2.047409518358361,2.0417464928130955,0.007370354563933701,0.0160826648639949,49.9200921378337,25.044533089762666,11.15648868451456,89.89285741991817,6.0,1.0,1,Octahedron
mp-645159,FeBiO3,1.9769852447669785,0.0934169283138993,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,1.0,6.0,2.0313481782761498,2.0474110762456625,2.041753372875171,0.007362773858146734,0.01606289796951277,59.902755901787074,24.876438443319714,19.61976623036583,96.18213007372967,6.0,1.0,2,Octahedron
mp-645159,FeBiO3,1.9769852447669785,0.0934169283138993,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,2.0,6.0,2.031357566357577,2.0474218946083043,2.0417612384322976,0.007363721324767681,0.016064328250727122,60.587473716306896,28.32977813093958,12.723826180743936,105.47554160016922,6.0,1.0,3,Octahedron
mp-645159,FeBiO3,1.9769852447669785,0.0934169283138993,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,3.0,6.0,2.031337949883675,2.047409669885346,2.0417538155091752,0.00737084997518217,0.016071720001670897,47.350637100457895,23.91530421869782,11.156321346158098,82.97679955393426,6.0,1.0,4,Octahedron
mp-645796,TlFe(MoO4)2,2.263340288216274,-0.3500469516023631,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Fe,0.0,True,4.0,6.0,1.987707681061619,2.038906926231196,2.025635738498091,0.017520320681248255,0.05119924516957708,107.46915748871521,34.970538647095815,85.89882999346443,178.29629524170343,6.0,1.0,1,Octahedron
mp-645796,TlFe(MoO4)2,2.263340288216274,-0.3500469516023631,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Fe,0.0,True,5.0,6.0,1.9877076810616157,2.038906926231197,2.0256357384980914,0.017520320681249715,0.0511992451695813,98.61529579571125,36.126498339522264,35.43853112111968,176.86088639217357,6.0,1.0,2,Octahedron
mp-645796,TlFe(MoO4)2,2.263340288216274,-0.3500469516023631,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Fe,0.0,True,6.0,6.0,1.9877076810616199,2.0389069262311983,2.025635738498091,0.01752032068124835,0.05119924516957841,107.46915748871523,34.970538647095815,85.89882999346442,178.29629524170343,6.0,1.0,3,Octahedron
mp-645796,TlFe(MoO4)2,2.263340288216274,-0.3500469516023631,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Fe,0.0,True,7.0,6.0,1.9877076810616183,2.038906926231197,2.0256357384980905,0.01752032068124854,0.05119924516957863,98.61529579571126,36.126498339522264,35.43853112111968,176.86088639217346,6.0,1.0,4,Octahedron
mp-648069,Ca2GaFeO5,2.7986028741525617,-1.075607418040308,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,12.0,6.0,1.9814671341949237,2.153960071958129,2.044744190721897,0.07755099443289402,0.17249293776320518,48.22996967031257,31.1502265728033,6.151799694909816,84.0064332085495,6.0,1.0,1,Octahedron
mp-648069,Ca2GaFeO5,2.7986028741525617,-1.075607418040308,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,13.0,6.0,1.9814671341949237,2.153960071958129,2.044744190721897,0.07755099443289404,0.17249293776320518,58.86776952353295,25.156393298073397,24.34845917944876,100.50428616808449,6.0,1.0,2,Octahedron
mp-648069,Ca2GaFeO5,2.7986028741525617,-1.075607418040308,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,14.0,6.0,1.9814671341949237,2.153960071958129,2.044744190721897,0.07755099443289401,0.17249293776320518,61.830750275731084,26.92978094469711,23.430409503339334,107.26382603831553,6.0,1.0,3,Octahedron
mp-648069,Ca2GaFeO5,2.7986028741525617,-1.075607418040308,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Fe,0.0,True,15.0,6.0,1.9814671341949237,2.153960071958129,2.044744190721897,0.07755099443289401,0.17249293776320518,49.1269158027581,32.24116926615134,6.151799694909816,89.1009399341722,6.0,1.0,4,Octahedron
mp-649039,Ga2Fe2Bi2O9,1.8695448749656844,0.149752096618758,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,4.0,6.0,1.9400013323517984,1.9985843115666178,1.97506179729505,0.02526967342748529,0.058582979214819364,79.34310709449747,36.17032716306882,25.342808339212393,175.56096936056184,6.0,1.0,1,Octahedron
mp-649039,Ga2Fe2Bi2O9,1.8695448749656844,0.149752096618758,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,5.0,6.0,1.9400013323517975,1.9985843115666186,1.9750617972950504,0.025269673427485904,0.05858297921482114,50.79962690368867,19.211647978095712,16.574484856333005,99.09140445574732,6.0,1.0,2,Octahedron
mp-649039,Ga2Fe2Bi2O9,1.8695448749656844,0.149752096618758,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,6.0,6.0,1.9400013323517986,1.9985843115666195,1.9750617972950508,0.02526967342748541,0.05858297921482092,47.930159019111855,18.88272917960827,15.277164633307587,81.4977567670294,6.0,1.0,3,Octahedron
mp-649039,Ga2Fe2Bi2O9,1.8695448749656844,0.149752096618758,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,7.0,6.0,1.940001332351797,1.9985843115666184,1.97506179729505,0.02526967342748589,0.05858297921482136,106.82105469614264,33.949753732323956,80.48125825137711,175.56096936056184,6.0,1.0,4,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,8.0,6.0,1.933392684803242,2.337222666075148,2.080168513713195,0.137006154601963,0.40382998127190617,42.39956701363419,23.344167440819835,16.332010257960114,102.99006590218447,6.0,1.0,1,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,9.0,6.0,1.9472096764321525,2.413588767602652,2.089990557821353,0.1598360946915266,0.46637909117049947,80.74282717888718,38.23323153815717,26.258553731338417,161.2453253771912,6.0,1.0,2,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,10.0,6.0,1.9472096764321547,2.4135887676026524,2.0899905578213533,0.1598360946915264,0.4663790911704977,104.38508727415648,31.175502332190806,75.04892508475736,174.27984321709502,6.0,1.0,3,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,11.0,6.0,1.947209676432154,2.4135863807520845,2.0899901600129245,0.15983528930383192,0.4663767043199305,57.01468115079504,22.732377464890103,18.1757163486356,90.68926306066669,6.0,1.0,4,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,12.0,6.0,1.9333926848032432,2.3372226660751485,2.0801685137131964,0.13700615460196267,0.4038299812719053,96.12185793848741,33.76852670093205,52.95101611646464,166.70485776698771,6.0,1.0,5,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,13.0,6.0,1.9333926848032437,2.337224385112046,2.0801688002193455,0.13700669215194658,0.40383170030880255,96.1218786692329,33.768534967009614,52.95101611646464,166.70493272869257,6.0,1.0,6,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,14.0,6.0,1.9333926848032434,2.337222666075147,2.0801685137131956,0.1370061546019624,0.4038299812719037,42.399567013634176,23.34416744081983,16.332010257960114,102.99006590218445,6.0,1.0,7,Octahedron
mp-649086,GaFeO3,1.7302963248868664,0.4983113214970511,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,15.0,6.0,1.9472096764321534,2.4135887676026524,2.0899911539345046,0.15983621252634778,0.466379091170499,60.25765487724142,25.68319420175948,19.30918630382789,99.46600010141813,6.0,1.0,8,Octahedron
mp-649683,Fe(PO3)2,1.7118907343455927,0.3595770942682902,[6.0],2.0,2.0,2.0,Octahedron,"2c, 2e",1,6.0,Fe,0.0,True,0.0,6.0,2.029666800488057,2.1842671251347285,2.1208028785286364,0.06607880540898614,0.15460032464667162,51.481561527445756,17.931794824212687,23.75733624839564,87.78606787582396,6.0,1.0,1,Octahedron
mp-649683,Fe(PO3)2,1.7118907343455927,0.3595770942682902,[6.0],2.0,2.0,2.0,Octahedron,"2c, 2e",1,6.0,Fe,0.0,True,1.0,6.0,2.029666800488057,2.184267125134728,2.120802878528636,0.06607880540898593,0.15460032464667117,51.481561527445784,17.931794824212687,23.75733624839564,87.78606787582397,6.0,1.0,2,Octahedron
mp-649683,Fe(PO3)2,1.7118907343455927,0.3595770942682902,[6.0],2.0,2.0,2.0,Octahedron,"2c, 2e",1,6.0,Fe,0.0,True,2.0,6.0,2.003462864619139,2.162151939104659,2.106716996222113,0.0730778657674023,0.15868907448552028,60.76821832704757,26.412976130609337,24.110706078802774,97.77769864696933,6.0,1.0,3,Octahedron
mp-649683,Fe(PO3)2,1.7118907343455927,0.3595770942682902,[6.0],2.0,2.0,2.0,Octahedron,"2c, 2e",1,6.0,Fe,0.0,True,3.0,6.0,2.0034628646191384,2.162151939104659,2.106716996222113,0.0730778657674022,0.15868907448552072,39.43354130920702,14.291153237897078,14.018035645444495,58.61714038902393,6.0,1.0,4,Octahedron
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,4.0,Fe,1.0,False,3.0,4.0,1.9121384735404092,1.951922468219396,1.927749543689782,0.01563929878961177,0.039783994678986856,95.35561313404123,23.71837753174027,49.22918827317152,121.38055758529941,4.0,1.0,1,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,4.0,Fe,1.0,False,8.0,4.0,1.9121384735404092,1.9519224682193954,1.9277495436897825,0.015639298789611514,0.03978399467898619,95.35561313404123,23.71837753174027,49.229188273171516,121.3805575852993,4.0,1.0,2,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,0.0,6.0,1.9735370800170062,2.2258997385283195,2.059907147319679,0.08231917627723176,0.25236265851131323,99.40906335830486,35.1646064693915,47.95244440940639,177.6469814811924,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,1.0,6.0,2.0957380954745384,2.2648838890294827,2.1711739255119253,0.06659964596780023,0.1691457935549443,57.37234705583816,27.693043047690505,17.34738472427336,94.16340871954408,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,2.0,6.0,1.973537080017007,2.2258997385283146,2.0599071473196786,0.0823191762772302,0.2523626585113077,99.40906335830489,35.164606469391494,47.9524444094064,177.6469814811924,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,4.0,6.0,1.9895996882311708,2.101204038617791,2.0472333900576687,0.039267287043952354,0.11160435038661998,49.98414886190233,25.265657004854013,16.503317176285336,102.32081644907805,6.0,1.0,4,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,5.0,6.0,1.9798587338999734,2.093032584132974,2.0453596027482424,0.04156703962304092,0.11317385023300064,59.86573360812122,29.585546545415095,15.395375539249667,97.77785622867624,6.0,1.0,5,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,6.0,6.0,1.9895996882311697,2.1012040386177926,2.0472333900576687,0.0392672870439532,0.11160435038662286,49.98414886190233,25.26565700485401,16.503317176285382,102.32081644907805,6.0,1.0,6,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,7.0,6.0,2.0606976132620107,2.1334875427297795,2.093071085357762,0.02735995982110492,0.07278992946776874,58.04395623373138,29.560805449768342,16.894622547840815,103.36002548197133,6.0,1.0,7,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,9.0,6.0,2.0731658191159372,2.3091673818880616,2.1785779404613512,0.0905620570169077,0.23600156277212436,98.19605409862781,35.597980374323306,47.09990876757332,175.877876796636,6.0,1.0,8,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,10.0,6.0,2.0957380954745357,2.264883889029482,2.1711739255119253,0.06659964596780013,0.16914579355494608,57.37234705583813,27.69304304769049,17.347384724273336,94.16340871954404,6.0,1.0,9,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,11.0,6.0,2.0292958825775678,2.079788009580757,2.050705574856471,0.02131536151544865,0.05049212700318906,40.46248429385836,12.993380706855195,20.165613980233612,61.87930423905418,6.0,1.0,10,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,12.0,6.0,2.0731658191159394,2.3091673818880607,2.1785779404613512,0.09056205701690723,0.23600156277212125,98.19605409862783,35.597980374323356,47.099908767573346,175.87787679663634,6.0,1.0,11,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,13.0,6.0,2.0606976132620094,2.1334875427297817,2.0930710853577614,0.02735995982110596,0.0727899294677723,58.043956233731386,29.56080544976834,16.894622547840854,103.36002548197135,6.0,1.0,12,"Octahedron, Tetrahedron"
mp-650055,Fe15(Ge2O9)4,1.8707666037039783,0.2579306581431931,"[4.0, 6.0]",2.6666666666666665,2.0,3.0,"Octahedron, Tetrahedron","2i, 1a",2,6.0,Fe,1.0,False,14.0,6.0,1.9798587338999727,2.093032584132976,2.0453596027482424,0.04156703962304109,0.11317385023300353,59.8657336081212,29.585546545415077,15.395375539249736,97.77785622867621,6.0,1.0,13,"Octahedron, Tetrahedron"
mp-650224,Fe7(P2O7)4,1.825182424144849,0.3240554985735031,"[5.0, 6.0]",2.333333333333333,2.0,3.0,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","2a, 2b, 4c",2,5.0,Fe,1.0,False,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-650224,Fe7(P2O7)4,1.825182424144849,0.3240554985735031,"[5.0, 6.0]",2.333333333333333,2.0,3.0,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","2a, 2b, 4c",2,6.0,Fe,1.0,False,1.0,6.0,2.0568682123183706,2.383866174835302,2.1893469081486288,0.14051972861891027,0.3269979625169315,90.46772558798448,34.13792435929331,15.955575946181071,158.91018210845374,6.0,1.0,1,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-650224,Fe7(P2O7)4,1.825182424144849,0.3240554985735031,"[5.0, 6.0]",2.333333333333333,2.0,3.0,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","2a, 2b, 4c",2,6.0,Fe,1.0,False,5.0,6.0,1.9254248440588557,2.1361950582288447,2.0489942802417564,0.07875863325382756,0.21077021416998898,93.33261005483988,34.66018927385466,10.892803519485138,168.0968694602294,6.0,1.0,2,"Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
