material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge
mp-774173,Li8MnFe7(BO3)8,1.3942080073618637,0.546903639958758,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774189,Li8Mn7Fe(BO3)8,1.3949312727983951,0.3438316915166383,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774231,LiFeB2O5,1.3843942043279864,0.3337820917695791,[3.0],3.0,3.0,3.0,Trigonal plane,4f,1,3.0,B,0.0,True
mp-774299,Li8Mn5Fe3(BO3)8,1.3934588514652029,0.3660401287899688,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774377,Li4Mn3Fe(BO3)4,1.3949781670164492,0.3124075231764661,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774396,Li8Mn5Fe3(BO3)8,1.3931545043917062,0.3757105537282432,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774410,Li8Mn3Fe5(BO3)8,1.3949183050786351,0.386157101660709,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-774976,Li8Mn5Fe3(BO3)8,1.3940616338275302,0.4225281142016186,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775182,Li3Mn4(BO3)4,1.3906971508908677,0.341458854752044,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775239,Li4Mn3Fe(BO3)4,1.3950959971458068,0.4534598901684753,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-775252,Li8Mn3Fe5(BO3)8,1.393061248369983,0.1883356166651921,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775257,Li8Mn3Fe5(BO3)8,1.3926516961032231,0.4386998351026087,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775258,Li4MnFe3(BO3)4,1.3917164205449106,0.518992815884409,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-775268,Li8Mn7Fe(BO3)8,1.39454376673961,0.3749770126450621,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775378,Li8Mn3Fe5(BO3)8,1.3941769021392978,0.3655461969659829,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-775830,Na3Bi(BO3)2,1.3926397357797464,-0.1371841095026019,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized",4e,2,3.0,B,0.0,True
mp-775949,Li4Ni(BO3)2,1.3928900505012756,1.3286255000056522,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-776472,Li3Mn4(BO3)4,1.3891507919092234,0.3147014649646517,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-776558,Li5Mn6(BO3)6,1.3897428350635923,0.2907855858994588,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-776634,Li3Mn4(BO3)4,1.39205028108486,0.2896015650682673,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-776982,Li3Mn4(BO3)4,1.3910554367175856,0.3070414856976375,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-776994,Li3Mn4(BO3)4,1.3900384972983022,0.3004215778761361,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777049,LiFeBO3,1.392852653120301,0.0957528803899595,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-777271,Li3Mn4(BO3)4,1.3905754750339316,0.3787305557392323,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777301,Li3Mn4(BO3)4,1.3905420618525135,0.3638004783752157,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777357,Li8Mn7Fe(BO3)8,1.3939350123552274,0.3884458641815549,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777373,Li5Fe8(BO3)8,1.387098462641371,0.3323538625988088,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777404,Li7Mn8(BO3)8,1.3926238923054055,0.3433286256051573,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777429,Li4Mn3Fe(BO3)4,1.3943263299686468,0.397917750194089,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-777438,Li8MnFe7(BO3)8,1.3928283950649982,0.1925001851345814,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777445,Li3Fe4(BO3)4,1.3914191501666278,0.2886406609646787,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777511,Li2MnFe(BO3)2,1.3948978546535131,0.2576251304495226,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777570,Li2MnFe(BO3)2,1.392881258820227,0.3593415111001968,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777583,Li8Mn3Fe5(BO3)8,1.3943335577635616,0.3996320059498547,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777637,Li4MnFe3(BO3)4,1.3938504570122985,0.3627247772120537,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777649,Li8Mn7Fe(BO3)8,1.3943045647367611,0.375766028739913,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777727,Li8Mn7Fe(BO3)8,1.3955411287217514,0.3409682156930452,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777729,Li8Mn7Fe(BO3)8,1.3937309255501853,0.3417558882043606,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777746,Li4Mn3Fe(BO3)4,1.3937627388094294,0.3259801559511145,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777758,Li2MnFe(BO3)2,1.392577525002444,0.4664399103465728,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-777765,Li8Mn5Fe3(BO3)8,1.3927304573036146,0.3191676896145307,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777768,Li8Mn7Fe(BO3)8,1.3928986255339102,0.4561522970095133,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777788,Li8Mn7Fe(BO3)8,1.395077227326422,0.3348631717173401,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777790,Li4MnFe3(BO3)4,1.3933636753472254,0.3825419181466484,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777792,Li8Mn7Fe(BO3)8,1.394649887231928,0.3412393852416407,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777795,Li8Mn7Fe(BO3)8,1.3835450674744294,0.4179112568062372,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777802,Li8MnFe7(BO3)8,1.393656480856728,0.3709712043356529,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777852,Li4Mn3Fe(BO3)4,1.3954254127964776,0.2858223880837662,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777856,Li2MnFe(BO3)2,1.394434741046532,0.2968021431308666,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777865,Li7Mn8(BO3)8,1.3913813943454847,0.2926450962819037,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777943,Li8Mn3Fe5(BO3)8,1.3923516102825293,0.4772223065754183,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777957,Li8Mn3Fe5(BO3)8,1.3941099790064255,0.2263879426891015,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777961,Li4V(BO3)2,1.3928801276701277,0.8884515146045281,[3.0],3.0,3.0,3.0,Trigonal plane,8g,1,3.0,B,0.0,True
mp-777962,Li8Mn5Fe3(BO3)8,1.3945315387223467,0.306309428322104,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-777985,Li5Mn6(BO3)6,1.3898377890343565,0.0524160551584746,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-777991,Li5Mn6(BO3)6,1.3890003909273254,0.06686913528711,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-777998,Li4Mn3Fe(BO3)4,1.3938537216382505,0.4284640317847518,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778004,Li8MnFe7(BO3)8,1.3932389314494844,0.2799433035859605,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778007,Li4Mn3Fe(BO3)4,1.3945654895979993,0.2840458334917416,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778009,LiBi6B3O14,1.3913950972419844,0.1774886861030946,[3.0],3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal plane, Trigonal prism",4e,4,3.0,B,0.0,True
mp-778045,Li8Mn3Fe5(BO3)8,1.3916937460053422,0.4003954006615434,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778083,Li8MnFe7(BO3)8,1.3938751179916715,0.2895484030398519,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778103,Cd(BO2)2,1.373283126823323,0.4326743908710985,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8e,2,3.0,B,0.0,True
mp-778103,Cd(BO2)2,1.373283126823323,0.4326743908710985,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8e,2,4.0,B,0.0,True
mp-778135,Li8Mn7Fe(BO3)8,1.394201837249866,0.3823264939722033,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778158,Li8Mn3Fe5(BO3)8,1.3941094487614851,0.3022531439847969,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778174,Li8Mn5Fe3(BO3)8,1.3925451484323617,0.3894524312673261,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778203,Li8MnFe7(BO3)8,1.3930037430634958,0.4179300637671579,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778205,Li8Mn7Fe(BO3)8,1.3935817615048598,0.3712007461339789,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778265,Li4Mn3Fe(BO3)4,1.3938467936113894,0.4377043753920558,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778272,Li8Mn7Fe(BO3)8,1.3932351327778725,0.3248106172046948,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778297,Li8Mn7Fe(BO3)8,1.3947883046143907,0.3313657144338693,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778302,Li8Mn5Fe3(BO3)8,1.3943215289344089,0.2685804291906051,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778382,Li4Mn3Fe(BO3)4,1.3952992662075872,0.3427349681879952,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778385,B3H3SeO9,1.3934227772605738,0.2153674205805257,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8d,2,3.0,B,0.0,True
mp-778385,B3H3SeO9,1.3934227772605738,0.2153674205805257,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8d,2,4.0,B,0.0,True
mp-778398,Li4MnFe3(BO3)4,1.393986258787193,0.2234071594503148,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778477,Li8Mn5Fe3(BO3)8,1.3930324172137405,0.4823505570398807,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778495,Li8Mn7Fe(BO3)8,1.3948088534372556,0.3664938417517049,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778721,Li8Mn7Fe(BO3)8,1.3948936380523378,0.3409316901772932,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778754,Li8MnFe7(BO3)8,1.393796614012334,0.2986121356181969,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778755,Li8MnFe7(BO3)8,1.3922504641533004,0.2660041966366127,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778813,Li7Mn8(BO3)8,1.393109874786744,0.413209110397795,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778832,Li3Mn4(BO3)4,1.391163562392562,0.348199653768562,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778844,Li8MnFe7(BO3)8,1.3931514733176364,0.3159427725542527,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778856,Li3Mn4(BO3)4,1.3912104763310438,0.3874055425009292,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778866,Li4Mn3Fe(BO3)4,1.394809069334896,0.295790444250875,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778867,Li3Mn4(BO3)4,1.3915970928178514,0.4718452263443734,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778882,Li8Mn5Fe3(BO3)8,1.3931440626999727,0.4352543753897205,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778883,Li8Mn3Fe5(BO3)8,1.3942045543833008,0.229373727228049,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-778994,Li4MnFe3(BO3)4,1.393263741863784,0.4631996789921192,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779028,Li7Mn8(BO3)8,1.3921894841488822,0.2496609679141321,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779053,Li8Mn3Fe5(BO3)8,1.392335877971246,0.4594100594055296,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779060,Li7Mn8(BO3)8,1.3934216154082033,0.2954132563804702,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779066,Li4Mn3Fe(BO3)4,1.3948917241729135,0.2405524010559578,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779072,Li4MnFe3(BO3)4,1.3919175884595647,0.4222051755638893,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779074,Li8Mn7Fe(BO3)8,1.3945478338402273,0.3846252227719292,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779296,Li7Mn8(BO3)8,1.3925445398568377,0.3461577764754244,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779299,Li3Mn4(BO3)4,1.3882213448969432,0.2801577231995947,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-779303,Li7Mn8(BO3)8,1.392424930838799,0.2522760493626856,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779305,Li2FeBO4,1.5254886576235278,-0.083111881662572,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-779313,Li7Mn8(BO3)8,1.3834349463607103,0.2723200230183293,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779341,Li3Mn4(BO3)4,1.3907620274616763,0.3360708150956927,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779356,Li7Mn8(BO3)8,1.392243505186767,0.4052877878532028,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779362,Li2MnFe(BO3)2,1.3932817888992206,0.4899737235955674,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-779444,Li2MnFe(BO3)2,1.3926712269595334,0.4906994244536092,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-779471,Li2MnFe(BO3)2,1.3929582391813116,0.4529000293407584,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-779520,Li8Mn7Fe(BO3)8,1.3937984411151176,0.2621824665627497,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779765,Li8Mn5Fe3(BO3)8,1.3918959162348508,0.3872608226376513,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779783,Li4MnFe3(BO3)4,1.3952180609811968,0.2985567028709338,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-779789,Li4Mn3Fe(BO3)4,1.392892911833643,0.3663394265275413,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780102,Li2Mn3(BO3)3,1.3881821233363656,0.189340925190487,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780135,Li2Mn3(BO3)3,1.389583160377955,0.2248957592330021,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780136,Li3Mn4(BO3)4,1.3905695975425556,0.401107013074879,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780137,Li3Mn4(BO3)4,1.381885566687633,0.3021596705541285,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780156,Li5Mn6(BO3)6,1.392105031476759,0.3168295843541295,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780180,Li3Mn4(BO3)4,1.3908181274921558,0.3438256031522019,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780182,Li3Mn4(BO3)4,1.3904122662657463,0.3207304406510545,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780199,Li5Mn6(BO3)6,1.3923083019984306,0.3388568730956419,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780292,Li8Mn5Fe3(BO3)8,1.3950140275856626,0.3279237119012942,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780298,Li8Mn7Fe(BO3)8,1.3950064076520083,0.3268082990859821,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780308,Li5Mn6(BO3)6,1.3912126592887215,0.2566032165231633,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780335,Li3Mn4(BO3)4,1.3911444860326256,0.1776645872141859,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780419,Li5Mn6(BO3)6,1.3922309792692036,0.2459086632271807,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780433,Li5Mn6(BO3)6,1.3909371500776078,0.1931632211807482,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780436,Li8Mn5Fe3(BO3)8,1.394119823826689,0.3483652889319525,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780440,Li8MnFe7(BO3)8,1.392818239122175,0.6264642349732796,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780470,Li8Mn3Fe5(BO3)8,1.3927537513455086,0.480826111585389,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780499,Li2MnFe(BO3)2,1.3928179049943494,0.4868239329798016,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780509,Li3Mn4(BO3)4,1.3917905813148177,0.3016328875808188,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780529,Li3Mn4(BO3)4,1.3902562162617214,0.1302540301966543,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780571,Li3Mn4(BO3)4,1.3924858323127391,0.2513885328868908,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780583,Li2MnFe(BO3)2,1.3929220870410164,0.4715526057843034,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780655,Li3Mn4(BO3)4,1.392653157597,0.112994485136557,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780659,Li3Mn4(BO3)4,1.391733811457881,0.2350484545088757,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780668,Li3Mn4(BO3)4,1.3908319769145143,0.2464712170156184,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780669,Li3Mn4(BO3)4,1.3915915750982732,0.1371225209129961,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780674,Li3Mn4(BO3)4,1.3908241165328443,0.132763497120984,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780799,Li8Mn5Fe3(BO3)8,1.3923485983026516,0.4325668244517917,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780850,Li3Mn4(BO3)4,1.3902708229696032,0.2478968172280821,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-780938,Li4MnFe3(BO3)4,1.3938227235154037,0.2851949740998415,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-780977,Li4MnFe3(BO3)4,1.3932698679574478,0.6458721633656822,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-781079,Li3Mn4(BO3)4,1.3901871798030307,0.3085090699468074,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781598,Li3Mn4(BO3)4,1.3902590594932938,0.2737618545948323,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781603,Li4Mn3Fe(BO3)4,1.394238323873244,0.2741329775996907,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781610,Li3Mn4(BO3)4,1.3903541786537912,0.2119503766845395,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-781617,Li5Mn6(BO3)6,1.3910415228258688,0.2818499631410912,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781619,Li3Mn4(BO3)4,1.3903152044314917,0.3179649388645955,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781628,Li7Mn8(BO3)8,1.3927991239847688,0.3384024999719441,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781670,Li5Mn6(BO3)6,1.3914103473768786,0.2729916449409166,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-781957,Li3Mn4(BO3)4,1.389085974639197,0.3059722553471464,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-782643,Li5Mn6(BO3)6,1.3907859921125814,0.2341336235105368,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-782654,Li5Mn6(BO3)6,1.3912283360965585,0.3285370403480526,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-782820,Li5Mn6(BO3)6,1.3903668702359864,0.2703021993460884,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-783910,LiFeBO3,1.3942428846209014,0.1850556340352998,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-7995,Mg2BO3F,1.3874534964940164,0.2454818363668855,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-8056,Ca(BO2)2,1.3670719544938752,0.4104969126948544,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8e,2,3.0,B,0.0,True
mp-8056,Ca(BO2)2,1.3670719544938752,0.4104969126948544,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8e,2,4.0,B,0.0,True
mp-8109,EuB4O7,1.3382379903753538,0.4788581345220922,[4.0],3.0,3.0,3.0,Tetrahedron,4b,1,4.0,B,0.0,True
mp-818418,NaAl6Fe3Si6B3O31,1.3806550245898104,0.1634463842748255,[3.0],3.0,3.0,3.0,Trigonal plane,3b,1,3.0,B,0.0,True
mp-8263,KNa2BO3,1.389989711480402,-0.8508856925204527,[3.0],3.0,3.0,3.0,Trigonal plane,2b,1,3.0,B,0.0,True
mp-8271,Ba2Ca(BO2)6,1.3862911548341528,0.522159123544115,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","2c, 6f",2,3.0,B,0.0,True
mp-831163,LiMnBO3,1.3947010124919816,0.3601439915175993,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-831261,Li5Mn6(BO3)6,1.3887407126422222,0.0463589720060747,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-831262,LiMnBO3,1.3954248700016492,0.3663698439775241,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-831270,Li5Mn6(BO3)6,1.3907187237274543,0.047797185952151,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-8376,MgAlBO4,1.3838355531930555,0.4299719306782437,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,B,0.0,True
mp-849264,Li3Mn4(BO3)4,1.3919899571140706,0.1545805872366437,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-849269,Li3Mn4(BO3)4,1.392002727848664,0.3142211055066296,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-849333,Li5Mn6(BO3)6,1.39203442633484,0.3118062148999396,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
