material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Bi_wyckoff,num_Bi_chemenvs,CN,element,charge_range,is_single_charge
mp-757785,Bi12PbO19,2.140831580530185,0.4967481752202476,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square pyramid",3b,2,5.0,Bi,0.0,True
mp-757798,Bi12PO20,2.1377964005694965,0.7321324041354775,[6.0],3.0,3.0,3.0,Square pyramid,12f,1,6.0,Bi,0.0,True
mp-757801,Mn(Bi5O8)5,2.1198466340068536,0.4546533859324263,"[4.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","1b, 2c",2,4.0,Bi,0.0,True
mp-757801,Mn(Bi5O8)5,2.1198466340068536,0.4546533859324263,"[4.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","1b, 2c",2,5.0,Bi,0.0,True
mp-757852,Bi16O25,2.310186237316338,0.1484665464834343,"[6.0, 7.0]",3.12,3.12,3.12,"Pentagonal pyramid, Pentagonal bipyramid","8j, 4i",2,6.0,Bi,0.0,True
mp-757852,Bi16O25,2.310186237316338,0.1484665464834343,"[6.0, 7.0]",3.12,3.12,3.12,"Pentagonal pyramid, Pentagonal bipyramid","8j, 4i",2,7.0,Bi,0.0,True
mp-757874,LiSiBiO4,2.0733378096360617,0.5677834423089754,"[5.0, 7.0]",3.0,3.0,3.0,"Square pyramid, Square-face capped trigonal prism",4a,2,5.0,Bi,0.0,True
mp-757874,LiSiBiO4,2.0733378096360617,0.5677834423089754,"[5.0, 7.0]",3.0,3.0,3.0,"Square pyramid, Square-face capped trigonal prism",4a,2,7.0,Bi,0.0,True
mp-757916,Bi12AsO20,2.2538364479611404,0.3616186961939924,[5.0],2.92,2.92,2.92,Square pyramid,12f,1,5.0,Bi,0.0,True
mp-758225,Bi10(Pb2O7)3,1.9676085637001115,0.7522070889756115,[5.0],3.0,3.0,3.0,Square pyramid,2i,1,5.0,Bi,0.0,True
mp-758316,La10Bi8O27,1.972872293721459,0.7808581308116662,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square non-coplanar, Square pyramid, Triangular non-coplanar",1a,4,3.0,Bi,0.0,True
mp-758316,La10Bi8O27,1.972872293721459,0.7808581308116662,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square non-coplanar, Square pyramid, Triangular non-coplanar",1a,4,4.0,Bi,0.0,True
mp-758316,La10Bi8O27,1.972872293721459,0.7808581308116662,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square non-coplanar, Square pyramid, Triangular non-coplanar",1a,4,5.0,Bi,0.0,True
mp-758482,V2Bi24O41,2.1627216163891463,0.44514388435246,"[5.0, 6.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square pyramid",4u,2,5.0,Bi,0.0,True
mp-758482,V2Bi24O41,2.1627216163891463,0.44514388435246,"[5.0, 6.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square pyramid",4u,2,6.0,Bi,0.0,True
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,4.0,Bi,1.0,False
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,4.0,Bi,1.0,False
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,5.0,Bi,1.0,False
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,6.0,Bi,1.0,False
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,7.0,Bi,1.0,False
mp-758626,Bi17(WO11)3,2.193525787396975,0.3402185186434611,"[4.0, 4.0, 5.0, 6.0, 7.0, 8.0]",2.833333333333333,2.0,3.0,no_data,no_data,1,8.0,Bi,1.0,False
mp-759031,Bi19(O9F)3,2.0216805674415856,0.548212131922676,"[5.0, 6.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron","2a, 6c",3,5.0,Bi,0.0,True
mp-759031,Bi19(O9F)3,2.0216805674415856,0.548212131922676,"[5.0, 6.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron","2a, 6c",3,6.0,Bi,0.0,True
mp-759031,Bi19(O9F)3,2.0216805674415856,0.548212131922676,"[5.0, 6.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron","2a, 6c",3,8.0,Bi,0.0,True
mp-759405,Bi3O2F5,2.0303376348502784,0.4668662266030852,"[2.0, 4.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,"4c, 8d",1,2.0,Bi,0.0,True
mp-759405,Bi3O2F5,2.0303376348502784,0.4668662266030852,"[2.0, 4.0]",3.0,3.0,3.0,Square-face bicapped trigonal prism,"4c, 8d",1,4.0,Bi,0.0,True
mp-759526,Bi2O3,2.127494917673835,0.440817172641643,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Tetrahedron, Square pyramid, Triangular non-coplanar","1a, 3b",4,3.0,Bi,0.0,True
mp-759526,Bi2O3,2.127494917673835,0.440817172641643,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Tetrahedron, Square pyramid, Triangular non-coplanar","1a, 3b",4,4.0,Bi,0.0,True
mp-759526,Bi2O3,2.127494917673835,0.440817172641643,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"See-saw, Tetrahedron, Square pyramid, Triangular non-coplanar","1a, 3b",4,5.0,Bi,0.0,True
mp-759680,LiSi2BiO6,2.8746334208723177,-2.113730219200664,[4.0],3.0,3.0,3.0,Square antiprism,2e,1,4.0,Bi,0.0,True
mp-759730,Fe(Bi5O8)5,2.1498583976348566,0.3786430456318039,"[4.0, 5.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","12j, 1b",2,4.0,Bi,0.0,True
mp-759730,Fe(Bi5O8)5,2.1498583976348566,0.3786430456318039,"[4.0, 5.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","12j, 1b",2,5.0,Bi,0.0,True
mp-759730,Fe(Bi5O8)5,2.1498583976348566,0.3786430456318039,"[4.0, 5.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","12j, 1b",2,5.0,Bi,0.0,True
mp-759798,Bi7(O2F3)3,2.037978709561195,0.5007544616753055,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,3.0,Bi,0.0,True
mp-759798,Bi7(O2F3)3,2.037978709561195,0.5007544616753055,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,2.0,Bi,0.0,True
mp-759798,Bi7(O2F3)3,2.037978709561195,0.5007544616753055,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,4.0,Bi,0.0,True
mp-759798,Bi7(O2F3)3,2.037978709561195,0.5007544616753055,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,4.0,Bi,0.0,True
mp-759870,BiOF,1.9656368503028072,0.7563236687216205,"[3.0, 4.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron",8c,2,3.0,Bi,0.0,True
mp-759870,BiOF,1.9656368503028072,0.7563236687216205,"[3.0, 4.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron",8c,2,4.0,Bi,0.0,True
mp-759894,Bi7(O2F3)3,1.9551443695711128,0.701013735813737,"[2.0, 0, 4.0, 6.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism","4d, 2c",3,2.0,Bi,0.0,True
mp-759894,Bi7(O2F3)3,1.9551443695711128,0.701013735813737,"[2.0, 0, 4.0, 6.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism","4d, 2c",3,0.0,Bi,0.0,True
mp-759894,Bi7(O2F3)3,1.9551443695711128,0.701013735813737,"[2.0, 0, 4.0, 6.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism","4d, 2c",3,4.0,Bi,0.0,True
mp-759894,Bi7(O2F3)3,1.9551443695711128,0.701013735813737,"[2.0, 0, 4.0, 6.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism","4d, 2c",3,6.0,Bi,0.0,True
mp-759924,Bi14SO24,1.910281511096434,0.7229611224290965,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube","1a, 2b",5,5.0,Bi,0.0,True
mp-759924,Bi14SO24,1.910281511096434,0.7229611224290965,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube","1a, 2b",5,6.0,Bi,0.0,True
mp-759924,Bi14SO24,1.910281511096434,0.7229611224290965,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube","1a, 2b",5,7.0,Bi,0.0,True
mp-759924,Bi14SO24,1.910281511096434,0.7229611224290965,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube","1a, 2b",5,8.0,Bi,0.0,True
mp-759985,Bi3O2F5,2.0296477294468795,0.6029464196659167,"[0, 1.0, 4.0, 4.0]",3.0,3.0,3.0,"Trigonal prism, Pentagonal bipyramid, Square antiprism, Dodecahedron with triangular faces","4g, 2f, 2e",4,0.0,Bi,0.0,True
mp-759985,Bi3O2F5,2.0296477294468795,0.6029464196659167,"[0, 1.0, 4.0, 4.0]",3.0,3.0,3.0,"Trigonal prism, Pentagonal bipyramid, Square antiprism, Dodecahedron with triangular faces","4g, 2f, 2e",4,1.0,Bi,0.0,True
mp-759985,Bi3O2F5,2.0296477294468795,0.6029464196659167,"[0, 1.0, 4.0, 4.0]",3.0,3.0,3.0,"Trigonal prism, Pentagonal bipyramid, Square antiprism, Dodecahedron with triangular faces","4g, 2f, 2e",4,4.0,Bi,0.0,True
mp-759985,Bi3O2F5,2.0296477294468795,0.6029464196659167,"[0, 1.0, 4.0, 4.0]",3.0,3.0,3.0,"Trigonal prism, Pentagonal bipyramid, Square antiprism, Dodecahedron with triangular faces","4g, 2f, 2e",4,4.0,Bi,0.0,True
mp-760121,Bi12Rh12O41,1.925114745980893,0.5598633319502628,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2d, 4e, 2c",2,7.0,Bi,0.0,True
mp-760121,Bi12Rh12O41,1.925114745980893,0.5598633319502628,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","2d, 4e, 2c",2,8.0,Bi,0.0,True
mp-760162,BiOF,2.4487519146362247,-0.449217719493349,"[3.0, 3.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square pyramid",8c,2,3.0,Bi,0.0,True
mp-760162,BiOF,2.4487519146362247,-0.449217719493349,"[3.0, 3.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square pyramid",8c,2,3.0,Bi,0.0,True
mp-760230,Bi5O4F7,2.1335096917085337,0.3689917333250319,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,3.0,Bi,0.0,True
mp-760230,Bi5O4F7,2.1335096917085337,0.3689917333250319,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,2.0,Bi,0.0,True
mp-760230,Bi5O4F7,2.1335096917085337,0.3689917333250319,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,4.0,Bi,0.0,True
mp-760230,Bi5O4F7,2.1335096917085337,0.3689917333250319,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4b,3,4.0,Bi,0.0,True
mp-760370,Bi6O5F8,2.062364721636341,0.4734682097927155,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,3.0,Bi,0.0,True
mp-760370,Bi6O5F8,2.062364721636341,0.4734682097927155,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,2.0,Bi,0.0,True
mp-760370,Bi6O5F8,2.062364721636341,0.4734682097927155,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,4.0,Bi,0.0,True
mp-760370,Bi6O5F8,2.062364721636341,0.4734682097927155,"[3.0, 2.0, 4.0, 4.0]",3.0,3.0,3.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,4.0,Bi,0.0,True
mp-760400,Na5BiO5,1.966433348331868,1.0841680636803417,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Bi,0.0,True
mp-760411,Bi2CO5,1.7096870826204664,0.8185473443966169,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,2c,1,8.0,Bi,0.0,True
mp-760510,Sr2Bi2O5,2.0861321580150176,0.543052994546671,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2e,1,3.0,Bi,0.0,True
mp-761090,Na3BiO3,2.109040880471724,0.2008656325404664,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2i,1,3.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,3.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,4.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,4.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,5.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,7.0,Bi,0.0,True
mp-761704,Bi4O5F2,1.9940506536240865,0.580036260507566,"[3.0, 4.0, 4.0, 5.0, 7.0, 7.0]",3.0,3.0,3.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",2a,5,7.0,Bi,0.0,True
mp-765612,Ba8Bi4O17,2.088021558525099,0.434235555153791,"[5.0, 6.0]",4.5,4.5,4.5,"Trigonal bipyramid, Octahedron",1a,2,5.0,Bi,0.0,True
mp-765612,Ba8Bi4O17,2.088021558525099,0.434235555153791,"[5.0, 6.0]",4.5,4.5,4.5,"Trigonal bipyramid, Octahedron",1a,2,6.0,Bi,0.0,True
mp-766025,V2Bi4O11,2.3250687010976594,0.2019772822634192,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism",2c,2,7.0,Bi,0.0,True
mp-766025,V2Bi4O11,2.3250687010976594,0.2019772822634192,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism",2c,2,8.0,Bi,0.0,True
mp-766176,LiSiBiO4,2.221844443151025,0.2930521622362187,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4e,1,7.0,Bi,0.0,True
mp-766286,Bi8Rh8O27,1.997439782419373,0.4806110054253539,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","1a, 3b",2,7.0,Bi,0.0,True
mp-766286,Bi8Rh8O27,1.997439782419373,0.4806110054253539,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron","1a, 3b",2,8.0,Bi,0.0,True
mp-767265,V(Bi5O8)5,2.103387157985166,0.4859946002026595,"[4.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","1b, 2c",2,4.0,Bi,0.0,True
mp-767265,V(Bi5O8)5,2.103387157985166,0.4859946002026595,"[4.0, 5.0]",3.0,3.0,3.0,"Tetrahedron, Square pyramid","1b, 2c",2,5.0,Bi,0.0,True
mp-768045,V5BiO10,2.340205825374192,0.0958977951601325,[4.0],1.0,1.0,1.0,Square plane,1a,1,4.0,Bi,0.0,True
mp-768140,Na2BiPCO7,0.917119725975226,1.890862690391324,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,7.0,Bi,0.0,True
mp-768216,Li2BiPCO7,2.323000981611832,0.1086194573669701,[6.0],3.0,3.0,3.0,Pentagonal bipyramid,2a,1,6.0,Bi,0.0,True
mp-768383,SmBiO4,2.047120961109117,0.8886754724275564,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Bi,0.0,True
mp-768452,Li5Bi2(BO3)4,1.785383011272211,0.8243555255964703,[8.0],3.5,3.5,3.5,Dodecahedron with triangular faces - p2345 plane normalized,2a,1,8.0,Bi,0.0,True
mp-768582,Na3BiBPO7,0.2686709293239026,3.089553819665966,[6.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,6.0,Bi,0.0,True
mp-768663,Na3SiBiCO7,1.590621657703038,1.1703123361253294,[6.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,6.0,Bi,0.0,True
mp-768738,Li3Bi(BO3)2,1.9836944759080968,1.0063758125196824,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Bi,0.0,True
mp-768740,Li2Bi5B3O13,2.198551278813427,0.3120421314697107,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Octahedron",2e,3,6.0,Bi,0.0,True
mp-768740,Li2Bi5B3O13,2.198551278813427,0.3120421314697107,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Octahedron",2e,3,7.0,Bi,0.0,True
mp-768771,Li3Bi(BO3)2,1.8402725533162223,0.9889047596981436,[5.0],3.0,3.0,3.0,Octahedron,4e,1,5.0,Bi,0.0,True
mp-768798,Li3Bi2(BO3)3,1.3374139923799464,1.1358959201884484,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,Bi,0.0,True
mp-768820,Li3Bi(BO3)2,1.274127446022859,1.2842750082764285,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,8.0,Bi,0.0,True
mp-768923,Bi4(B2O5)3,1.709316316105769,0.8798436705176371,[8.0],3.0,3.0,3.0,"Bicapped octahedron (cap faces with one edge in common), Square-face bicapped trigonal prism",4f,2,8.0,Bi,0.0,True
mp-768986,Li5BiO4,2.170784074403805,0.3538109274300516,[4.0],3.0,3.0,3.0,Tetrahedron,8g,1,4.0,Bi,0.0,True
mp-768992,Li6Bi2O7,1.7734183248144593,1.1259821436531894,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Bi,0.0,True
mp-769004,Li3BiO4,2.023026566168377,0.7428260503612792,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Bi,0.0,True
mp-769868,Li3BiH8O7,2.2027832430817296,0.2761279170152463,[5.0],3.0,3.0,3.0,Square pyramid,2i,1,5.0,Bi,0.0,True
mp-770111,PrBiO4,2.042670999092908,0.9822580697119097,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Bi,0.0,True
mp-770280,Li6Bi(BO3)3,1.9489783167217785,0.5846447334325463,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,8.0,Bi,0.0,True
mp-770332,NaBiCSO7,1.6232395012810972,1.1031041883521726,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Bi,0.0,True
mp-770475,Na3BiBAsO7,0.2283946620631792,3.154413182604068,[6.0],3.0,3.0,3.0,Pentagonal bipyramid,2e,1,6.0,Bi,0.0,True
mp-770830,HoBiO3,1.6535837818899015,1.3043923496625052,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Bi,0.0,True
mp-771168,Na2SiBiCO7,2.3676753604681897,-0.3659556615258349,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Bi,0.0,True
mp-772189,Bi3Ir3O11,2.212469773350337,0.2367761811623616,"[9.0, 8.0]",2.5,2.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,Bi,1.0,False
mp-772189,Bi3Ir3O11,2.212469773350337,0.2367761811623616,"[9.0, 8.0]",2.5,2.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,Bi,1.0,False
mp-772194,La3Bi3O11,1.5592860076046309,2.061235223619959,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Bi,0.0,True
mp-772569,Li2Ni2BiO6,2.065108874213113,0.1235219863485066,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Bi,0.0,True
mp-772721,LiSi6Bi9O26,2.076312867725649,0.4895151965048197,"[6.0, 7.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid","2d, 6g",2,6.0,Bi,0.0,True
mp-772721,LiSi6Bi9O26,2.076312867725649,0.4895151965048197,"[6.0, 7.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid","2d, 6g",2,7.0,Bi,0.0,True
mp-772721,LiSi6Bi9O26,2.076312867725649,0.4895151965048197,"[6.0, 7.0, 9.0]",3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid","2d, 6g",2,9.0,Bi,0.0,True
mp-772808,K2BiPCO7,2.674738821020552,-0.3976781433659787,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Bi,0.0,True
mp-772867,La2Bi2O7,2.254933113122083,-0.0007164187772551,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Bi,0.0,True
mp-772874,CaBi2O5,2.105250483429798,0.4289593961306325,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Bi,0.0,True
mp-772910,Bi3IO4,2.043292937472432,0.6411112196965635,"[3.0, 8.0]",3.0,3.0,3.0,"Cube, Triangular non-coplanar","4c, 8e",2,3.0,Bi,0.0,True
mp-772910,Bi3IO4,2.043292937472432,0.6411112196965635,"[3.0, 8.0]",3.0,3.0,3.0,"Cube, Triangular non-coplanar","4c, 8e",2,8.0,Bi,0.0,True
mp-772967,Li2Cr3BiO8,2.26541360066162,-0.0049479493861199,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Bi,0.0,True
mp-773884,Bi19O30,1.9716240683181183,0.8086804680929669,"[4.0, 5.0]",3.16,3.16,3.16,"Tetrahedron, Square pyramid","3d, 1b, 1c",2,4.0,Bi,0.0,True
mp-773884,Bi19O30,1.9716240683181183,0.8086804680929669,"[4.0, 5.0]",3.16,3.16,3.16,"Tetrahedron, Square pyramid","3d, 1b, 1c",2,5.0,Bi,0.0,True
mp-773887,TiBi2O5,2.343954527807701,0.1926254905650715,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Pentagonal bipyramid",4c,2,7.0,Bi,0.0,True
mp-773887,TiBi2O5,2.343954527807701,0.1926254905650715,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Pentagonal bipyramid",4c,2,8.0,Bi,0.0,True
mp-774702,Li3BiO4,1.988547323464502,0.7808363162757592,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Bi,0.0,True
mp-774832,Ba10Li2Bi4O21,2.085271169748224,0.4359606932019568,"[5.0, 6.0]",5.0,5.0,5.0,no_data,no_data,1,5.0,Bi,0.0,True
mp-774832,Ba10Li2Bi4O21,2.085271169748224,0.4359606932019568,"[5.0, 6.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Bi,0.0,True
mp-775429,Ba4LiBi3O11,2.100742115691206,0.2222726440790722,"[5.0, 6.0]",4.33,4.33,4.33,"Square pyramid, Octahedron","1a, 1b",2,5.0,Bi,0.0,True
mp-775429,Ba4LiBi3O11,2.100742115691206,0.2222726440790722,"[5.0, 6.0]",4.33,4.33,4.33,"Square pyramid, Octahedron","1a, 1b",2,6.0,Bi,0.0,True
mp-775485,Bi3PO7,1.9933924361169133,0.5730539899236337,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",2b,3,6.0,Bi,0.0,True
mp-775485,Bi3PO7,1.9933924361169133,0.5730539899236337,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",2b,3,7.0,Bi,0.0,True
mp-775485,Bi3PO7,1.9933924361169133,0.5730539899236337,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",2b,3,8.0,Bi,0.0,True
mp-775774,AgBiO3,2.5546574902215062,-1.6478103271588984,[6.0],5.0,5.0,5.0,Octahedron,2f,1,6.0,Bi,0.0,True
mp-775830,Na3Bi(BO3)2,0.5526328128095448,2.097168354862008,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,8.0,Bi,0.0,True
mp-776005,Li4FeBi(TeO6)2,2.1554280647611024,-0.062175575997091,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Bi,0.0,True
mp-776348,Na4Bi2C4SO16,1.99402284602732,0.5736243303692066,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Bi,0.0,True
mp-778009,LiBi6B3O14,2.1564984532066385,0.3738658998758294,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",4e,3,6.0,Bi,0.0,True
mp-778009,LiBi6B3O14,2.1564984532066385,0.3738658998758294,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",4e,3,7.0,Bi,0.0,True
mp-779515,Na4Bi2C4SO16,2.3642912522913573,0.0230416672430054,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Bi,0.0,True
