material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hf_wyckoff,num_Hf_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,4,2,2.1907056052246094,2.2256249438306255,2.2081652745276177,0.01745966930300802,0.03491933860601604,76.5510767676122,0.0,76.5510767676122,76.5510767676122,2,1.0,4,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,6,2,2.2329683002507696,2.2495240616086756,2.2412461809297226,0.008277880678952965,0.01655576135790593,51.69299019764822,0.0,51.69299019764822,51.69299019764822,2,1.0,5,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,7,2,2.243300165585365,2.271714600420813,2.257507383003089,0.014207217417723905,0.02841443483544781,50.73430691409173,0.0,50.73430691409173,50.73430691409173,2,1.0,6,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,8,2,2.2154758728542254,2.2481760967680966,2.2318259848111612,0.016350111956935587,0.032700223913871174,75.6733607119666,0.0,75.6733607119666,75.6733607119666,2,1.0,7,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,11,2,2.152647727844513,2.2057029029083006,2.1791753153764066,0.02652758753189377,0.05305517506378754,25.765188618449884,0.0,25.765188618449884,25.765188618449884,2,1.0,8,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,13,2,2.1456068304955833,2.149418813243443,2.147512821869513,0.0019059913739298828,0.0038119827478597657,20.345838735095317,0.0,20.345838735095317,20.345838735095317,2,1.0,9,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,15,2,2.144249235880064,2.2080059492056203,2.1761275925428425,0.03187835666277805,0.0637567133255561,29.977106287761004,0.0,29.977106287761004,29.977106287761004,2,1.0,10,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,9,1,2.2959792302265165,2.2959792302265165,2.2959792302265165,0.0,0.0,,,,,1,1.0,1,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,12,1,2.206937799309756,2.206937799309756,2.206937799309756,0.0,0.0,,,,,1,1.0,2,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,14,1,2.221363261536182,2.221363261536182,2.221363261536182,0.0,0.0,,,,,1,1.0,3,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,2,3,2.1274278194684895,2.188291335229189,2.1556964697749845,0.025035028670730233,0.06086351576069937,96.48640495404028,10.315440476408403,83.17876543800524,108.31637349439919,3,1.0,1,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,5,3,2.1069955728936645,2.1997949982375546,2.1615239138585154,0.03959088388178732,0.09279942534389019,116.67068879580349,35.80620687784366,77.43628763408533,164.01194031766747,3,1.0,2,"Trigonal prism, Octahedron"
mp-775799,Hf2N2O,1.954286393301085,0.3631280793349655,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,10,3,2.159045768453257,2.267349637771407,2.2020048153082072,0.04696292324453353,0.10830386931815017,87.58113921779898,25.94682242518157,62.97746491001956,123.45946463570701,3,1.0,3,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,1,2,2.234509106712314,2.241368023449994,2.237938565081154,0.0034294583688398994,0.006858916737679799,96.27230622179245,0.0,96.27230622179245,96.27230622179245,2,1.0,1,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,3,2,2.111568546976399,2.2279822889807828,2.169775417978591,0.05820687100219191,0.11641374200438381,125.3707182471493,0.0,125.3707182471493,125.3707182471493,2,1.0,2,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,4,2,2.205338790659895,2.251500450332162,2.2284196204960285,0.023080829836133354,0.04616165967226671,65.48879516342515,0.0,65.48879516342515,65.48879516342515,2,1.0,3,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,7,2,2.138491834596088,2.146467658383266,2.142479746489677,0.003987911893589047,0.007975823787178093,60.40941475072095,0.0,60.40941475072095,60.40941475072095,2,1.0,4,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,9,2,2.2212407512477905,2.2385630575850044,2.2299019044163977,0.008661153168606939,0.017322306337213877,64.19279057635595,0.0,64.19279057635595,64.19279057635595,2,1.0,5,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,10,2,2.186311366752081,2.2469896504261224,2.216650508589102,0.03033914183702069,0.06067828367404138,72.29630827693867,0.0,72.29630827693867,72.29630827693867,2,1.0,6,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,15,2,2.172734998582609,2.2904860560810003,2.2316105273318048,0.05887552874919555,0.1177510574983911,98.32652282378749,0.0,98.32652282378749,98.32652282378749,2,1.0,7,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,8,1,2.3525466011392755,2.3525466011392755,2.3525466011392755,0.0,0.0,,,,,1,1.0,1,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,11,1,2.228277113767104,2.228277113767104,2.228277113767104,0.0,0.0,,,,,1,1.0,2,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,14,1,2.275724222968385,2.275724222968385,2.275724222968385,0.0,0.0,,,,,1,1.0,3,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,0,3,2.1602255800469745,2.265841018109144,2.225624092358586,0.046649325937001176,0.10561543806216944,85.40184138133269,21.610732540158565,69.82323625448063,115.96208898684286,3,1.0,1,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,2,3,2.095184502084567,2.304634612484178,2.200588431576658,0.08551303915199718,0.20945011039961114,42.45098008628298,23.274547422008222,9.584451271282822,60.43353442421494,3,1.0,2,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,5,3,2.142777081790453,2.204926574423585,2.1665814252617306,0.027376585265968662,0.0621494926331323,95.29746153299101,10.065181577907394,82.25735661377324,106.76004047874177,3,1.0,3,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,6,3,2.126354415984002,2.263715988124189,2.1761298441953265,0.062125078363520325,0.13736157214018707,61.166575956666634,34.696531486669194,12.609624178915395,91.56393829227386,3,1.0,4,"Trigonal prism, Octahedron"
mp-776212,Hf2N2O,1.8851594412490664,0.4570681234185995,"[2.0, 1.0, 0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,12,3,2.0915862544584733,2.187699266203526,2.1396720867678356,0.03923799465480585,0.09611301174505282,7.440823220139511,2.819280083106913,3.505470102991897,9.962807602059154,3,1.0,5,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,0,2,2.2059816891147594,2.272511497894963,2.2392465935048613,0.03326490439010188,0.06652980878020376,61.6288461297823,0.0,61.6288461297823,61.6288461297823,2,1.0,1,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,1,2,2.1898429640390065,2.225741139111179,2.207792051575093,0.017949087536086372,0.035898175072172744,13.665167973524227,0.0,13.665167973524227,13.665167973524227,2,1.0,2,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,2,2,2.2782436229300544,2.2942439187211106,2.2862437708255827,0.008000147895528054,0.016000295791056107,68.65877753773648,0.0,68.65877753773648,68.65877753773648,2,1.0,3,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,10,2,2.242755734702429,2.2478889011000156,2.2453223179012225,0.0025665831987933263,0.005133166397586653,44.31834264712467,0.0,44.31834264712467,44.31834264712467,2,1.0,4,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,13,2,2.139454589734627,2.1523259476440266,2.145890268689327,0.006435678954699764,0.012871357909399528,20.268130407835898,0.0,20.268130407835898,20.268130407835898,2,1.0,5,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,15,2,2.1575778577405718,2.203569043762375,2.1805734507514734,0.022995593010901594,0.04599118602180319,57.80331248280798,0.0,57.80331248280798,57.80331248280798,2,1.0,6,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,5,1,2.2569129904238396,2.2569129904238396,2.2569129904238396,0.0,0.0,,,,,1,1.0,1,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,7,1,2.3339392878825618,2.3339392878825618,2.3339392878825618,0.0,0.0,,,,,1,1.0,2,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,8,1,2.2803839721790706,2.2803839721790706,2.2803839721790706,0.0,0.0,,,,,1,1.0,3,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,11,1,2.2091742059423756,2.2091742059423756,2.2091742059423756,0.0,0.0,,,,,1,1.0,4,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,14,1,2.2061687663361647,2.2061687663361647,2.2061687663361647,0.0,0.0,,,,,1,1.0,5,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,3,3,2.098036515768551,2.2167683593262026,2.164572378879578,0.04952128730671486,0.11873184355765165,117.78477515824954,36.331990482833596,77.46111507110082,165.52417084038478,3,1.0,1,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,4,3,2.0996708191359783,2.215070864866276,2.1615066721029716,0.047473556924057955,0.1154000457302975,76.05966661476994,45.3896513080836,11.873564205283946,108.81518435704868,3,1.0,2,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,6,3,2.184957857880375,2.239387218211569,2.2206936070287955,0.025277983389316687,0.054429360331194054,36.94281310952104,14.52755912279199,17.3162859696422,52.01673589861014,3,1.0,3,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,9,3,2.1151453167923284,2.1560857231934367,2.14128895581312,0.018539918034537153,0.0409404064011083,116.4896294234069,19.55688652669365,95.8482462701512,142.7526449230808,3,1.0,4,"Trigonal prism, Octahedron"
mp-776213,Hf2N2O,1.888552029375438,0.4508661804827484,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,12,3,2.1112802196884957,2.226341458579579,2.170457650287682,0.047031252975831814,0.11506123889108322,31.215652817031827,15.325748122107841,9.795032241101358,44.78701079071572,3,1.0,5,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,1,2,2.2326136529443814,2.2561307668637594,2.2443722099040704,0.01175855695968897,0.02351711391937794,24.709966688797696,0.0,24.709966688797696,24.709966688797696,2,1.0,1,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,2,2,2.1898907982431184,2.262424850375647,2.2261578243093827,0.03626702606626431,0.07253405213252861,97.49123188757157,0.0,97.49123188757157,97.49123188757157,2,1.0,2,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,3,2,2.262852054847311,2.3360316384446675,2.299441846645989,0.036589791798678384,0.07317958359735677,69.70781945736299,0.0,69.70781945736299,69.70781945736299,2,1.0,3,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,4,2,2.154403104696847,2.1580431973338907,2.156223151015369,0.0018200463185218396,0.0036400926370436792,115.87973662971064,0.0,115.87973662971064,115.87973662971064,2,1.0,4,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,7,2,2.200415276920175,2.2786274836865057,2.2395213803033402,0.03910610338316545,0.0782122067663309,97.77514850616781,0.0,97.77514850616781,97.77514850616781,2,1.0,5,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,8,2,2.093396453295183,2.254717157892531,2.1740568055938567,0.08066035229867397,0.16132070459734793,11.705659956150795,0.0,11.705659956150795,11.705659956150795,2,1.0,6,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,11,2,2.1425704368607006,2.1610601650567243,2.151815300958712,0.00924486409801184,0.01848972819602368,141.97189550613538,0.0,141.97189550613538,141.97189550613538,2,1.0,7,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,15,2,2.1967982888138335,2.235454615319334,2.2161264520665838,0.01932816325275022,0.03865632650550044,75.9265019400067,0.0,75.9265019400067,75.9265019400067,2,1.0,8,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,6,1,2.1987044725652836,2.1987044725652836,2.1987044725652836,0.0,0.0,,,,,1,1.0,1,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,10,1,2.169375607611738,2.169375607611738,2.169375607611738,0.0,0.0,,,,,1,1.0,2,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,12,1,2.272611362237309,2.272611362237309,2.272611362237309,0.0,0.0,,,,,1,1.0,3,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,1.0,Hf,0.0,True,14,1,2.2865306990713337,2.2865306990713337,2.2865306990713337,0.0,0.0,,,,,1,1.0,4,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,0,3,2.1323177333828913,2.2100069687006023,2.1643712202563576,0.0331387255145744,0.07768923531771099,54.261790152622304,16.238289577848512,38.18854556389821,76.50267866929883,3,1.0,1,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,5,3,2.121491769009128,2.2471149944399085,2.178648732822232,0.05190519469528094,0.1256232254307803,80.1010006586868,45.01138580419286,16.729225843475728,116.98793561447694,3,1.0,2,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,9,3,2.0728147368036978,2.2171087390535433,2.1478029750676986,0.05904465912488635,0.14429400224984557,45.92161503144636,25.986829218689017,9.581398626417652,68.83666190466295,3,1.0,3,"Trigonal prism, Octahedron"
mp-776214,Hf2N2O,1.8756329594303751,0.4644307397207342,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,3.0,Hf,0.0,True,13,3,2.1085753731554044,2.2826910423796334,2.179364376854364,0.07471319002332752,0.17411566922422894,57.89656897154119,13.731694856679454,48.08559795115196,77.31576528163971,3,1.0,4,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,0,2,2.1678426787767524,2.2583232453828765,2.2130829620798145,0.04524028330306207,0.09048056660612414,131.3636498108227,0.0,131.3636498108227,131.3636498108227,2,1.0,1,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,1,2,2.2106048445258093,2.245265235591664,2.2279350400587363,0.01733019553292725,0.0346603910658545,45.32307792838838,0.0,45.32307792838838,45.32307792838838,2,1.0,2,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,2,2,2.213057840747896,2.26073071049556,2.2368942756217276,0.023836434873832024,0.04767286974766405,24.527347788763194,0.0,24.527347788763194,24.527347788763194,2,1.0,3,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,3,2,2.216823440641436,2.272445925991985,2.2446346833167103,0.027811242675274572,0.055622485350549145,104.14902115167948,0.0,104.14902115167948,104.14902115167948,2,1.0,4,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,5,2,2.1347170740978614,2.1599875504108823,2.147352312254372,0.012635238156510464,0.02527047631302093,29.44995518813266,0.0,29.44995518813266,29.44995518813266,2,1.0,5,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,6,2,2.208576336373808,2.232558064035841,2.2205672002048242,0.011990863831016663,0.023981727662033325,75.93525344163005,0.0,75.93525344163005,75.93525344163005,2,1.0,6,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,11,2,2.1567544369122937,2.33473942029931,2.2457469286058016,0.08899249169350809,0.17798498338701618,78.88997877863314,0.0,78.88997877863314,78.88997877863314,2,1.0,7,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,12,2,2.245834387621961,2.2670965076346317,2.2564654476282966,0.010631060006335291,0.021262120012670582,22.88562902863223,0.0,22.88562902863223,22.88562902863223,2,1.0,8,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,13,2,2.13960613934412,2.164798190515278,2.152202164929699,0.01259602558557904,0.02519205117115808,20.560972805272435,0.0,20.560972805272435,20.560972805272435,2,1.0,9,"Trigonal prism, Octahedron"
mp-776225,Hf2N2O,1.8527658903521949,0.5077431855642132,"[2.0, 1.0, 3.0]",4.0,4.0,4.0,"Trigonal prism, Octahedron",1a,2,2.0,Hf,0.0,True,15,2,2.181153510126053,2.2282594001421785,2.204706455134116,0.02355294500806271,0.04710589001612542,106.33282882482887,0.0,106.33282882482887,106.33282882482887,2,1.0,10,"Trigonal prism, Octahedron"
