material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge
mp-704327,Mn7(PbO5)3,2.3161824024476045,0.221583999282921,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","4c, 8d",2,6.0,Pb,0.0,True
mp-704436,Mo3P5Pb3O23,2.5995694533040794,0.1051812514986889,"[5.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism","4c, 8d",2,5.0,Pb,0.0,True
mp-704436,Mo3P5Pb3O23,2.5995694533040794,0.1051812514986889,"[5.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism","4c, 8d",2,8.0,Pb,0.0,True
mp-704946,Fe2P4Pb3O16,2.1779329490994748,0.4017393202961553,"[6.0, 8.0]",2.0,2.0,2.0,"Cube, Trigonal prism","4e, 2a",2,6.0,Pb,0.0,True
mp-704946,Fe2P4Pb3O16,2.1779329490994748,0.4017393202961553,"[6.0, 8.0]",2.0,2.0,2.0,"Cube, Trigonal prism","4e, 2a",2,8.0,Pb,0.0,True
mp-705034,CrPb5O8,2.122721476641611,0.4318031649246662,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, See-saw, Pentagonal plane, Square pyramid",4e,4,3.0,Pb,0.0,True
mp-705034,CrPb5O8,2.122721476641611,0.4318031649246662,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, See-saw, Pentagonal plane, Square pyramid",4e,4,5.0,Pb,0.0,True
mp-705034,CrPb5O8,2.122721476641611,0.4318031649246662,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, See-saw, Pentagonal plane, Square pyramid",4e,4,6.0,Pb,0.0,True
mp-706292,NaMn2V3(PbO6)2,2.25541617511124,0.3053384536012584,[8.0],2.0,2.0,2.0,Cube,8e,1,8.0,Pb,0.0,True
mp-707734,AsHPb4(ClO)4,2.143715066640409,0.3126920248860599,"[1.0, 3.0, 4.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face bicapped trigonal prism",4e,3,1.0,Pb,0.0,True
mp-707734,AsHPb4(ClO)4,2.143715066640409,0.3126920248860599,"[1.0, 3.0, 4.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face bicapped trigonal prism",4e,3,3.0,Pb,0.0,True
mp-707734,AsHPb4(ClO)4,2.143715066640409,0.3126920248860599,"[1.0, 3.0, 4.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face bicapped trigonal prism",4e,3,4.0,Pb,0.0,True
mp-710168,Te2Pb3(ClO3)2,2.3727665769502773,0.1922521041633991,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",1a,2,4.0,Pb,0.0,True
mp-710168,Te2Pb3(ClO3)2,2.3727665769502773,0.1922521041633991,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",1a,2,5.0,Pb,0.0,True
mp-710168,Te2Pb3(ClO3)2,2.3727665769502773,0.1922521041633991,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",1a,2,8.0,Pb,0.0,True
mp-721072,Cu3As2H2PbO10,2.1891325620185578,0.3889567719611095,[8.0],2.0,2.0,2.0,Square antiprism,2e,1,8.0,Pb,0.0,True
mp-728764,CuPPb2SO9,2.4429717272010123,0.2073035724494192,"[10.0, 7.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism",2e,2,10.0,Pb,0.0,True
mp-728764,CuPPb2SO9,2.4429717272010123,0.2073035724494192,"[10.0, 7.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism",2e,2,7.0,Pb,0.0,True
mp-729015,CrCuPPb2O9,2.431026078601397,0.2384324843387431,"[7.0, 10.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square antiprism",4e,2,7.0,Pb,0.0,True
mp-729015,CrCuPPb2O9,2.431026078601397,0.2384324843387431,"[7.0, 10.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square antiprism",4e,2,10.0,Pb,0.0,True
mp-729185,V3HPb5O13,2.077170598467876,0.488122488065712,"[7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,7.0,Pb,0.0,True
mp-729185,V3HPb5O13,2.077170598467876,0.488122488065712,"[7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,9.0,Pb,0.0,True
mp-729974,P3(PbO5)2,2.136374426134698,0.6095640397339899,[7.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2b,1,7.0,Pb,0.0,True
mp-731713,MnV2Pb2O9,2.4740878285999903,0.2040426563059498,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face capped trigonal prism",2e,2,10.0,Pb,0.0,True
mp-731713,MnV2Pb2O9,2.4740878285999903,0.2040426563059498,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face capped trigonal prism",2e,2,6.0,Pb,0.0,True
mp-734495,VZnHPbO5,2.7879405953282745,-0.1113260246309503,[7.0],2.0,2.0,2.0,Tricapped triangular prism (three square-face caps),4c,1,7.0,Pb,0.0,True
mp-735523,Fe3PH6PbSO14,3.15573315995644,-0.1524618243238781,[12.0],2.0,2.0,2.0,Icosahedron,1a,1,12.0,Pb,0.0,True
mp-735662,Fe4As10PbO22,2.332324019220124,0.3151125995187169,[8.0],2.0,2.0,2.0,Square antiprism,2i,1,8.0,Pb,0.0,True
mp-743600,ZrFeP3PbO12,0.2467549748773392,2.222075622579214,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True
mp-743742,Fe6H12Pb(SO7)4,4.420348294512701,-0.8607943190099949,[12.0],2.0,2.0,2.0,Icosahedron,1b,1,12.0,Pb,0.0,True
mp-752906,Ba4Pb3O10,2.1267365045457867,0.1644899896130138,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Pb,0.0,True
mp-754665,Pb(BrO3)2,1.6378112522799744,0.7698734753641385,[10.0],2.0,2.0,2.0,Square-face bicapped square antiprism,2e,1,10.0,Pb,0.0,True
mp-754711,Nb2Pb2O7,2.063588178423194,0.4173456520237087,[8.0],2.0,2.0,2.0,Hexagonal bipyramid,4c,1,8.0,Pb,0.0,True
mp-755663,Ta2Pb2O7,2.063466060750499,0.4544816067148952,"[11.0, 6.0]",2.0,2.0,2.0,"Cuboctahedron, Face-capped octahedron",2a,2,11.0,Pb,0.0,True
mp-755663,Ta2Pb2O7,2.063466060750499,0.4544816067148952,"[11.0, 6.0]",2.0,2.0,2.0,"Cuboctahedron, Face-capped octahedron",2a,2,6.0,Pb,0.0,True
mp-755731,Ta2Pb2O7,2.04729202784852,0.4288110360992236,[8.0],2.0,2.0,2.0,Hexagonal bipyramid,4c,1,8.0,Pb,0.0,True
mp-755798,ZrPbO3,1.7305019441751006,0.8521729110141703,[8.0],2.0,2.0,2.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),4c,1,8.0,Pb,0.0,True
mp-756746,Rb4PbO4,2.0945405998981337,0.4491517286855208,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Pb,0.0,True
mp-757573,MnVHPbO5,2.808760935694252,-0.1089708372780235,[7.0],2.0,2.0,2.0,Tricapped triangular prism (three square-face caps),4c,1,7.0,Pb,0.0,True
mp-757612,Ag7(PbO3)3,2.156599441963164,0.1865920701422399,[6.0],3.33,3.33,3.33,Octahedron,"4j, 2g",1,6.0,Pb,0.0,True
mp-758059,Ba7Pb17O24,2.203923855328518,0.0271796202650566,[3.0],2.0,2.0,2.0,Triangular non-coplanar,"1b, 1a, 2c",1,3.0,Pb,0.0,True
mp-758073,Re6Pb6O19,2.2384295936502814,0.2980232212322251,"[6.0, 7.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Face-capped octahedron",4c,2,6.0,Pb,0.0,True
mp-758073,Re6Pb6O19,2.2384295936502814,0.2980232212322251,"[6.0, 7.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Face-capped octahedron",4c,2,7.0,Pb,0.0,True
mp-758225,Bi10(Pb2O7)3,2.016385380606527,0.493661667536368,"[3.0, 4.0]",2.0,2.0,2.0,See-saw,2i,1,3.0,Pb,0.0,True
mp-758225,Bi10(Pb2O7)3,2.016385380606527,0.493661667536368,"[3.0, 4.0]",2.0,2.0,2.0,See-saw,2i,1,4.0,Pb,0.0,True
mp-758234,P2Pb3O8,1.934160738478492,0.5698605518945159,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2d, 6g",2,6.0,Pb,0.0,True
mp-758234,P2Pb3O8,1.934160738478492,0.5698605518945159,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2d, 6g",2,9.0,Pb,0.0,True
mp-760020,V12PbO30,2.3920008609795778,0.1228789724975258,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,1a,1,7.0,Pb,0.0,True
mp-761132,Ta5Pb11O26,1.7525187956970267,0.8227560196597239,"[6.0, 7.0, 8.0]",2.55,2.55,2.55,"Hexagonal bipyramid, Octahedron, End-trigonal-face capped trigonal prism, Face-capped octahedron","2i, 4j, 1b, 1c, 1d",4,6.0,Pb,0.0,True
mp-761132,Ta5Pb11O26,1.7525187956970267,0.8227560196597239,"[6.0, 7.0, 8.0]",2.55,2.55,2.55,"Hexagonal bipyramid, Octahedron, End-trigonal-face capped trigonal prism, Face-capped octahedron","2i, 4j, 1b, 1c, 1d",4,7.0,Pb,0.0,True
mp-761132,Ta5Pb11O26,1.7525187956970267,0.8227560196597239,"[6.0, 7.0, 8.0]",2.55,2.55,2.55,"Hexagonal bipyramid, Octahedron, End-trigonal-face capped trigonal prism, Face-capped octahedron","2i, 4j, 1b, 1c, 1d",4,8.0,Pb,0.0,True
mp-766653,V6PbO15,2.2440968253538416,0.2892943170205594,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,4e,1,7.0,Pb,0.0,True
mp-771328,Rb4PbO4,2.087772959099444,0.3264657195185643,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Pb,0.0,True
mp-771771,Ta2PbO6,2.625011632321219,-0.0516330368665596,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Pb,0.0,True
mp-771957,Ta2PbO6,3.2037390449050447,-0.3849315826201455,[8.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,4c,1,8.0,Pb,0.0,True
mp-778141,Sm2Pb2O7,2.053987302974444,0.4905473130339838,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid",4e,2,5.0,Pb,0.0,True
mp-778141,Sm2Pb2O7,2.053987302974444,0.4905473130339838,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Pb,0.0,True
mp-779104,Rb4PbO4,2.093878796551227,0.4112135730740603,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Pb,0.0,True
mp-818571,MnVPbO5,2.327845966959085,0.3232587741524478,[9.0],2.0,2.0,2.0,Tricapped octahedron (all 3 cap faces share one atom),4c,1,9.0,Pb,0.0,True
mp-818591,MnV2(PbO4)2,2.244399836168327,0.3124543617004872,"[4.0, 8.0]",2.0,2.0,2.0,"Octahedron, Bicapped octahedron (opposed cap faces)",2a,2,4.0,Pb,0.0,True
mp-818591,MnV2(PbO4)2,2.244399836168327,0.3124543617004872,"[4.0, 8.0]",2.0,2.0,2.0,"Octahedron, Bicapped octahedron (opposed cap faces)",2a,2,8.0,Pb,0.0,True
mp-818613,MnAs3(PbO3)3,2.361013169730943,0.2596217881987436,"[5.0, 7.0]",2.0,2.0,2.0,"Pentagonal plane, Face-capped octahedron",2a,2,5.0,Pb,0.0,True
mp-818613,MnAs3(PbO3)3,2.361013169730943,0.2596217881987436,"[5.0, 7.0]",2.0,2.0,2.0,"Pentagonal plane, Face-capped octahedron",2a,2,7.0,Pb,0.0,True
mp-825375,V2Pb14Cl4O17,1.9036572331934607,0.6011370044784717,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",4f,4,3.0,Pb,0.0,True
mp-825375,V2Pb14Cl4O17,1.9036572331934607,0.6011370044784717,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",4f,4,4.0,Pb,0.0,True
mp-825375,V2Pb14Cl4O17,1.9036572331934607,0.6011370044784717,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",4f,4,4.0,Pb,0.0,True
mp-825375,V2Pb14Cl4O17,1.9036572331934607,0.6011370044784717,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",4f,4,5.0,Pb,0.0,True
mp-825375,V2Pb14Cl4O17,1.9036572331934607,0.6011370044784717,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",4f,4,6.0,Pb,0.0,True
mp-863066,Ta6Pb4O19,2.1760784669818127,0.3598775350665266,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Octahedron, Face-capped octahedron","4h, 2b, 2c",3,6.0,Pb,0.0,True
mp-863066,Ta6Pb4O19,2.1760784669818127,0.3598775350665266,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Octahedron, Face-capped octahedron","4h, 2b, 2c",3,7.0,Pb,0.0,True
mp-863066,Ta6Pb4O19,2.1760784669818127,0.3598775350665266,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Octahedron, Face-capped octahedron","4h, 2b, 2c",3,8.0,Pb,0.0,True
mp-863405,Mn8PbO16,2.3328954562535804,0.3519315333355418,[8.0],2.0,2.0,2.0,Cube,1a,1,8.0,Pb,0.0,True
mp-865526,TmSb(PbO3)2,1.137302904642946,1.3635744010431128,[7.0],2.0,2.0,2.0,Square-face bicapped square antiprism,4f,1,7.0,Pb,0.0,True
mp-8888,HoAl3(PbO4)2,1.7286864537544535,0.8569094999997271,[6.0],2.0,2.0,2.0,Trigonal prism,8e,1,6.0,Pb,0.0,True
mp-972600,UCd(PbO3)2,1.0173588541158989,1.3846688689834783,[8.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,4e,1,8.0,Pb,0.0,True
mp-974035,Pb3I2(Cl2O3)2,0.7937595883322017,1.0983379569868592,"[4.0, 4.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Square antiprism","4f, 2e",2,4.0,Pb,0.0,True
mp-974035,Pb3I2(Cl2O3)2,0.7937595883322017,1.0983379569868592,"[4.0, 4.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Square antiprism","4f, 2e",2,4.0,Pb,0.0,True
mp-9747,B4PbO7,1.1023336851440542,1.194910508597045,[9.0],2.0,2.0,2.0,Square-face capped square prism,2a,1,9.0,Pb,0.0,True
